"Approachesfrom5075yardsRgh_RANKTHISWEEK_2012","Approachesfrom5075yardsRgh_RANKLASTWEEK_2012","Approachesfrom5075yardsRgh_PLAYERNAME_2012","Approachesfrom5075yardsRgh_ROUNDS_2012","Approachesfrom5075yardsRgh_AVG_2012","Approachesfrom5075yardsRgh_TOTALDISTANCEFEET_2012","Approachesfrom5075yardsRgh_OFATTEMPTS_2012","Approachesfrom5075yardsRgh_RELATIVETOPAR_2012","stat_name","year"
1,1,"Roland Thatcher",55,NA,45.667,4,3,"Approachesfrom5075yardsRgh",2012
2,2,"Jerry Kelly",84,NA,110.917,9,0,"Approachesfrom5075yardsRgh",2012
3,3,"Camilo Villegas",79,NA,53.667,4,0,"Approachesfrom5075yardsRgh",2012
4,4,"Jason Day",57,NA,94.25,7,-3,"Approachesfrom5075yardsRgh",2012
5,5,"Bill Haas",79,NA,85.25,6,0,"Approachesfrom5075yardsRgh",2012
6,6,"KJ Choi",71,NA,58.167,4,2,"Approachesfrom5075yardsRgh",2012
7,7,"Steve Stricker",73,NA,102.583,7,0,"Approachesfrom5075yardsRgh",2012
8,8,"John Rollins",81,NA,147.667,10,2,"Approachesfrom5075yardsRgh",2012
9,9,"Padraig Harrington",67,NA,74.667,5,0,"Approachesfrom5075yardsRgh",2012
10,10,"James Driscoll",83,NA,105.417,7,1,"Approachesfrom5075yardsRgh",2012
10,10,"Bill Lunde",83,NA,195.75,13,0,"Approachesfrom5075yardsRgh",2012
10,10,"Greg Owen",90,NA,256.833,17,3,"Approachesfrom5075yardsRgh",2012
13,13,"Matt Bettencourt",80,NA,139.667,9,4,"Approachesfrom5075yardsRgh",2012
13,13,"Mark Wilson",84,NA,77.417,5,-2,"Approachesfrom5075yardsRgh",2012
15,15,"Vaughn Taylor",81,NA,109,7,0,"Approachesfrom5075yardsRgh",2012
16,16,"Luke Donald",63,NA,64.167,4,0,"Approachesfrom5075yardsRgh",2012
17,17,"Tom Pernice Jr",62,NA,165.5,10,2,"Approachesfrom5075yardsRgh",2012
18,18,"Rickie Fowler",84,NA,166.583,10,-2,"Approachesfrom5075yardsRgh",2012
19,19,"Hunter Haas",69,NA,117.75,7,4,"Approachesfrom5075yardsRgh",2012
19,19,"Justin Rose",69,NA,184.75,11,-3,"Approachesfrom5075yardsRgh",2012
21,21,"Justin Leonard",79,NA,186,11,6,"Approachesfrom5075yardsRgh",2012
22,22,"Ted Potter Jr",77,NA,138.167,8,1,"Approachesfrom5075yardsRgh",2012
23,23,"Scott Dunlap",57,NA,34.583,2,1,"Approachesfrom5075yardsRgh",2012
24,24,"David Toms",60,NA,160.5,9,2,"Approachesfrom5075yardsRgh",2012
25,25,"Brian Gay",91,NA,107.583,6,2,"Approachesfrom5075yardsRgh",2012
25,25,"Nick Watney",97,NA,107.417,6,1,"Approachesfrom5075yardsRgh",2012
