"BestYTD1PuttorBetterStreak_RANKTHISWEEK_2012","BestYTD1PuttorBetterStreak_RANKLASTWEEK_2012","BestYTD1PuttorBetterStreak_PLAYERNAME_2012","BestYTD1PuttorBetterStreak_EVENTS_2012","BestYTD1PuttorBetterStreak_VALUE_2012","stat_name","year"
26,26,"Scott Piercy",28,9,"BestYTD1PuttorBetterStreak",2012
26,26,"Ian Poulter",15,9,"BestYTD1PuttorBetterStreak",2012
26,26,"Alistair Presnell",1,9,"BestYTD1PuttorBetterStreak",2012
26,26,"Rory Sabbatini",29,9,"BestYTD1PuttorBetterStreak",2012
26,26,"Sam Saunders",4,9,"BestYTD1PuttorBetterStreak",2012
26,26,"Webb Simpson",22,9,"BestYTD1PuttorBetterStreak",2012
26,26,"Tadahiro Takayama",4,9,"BestYTD1PuttorBetterStreak",2012
26,26,"DJ Trahan",27,9,"BestYTD1PuttorBetterStreak",2012
26,26,"Nick Watney",26,9,"BestYTD1PuttorBetterStreak",2012
26,26,"Charlie Wi",25,9,"BestYTD1PuttorBetterStreak",2012
26,26,"Gary Woodland",22,9,"BestYTD1PuttorBetterStreak",2012
60,60,"Mark Anderson",25,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Shane Bertsch",17,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Thomas Bjorn",9,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Kris Blanks",23,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Roberto Castro",27,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Bud Cauley",28,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Kevin Chappell",29,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Daniel Chopra",21,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Gavin Coles",23,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Jeff Curl",3,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Ben Curtis",19,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Brian Davis",29,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Graham DeLaet",23,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Luke Donald",17,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Sergio Garcia",16,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Hunter Haas",24,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Bill Haas",23,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Padraig Harrington",18,8,"BestYTD1PuttorBetterStreak",2012
60,60,"JJ Henry",28,8,"BestYTD1PuttorBetterStreak",2012
60,60,"JB Holmes",25,8,"BestYTD1PuttorBetterStreak",2012
60,60,"John Inman",2,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Robert Karlsson",17,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Martin Kaymer",8,8,"BestYTD1PuttorBetterStreak",2012
60,60,"JJ Killeen",33,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Chris Kirk",27,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Derek Lamely",25,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Bill Lunde",25,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Nick OHern",26,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Tom Pernice Jr",23,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Tim Petrovic",17,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Chris Riley",12,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Marcel Siem",3,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Lee Slattery",3,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Kyle Stanley",27,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Roland Thatcher",21,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Kyle Thompson",22,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Michael Thompson",25,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Bo Van Pelt",24,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Camilo Villegas",25,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Johnson Wagner",27,8,"BestYTD1PuttorBetterStreak",2012
60,60,"Mike Weir",14,8,"BestYTD1PuttorBetterStreak",2012
60,60,"YE Yang",20,8,"BestYTD1PuttorBetterStreak",2012
102,102,"Blake Adams",32,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Robert Allenby",27,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Stephen Ames",20,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Stuart Appleby",24,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Arjun Atwal",27,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Aaron Baddeley",22,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Sangmoon Bae",25,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Rich Beem",10,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Charlie Beljan",22,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Tommy Biershenk",27,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Jonas Blixt",21,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Steven Bowditch",18,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Michael Bradley",23,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Keegan Bradley",25,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Scott Brown",24,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Chad Campbell",27,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Chad Collins",9,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Erik Compton",26,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Chris Couch",21,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Robert Damron",7,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Jason Day",17,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Jamie Donaldson",4,7,"BestYTD1PuttorBetterStreak",2012
102,102,"James Driscoll",27,7,"BestYTD1PuttorBetterStreak",2012
102,102,"David Duval",17,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Ernie Els",22,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Harris English",27,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Bob Estes",23,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Gonzalo Fdez Castano",7,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Keith Fergus",1,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Martin Flores",30,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Harrison Frazar",20,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Tadd Fujikawa",1,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Tommy Gainey",32,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Stephen Gangluff",23,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Robert Garrigus",26,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Bobby Gates",29,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Lucas Glover",16,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Branden Grace",6,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Nathan Green",22,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Tim Herron",27,7,"BestYTD1PuttorBetterStreak",2012
102,102,"John Huh",28,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Ryo Ishikawa",18,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Raphael Jacquelin",2,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Brandt Jobe",18,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Richard Johnson",7,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Matt Jones",19,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Jerry Kelly",26,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Troy Kelly",23,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Skip Kendall",5,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Colt Knost",29,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Jason Kokrak",27,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Matt Kuchar",22,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Martin Laird",22,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Paul Lawrie",6,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Danny Lee",26,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Richard Lee",24,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Marc Leishman",23,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Peter Lonard",4,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Jeff Maggert",27,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Rory McIlroy",16,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Ryan Moore",24,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Kevin Na",25,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Seung Yul Noh",28,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Sean OHair",24,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Geoff Ogilvy",20,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Louis Oosthuizen",19,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Jeff Overton",29,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Carl Paulson",2,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Carl Pettersson",26,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Ted Potter Jr",25,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Dicky Pride",19,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Patrick Reed",12,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Alexandre Rocha",21,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Robert Rock",6,7,"BestYTD1PuttorBetterStreak",2012
102,102,"John Senden",22,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Heath Slocum",29,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Kevin Stadler",25,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Scott Stallings",27,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Paul Stankowski",8,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Henrik Stenson",15,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Kevin Streelman",26,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Steve Stricker",19,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Chris Stroud",28,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Toru Taniguchi",4,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Josh Teater",30,7,"BestYTD1PuttorBetterStreak",2012
102,102,"David Toms",19,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Omar Uresti",4,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Scott Verplank",9,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Jimmy Walker",28,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Bubba Watson",19,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Brett Wetterich",7,7,"BestYTD1PuttorBetterStreak",2012
102,102,"Casey Wittenberg",1,7,"BestYTD1PuttorBetterStreak",2012
194,194,"Briny Baird",13,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Mark Brooks",3,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Angel Cabrera",20,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Patrick Cantlay",10,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Paul Casey",9,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Alex Cejka",12,6,"BestYTD1PuttorBetterStreak",2012
194,194,"KJ Choi",21,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Gary Christian",28,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Stewart Cink",22,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Tim Clark",20,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Darren Clarke",7,6,"BestYTD1PuttorBetterStreak",2012
194,194,"George Coetzee",4,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Nicolas Colsaerts",9,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Fred Couples",4,6,"BestYTD1PuttorBetterStreak",2012
194,194,"John Daly",15,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Brendon de Jonge",31,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Jason Dufner",22,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Scott Dunlap",20,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Simon Dyson",8,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Rickie Fowler",23,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Mathew Goggin",23,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Retief Goosen",12,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Adam Hadwin",1,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Peter Hanson",11,6,"BestYTD1PuttorBetterStreak",2012
194,194,"David Hearn",28,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Billy Horschel",17,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Billy Hurley III",27,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Freddie Jacobson",17,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Thongchai Jaidee",3,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Kent Jones",7,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Sung Kang",30,6,"BestYTD1PuttorBetterStreak",2012
194,194,"KT Kim",11,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Kevin Kisner",24,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Russell Knox",23,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Neal Lancaster",8,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Frank Lickliter II",9,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Joost Luiten",3,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Jarrod Lyle",7,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Bryden Macpherson",4,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Hunter Mahan",23,6,"BestYTD1PuttorBetterStreak",2012
194,194,"David Markle",1,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Billy Mayfair",28,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Zack Miller",12,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Koumei Oda",2,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Jose Maria Olazabal",5,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Thorbjorn Olesen",2,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Greg Owen",27,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Rod Pampling",26,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Corey Pavin",2,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Pat Perez",23,6,"BestYTD1PuttorBetterStreak",2012
194,194,"John Peterson",9,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Anthony Price",1,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Brett Quigley",1,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Alvaro Quiros",8,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Brian Rowell",1,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Charl Schwartzel",16,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Adam Scott",16,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Craig Stadler",1,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Brendan Steele",24,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Daniel Summerhays",26,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Brendon Todd",29,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Esteban Toledo",1,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Jhonattan Vegas",25,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Duffy Waldorf",11,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Boo Weekley",25,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Lee Westwood",15,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Bernd Wiesberger",2,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Garrett Willis",15,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Mark Wilson",25,6,"BestYTD1PuttorBetterStreak",2012
194,194,"Tiger Woods",19,6,"BestYTD1PuttorBetterStreak",2012
264,264,"Woody Austin",7,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Eric Axley",3,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Cameron Beckman",26,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Joseph Bramlett",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Bart Bryant",6,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Jim Carter",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Paul Claxton",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Jeff Coston",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Marco Dawson",22,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Glen Day",3,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Todd Demsey",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Eric Dugas",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Joe Durant",14,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Steve Elkington",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Jonathan Fly",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Oscar Fraustro",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Fred Funk",4,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Robert Gamez",8,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Tom Gardner",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Alejandro Garmendia",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Tom Gillis",23,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Paul Goydos",6,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Austin Gutgsell",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Luke Guthrie",4,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Hunter Hamrick",5,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Dudley Hart",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Michael Hoey",3,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Beau Hossler",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Yuta Ikeda",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Lee Janzen",12,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Miguel Angel Jimenez",6,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Dustin Johnson",19,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Kelly Kraft",10,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Jbe Kruger",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Hank Kuehne",12,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Doug LaBelle II",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Steve Lamontagne",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Pablo Larrazabal",3,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Davis Love III",20,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Jamie Lovemark",16,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Mitch Lowe",3,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Sandy Lyle",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Will Ma Kenzie",6,5,"BestYTD1PuttorBetterStreak",2012
264,264,"John Mallinger",25,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Steve Marino",6,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Casey Martin",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Len Mattiace",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Scott McCarron",6,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Graeme McDowell",16,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Parker McLachlin",3,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Joey McLister",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"George McNeill",25,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Matt McQuillan",11,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Rocco Mediate",23,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Shaun Micheel",12,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Daniel Miernicki",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Greg Norman",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Arron Oberholser",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Joe Ogilvie",17,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Hennie Otto",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Juvic Pagunsan",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Cody Proveaux",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Jeff Quinney",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Jonathan Randolph",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Chez Reavie",26,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Christopher Ross",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Gene Sauers",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Jeev Milkha Singh",3,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Cody Slover",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Joey Snyder III",8,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Jordan Spieth",5,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Russell Surber",1,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Kevin Sutherland",4,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Marc Turnesa",11,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Aaron Watkins",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Tom Watson",3,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Tim Weinhart",2,5,"BestYTD1PuttorBetterStreak",2012
264,264,"Willie Wood",1,5,"BestYTD1PuttorBetterStreak",2012
342,342,"Fulton Allem",3,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Michael Allen",3,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Alex Aragon",1,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Matthew Baldwin",2,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Craig Barlow",7,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Notah Begay III",5,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Warren Bennett",1,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Guy Boros",2,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Gregory Bourdy",1,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Tom Byrum",1,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Mark Calcavecchia",3,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Roger Chapman",1,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Victor Ciesielski",1,4,"BestYTD1PuttorBetterStreak",2012
342,342,"John Cook",1,4,"BestYTD1PuttorBetterStreak",2012
342,342,"Adilson da Silva",1,4,"BestYTD1PuttorBetterStreak",2012
