"3PuttAvoidanceInside5_RANKTHISWEEK_2010","3PuttAvoidanceInside5_RANKLASTWEEK_2010","3PuttAvoidanceInside5_PLAYERNAME_2010","3PuttAvoidanceInside5_ROUNDS_2010","3PuttAvoidanceInside5_Pct_2010","3PuttAvoidanceInside5_TOTAL3PUTTS_2010","3PuttAvoidanceInside5_ATTEMPTS_2010","3PuttAvoidanceInside5_2PUTTORBETTERPct_2010","stat_name","year"
1,1,"Josh Teater",101,0,NA,340,100,"3PuttAvoidanceInside5",2010
1,1,"Roland Thatcher",72,0,NA,243,100,"3PuttAvoidanceInside5",2010
1,1,"David Toms",86,0,NA,288,100,"3PuttAvoidanceInside5",2010
1,1,"Jerod Turner",54,0,NA,166,100,"3PuttAvoidanceInside5",2010
1,1,"Bo Van Pelt",104,0,NA,331,100,"3PuttAvoidanceInside5",2010
1,1,"Vance Veazey",58,0,NA,176,100,"3PuttAvoidanceInside5",2010
1,1,"Scott Verplank",74,0,NA,237,100,"3PuttAvoidanceInside5",2010
1,1,"Johnson Wagner",85,0,NA,271,100,"3PuttAvoidanceInside5",2010
1,1,"Jimmy Walker",82,0,NA,269,100,"3PuttAvoidanceInside5",2010
1,1,"Charles Warren",64,0,NA,193,100,"3PuttAvoidanceInside5",2010
1,1,"Bubba Watson",77,0,NA,243,100,"3PuttAvoidanceInside5",2010
1,1,"Boo Weekley",88,0,NA,262,100,"3PuttAvoidanceInside5",2010
1,1,"Mike Weir",59,0,NA,202,100,"3PuttAvoidanceInside5",2010
1,1,"Brett Wetterich",54,0,NA,177,100,"3PuttAvoidanceInside5",2010
1,1,"Charlie Wi",95,0,NA,351,100,"3PuttAvoidanceInside5",2010
1,1,"Jay Williamson",76,0,NA,212,100,"3PuttAvoidanceInside5",2010
1,1,"Dean Wilson",54,0,NA,173,100,"3PuttAvoidanceInside5",2010
1,1,"Mark Wilson",87,0,NA,274,100,"3PuttAvoidanceInside5",2010
1,1,"YE Yang",72,0,NA,208,100,"3PuttAvoidanceInside5",2010
130,130,"JB Holmes",100,0.27,1,368,99.7,"3PuttAvoidanceInside5",2010
131,131,"Aaron Baddeley",94,0.28,1,362,99.7,"3PuttAvoidanceInside5",2010
131,131,"Ryuji Imada",90,0.28,1,359,99.7,"3PuttAvoidanceInside5",2010
133,133,"Charles Howell III",103,0.29,1,347,99.7,"3PuttAvoidanceInside5",2010
134,134,"Nathan Green",86,0.31,1,322,99.6,"3PuttAvoidanceInside5",2010
134,134,"Matt Jones",89,0.31,1,318,99.6,"3PuttAvoidanceInside5",2010
134,134,"Carl Pettersson",99,0.31,1,321,99.6,"3PuttAvoidanceInside5",2010
137,137,"Rickie Fowler",98,0.32,1,317,99.6,"3PuttAvoidanceInside5",2010
137,137,"Charley Hoffman",85,0.32,1,313,99.6,"3PuttAvoidanceInside5",2010
137,137,"Kevin Na",94,0.32,1,315,99.6,"3PuttAvoidanceInside5",2010
137,137,"Brandt Snedeker",89,0.32,1,312,99.6,"3PuttAvoidanceInside5",2010
141,141,"Michael Letzig",84,0.33,1,303,99.6,"3PuttAvoidanceInside5",2010
141,141,"Brett Quigley",96,0.33,1,301,99.6,"3PuttAvoidanceInside5",2010
143,143,"Matt Kuchar",97,0.34,1,295,99.6,"3PuttAvoidanceInside5",2010
143,143,"Scott Piercy",88,0.34,1,296,99.6,"3PuttAvoidanceInside5",2010
143,143,"Heath Slocum",97,0.34,1,298,99.6,"3PuttAvoidanceInside5",2010
143,143,"DJ Trahan",92,0.34,1,292,99.6,"3PuttAvoidanceInside5",2010
147,147,"Chad Campbell",95,0.35,1,287,99.6,"3PuttAvoidanceInside5",2010
147,147,"John Senden",103,0.35,1,282,99.6,"3PuttAvoidanceInside5",2010
149,149,"Vaughn Taylor",87,0.36,1,275,99.6,"3PuttAvoidanceInside5",2010
149,149,"Nicholas Thompson",88,0.36,1,274,99.6,"3PuttAvoidanceInside5",2010
151,151,"Jason Bohn",84,0.37,1,273,99.6,"3PuttAvoidanceInside5",2010
151,151,"Jason Day",82,0.37,1,270,99.6,"3PuttAvoidanceInside5",2010
151,151,"Kevin Stadler",86,0.37,1,268,99.6,"3PuttAvoidanceInside5",2010
151,151,"Kevin Sutherland",86,0.37,1,272,99.6,"3PuttAvoidanceInside5",2010
155,155,"Daniel Chopra",74,0.38,1,266,99.6,"3PuttAvoidanceInside5",2010
155,155,"Will Ma Kenzie",72,0.38,1,264,99.6,"3PuttAvoidanceInside5",2010
155,155,"Troy Matteson",84,0.38,1,261,99.6,"3PuttAvoidanceInside5",2010
155,155,"John Rollins",81,0.38,1,262,99.6,"3PuttAvoidanceInside5",2010
155,155,"Nick Watney",91,0.38,1,260,99.6,"3PuttAvoidanceInside5",2010
160,160,"Mathew Goggin",85,0.39,1,256,99.6,"3PuttAvoidanceInside5",2010
160,160,"George McNeill",79,0.39,1,255,99.6,"3PuttAvoidanceInside5",2010
160,160,"Chris Tidland",77,0.39,1,258,99.6,"3PuttAvoidanceInside5",2010
163,163,"Chris Riley",73,0.4,1,247,99.6,"3PuttAvoidanceInside5",2010
164,164,"Jim Furyk",76,0.41,1,246,99.5,"3PuttAvoidanceInside5",2010
164,164,"Hunter Mahan",85,0.41,1,246,99.5,"3PuttAvoidanceInside5",2010
164,164,"Camilo Villegas",78,0.41,1,241,99.5,"3PuttAvoidanceInside5",2010
164,164,"Garrett Willis",82,0.41,1,246,99.5,"3PuttAvoidanceInside5",2010
168,168,"Martin Flores",75,0.42,1,236,99.5,"3PuttAvoidanceInside5",2010
168,168,"Davis Love III",79,0.42,1,239,99.5,"3PuttAvoidanceInside5",2010
168,168,"Omar Uresti",74,0.42,1,239,99.5,"3PuttAvoidanceInside5",2010
171,171,"Phil Mickelson",76,0.43,1,233,99.5,"3PuttAvoidanceInside5",2010
171,171,"Cameron Percy",73,0.43,1,231,99.5,"3PuttAvoidanceInside5",2010
171,171,"Vijay Singh",75,0.43,1,233,99.5,"3PuttAvoidanceInside5",2010
174,174,"Sean OHair",84,0.44,1,228,99.5,"3PuttAvoidanceInside5",2010
175,175,"Rich Barcelo",70,0.45,1,222,99.5,"3PuttAvoidanceInside5",2010
176,176,"Steve Wheatcroft",74,0.47,1,212,99.5,"3PuttAvoidanceInside5",2010
177,177,"Adam Scott",70,0.51,1,197,99.4,"3PuttAvoidanceInside5",2010
178,178,"Kevin Johnson",62,0.52,1,191,99.4,"3PuttAvoidanceInside5",2010
179,179,"Tom Gillis",97,0.58,2,346,99.4,"3PuttAvoidanceInside5",2010
179,179,"Cliff Kresge",50,0.58,1,173,99.4,"3PuttAvoidanceInside5",2010
179,179,"Cameron Tringale",55,0.58,1,171,99.4,"3PuttAvoidanceInside5",2010
182,182,"Andrew McLardy",52,0.63,1,158,99.3,"3PuttAvoidanceInside5",2010
183,183,"Jonathan Byrd",85,0.67,2,300,99.3,"3PuttAvoidanceInside5",2010
183,183,"Marc Leishman",87,0.67,2,297,99.3,"3PuttAvoidanceInside5",2010
183,183,"Ian Poulter",55,0.67,1,150,99.3,"3PuttAvoidanceInside5",2010
186,186,"James Nitties",92,0.68,2,292,99.3,"3PuttAvoidanceInside5",2010
187,187,"DA Points",90,0.76,2,263,99.2,"3PuttAvoidanceInside5",2010
188,188,"JP Hayes",79,0.82,2,245,99.1,"3PuttAvoidanceInside5",2010
189,189,"Chris Wilson",65,0.91,2,219,99,"3PuttAvoidanceInside5",2010
190,190,"David Lutterus",69,0.93,2,215,99,"3PuttAvoidanceInside5",2010
191,191,"David Duval",71,1.01,2,199,98.9,"3PuttAvoidanceInside5",2010
192,192,"Craig Bowden",56,2.04,4,196,97.9,"3PuttAvoidanceInside5",2010
