"Front9LowestRound_RANKTHISWEEK_2016","Front9LowestRound_RANKLASTWEEK_2016","Front9LowestRound_PLAYERNAME_2016","Front9LowestRound__2016","Front9LowestRound_LOWRND_2016","stat_name","year"
51,51,"Jason Gore",NA,31,"Front9LowestRound",2016
51,51,"Branden Grace",NA,31,"Front9LowestRound",2016
51,51,"Chesson Hadley",NA,31,"Front9LowestRound",2016
51,51,"Russell Henley",NA,31,"Front9LowestRound",2016
51,51,"Tim Herron",NA,31,"Front9LowestRound",2016
51,51,"Justin Hicks",NA,31,"Front9LowestRound",2016
51,51,"Charley Hoffman",NA,31,"Front9LowestRound",2016
51,51,"Tom Hoge",NA,31,"Front9LowestRound",2016
51,51,"JB Holmes",NA,31,"Front9LowestRound",2016
51,51,"Charles Howell III",NA,31,"Front9LowestRound",2016
51,51,"Ryo Ishikawa",NA,31,"Front9LowestRound",2016
51,51,"Zach Johnson",NA,31,"Front9LowestRound",2016
51,51,"Dustin Johnson",NA,31,"Front9LowestRound",2016
51,51,"Matt Jones",NA,31,"Front9LowestRound",2016
51,51,"Jerry Kelly",NA,31,"Front9LowestRound",2016
51,51,"Whee Kim",NA,31,"Front9LowestRound",2016
51,51,"Si Woo Kim",NA,31,"Front9LowestRound",2016
51,51,"Michael Kim",NA,31,"Front9LowestRound",2016
51,51,"Russell Knox",NA,31,"Front9LowestRound",2016
51,51,"Anirban Lahiri",NA,31,"Front9LowestRound",2016
51,51,"Martin Laird",NA,31,"Front9LowestRound",2016
51,51,"DH Lee",NA,31,"Front9LowestRound",2016
51,51,"Danny Lee",NA,31,"Front9LowestRound",2016
51,51,"Marc Leishman",NA,31,"Front9LowestRound",2016
51,51,"Ben Leong",NA,31,"Front9LowestRound",2016
51,51,"Andrew Loupe",NA,31,"Front9LowestRound",2016
51,51,"Shane Lowry",NA,31,"Front9LowestRound",2016
51,51,"Hideki Matsuyama",NA,31,"Front9LowestRound",2016
51,51,"Billy Mayfair",NA,31,"Front9LowestRound",2016
51,51,"William McGirt",NA,31,"Front9LowestRound",2016
51,51,"George McNeill",NA,31,"Front9LowestRound",2016
51,51,"Troy Merritt",NA,31,"Front9LowestRound",2016
51,51,"Trey Mullinax",NA,31,"Front9LowestRound",2016
51,51,"Geoff Ogilvy",NA,31,"Front9LowestRound",2016
51,51,"Rob Oppenheim",NA,31,"Front9LowestRound",2016
51,51,"Ryan Palmer",NA,31,"Front9LowestRound",2016
51,51,"Scott Piercy",NA,31,"Front9LowestRound",2016
51,51,"Scott Pinckney",NA,31,"Front9LowestRound",2016
51,51,"Chez Reavie",NA,31,"Front9LowestRound",2016
51,51,"Kyle Reifers",NA,31,"Front9LowestRound",2016
51,51,"Rory Sabbatini",NA,31,"Front9LowestRound",2016
51,51,"Sam Saunders",NA,31,"Front9LowestRound",2016
51,51,"John Senden",NA,31,"Front9LowestRound",2016
51,51,"Vijay Singh",NA,31,"Front9LowestRound",2016
51,51,"Jordan Spieth",NA,31,"Front9LowestRound",2016
51,51,"Scott Stallings",NA,31,"Front9LowestRound",2016
51,51,"Kyle Stanley",NA,31,"Front9LowestRound",2016
51,51,"Chris Stroud",NA,31,"Front9LowestRound",2016
51,51,"Brian Stuard",NA,31,"Front9LowestRound",2016
51,51,"Michael Thompson",NA,31,"Front9LowestRound",2016
51,51,"David Toms",NA,31,"Front9LowestRound",2016
51,51,"Cameron Tringale",NA,31,"Front9LowestRound",2016
51,51,"Tyrone Van Aswegen",NA,31,"Front9LowestRound",2016
51,51,"Jhonattan Vegas",NA,31,"Front9LowestRound",2016
51,51,"Camilo Villegas",NA,31,"Front9LowestRound",2016
51,51,"Johnson Wagner",NA,31,"Front9LowestRound",2016
51,51,"Will Wilcox",NA,31,"Front9LowestRound",2016
51,51,"Tim Wilkinson",NA,31,"Front9LowestRound",2016
51,51,"Gary Woodland",NA,31,"Front9LowestRound",2016
127,127,"Stuart Appleby",NA,32,"Front9LowestRound",2016
127,127,"Aaron Baddeley",NA,32,"Front9LowestRound",2016
127,127,"Steven Bowditch",NA,32,"Front9LowestRound",2016
127,127,"Keegan Bradley",NA,32,"Front9LowestRound",2016
127,127,"Angel Cabrera",NA,32,"Front9LowestRound",2016
127,127,"Rafa Cabrera Bello",NA,32,"Front9LowestRound",2016
127,127,"Rafael Campos",NA,32,"Front9LowestRound",2016
127,127,"Greg Chalmers",NA,32,"Front9LowestRound",2016
127,127,"Kevin Chappell",NA,32,"Front9LowestRound",2016
127,127,"Stewart Cink",NA,32,"Front9LowestRound",2016
127,127,"Tim Clark",NA,32,"Front9LowestRound",2016
127,127,"Erik Compton",NA,32,"Front9LowestRound",2016
127,127,"Charlie Danielson",NA,32,"Front9LowestRound",2016
127,127,"Brendon de Jonge",NA,32,"Front9LowestRound",2016
127,127,"Matt Dobyns",NA,32,"Front9LowestRound",2016
127,127,"Andrew Dodt",NA,32,"Front9LowestRound",2016
127,127,"Jamie Donaldson",NA,32,"Front9LowestRound",2016
127,127,"Paul Dunne",NA,32,"Front9LowestRound",2016
127,127,"Derek Ernst",NA,32,"Front9LowestRound",2016
127,127,"Derek Fathauer",NA,32,"Front9LowestRound",2016
127,127,"Gonzalo Fdez Castano",NA,32,"Front9LowestRound",2016
127,127,"Tony Finau",NA,32,"Front9LowestRound",2016
127,127,"Fred Funk",NA,32,"Front9LowestRound",2016
127,127,"Robert Garrigus",NA,32,"Front9LowestRound",2016
127,127,"Lucas Glover",NA,32,"Front9LowestRound",2016
127,127,"Luke Guthrie",NA,32,"Front9LowestRound",2016
127,127,"Padraig Harrington",NA,32,"Front9LowestRound",2016
127,127,"Scott Hend",NA,32,"Front9LowestRound",2016
127,127,"JJ Henry",NA,32,"Front9LowestRound",2016
127,127,"Jim Herman",NA,32,"Front9LowestRound",2016
127,127,"Mark Hubbard",NA,32,"Front9LowestRound",2016
127,127,"John Huh",NA,32,"Front9LowestRound",2016
127,127,"Thongchai Jaidee",NA,32,"Front9LowestRound",2016
127,127,"Chris Kirk",NA,32,"Front9LowestRound",2016
127,127,"Jason Kokrak",NA,32,"Front9LowestRound",2016
127,127,"Scott Langley",NA,32,"Front9LowestRound",2016
127,127,"Justin Leonard",NA,32,"Front9LowestRound",2016
127,127,"Hao Tong Li",NA,32,"Front9LowestRound",2016
127,127,"Frank Lickliter II",NA,32,"Front9LowestRound",2016
127,127,"Luke List",NA,32,"Front9LowestRound",2016
127,127,"Davis Love III",NA,32,"Front9LowestRound",2016
127,127,"Jarrod Lyle",NA,32,"Front9LowestRound",2016
127,127,"Will Ma Kenzie",NA,32,"Front9LowestRound",2016
127,127,"Hunter Mahan",NA,32,"Front9LowestRound",2016
127,127,"Ben Martin",NA,32,"Front9LowestRound",2016
127,127,"Lee McCoy",NA,32,"Front9LowestRound",2016
127,127,"Graeme McDowell",NA,32,"Front9LowestRound",2016
127,127,"John Merrick",NA,32,"Front9LowestRound",2016
127,127,"Francesco Molinari",NA,32,"Front9LowestRound",2016
127,127,"Ryan Moore",NA,32,"Front9LowestRound",2016
127,127,"Seung Yul Noh",NA,32,"Front9LowestRound",2016
127,127,"Henrik Norlander",NA,32,"Front9LowestRound",2016
127,127,"Sean OHair",NA,32,"Front9LowestRound",2016
127,127,"Carlos Ortiz",NA,32,"Front9LowestRound",2016
127,127,"Pat Perez",NA,32,"Front9LowestRound",2016
127,127,"John Peterson",NA,32,"Front9LowestRound",2016
127,127,"Tim Petrovic",NA,32,"Front9LowestRound",2016
127,127,"Carl Pettersson",NA,32,"Front9LowestRound",2016
127,127,"Martin Piller",NA,32,"Front9LowestRound",2016
127,127,"DA Points",NA,32,"Front9LowestRound",2016
127,127,"Patrick Reed",NA,32,"Front9LowestRound",2016
127,127,"John Rollins",NA,32,"Front9LowestRound",2016
127,127,"Andres Romero",NA,32,"Front9LowestRound",2016
127,127,"Justin Rose",NA,32,"Front9LowestRound",2016
127,127,"Charl Schwartzel",NA,32,"Front9LowestRound",2016
127,127,"Webb Simpson",NA,32,"Front9LowestRound",2016
127,127,"Shawn Stefani",NA,32,"Front9LowestRound",2016
127,127,"Brett Stegmaier",NA,32,"Front9LowestRound",2016
127,127,"Henrik Stenson",NA,32,"Front9LowestRound",2016
127,127,"Darron Stiles",NA,32,"Front9LowestRound",2016
127,127,"Robert Streb",NA,32,"Front9LowestRound",2016
127,127,"Kevin Streelman",NA,32,"Front9LowestRound",2016
127,127,"Steve Stricker",NA,32,"Front9LowestRound",2016
127,127,"Daniel Summerhays",NA,32,"Front9LowestRound",2016
127,127,"Hudson Swafford",NA,32,"Front9LowestRound",2016
127,127,"Nick Taylor",NA,32,"Front9LowestRound",2016
127,127,"Brendon Todd",NA,32,"Front9LowestRound",2016
127,127,"DJ Trahan",NA,32,"Front9LowestRound",2016
127,127,"Dawie van der Walt",NA,32,"Front9LowestRound",2016
127,127,"Harold Varner III",NA,32,"Front9LowestRound",2016
127,127,"Nick Watney",NA,32,"Front9LowestRound",2016
127,127,"Bubba Watson",NA,32,"Front9LowestRound",2016
127,127,"Boo Weekley",NA,32,"Front9LowestRound",2016
127,212,"Steve Wheatcroft",NA,32,"Front9LowestRound",2016
127,127,"Mark Wilson",NA,32,"Front9LowestRound",2016
127,127,"Yoshio Yamamoto",NA,32,"Front9LowestRound",2016
213,212,"Blake Adams",NA,33,"Front9LowestRound",2016
213,212,"Joe Affrunti",NA,33,"Front9LowestRound",2016
213,212,"Thomas Aiken",NA,33,"Front9LowestRound",2016
213,212,"Robert Allenby",NA,33,"Front9LowestRound",2016
213,212,"Max Alverio",NA,33,"Front9LowestRound",2016
213,212,"Byeong Hun An",NA,33,"Front9LowestRound",2016
213,212,"Abraham Ancer",NA,33,"Front9LowestRound",2016
213,212,"Kiradech Aphibarnrat",NA,33,"Front9LowestRound",2016
213,212,"Eric Axley",NA,33,"Front9LowestRound",2016
213,212,"Chris Baker",NA,33,"Front9LowestRound",2016
213,212,"Blayne Barber",NA,33,"Front9LowestRound",2016
213,212,"Cameron Beckman",NA,33,"Front9LowestRound",2016
213,212,"Charlie Beljan",NA,33,"Front9LowestRound",2016
213,212,"Michael Bradley",NA,33,"Front9LowestRound",2016
213,212,"Bronson Burgoon",NA,33,"Front9LowestRound",2016
213,212,"Dean Burmester",NA,33,"Front9LowestRound",2016
213,212,"Miguel Angel Carballo",NA,33,"Front9LowestRound",2016
213,212,"Paul Casey",NA,33,"Front9LowestRound",2016
213,212,"Bud Cauley",NA,33,"Front9LowestRound",2016
213,212,"Danny Chia",NA,33,"Front9LowestRound",2016
213,212,"Chad Collins",NA,33,"Front9LowestRound",2016
213,212,"Brian Davis",NA,33,"Front9LowestRound",2016
213,212,"Zecheng Dou",NA,33,"Front9LowestRound",2016
213,212,"Nacho Elvira",NA,33,"Front9LowestRound",2016
213,212,"Matt Every",NA,33,"Front9LowestRound",2016
213,212,"Ross Fisher",NA,33,"Front9LowestRound",2016
213,212,"Matthew Fitzpatrick",NA,33,"Front9LowestRound",2016
213,212,"Martin Flores",NA,33,"Front9LowestRound",2016
213,212,"Marcus Fraser",NA,33,"Front9LowestRound",2016
213,212,"Tommy Gainey",NA,33,"Front9LowestRound",2016
213,212,"Brian Gay",NA,33,"Front9LowestRound",2016
213,212,"Andres Gonzales",NA,33,"Front9LowestRound",2016
213,212,"Emiliano Grillo",NA,33,"Front9LowestRound",2016
213,212,"Bill Haas",NA,33,"Front9LowestRound",2016
213,212,"Mark Hensby",NA,33,"Front9LowestRound",2016
213,212,"Billy Hurley III",NA,33,"Front9LowestRound",2016
213,212,"Martin Kaymer",NA,33,"Front9LowestRound",2016
213,212,"Soren Kjeldsen",NA,33,"Front9LowestRound",2016
213,212,"Kelly Kraft",NA,33,"Front9LowestRound",2016
213,212,"Lucas Lee",NA,33,"Front9LowestRound",2016
213,212,"Peter Malnati",NA,33,"Front9LowestRound",2016
213,212,"Steve Marino",NA,33,"Front9LowestRound",2016
213,212,"Prayad Marksaeng",NA,33,"Front9LowestRound",2016
213,212,"Yusaku Miyazato",NA,33,"Front9LowestRound",2016
213,212,"Louis Oosthuizen",NA,33,"Front9LowestRound",2016
213,212,"Renato Paratore",NA,33,"Front9LowestRound",2016
213,212,"Cameron Percy",NA,33,"Front9LowestRound",2016
213,212,"Paul Peterson",NA,33,"Front9LowestRound",2016
213,212,"Ian Poulter",NA,33,"Front9LowestRound",2016
213,212,"Dicky Pride",NA,33,"Front9LowestRound",2016
213,212,"Curtis Reed",NA,33,"Front9LowestRound",2016
213,212,"Wes Roach",NA,33,"Front9LowestRound",2016
213,212,"Ryan Ruffels",NA,33,"Front9LowestRound",2016
213,212,"Ollie Schniederjans",NA,33,"Front9LowestRound",2016
213,212,"Hunter Stewart",NA,33,"Front9LowestRound",2016
213,212,"Andy Sullivan",NA,33,"Front9LowestRound",2016
213,212,"Hideto Tanihara",NA,33,"Front9LowestRound",2016
213,212,"Vaughn Taylor",NA,33,"Front9LowestRound",2016
213,212,"Benjamin Taylor",NA,33,"Front9LowestRound",2016
213,212,"Bernd Wiesberger",NA,33,"Front9LowestRound",2016
213,212,"Xinjun Zhang",NA,33,"Front9LowestRound",2016
274,274,"Matt Atkins",NA,34,"Front9LowestRound",2016
274,274,"Matt Bettencourt",NA,34,"Front9LowestRound",2016
274,274,"Mark Brooks",NA,34,"Front9LowestRound",2016
274,274,"Yi Cao",NA,34,"Front9LowestRound",2016
274,274,"Rodolfo Cazaubon",NA,34,"Front9LowestRound",2016
274,274,"George Coetzee",NA,34,"Front9LowestRound",2016
274,274,"Austin Connelly",NA,34,"Front9LowestRound",2016
274,274,"Austin Cook",NA,34,"Front9LowestRound",2016
274,274,"Glen Day",NA,34,"Front9LowestRound",2016
274,274,"James Driscoll",NA,34,"Front9LowestRound",2016
274,274,"Jorge Fernandez Valdes",NA,34,"Front9LowestRound",2016
274,274,"Trevor Fisher Jr",NA,34,"Front9LowestRound",2016
274,274,"Tommy Fleetwood",NA,34,"Front9LowestRound",2016
274,274,"Steve Flesch",NA,34,"Front9LowestRound",2016
274,274,"Oscar Fraustro",NA,34,"Front9LowestRound",2016
274,274,"Domenico Geminiani",NA,34,"Front9LowestRound",2016
274,274,"Tom Gillis",NA,34,"Front9LowestRound",2016
274,274,"Brandon Hagy",NA,34,"Front9LowestRound",2016
274,274,"Tyrrell Hatton",NA,34,"Front9LowestRound",2016
274,274,"Nathan Holman",NA,34,"Front9LowestRound",2016
274,274,"David Howell",NA,34,"Front9LowestRound",2016
274,274,"Trevor Immelman",NA,34,"Front9LowestRound",2016
274,274,"Arie Ahmad Irawan",NA,34,"Front9LowestRound",2016
274,274,"Marty Jertson",NA,34,"Front9LowestRound",2016
274,274,"Miguel Angel Jimenez",NA,34,"Front9LowestRound",2016
274,274,"KT Kim",NA,34,"Front9LowestRound",2016
274,274,"Hyung Sung Kim",NA,34,"Front9LowestRound",2016
274,274,"Satoshi Kodaira",NA,34,"Front9LowestRound",2016
274,274,"Andrew Landry",NA,34,"Front9LowestRound",2016
274,274,"Richard Lee",NA,34,"Front9LowestRound",2016
274,274,"Matt Mabrey",NA,34,"Front9LowestRound",2016
274,274,"Jeff Maggert",NA,34,"Front9LowestRound",2016
274,274,"Jack Maguire",NA,34,"Front9LowestRound",2016
274,274,"Mardan Mamat",NA,34,"Front9LowestRound",2016
274,274,"David Mathis",NA,34,"Front9LowestRound",2016
274,274,"Maverick McNealy",NA,34,"Front9LowestRound",2016
274,274,"Byron Meth",NA,34,"Front9LowestRound",2016
274,274,"Alan Morin",NA,34,"Front9LowestRound",2016
274,274,"Alexander Noren",NA,34,"Front9LowestRound",2016
274,274,"Rod Pampling",NA,34,"Front9LowestRound",2016
274,274,"Jin Park",NA,34,"Front9LowestRound",2016
274,274,"Thomas Pieters",NA,34,"Front9LowestRound",2016
274,274,"Alex Prugh",NA,34,"Front9LowestRound",2016
274,274,"Michael Putnam",NA,34,"Front9LowestRound",2016
274,274,"Jon Rahm",NA,34,"Front9LowestRound",2016
274,274,"Clayton Rask",NA,34,"Front9LowestRound",2016
274,274,"Xander Schauffele",NA,34,"Front9LowestRound",2016
274,274,"Miguel Tabuena",NA,34,"Front9LowestRound",2016
274,274,"Marc Turnesa",NA,34,"Front9LowestRound",2016
274,274,"Bo Van Pelt",NA,34,"Front9LowestRound",2016
274,274,"Danie van Tonder",NA,34,"Front9LowestRound",2016
274,274,"Tim Weinhart",NA,34,"Front9LowestRound",2016
274,274,"Lee Westwood",NA,34,"Front9LowestRound",2016
274,274,"Chris Wood",NA,34,"Front9LowestRound",2016
329,329,"Mark Anderson",NA,35,"Front9LowestRound",2016
329,329,"Wu Ashun",NA,35,"Front9LowestRound",2016
329,329,"Arjun Atwal",NA,35,"Front9LowestRound",2016
329,329,"Wil Bateman",NA,35,"Front9LowestRound",2016
329,329,"Julien Brun",NA,35,"Front9LowestRound",2016
329,329,"Frankie Capan",NA,35,"Front9LowestRound",2016
329,329,"SSP Chawrasia",NA,35,"Front9LowestRound",2016
329,329,"Gavin Coles",NA,35,"Front9LowestRound",2016
329,329,"Fred Couples",NA,35,"Front9LowestRound",2016
329,329,"Nick Cullen",NA,35,"Front9LowestRound",2016
329,329,"Ben Curtis",NA,35,"Front9LowestRound",2016
329,329,"John Daly",NA,35,"Front9LowestRound",2016
329,329,"Victor Dubuisson",NA,35,"Front9LowestRound",2016
329,329,"Edward Figueroa",NA,35,"Front9LowestRound",2016
329,329,"Ben Geyer",NA,35,"Front9LowestRound",2016
329,329,"Kramer Hickok",NA,35,"Front9LowestRound",2016
329,329,"Bernhard Langer",NA,35,"Front9LowestRound",2016
329,329,"Davis Love IV",NA,35,"Front9LowestRound",2016
329,329,"Nick Mason",NA,35,"Front9LowestRound",2016
329,329,"James Morrison",NA,35,"Front9LowestRound",2016
329,329,"Toshinori Muto",NA,35,"Front9LowestRound",2016
329,329,"Cory Renfrew",NA,35,"Front9LowestRound",2016
329,329,"Michael Schoolcraft",NA,35,"Front9LowestRound",2016
329,329,"Heath Slocum",NA,35,"Front9LowestRound",2016
329,329,"Chris Smith",NA,35,"Front9LowestRound",2016
329,329,"JJ Spaun",NA,35,"Front9LowestRound",2016
329,329,"Joel Stalter",NA,35,"Front9LowestRound",2016
329,329,"Adam Svensson",NA,35,"Front9LowestRound",2016
329,329,"Nicholas Thompson",NA,35,"Front9LowestRound",2016
329,329,"Dalton Ward",NA,35,"Front9LowestRound",2016
329,329,"Marc Warren",NA,35,"Front9LowestRound",2016
329,329,"Greg Yates",NA,35,"Front9LowestRound",2016
329,329,"Fabrizio Zanotti",NA,35,"Front9LowestRound",2016
362,362,"Craig Barlow",NA,36,"Front9LowestRound",2016
362,362,"Case Cochran",NA,36,"Front9LowestRound",2016
362,362,"Chris DiMarco",NA,36,"Front9LowestRound",2016
362,362,"David Duval",NA,36,"Front9LowestRound",2016
362,362,"Jacob Eggers",NA,36,"Front9LowestRound",2016
362,NA,"Jim Furyk",NA,36,"Front9LowestRound",2016
362,362,"Bo Hoag",NA,36,"Front9LowestRound",2016
362,NA,"Mackenzie Hughes",NA,36,"Front9LowestRound",2016
362,362,"Vince India",NA,36,"Front9LowestRound",2016
362,362,"Steven Jeffress",NA,36,"Front9LowestRound",2016
362,362,"Robert Karlsson",NA,36,"Front9LowestRound",2016
362,362,"Nick Killpack",NA,36,"Front9LowestRound",2016
362,362,"Romain Langasque",NA,36,"Front9LowestRound",2016
362,362,"WC Liang",NA,36,"Front9LowestRound",2016
362,362,"Brian Maurer",NA,36,"Front9LowestRound",2016
362,362,"Paul McConnell",NA,36,"Front9LowestRound",2016
362,362,"Larry Mize",NA,36,"Front9LowestRound",2016
362,NA,"Corey Nagy",NA,36,"Front9LowestRound",2016
362,362,"Rod Perry",NA,36,"Front9LowestRound",2016
362,362,"Brett Quigley",NA,36,"Front9LowestRound",2016
362,362,"Jonathan Randolph",NA,36,"Front9LowestRound",2016
362,362,"Chris Riley",NA,36,"Front9LowestRound",2016
362,362,"Sammy Schmitz",NA,36,"Front9LowestRound",2016
362,362,"Brian Smock",NA,36,"Front9LowestRound",2016
362,362,"Chad Sorensen",NA,36,"Front9LowestRound",2016
362,362,"Curtis Thompson",NA,36,"Front9LowestRound",2016
362,362,"Omar Uresti",NA,36,"Front9LowestRound",2016
362,362,"Tom Watson",NA,36,"Front9LowestRound",2016
362,362,"Mike Weir",NA,36,"Front9LowestRound",2016
362,362,"Zach Wright",NA,36,"Front9LowestRound",2016
362,362,"Jordan Zunic",NA,36,"Front9LowestRound",2016
393,390,"Derek Bard",NA,37,"Front9LowestRound",2016
393,390,"David Bradshaw",NA,37,"Front9LowestRound",2016
393,390,"Darren Clarke",NA,37,"Front9LowestRound",2016
393,390,"Cory Cooper",NA,37,"Front9LowestRound",2016
393,390,"Brad Dalke",NA,37,"Front9LowestRound",2016
393,390,"Dennis Downs",NA,37,"Front9LowestRound",2016
393,390,"Bob Estes",NA,37,"Front9LowestRound",2016
393,390,"Robert Gamez",NA,37,"Front9LowestRound",2016
393,390,"Ricardo Gouveia",NA,37,"Front9LowestRound",2016
393,390,"Shawn Lu",NA,37,"Front9LowestRound",2016
393,390,"John Mallinger",NA,37,"Front9LowestRound",2016
393,390,"Denny McCarthy",NA,37,"Front9LowestRound",2016
393,390,"Parker McLachlin",NA,37,"Front9LowestRound",2016
393,390,"Jon McLean",NA,37,"Front9LowestRound",2016
393,390,"Kelly Mitchum",NA,37,"Front9LowestRound",2016
393,390,"Garrett Okamura",NA,37,"Front9LowestRound",2016
393,390,"David Skinns",NA,37,"Front9LowestRound",2016
393,NA,"Ethan Tracy",NA,37,"Front9LowestRound",2016
393,390,"Sebastian Vazquez",NA,37,"Front9LowestRound",2016
393,390,"Brett Wetterich",NA,37,"Front9LowestRound",2016
393,390,"Scott Wolfes",NA,37,"Front9LowestRound",2016
393,390,"Tim Yelverton",NA,37,"Front9LowestRound",2016
415,411,"Connor Arendell",NA,38,"Front9LowestRound",2016
415,411,"Kristoffer Broberg",NA,38,"Front9LowestRound",2016
415,411,"Eric Hallberg",NA,38,"Front9LowestRound",2016
415,411,"David Hronek",NA,38,"Front9LowestRound",2016
415,411,"Jeff Karlsson",NA,38,"Front9LowestRound",2016
415,411,"SJ Park",NA,38,"Front9LowestRound",2016
415,411,"Jason Schmuhl",NA,38,"Front9LowestRound",2016
415,411,"Miguel Suarez",NA,38,"Front9LowestRound",2016
415,411,"Charlie Wi",NA,38,"Front9LowestRound",2016
424,420,"Mark Blakefield",NA,39,"Front9LowestRound",2016
424,420,"Cheng Jin",NA,39,"Front9LowestRound",2016
424,420,"Sandy Lyle",NA,39,"Front9LowestRound",2016
424,420,"Mark OMeara",NA,39,"Front9LowestRound",2016
424,NA,"Blake Olson",NA,39,"Front9LowestRound",2016
424,420,"Robby Ormand",NA,39,"Front9LowestRound",2016
424,420,"Casey Wittenberg",NA,39,"Front9LowestRound",2016
431,426,"Paul Chaplet",NA,40,"Front9LowestRound",2016
431,426,"Ian Woosnam",NA,40,"Front9LowestRound",2016
433,428,"David Solomon",NA,41,"Front9LowestRound",2016
434,429,"Jordan Payne",NA,42,"Front9LowestRound",2016
