"FirstTeeLateRound2ScoringAverage_RANKTHISWEEK_2014","FirstTeeLateRound2ScoringAverage_RANKLASTWEEK_2014","FirstTeeLateRound2ScoringAverage_PLAYERNAME_2014","FirstTeeLateRound2ScoringAverage__2014","FirstTeeLateRound2ScoringAverage_AVG_2014","FirstTeeLateRound2ScoringAverage_TOTALSTROKES_2014","FirstTeeLateRound2ScoringAverage_TOTALROUNDS_2014","stat_name","year"
19,19,"Jim Furyk",NA,69.3,693,10,"FirstTeeLateRound2ScoringAverage",2014
20,20,"Hudson Swafford",NA,69.33,208,3,"FirstTeeLateRound2ScoringAverage",2014
21,21,"Ryan Moore",NA,69.38,555,8,"FirstTeeLateRound2ScoringAverage",2014
22,22,"Paul Casey",NA,69.5,139,2,"FirstTeeLateRound2ScoringAverage",2014
22,22,"Stewart Cink",NA,69.5,556,8,"FirstTeeLateRound2ScoringAverage",2014
22,22,"Charles Howell III",NA,69.5,278,4,"FirstTeeLateRound2ScoringAverage",2014
22,22,"Kevin Na",NA,69.5,417,6,"FirstTeeLateRound2ScoringAverage",2014
26,26,"Carl Pettersson",NA,69.6,348,5,"FirstTeeLateRound2ScoringAverage",2014
27,27,"Stuart Appleby",NA,69.67,418,6,"FirstTeeLateRound2ScoringAverage",2014
27,27,"Kevin Streelman",NA,69.67,209,3,"FirstTeeLateRound2ScoringAverage",2014
29,29,"Ryan Palmer",NA,69.71,488,7,"FirstTeeLateRound2ScoringAverage",2014
30,30,"Bryce Molder",NA,69.86,489,7,"FirstTeeLateRound2ScoringAverage",2014
31,31,"Robert Garrigus",NA,69.88,559,8,"FirstTeeLateRound2ScoringAverage",2014
32,32,"Brian Davis",NA,70,350,5,"FirstTeeLateRound2ScoringAverage",2014
32,32,"Davis Love III",NA,70,420,6,"FirstTeeLateRound2ScoringAverage",2014
32,32,"Pat Perez",NA,70,280,4,"FirstTeeLateRound2ScoringAverage",2014
32,32,"Kyle Stanley",NA,70,420,6,"FirstTeeLateRound2ScoringAverage",2014
36,36,"Ryo Ishikawa",NA,70.11,631,9,"FirstTeeLateRound2ScoringAverage",2014
36,36,"Brendon Todd",NA,70.11,631,9,"FirstTeeLateRound2ScoringAverage",2014
38,38,"Jason Bohn",NA,70.17,421,6,"FirstTeeLateRound2ScoringAverage",2014
38,38,"Jamie Lovemark",NA,70.17,421,6,"FirstTeeLateRound2ScoringAverage",2014
40,40,"Matt Kuchar",NA,70.18,772,11,"FirstTeeLateRound2ScoringAverage",2014
41,41,"Ernie Els",NA,70.2,351,5,"FirstTeeLateRound2ScoringAverage",2014
41,41,"Tommy Gainey",NA,70.2,351,5,"FirstTeeLateRound2ScoringAverage",2014
41,41,"Chesson Hadley",NA,70.2,351,5,"FirstTeeLateRound2ScoringAverage",2014
44,44,"Rory McIlroy",NA,70.22,632,9,"FirstTeeLateRound2ScoringAverage",2014
45,45,"Charlie Beljan",NA,70.25,562,8,"FirstTeeLateRound2ScoringAverage",2014
45,45,"John Peterson",NA,70.25,281,4,"FirstTeeLateRound2ScoringAverage",2014
47,47,"Ricky Barnes",NA,70.29,492,7,"FirstTeeLateRound2ScoringAverage",2014
47,47,"Jason Day",NA,70.29,492,7,"FirstTeeLateRound2ScoringAverage",2014
49,49,"Greg Chalmers",NA,70.33,633,9,"FirstTeeLateRound2ScoringAverage",2014
49,49,"Luke Guthrie",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2014
49,49,"Freddie Jacobson",NA,70.33,422,6,"FirstTeeLateRound2ScoringAverage",2014
49,49,"Michael Thompson",NA,70.33,211,3,"FirstTeeLateRound2ScoringAverage",2014
53,53,"Zach Johnson",NA,70.36,774,11,"FirstTeeLateRound2ScoringAverage",2014
54,54,"Billy Hurley III",NA,70.43,493,7,"FirstTeeLateRound2ScoringAverage",2014
55,55,"Sangmoon Bae",NA,70.5,282,4,"FirstTeeLateRound2ScoringAverage",2014
55,55,"Martin Flores",NA,70.5,423,6,"FirstTeeLateRound2ScoringAverage",2014
55,55,"Geoff Ogilvy",NA,70.5,423,6,"FirstTeeLateRound2ScoringAverage",2014
58,58,"Andres Romero",NA,70.57,494,7,"FirstTeeLateRound2ScoringAverage",2014
59,59,"Brian Harman",NA,70.67,424,6,"FirstTeeLateRound2ScoringAverage",2014
59,59,"Jimmy Walker",NA,70.67,848,12,"FirstTeeLateRound2ScoringAverage",2014
61,61,"Bill Haas",NA,70.71,495,7,"FirstTeeLateRound2ScoringAverage",2014
61,61,"Tim Wilkinson",NA,70.71,495,7,"FirstTeeLateRound2ScoringAverage",2014
63,63,"Jerry Kelly",NA,70.75,283,4,"FirstTeeLateRound2ScoringAverage",2014
63,63,"Russell Knox",NA,70.75,566,8,"FirstTeeLateRound2ScoringAverage",2014
63,63,"Lee Westwood",NA,70.75,283,4,"FirstTeeLateRound2ScoringAverage",2014
66,66,"Chad Campbell",NA,70.8,354,5,"FirstTeeLateRound2ScoringAverage",2014
66,66,"Ken Duke",NA,70.8,354,5,"FirstTeeLateRound2ScoringAverage",2014
68,68,"Daniel Summerhays",NA,70.83,425,6,"FirstTeeLateRound2ScoringAverage",2014
69,69,"Danny Lee",NA,70.86,496,7,"FirstTeeLateRound2ScoringAverage",2014
70,70,"Phil Mickelson",NA,70.89,638,9,"FirstTeeLateRound2ScoringAverage",2014
71,71,"Jordan Spieth",NA,70.94,1135,16,"FirstTeeLateRound2ScoringAverage",2014
72,72,"Will Ma Kenzie",NA,71,355,5,"FirstTeeLateRound2ScoringAverage",2014
72,72,"Graeme McDowell",NA,71,426,6,"FirstTeeLateRound2ScoringAverage",2014
72,72,"George McNeill",NA,71,426,6,"FirstTeeLateRound2ScoringAverage",2014
72,72,"Brandt Snedeker",NA,71,639,9,"FirstTeeLateRound2ScoringAverage",2014
72,72,"Kevin Stadler",NA,71,284,4,"FirstTeeLateRound2ScoringAverage",2014
72,72,"Brendan Steele",NA,71,355,5,"FirstTeeLateRound2ScoringAverage",2014
72,72,"Cameron Tringale",NA,71,497,7,"FirstTeeLateRound2ScoringAverage",2014
79,79,"Richard Lee",NA,71.13,569,8,"FirstTeeLateRound2ScoringAverage",2014
80,80,"Briny Baird",NA,71.17,427,6,"FirstTeeLateRound2ScoringAverage",2014
80,80,"Russell Henley",NA,71.17,427,6,"FirstTeeLateRound2ScoringAverage",2014
82,82,"David Hearn",NA,71.2,356,5,"FirstTeeLateRound2ScoringAverage",2014
83,83,"Kevin Kisner",NA,71.22,641,9,"FirstTeeLateRound2ScoringAverage",2014
84,84,"DH Lee",NA,71.25,285,4,"FirstTeeLateRound2ScoringAverage",2014
84,84,"Kevin Tway",NA,71.25,285,4,"FirstTeeLateRound2ScoringAverage",2014
86,86,"Martin Laird",NA,71.33,214,3,"FirstTeeLateRound2ScoringAverage",2014
86,86,"Jeff Overton",NA,71.33,214,3,"FirstTeeLateRound2ScoringAverage",2014
86,86,"Charl Schwartzel",NA,71.33,428,6,"FirstTeeLateRound2ScoringAverage",2014
86,86,"Jhonattan Vegas",NA,71.33,214,3,"FirstTeeLateRound2ScoringAverage",2014
90,90,"Jim Herman",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2014
90,90,"Hideki Matsuyama",NA,71.4,714,10,"FirstTeeLateRound2ScoringAverage",2014
90,90,"Bubba Watson",NA,71.4,357,5,"FirstTeeLateRound2ScoringAverage",2014
93,93,"Rickie Fowler",NA,71.5,715,10,"FirstTeeLateRound2ScoringAverage",2014
93,93,"Marc Leishman",NA,71.5,143,2,"FirstTeeLateRound2ScoringAverage",2014
93,93,"Troy Merritt",NA,71.5,572,8,"FirstTeeLateRound2ScoringAverage",2014
93,93,"Wes Roach",NA,71.5,572,8,"FirstTeeLateRound2ScoringAverage",2014
97,97,"Robert Allenby",NA,71.57,501,7,"FirstTeeLateRound2ScoringAverage",2014
97,97,"Chad Collins",NA,71.57,501,7,"FirstTeeLateRound2ScoringAverage",2014
99,99,"Erik Compton",NA,71.6,716,10,"FirstTeeLateRound2ScoringAverage",2014
99,99,"Louis Oosthuizen",NA,71.6,358,5,"FirstTeeLateRound2ScoringAverage",2014
101,101,"Lucas Glover",NA,71.63,573,8,"FirstTeeLateRound2ScoringAverage",2014
101,101,"Trevor Immelman",NA,71.63,573,8,"FirstTeeLateRound2ScoringAverage",2014
103,103,"JB Holmes",NA,71.67,430,6,"FirstTeeLateRound2ScoringAverage",2014
104,104,"Patrick Reed",NA,71.69,932,13,"FirstTeeLateRound2ScoringAverage",2014
105,105,"Jonathan Byrd",NA,71.71,502,7,"FirstTeeLateRound2ScoringAverage",2014
106,106,"Aaron Baddeley",NA,71.75,287,4,"FirstTeeLateRound2ScoringAverage",2014
106,106,"Brad Fritsch",NA,71.75,287,4,"FirstTeeLateRound2ScoringAverage",2014
106,106,"Matt Jones",NA,71.75,287,4,"FirstTeeLateRound2ScoringAverage",2014
109,109,"JJ Henry",NA,71.78,646,9,"FirstTeeLateRound2ScoringAverage",2014
109,109,"Scott Stallings",NA,71.78,646,9,"FirstTeeLateRound2ScoringAverage",2014
111,111,"Rory Sabbatini",NA,71.8,359,5,"FirstTeeLateRound2ScoringAverage",2014
111,111,"Mark Wilson",NA,71.8,718,10,"FirstTeeLateRound2ScoringAverage",2014
113,113,"Justin Leonard",NA,71.83,431,6,"FirstTeeLateRound2ScoringAverage",2014
113,113,"Brian Stuard",NA,71.83,431,6,"FirstTeeLateRound2ScoringAverage",2014
115,115,"Ben Martin",NA,71.88,575,8,"FirstTeeLateRound2ScoringAverage",2014
116,116,"Harris English",NA,71.9,719,10,"FirstTeeLateRound2ScoringAverage",2014
117,117,"Steven Bowditch",NA,72,360,5,"FirstTeeLateRound2ScoringAverage",2014
117,117,"Bud Cauley",NA,72,216,3,"FirstTeeLateRound2ScoringAverage",2014
117,117,"Brian Gay",NA,72,216,3,"FirstTeeLateRound2ScoringAverage",2014
117,117,"Charley Hoffman",NA,72,72,1,"FirstTeeLateRound2ScoringAverage",2014
117,117,"David Lingmerth",NA,72,144,2,"FirstTeeLateRound2ScoringAverage",2014
117,117,"Sean OHair",NA,72,360,5,"FirstTeeLateRound2ScoringAverage",2014
117,117,"John Rollins",NA,72,360,5,"FirstTeeLateRound2ScoringAverage",2014
117,117,"Webb Simpson",NA,72,432,6,"FirstTeeLateRound2ScoringAverage",2014
117,117,"Mike Weir",NA,72,360,5,"FirstTeeLateRound2ScoringAverage",2014
126,126,"Hunter Mahan",NA,72.1,721,10,"FirstTeeLateRound2ScoringAverage",2014
127,127,"Morgan Hoffmann",NA,72.11,649,9,"FirstTeeLateRound2ScoringAverage",2014
128,128,"Ted Potter Jr",NA,72.17,433,6,"FirstTeeLateRound2ScoringAverage",2014
128,128,"Michael Putnam",NA,72.17,866,12,"FirstTeeLateRound2ScoringAverage",2014
130,130,"Tyrone Van Aswegen",NA,72.2,361,5,"FirstTeeLateRound2ScoringAverage",2014
131,131,"Angel Cabrera",NA,72.25,578,8,"FirstTeeLateRound2ScoringAverage",2014
132,132,"Scott Langley",NA,72.3,723,10,"FirstTeeLateRound2ScoringAverage",2014
133,133,"Kevin Chappell",NA,72.33,434,6,"FirstTeeLateRound2ScoringAverage",2014
133,133,"Spencer Levin",NA,72.33,434,6,"FirstTeeLateRound2ScoringAverage",2014
135,135,"Derek Ernst",NA,72.4,362,5,"FirstTeeLateRound2ScoringAverage",2014
135,135,"Gonzalo Fdez Castano",NA,72.4,362,5,"FirstTeeLateRound2ScoringAverage",2014
135,135,"Jeff Maggert",NA,72.4,362,5,"FirstTeeLateRound2ScoringAverage",2014
135,135,"William McGirt",NA,72.4,362,5,"FirstTeeLateRound2ScoringAverage",2014
135,135,"Nicholas Thompson",NA,72.4,724,10,"FirstTeeLateRound2ScoringAverage",2014
135,135,"David Toms",NA,72.4,362,5,"FirstTeeLateRound2ScoringAverage",2014
141,141,"Brendon de Jonge",NA,72.43,507,7,"FirstTeeLateRound2ScoringAverage",2014
141,141,"Ian Poulter",NA,72.43,507,7,"FirstTeeLateRound2ScoringAverage",2014
141,141,"Josh Teater",NA,72.43,507,7,"FirstTeeLateRound2ScoringAverage",2014
144,144,"Jason Dufner",NA,72.5,435,6,"FirstTeeLateRound2ScoringAverage",2014
144,144,"Brooks Koepka",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2014
144,144,"Jason Kokrak",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2014
144,144,"Bronson La Cassie",NA,72.5,290,4,"FirstTeeLateRound2ScoringAverage",2014
144,144,"Justin Rose",NA,72.5,435,6,"FirstTeeLateRound2ScoringAverage",2014
144,144,"Bo Van Pelt",NA,72.5,145,2,"FirstTeeLateRound2ScoringAverage",2014
144,144,"Camilo Villegas",NA,72.5,435,6,"FirstTeeLateRound2ScoringAverage",2014
151,151,"John Huh",NA,72.57,508,7,"FirstTeeLateRound2ScoringAverage",2014
152,152,"Jonas Blixt",NA,72.6,363,5,"FirstTeeLateRound2ScoringAverage",2014
152,152,"Ben Curtis",NA,72.6,363,5,"FirstTeeLateRound2ScoringAverage",2014
154,154,"James Hahn",NA,72.67,654,9,"FirstTeeLateRound2ScoringAverage",2014
155,155,"Keegan Bradley",NA,72.88,583,8,"FirstTeeLateRound2ScoringAverage",2014
156,156,"KJ Choi",NA,73,584,8,"FirstTeeLateRound2ScoringAverage",2014
156,156,"Luke Donald",NA,73,438,6,"FirstTeeLateRound2ScoringAverage",2014
156,156,"Shawn Stefani",NA,73,146,2,"FirstTeeLateRound2ScoringAverage",2014
159,159,"Martin Kaymer",NA,73.17,439,6,"FirstTeeLateRound2ScoringAverage",2014
160,160,"Vijay Singh",NA,73.2,366,5,"FirstTeeLateRound2ScoringAverage",2014
161,161,"Woody Austin",NA,73.33,220,3,"FirstTeeLateRound2ScoringAverage",2014
161,161,"Charlie Wi",NA,73.33,440,6,"FirstTeeLateRound2ScoringAverage",2014
163,163,"Heath Slocum",NA,73.5,294,4,"FirstTeeLateRound2ScoringAverage",2014
163,163,"Johnson Wagner",NA,73.5,588,8,"FirstTeeLateRound2ScoringAverage",2014
165,165,"Roberto Castro",NA,73.88,591,8,"FirstTeeLateRound2ScoringAverage",2014
166,166,"John Merrick",NA,74,148,2,"FirstTeeLateRound2ScoringAverage",2014
166,166,"Gary Woodland",NA,74,296,4,"FirstTeeLateRound2ScoringAverage",2014
166,166,"YE Yang",NA,74,222,3,"FirstTeeLateRound2ScoringAverage",2014
169,169,"Boo Weekley",NA,74.2,371,5,"FirstTeeLateRound2ScoringAverage",2014
170,170,"Matt Every",NA,74.25,297,4,"FirstTeeLateRound2ScoringAverage",2014
170,170,"Henrik Stenson",NA,74.25,297,4,"FirstTeeLateRound2ScoringAverage",2014
172,172,"Andrew Loupe",NA,74.33,446,6,"FirstTeeLateRound2ScoringAverage",2014
173,173,"DA Points",NA,74.5,298,4,"FirstTeeLateRound2ScoringAverage",2014
174,174,"Jim Renner",NA,75.75,303,4,"FirstTeeLateRound2ScoringAverage",2014
175,175,"Troy Matteson",NA,76.5,153,2,"FirstTeeLateRound2ScoringAverage",2014
176,176,"Tim Clark",NA,79,79,1,"FirstTeeLateRound2ScoringAverage",2014
