"Approaches100125yardsRghRTP_RANKTHISWEEK_2015","Approaches100125yardsRghRTP_RANKLASTWEEK_2015","Approaches100125yardsRghRTP_PLAYERNAME_2015","Approaches100125yardsRghRTP_ROUNDS_2015","Approaches100125yardsRghRTP_AVGRTP_2015","stat_name","year"
1,1,"Brendon Todd",96,-0.389,"Approaches100125yardsRghRTP",2015
2,2,"Ryan Moore",81,-0.261,"Approaches100125yardsRghRTP",2015
3,3,"Hideki Matsuyama",95,-0.231,"Approaches100125yardsRghRTP",2015
4,4,"Daniel Summerhays",101,-0.22,"Approaches100125yardsRghRTP",2015
5,5,"Matt Jones",89,-0.194,"Approaches100125yardsRghRTP",2015
6,6,"Paul Casey",87,-0.192,"Approaches100125yardsRghRTP",2015
7,7,"Henrik Stenson",63,-0.182,"Approaches100125yardsRghRTP",2015
8,8,"Jordan Spieth",91,-0.179,"Approaches100125yardsRghRTP",2015
9,9,"Jim Furyk",71,-0.174,"Approaches100125yardsRghRTP",2015
10,10,"Ryan Palmer",80,-0.16,"Approaches100125yardsRghRTP",2015
11,11,"Andres Gonzales",90,-0.15,"Approaches100125yardsRghRTP",2015
12,12,"Bryce Molder",91,-0.143,"Approaches100125yardsRghRTP",2015
13,13,"Brandt Snedeker",98,-0.135,"Approaches100125yardsRghRTP",2015
14,14,"Justin Thomas",106,-0.127,"Approaches100125yardsRghRTP",2015
15,15,"Brian Davis",86,-0.118,"Approaches100125yardsRghRTP",2015
15,15,"Martin Flores",95,-0.118,"Approaches100125yardsRghRTP",2015
17,17,"George McNeill",93,-0.111,"Approaches100125yardsRghRTP",2015
18,18,"Adam Scott",51,-0.105,"Approaches100125yardsRghRTP",2015
19,19,"Kevin Na",98,-0.1,"Approaches100125yardsRghRTP",2015
20,20,"Kyle Reifers",96,-0.095,"Approaches100125yardsRghRTP",2015
21,21,"Erik Compton",86,-0.086,"Approaches100125yardsRghRTP",2015
22,22,"Zac Blair",108,-0.083,"Approaches100125yardsRghRTP",2015
22,22,"Chad Campbell",97,-0.083,"Approaches100125yardsRghRTP",2015
22,22,"Derek Ernst",75,-0.083,"Approaches100125yardsRghRTP",2015
22,22,"Sean OHair",86,-0.083,"Approaches100125yardsRghRTP",2015
26,26,"Webb Simpson",81,-0.08,"Approaches100125yardsRghRTP",2015
27,27,"Jason Dufner",76,-0.077,"Approaches100125yardsRghRTP",2015
28,28,"Bill Haas",89,-0.071,"Approaches100125yardsRghRTP",2015
28,28,"Gary Woodland",81,-0.071,"Approaches100125yardsRghRTP",2015
30,30,"Alex Prugh",84,-0.065,"Approaches100125yardsRghRTP",2015
31,31,"Derek Fathauer",81,-0.063,"Approaches100125yardsRghRTP",2015
32,32,"Kevin Chappell",86,-0.061,"Approaches100125yardsRghRTP",2015
32,32,"David Hearn",97,-0.061,"Approaches100125yardsRghRTP",2015
32,32,"Nicholas Thompson",90,-0.061,"Approaches100125yardsRghRTP",2015
35,35,"Greg Chalmers",58,-0.056,"Approaches100125yardsRghRTP",2015
35,35,"Scott Stallings",60,-0.056,"Approaches100125yardsRghRTP",2015
37,37,"Justin Leonard",61,-0.05,"Approaches100125yardsRghRTP",2015
38,38,"Seung Yul Noh",65,-0.045,"Approaches100125yardsRghRTP",2015
39,39,"Luke Guthrie",84,-0.038,"Approaches100125yardsRghRTP",2015
40,40,"Alex Cejka",94,-0.033,"Approaches100125yardsRghRTP",2015
41,41,"Tom Hoge",83,-0.031,"Approaches100125yardsRghRTP",2015
42,42,"Camilo Villegas",83,-0.026,"Approaches100125yardsRghRTP",2015
42,42,"Nick Watney",91,-0.026,"Approaches100125yardsRghRTP",2015
44,44,"Chesson Hadley",101,-0.02,"Approaches100125yardsRghRTP",2015
45,45,"Robert Allenby",63,0,"Approaches100125yardsRghRTP",2015
45,45,"Blayne Barber",76,0,"Approaches100125yardsRghRTP",2015
45,45,"KJ Choi",66,0,"Approaches100125yardsRghRTP",2015
45,45,"Chad Collins",79,0,"Approaches100125yardsRghRTP",2015
45,45,"Jamie Donaldson",50,0,"Approaches100125yardsRghRTP",2015
45,45,"Gonzalo Fdez Castano",81,0,"Approaches100125yardsRghRTP",2015
45,45,"Tony Finau",106,0,"Approaches100125yardsRghRTP",2015
45,45,"Adam Hadwin",95,0,"Approaches100125yardsRghRTP",2015
45,45,"Morgan Hoffmann",85,0,"Approaches100125yardsRghRTP",2015
45,45,"JB Holmes",89,0,"Approaches100125yardsRghRTP",2015
45,45,"Russell Knox",96,0,"Approaches100125yardsRghRTP",2015
45,45,"Jason Kokrak",88,0,"Approaches100125yardsRghRTP",2015
45,45,"Danny Lee",120,0,"Approaches100125yardsRghRTP",2015
45,45,"Davis Love III",51,0,"Approaches100125yardsRghRTP",2015
45,45,"Troy Merritt",91,0,"Approaches100125yardsRghRTP",2015
45,45,"Francesco Molinari",56,0,"Approaches100125yardsRghRTP",2015
45,45,"Sam Saunders",83,0,"Approaches100125yardsRghRTP",2015
45,45,"Charl Schwartzel",67,0,"Approaches100125yardsRghRTP",2015
45,45,"Robert Streb",110,0,"Approaches100125yardsRghRTP",2015
45,45,"Kevin Streelman",95,0,"Approaches100125yardsRghRTP",2015
45,45,"David Toms",62,0,"Approaches100125yardsRghRTP",2015
45,45,"Bubba Watson",71,0,"Approaches100125yardsRghRTP",2015
45,45,"Boo Weekley",79,0,"Approaches100125yardsRghRTP",2015
45,45,"Steve Wheatcroft",87,0,"Approaches100125yardsRghRTP",2015
45,45,"Mark Wilson",89,0,"Approaches100125yardsRghRTP",2015
70,70,"Carlos Ortiz",100,0.022,"Approaches100125yardsRghRTP",2015
71,71,"Patrick Reed",103,0.023,"Approaches100125yardsRghRTP",2015
72,72,"Brooks Koepka",84,0.027,"Approaches100125yardsRghRTP",2015
73,73,"Martin Laird",77,0.03,"Approaches100125yardsRghRTP",2015
74,74,"James Hahn",94,0.031,"Approaches100125yardsRghRTP",2015
75,75,"Johnson Wagner",68,0.033,"Approaches100125yardsRghRTP",2015
76,76,"Jonas Blixt",78,0.034,"Approaches100125yardsRghRTP",2015
76,76,"Ben Crane",62,0.034,"Approaches100125yardsRghRTP",2015
76,76,"William McGirt",103,0.034,"Approaches100125yardsRghRTP",2015
76,76,"DA Points",72,0.034,"Approaches100125yardsRghRTP",2015
80,80,"Pat Perez",96,0.036,"Approaches100125yardsRghRTP",2015
81,81,"Carl Pettersson",106,0.039,"Approaches100125yardsRghRTP",2015
82,82,"Ernie Els",57,0.042,"Approaches100125yardsRghRTP",2015
83,83,"Colt Knost",90,0.043,"Approaches100125yardsRghRTP",2015
83,83,"Hunter Mahan",88,0.043,"Approaches100125yardsRghRTP",2015
83,83,"Ben Martin",93,0.043,"Approaches100125yardsRghRTP",2015
86,86,"Brian Harman",90,0.045,"Approaches100125yardsRghRTP",2015
87,87,"Jason Day",75,0.049,"Approaches100125yardsRghRTP",2015
88,88,"Phil Mickelson",70,0.05,"Approaches100125yardsRghRTP",2015
89,89,"Matt Kuchar",97,0.051,"Approaches100125yardsRghRTP",2015
90,90,"Charles Howell III",105,0.053,"Approaches100125yardsRghRTP",2015
90,90,"Louis Oosthuizen",68,0.053,"Approaches100125yardsRghRTP",2015
92,92,"Kevin Kisner",104,0.056,"Approaches100125yardsRghRTP",2015
92,92,"Chez Reavie",56,0.056,"Approaches100125yardsRghRTP",2015
92,92,"Patrick Rodgers",57,0.056,"Approaches100125yardsRghRTP",2015
95,95,"Max Homa",78,0.057,"Approaches100125yardsRghRTP",2015
96,96,"Jonathan Byrd",69,0.059,"Approaches100125yardsRghRTP",2015
97,97,"Jeff Overton",94,0.067,"Approaches100125yardsRghRTP",2015
98,98,"Steven Bowditch",103,0.069,"Approaches100125yardsRghRTP",2015
98,98,"Billy Horschel",99,0.069,"Approaches100125yardsRghRTP",2015
100,100,"Cameron Percy",72,0.071,"Approaches100125yardsRghRTP",2015
100,100,"Vijay Singh",78,0.071,"Approaches100125yardsRghRTP",2015
102,102,"Michael Putnam",87,0.074,"Approaches100125yardsRghRTP",2015
103,103,"Scott Brown",97,0.075,"Approaches100125yardsRghRTP",2015
103,103,"Shawn Stefani",94,0.075,"Approaches100125yardsRghRTP",2015
105,105,"Dustin Johnson",75,0.077,"Approaches100125yardsRghRTP",2015
106,106,"Billy Hurley III",83,0.08,"Approaches100125yardsRghRTP",2015
106,106,"Jerry Kelly",79,0.08,"Approaches100125yardsRghRTP",2015
108,108,"Ricky Barnes",82,0.083,"Approaches100125yardsRghRTP",2015
108,108,"Lucas Glover",79,0.083,"Approaches100125yardsRghRTP",2015
110,110,"Retief Goosen",81,0.088,"Approaches100125yardsRghRTP",2015
111,111,"Russell Henley",87,0.091,"Approaches100125yardsRghRTP",2015
111,111,"Marc Leishman",74,0.091,"Approaches100125yardsRghRTP",2015
111,111,"Greg Owen",58,0.091,"Approaches100125yardsRghRTP",2015
111,111,"Heath Slocum",57,0.091,"Approaches100125yardsRghRTP",2015
111,111,"Tyrone Van Aswegen",58,0.091,"Approaches100125yardsRghRTP",2015
116,116,"Brendon de Jonge",106,0.093,"Approaches100125yardsRghRTP",2015
117,117,"Cameron Tringale",96,0.094,"Approaches100125yardsRghRTP",2015
118,118,"Keegan Bradley",87,0.095,"Approaches100125yardsRghRTP",2015
118,118,"Scott Piercy",90,0.095,"Approaches100125yardsRghRTP",2015
120,120,"JJ Henry",94,0.097,"Approaches100125yardsRghRTP",2015
121,121,"Ryo Ishikawa",90,0.1,"Approaches100125yardsRghRTP",2015
121,121,"Chris Kirk",76,0.1,"Approaches100125yardsRghRTP",2015
121,121,"Lee Westwood",56,0.1,"Approaches100125yardsRghRTP",2015
124,124,"Zach Johnson",90,0.105,"Approaches100125yardsRghRTP",2015
124,124,"Scott Langley",94,0.105,"Approaches100125yardsRghRTP",2015
124,124,"Bill Lunde",50,0.105,"Approaches100125yardsRghRTP",2015
124,124,"Geoff Ogilvy",50,0.105,"Approaches100125yardsRghRTP",2015
128,128,"Eric Axley",57,0.107,"Approaches100125yardsRghRTP",2015
129,129,"David Lingmerth",90,0.109,"Approaches100125yardsRghRTP",2015
130,130,"Oscar Fraustro",58,0.111,"Approaches100125yardsRghRTP",2015
131,131,"Brice Garnett",81,0.114,"Approaches100125yardsRghRTP",2015
132,132,"Sangmoon Bae",98,0.122,"Approaches100125yardsRghRTP",2015
132,132,"Jimmy Walker",89,0.122,"Approaches100125yardsRghRTP",2015
134,134,"Roberto Castro",54,0.125,"Approaches100125yardsRghRTP",2015
