"Puttingfrom7_RANKTHISWEEK_2009","Puttingfrom7_RANKLASTWEEK_2009","Puttingfrom7_PLAYERNAME_2009","Puttingfrom7_ROUNDS_2009","Puttingfrom7_PctMADE_2009","Puttingfrom7_ATTEMPTS_2009","Puttingfrom7_PUTTSMADE_2009","stat_name","year"
1,1,"Padraig Harrington",66,85.71,42,36,"Puttingfrom7",2009
2,2,"Colt Knost",71,77.08,48,37,"Puttingfrom7",2009
3,3,"Eric Axley",71,76.19,63,48,"Puttingfrom7",2009
4,4,"Matt Jones",56,75,44,33,"Puttingfrom7",2009
5,5,"Steve Stricker",81,73.21,56,41,"Puttingfrom7",2009
6,6,"Tim Clark",81,72.73,55,40,"Puttingfrom7",2009
6,6,"Kevin Sutherland",96,72.73,77,56,"Puttingfrom7",2009
8,8,"Harrison Frazar",93,72.15,79,57,"Puttingfrom7",2009
9,9,"Bryce Molder",69,72,50,36,"Puttingfrom7",2009
9,9,"Ryan Moore",89,72,75,54,"Puttingfrom7",2009
11,11,"Jason Day",61,71.43,42,30,"Puttingfrom7",2009
12,12,"Steve Marino",98,71.01,69,49,"Puttingfrom7",2009
13,13,"Kevin Streelman",97,70.93,86,61,"Puttingfrom7",2009
14,14,"Chris Riley",77,70.37,54,38,"Puttingfrom7",2009
15,15,"Joe Ogilvie",85,70,70,49,"Puttingfrom7",2009
16,16,"Webb Simpson",94,69.88,83,58,"Puttingfrom7",2009
17,17,"Ryan Palmer",78,69.49,59,41,"Puttingfrom7",2009
18,18,"Rory Sabbatini",81,69.35,62,43,"Puttingfrom7",2009
19,19,"Geoff Ogilvy",78,69.23,52,36,"Puttingfrom7",2009
20,20,"Jay Williamson",69,68.89,45,31,"Puttingfrom7",2009
21,21,"Ben Crane",93,68.75,96,66,"Puttingfrom7",2009
22,22,"David Toms",98,68.66,67,46,"Puttingfrom7",2009
23,23,"Brad Faxon",59,68.63,51,35,"Puttingfrom7",2009
24,24,"Vaughn Taylor",88,68.18,66,45,"Puttingfrom7",2009
25,25,"Scott McCarron",91,68.12,69,47,"Puttingfrom7",2009
26,26,"Retief Goosen",74,68.09,47,32,"Puttingfrom7",2009
27,27,"Greg Chalmers",85,67.8,59,40,"Puttingfrom7",2009
28,28,"Freddie Jacobson",83,67.61,71,48,"Puttingfrom7",2009
29,29,"Cliff Kresge",78,67.47,83,56,"Puttingfrom7",2009
30,30,"Daniel Chopra",89,67.14,70,47,"Puttingfrom7",2009
31,31,"Parker McLachlin",71,67.12,73,49,"Puttingfrom7",2009
32,32,"Tim Petrovic",97,67.07,82,55,"Puttingfrom7",2009
33,33,"KJ Choi",65,66.67,42,28,"Puttingfrom7",2009
33,33,"Troy Matteson",95,66.67,81,54,"Puttingfrom7",2009
33,33,"Andres Romero",58,66.67,39,26,"Puttingfrom7",2009
36,36,"Cameron Beckman",87,66.13,62,41,"Puttingfrom7",2009
37,37,"Steve Elkington",70,66.1,59,39,"Puttingfrom7",2009
38,38,"Brad Adamonis",70,66.07,56,37,"Puttingfrom7",2009
38,38,"Rich Beem",77,66.07,56,37,"Puttingfrom7",2009
38,38,"Hunter Mahan",94,66.07,56,37,"Puttingfrom7",2009
41,41,"Charlie Wi",92,65.85,82,54,"Puttingfrom7",2009
42,42,"Ken Duke",87,65.63,64,42,"Puttingfrom7",2009
43,43,"Ted Purdy",101,65.43,81,53,"Puttingfrom7",2009
44,44,"Scott Piercy",85,65.22,69,45,"Puttingfrom7",2009
45,45,"James Nitties",86,65.08,63,41,"Puttingfrom7",2009
45,45,"Brandt Snedeker",81,65.08,63,41,"Puttingfrom7",2009
47,47,"Greg Owen",97,64.94,77,50,"Puttingfrom7",2009
48,48,"Ian Poulter",59,64.86,37,24,"Puttingfrom7",2009
49,49,"Nathan Green",104,64.81,108,70,"Puttingfrom7",2009
50,50,"Bill Lunde",83,64.79,71,46,"Puttingfrom7",2009
51,51,"Woody Austin",84,64.71,85,55,"Puttingfrom7",2009
52,52,"Stewart Cink",79,64.58,48,31,"Puttingfrom7",2009
53,53,"Stephen Ames",77,64.52,62,40,"Puttingfrom7",2009
54,54,"Jerry Kelly",90,64.29,70,45,"Puttingfrom7",2009
54,54,"George McNeill",82,64.29,70,45,"Puttingfrom7",2009
54,54,"Tiger Woods",64,64.29,42,27,"Puttingfrom7",2009
57,57,"Martin Laird",72,64.18,67,43,"Puttingfrom7",2009
58,58,"Leif Olson",51,64.1,39,25,"Puttingfrom7",2009
59,59,"Darron Stiles",52,64,50,32,"Puttingfrom7",2009
60,60,"Bill Haas",91,63.95,86,55,"Puttingfrom7",2009
61,61,"Brian Bateman",55,63.83,47,30,"Puttingfrom7",2009
62,62,"Nick OHern",90,63.75,80,51,"Puttingfrom7",2009
63,63,"Bob Estes",78,63.64,66,42,"Puttingfrom7",2009
63,63,"Casey Wittenberg",71,63.64,44,28,"Puttingfrom7",2009
65,65,"JJ Henry",97,63.51,74,47,"Puttingfrom7",2009
66,66,"Aaron Baddeley",66,63.46,52,33,"Puttingfrom7",2009
67,67,"Jason Dufner",90,63.01,73,46,"Puttingfrom7",2009
67,67,"Kevin Na",91,63.01,73,46,"Puttingfrom7",2009
69,69,"Bob Heintz",59,62.96,54,34,"Puttingfrom7",2009
70,70,"Zach Johnson",94,62.71,59,37,"Puttingfrom7",2009
70,70,"Matt Weibring",65,62.71,59,37,"Puttingfrom7",2009
72,72,"Mike Weir",85,62.5,56,35,"Puttingfrom7",2009
73,73,"Bo Van Pelt",100,62.22,90,56,"Puttingfrom7",2009
74,74,"Anthony Kim",76,62.12,66,41,"Puttingfrom7",2009
74,74,"John Rollins",92,62.12,66,41,"Puttingfrom7",2009
76,76,"Jimmy Walker",74,62.07,58,36,"Puttingfrom7",2009
77,77,"Alex Cejka",82,61.97,71,44,"Puttingfrom7",2009
78,78,"Paul Goydos",79,61.9,63,39,"Puttingfrom7",2009
79,79,"Mark Calcavecchia",72,61.67,60,37,"Puttingfrom7",2009
80,80,"Robert Garrigus",83,61.63,86,53,"Puttingfrom7",2009
81,81,"Sergio Garcia",59,61.22,49,30,"Puttingfrom7",2009
82,82,"Dustin Johnson",85,61.11,54,33,"Puttingfrom7",2009
82,82,"Marc Leishman",91,61.11,90,55,"Puttingfrom7",2009
82,82,"Jarrod Lyle",65,61.11,54,33,"Puttingfrom7",2009
85,85,"John Mallinger",90,61.02,59,36,"Puttingfrom7",2009
86,86,"Jeff Maggert",79,60.98,82,50,"Puttingfrom7",2009
86,86,"David Mathis",82,60.98,82,50,"Puttingfrom7",2009
88,88,"Matt Kuchar",82,60.94,64,39,"Puttingfrom7",2009
89,89,"Luke Donald",79,60.87,46,28,"Puttingfrom7",2009
89,89,"Jeff Klauk",97,60.87,69,42,"Puttingfrom7",2009
89,89,"Corey Pavin",73,60.87,46,28,"Puttingfrom7",2009
92,92,"Tommy Armour III",58,60.66,61,37,"Puttingfrom7",2009
92,92,"Briny Baird",89,60.66,61,37,"Puttingfrom7",2009
92,92,"Marc Turnesa",77,60.66,61,37,"Puttingfrom7",2009
95,95,"Brian Gay",96,60.49,81,49,"Puttingfrom7",2009
96,96,"Michael Allen",73,60.42,48,29,"Puttingfrom7",2009
96,96,"Fred Couples",54,60.42,48,29,"Puttingfrom7",2009
98,98,"David Duval",56,60.38,53,32,"Puttingfrom7",2009
99,99,"Tom Pernice Jr",82,60.32,63,38,"Puttingfrom7",2009
100,100,"Chris DiMarco",97,60.26,78,47,"Puttingfrom7",2009
101,101,"Ben Curtis",63,60,50,30,"Puttingfrom7",2009
101,101,"Jason Gore",74,60,60,36,"Puttingfrom7",2009
101,101,"Brendon Todd",53,60,45,27,"Puttingfrom7",2009
104,104,"Scott Verplank",88,59.7,67,40,"Puttingfrom7",2009
105,105,"Bart Bryant",58,59.57,47,28,"Puttingfrom7",2009
106,106,"Tim Herron",87,59.46,74,44,"Puttingfrom7",2009
107,107,"Steve Flesch",77,59.42,69,41,"Puttingfrom7",2009
108,108,"Pat Perez",74,59.26,54,32,"Puttingfrom7",2009
109,109,"Matt Bettencourt",98,59.15,71,42,"Puttingfrom7",2009
110,110,"Charles Howell III",99,59.02,61,36,"Puttingfrom7",2009
111,111,"Patrick Sheehan",51,58.82,34,20,"Puttingfrom7",2009
112,112,"Kevin Stadler",65,58.49,53,31,"Puttingfrom7",2009
112,112,"Peter Tomasulo",61,58.49,53,31,"Puttingfrom7",2009
114,114,"Carl Pettersson",86,58.46,65,38,"Puttingfrom7",2009
115,115,"John Senden",100,58.44,77,45,"Puttingfrom7",2009
115,115,"Mark Wilson",99,58.44,77,45,"Puttingfrom7",2009
117,117,"Richard Johnson",85,58.33,60,35,"Puttingfrom7",2009
117,117,"Justin Leonard",95,58.33,60,35,"Puttingfrom7",2009
117,117,"Bubba Watson",73,58.33,48,28,"Puttingfrom7",2009
120,120,"Will Ma Kenzie",69,58.18,55,32,"Puttingfrom7",2009
120,120,"Chris Stroud",88,58.18,55,32,"Puttingfrom7",2009
122,122,"Kris Blanks",60,58,50,29,"Puttingfrom7",2009
123,123,"Derek Fathauer",63,57.89,57,33,"Puttingfrom7",2009
123,123,"Steve Lowery",83,57.89,57,33,"Puttingfrom7",2009
125,125,"Brendon de Jonge",90,57.69,78,45,"Puttingfrom7",2009
126,126,"Brett Quigley",92,57.63,59,34,"Puttingfrom7",2009
127,127,"Johnson Wagner",81,57.58,66,38,"Puttingfrom7",2009
128,128,"Ricky Barnes",67,57.5,40,23,"Puttingfrom7",2009
129,129,"Sean OHair",80,57.14,56,32,"Puttingfrom7",2009
129,129,"Justin Rose",71,57.14,56,32,"Puttingfrom7",2009
131,131,"DA Points",99,56.94,72,41,"Puttingfrom7",2009
132,132,"Aron Price",89,56.9,58,33,"Puttingfrom7",2009
133,133,"Scott Sterling",51,56.52,23,13,"Puttingfrom7",2009
133,133,"YE Yang",83,56.52,69,39,"Puttingfrom7",2009
135,135,"Chez Reavie",81,56.36,55,31,"Puttingfrom7",2009
136,136,"Lucas Glover",93,56.34,71,40,"Puttingfrom7",2009
137,137,"Brian Davis",103,56.25,96,54,"Puttingfrom7",2009
137,137,"Jeff Quinney",78,56.25,64,36,"Puttingfrom7",2009
139,139,"Jeff Overton",92,56.16,73,41,"Puttingfrom7",2009
140,140,"Dean Wilson",81,56.14,57,32,"Puttingfrom7",2009
141,141,"Jason Bohn",88,55.88,68,38,"Puttingfrom7",2009
142,142,"Rod Pampling",72,55.81,43,24,"Puttingfrom7",2009
142,142,"Brian Vranesh",51,55.81,43,24,"Puttingfrom7",2009
144,144,"Stuart Appleby",79,55.56,45,25,"Puttingfrom7",2009
144,144,"Spencer Levin",75,55.56,63,35,"Puttingfrom7",2009
144,144,"Rick Price",54,55.56,27,15,"Puttingfrom7",2009
144,144,"Nicholas Thompson",96,55.56,90,50,"Puttingfrom7",2009
144,144,"Charles Warren",63,55.56,54,30,"Puttingfrom7",2009
