"DrivingPct300AllDrives_RANKTHISWEEK_2007","DrivingPct300AllDrives_RANKLASTWEEK_2007","DrivingPct300AllDrives_PLAYERNAME_2007","DrivingPct300AllDrives_ROUNDS_2007","DrivingPct300AllDrives_Pct_2007","DrivingPct300AllDrives_TOTALDRIVESFOR300_2007","DrivingPct300AllDrives_TOTALDRIVESOVERALL_2007","DrivingPct300AllDrives_RELATIVETOPAR_2007","stat_name","year"
1,1,"Bubba Watson",80,55.43,510,920,-0.196,"DrivingPct300AllDrives",2007
2,2,"John Daly",59,54.51,375,688,-0.056,"DrivingPct300AllDrives",2007
3,3,"JB Holmes",71,52.29,469,897,-0.051,"DrivingPct300AllDrives",2007
4,4,"Robert Garrigus",95,50.17,604,1204,-0.146,"DrivingPct300AllDrives",2007
5,5,"Brett Wetterich",88,44.04,432,981,-0.123,"DrivingPct300AllDrives",2007
6,6,"Harrison Frazar",88,41.74,427,1023,-0.082,"DrivingPct300AllDrives",2007
7,7,"Tag Ridings",52,40.76,256,628,-0.168,"DrivingPct300AllDrives",2007
8,8,"Nick Watney",87,40.16,392,976,-0.14,"DrivingPct300AllDrives",2007
9,9,"Tiger Woods",63,39.04,235,602,-0.306,"DrivingPct300AllDrives",2007
10,10,"Chris Couch",76,39.02,398,1020,-0.128,"DrivingPct300AllDrives",2007
11,11,"Anthony Kim",93,38.61,429,1111,-0.191,"DrivingPct300AllDrives",2007
12,12,"Adam Scott",69,38.16,290,760,-0.193,"DrivingPct300AllDrives",2007
13,13,"Jason Gore",86,38.07,415,1090,-0.178,"DrivingPct300AllDrives",2007
14,14,"Jeff Overton",60,37.93,286,754,-0.192,"DrivingPct300AllDrives",2007
15,15,"Charley Hoffman",97,37.48,434,1158,-0.152,"DrivingPct300AllDrives",2007
16,16,"Charles Howell III",89,37.28,343,920,-0.222,"DrivingPct300AllDrives",2007
17,17,"Henrik Stenson",52,37.1,187,504,-0.086,"DrivingPct300AllDrives",2007
18,18,"Scott Gutschewski",67,36.58,297,812,-0.192,"DrivingPct300AllDrives",2007
19,19,"Bill Haas",93,36.45,417,1144,-0.146,"DrivingPct300AllDrives",2007
20,20,"Matt Hendrix",63,35.94,276,768,-0.08,"DrivingPct300AllDrives",2007
21,21,"Mathias Gronberg",95,35.18,432,1228,-0.192,"DrivingPct300AllDrives",2007
22,22,"Charles Warren",101,35.1,456,1299,-0.171,"DrivingPct300AllDrives",2007
23,23,"Troy Matteson",87,34.68,368,1061,-0.152,"DrivingPct300AllDrives",2007
24,24,"Geoff Ogilvy",84,34.44,310,900,-0.152,"DrivingPct300AllDrives",2007
25,25,"Steve Allan",63,34.07,261,766,-0.153,"DrivingPct300AllDrives",2007
26,26,"Ernie Els",59,33.77,208,616,-0.163,"DrivingPct300AllDrives",2007
27,27,"Boo Weekley",101,33.58,366,1090,-0.145,"DrivingPct300AllDrives",2007
28,28,"Vijay Singh",102,33.36,383,1148,-0.206,"DrivingPct300AllDrives",2007
29,29,"Bubba Dickerson",51,33,198,600,-0.192,"DrivingPct300AllDrives",2007
30,30,"Robert Allenby",90,32.98,347,1052,-0.127,"DrivingPct300AllDrives",2007
31,31,"Phil Mickelson",73,32.01,233,728,-0.219,"DrivingPct300AllDrives",2007
32,32,"Lucas Glover",98,31.71,346,1091,-0.182,"DrivingPct300AllDrives",2007
32,32,"Pat Perez",84,31.71,287,905,-0.216,"DrivingPct300AllDrives",2007
34,34,"Paul Stankowski",52,31.57,185,586,-0.086,"DrivingPct300AllDrives",2007
