"Approachesfrom200225yardsRgh_RANKTHISWEEK_2006","Approachesfrom200225yardsRgh_RANKLASTWEEK_2006","Approachesfrom200225yardsRgh_PLAYERNAME_2006","Approachesfrom200225yardsRgh_ROUNDS_2006","Approachesfrom200225yardsRgh_AVG_2006","Approachesfrom200225yardsRgh_TOTALDISTANCEFEET_2006","Approachesfrom200225yardsRgh_OFATTEMPTS_2006","Approachesfrom200225yardsRgh_RELATIVETOPAR_2006","stat_name","year"
1,1,"Padraig Harrington",54,NA,381.333,9,3,"Approachesfrom200225yardsRgh",2006
2,2,"Bob Estes",85,NA,732.333,16,7,"Approachesfrom200225yardsRgh",2006
3,3,"Fred Funk",106,NA,693.75,15,4,"Approachesfrom200225yardsRgh",2006
4,4,"Joe Ogilvie",95,NA,753.5,16,4,"Approachesfrom200225yardsRgh",2006
5,5,"Robert Damron",91,NA,727.75,15,0,"Approachesfrom200225yardsRgh",2006
6,6,"Larry Mize",53,NA,194.167,4,-2,"Approachesfrom200225yardsRgh",2006
7,7,"Patrick Sheehan",104,NA,741,15,-2,"Approachesfrom200225yardsRgh",2006
8,8,"Freddie Jacobson",56,NA,693.417,14,-2,"Approachesfrom200225yardsRgh",2006
9,9,"Charles Warren",93,NA,644.083,13,1,"Approachesfrom200225yardsRgh",2006
10,10,"Lee Janzen",79,NA,893.417,17,6,"Approachesfrom200225yardsRgh",2006
11,11,"Corey Pavin",74,NA,1264.5,24,2,"Approachesfrom200225yardsRgh",2006
11,11,"Vijay Singh",103,NA,842.333,16,1,"Approachesfrom200225yardsRgh",2006
13,13,"Duffy Waldorf",96,NA,752.417,14,1,"Approachesfrom200225yardsRgh",2006
14,14,"Daniel Chopra",110,NA,1187.5,22,1,"Approachesfrom200225yardsRgh",2006
14,14,"Camilo Villegas",95,NA,1350.667,25,-7,"Approachesfrom200225yardsRgh",2006
16,16,"Jim Furyk",89,NA,436,8,4,"Approachesfrom200225yardsRgh",2006
17,17,"Charley Hoffman",100,NA,819.083,15,-4,"Approachesfrom200225yardsRgh",2006
18,18,"Ian Poulter",53,NA,273.583,5,-1,"Approachesfrom200225yardsRgh",2006
19,19,"Shaun Micheel",96,NA,1260.5,23,2,"Approachesfrom200225yardsRgh",2006
20,20,"JB Holmes",81,NA,1097.583,20,-7,"Approachesfrom200225yardsRgh",2006
21,21,"Ron Whittaker",81,NA,943.417,17,7,"Approachesfrom200225yardsRgh",2006
22,22,"Troy Matteson",101,NA,1111.167,20,-3,"Approachesfrom200225yardsRgh",2006
23,23,"David Branshaw",98,NA,946.167,17,1,"Approachesfrom200225yardsRgh",2006
24,24,"Olin Browne",108,NA,835.917,15,6,"Approachesfrom200225yardsRgh",2006
25,25,"Jonathan Byrd",66,NA,446.75,8,1,"Approachesfrom200225yardsRgh",2006
26,26,"Skip Kendall",72,NA,559.25,10,3,"Approachesfrom200225yardsRgh",2006
27,27,"Ryan Palmer",101,NA,619.167,11,-2,"Approachesfrom200225yardsRgh",2006
28,28,"Arjun Atwal",97,NA,845.5,15,-2,"Approachesfrom200225yardsRgh",2006
29,29,"Thomas Levet",53,NA,846.833,15,5,"Approachesfrom200225yardsRgh",2006
30,30,"Harrison Frazar",95,NA,1194.25,21,-4,"Approachesfrom200225yardsRgh",2006
30,30,"Lucas Glover",105,NA,795.583,14,-5,"Approachesfrom200225yardsRgh",2006
32,32,"Tom Pernice Jr",108,NA,1599.083,28,7,"Approachesfrom200225yardsRgh",2006
33,33,"Joey Sindelar",90,NA,1486.5,26,6,"Approachesfrom200225yardsRgh",2006
34,34,"Carlos Franco",86,NA,1149,20,2,"Approachesfrom200225yardsRgh",2006
35,35,"Trevor Immelman",86,NA,1151.75,20,-5,"Approachesfrom200225yardsRgh",2006
36,36,"Shigeki Maruyama",94,NA,1282.667,22,7,"Approachesfrom200225yardsRgh",2006
37,37,"John Cook",67,NA,351.417,6,3,"Approachesfrom200225yardsRgh",2006
38,38,"Len Mattiace",59,NA,764.5,13,1,"Approachesfrom200225yardsRgh",2006
39,39,"Billy Mayfair",94,NA,472.167,8,0,"Approachesfrom200225yardsRgh",2006
40,40,"Woody Austin",107,NA,1244.167,21,6,"Approachesfrom200225yardsRgh",2006
41,41,"Justin Rose",98,NA,1601.083,27,-2,"Approachesfrom200225yardsRgh",2006
42,42,"Ted Purdy",103,NA,1072.417,18,6,"Approachesfrom200225yardsRgh",2006
43,43,"Bob May",65,NA,359.083,6,0,"Approachesfrom200225yardsRgh",2006
44,44,"Bill Haas",99,NA,1916.917,32,5,"Approachesfrom200225yardsRgh",2006
45,45,"Jonathan Kaye",95,NA,659.833,11,2,"Approachesfrom200225yardsRgh",2006
46,46,"Chris DiMarco",83,NA,965.25,16,7,"Approachesfrom200225yardsRgh",2006
46,46,"John Senden",96,NA,1629.75,27,-8,"Approachesfrom200225yardsRgh",2006
46,46,"Nicholas Thompson",96,NA,1026.167,17,3,"Approachesfrom200225yardsRgh",2006
49,49,"Mark Calcavecchia",94,NA,1389,23,11,"Approachesfrom200225yardsRgh",2006
49,49,"Paul Stankowski",70,NA,603.917,10,0,"Approachesfrom200225yardsRgh",2006
51,51,"Brett Wetterich",82,NA,607,10,-4,"Approachesfrom200225yardsRgh",2006
52,52,"Bernhard Langer",77,NA,668.667,11,2,"Approachesfrom200225yardsRgh",2006
53,53,"Brian Bateman",69,NA,855.5,14,0,"Approachesfrom200225yardsRgh",2006
53,53,"Justin Leonard",83,NA,854.917,14,0,"Approachesfrom200225yardsRgh",2006
55,55,"Arron Oberholser",82,NA,1161.667,19,4,"Approachesfrom200225yardsRgh",2006
55,55,"Chris Riley",86,NA,979,16,6,"Approachesfrom200225yardsRgh",2006
57,57,"Geoff Ogilvy",76,NA,612.083,10,2,"Approachesfrom200225yardsRgh",2006
57,57,"Chris Smith",67,NA,1041,17,3,"Approachesfrom200225yardsRgh",2006
59,59,"Pat Perez",50,NA,368.083,6,1,"Approachesfrom200225yardsRgh",2006
60,60,"Frank Lickliter II",99,NA,1105.75,18,3,"Approachesfrom200225yardsRgh",2006
61,61,"Greg Chalmers",71,NA,738.167,12,3,"Approachesfrom200225yardsRgh",2006
62,62,"Tim Herron",82,NA,802.417,13,-1,"Approachesfrom200225yardsRgh",2006
63,63,"Rory Sabbatini",84,NA,803.5,13,6,"Approachesfrom200225yardsRgh",2006
64,64,"Tim Petrovic",95,NA,1368.333,22,4,"Approachesfrom200225yardsRgh",2006
65,65,"Carl Pettersson",95,NA,1494.417,24,1,"Approachesfrom200225yardsRgh",2006
66,66,"Kirk Triplett",58,NA,250.25,4,0,"Approachesfrom200225yardsRgh",2006
67,67,"Briny Baird",81,NA,691.5,11,4,"Approachesfrom200225yardsRgh",2006
68,68,"John Rollins",93,NA,755.917,12,-2,"Approachesfrom200225yardsRgh",2006
68,68,"Tiger Woods",55,NA,440.75,7,-1,"Approachesfrom200225yardsRgh",2006
70,70,"Bubba Watson",83,NA,1326.25,21,-5,"Approachesfrom200225yardsRgh",2006
71,71,"Alex Cejka",93,NA,633,10,2,"Approachesfrom200225yardsRgh",2006
71,71,"Wes Short Jr",96,NA,1646,26,7,"Approachesfrom200225yardsRgh",2006
71,71,"Bo Van Pelt",102,NA,1330.5,21,-2,"Approachesfrom200225yardsRgh",2006
74,74,"Retief Goosen",68,NA,769.167,12,-2,"Approachesfrom200225yardsRgh",2006
75,75,"Rich Beem",85,NA,1028.167,16,2,"Approachesfrom200225yardsRgh",2006
75,75,"Mathew Goggin",72,NA,900,14,0,"Approachesfrom200225yardsRgh",2006
77,77,"Mark OMeara",52,NA,964.5,15,8,"Approachesfrom200225yardsRgh",2006
78,78,"Robert Allenby",79,NA,901.333,14,-4,"Approachesfrom200225yardsRgh",2006
79,79,"Brett Quigley",109,NA,1611.583,25,4,"Approachesfrom200225yardsRgh",2006
80,80,"Dean Wilson",115,NA,1355.75,21,3,"Approachesfrom200225yardsRgh",2006
81,81,"DA Points",82,NA,775.583,12,-2,"Approachesfrom200225yardsRgh",2006
82,82,"Michael Connell",51,NA,777.167,12,2,"Approachesfrom200225yardsRgh",2006
83,83,"Phil Mickelson",74,NA,1039.833,16,-2,"Approachesfrom200225yardsRgh",2006
84,84,"Chris Couch",75,NA,1367.333,21,7,"Approachesfrom200225yardsRgh",2006
84,84,"Tag Ridings",103,NA,1431.917,22,-2,"Approachesfrom200225yardsRgh",2006
86,86,"Jeff Overton",95,NA,1563.333,24,-2,"Approachesfrom200225yardsRgh",2006
87,87,"Billy Andrade",78,NA,1044.417,16,2,"Approachesfrom200225yardsRgh",2006
87,87,"Craig Barlow",77,NA,1240,19,2,"Approachesfrom200225yardsRgh",2006
89,89,"Ryuji Imada",105,NA,1963.583,30,7,"Approachesfrom200225yardsRgh",2006
90,90,"Jason Schultz",77,NA,1375.917,21,-3,"Approachesfrom200225yardsRgh",2006
91,91,"Brandt Jobe",91,NA,920.083,14,1,"Approachesfrom200225yardsRgh",2006
92,92,"Tim Clark",80,NA,1118.667,17,5,"Approachesfrom200225yardsRgh",2006
93,93,"Stewart Cink",93,NA,1384.917,21,-1,"Approachesfrom200225yardsRgh",2006
94,94,"Tom Lehman",70,NA,1055.917,16,1,"Approachesfrom200225yardsRgh",2006
95,95,"John Huston",74,NA,595.167,9,4,"Approachesfrom200225yardsRgh",2006
96,96,"David Howell",52,NA,531.583,8,3,"Approachesfrom200225yardsRgh",2006
97,97,"Jason Bohn",104,NA,1130.75,17,2,"Approachesfrom200225yardsRgh",2006
98,98,"Tommy Armour III",65,NA,599.583,9,5,"Approachesfrom200225yardsRgh",2006
99,99,"Robert Garrigus",85,NA,1203.25,18,7,"Approachesfrom200225yardsRgh",2006
99,99,"Greg Kraft",79,NA,601.75,9,3,"Approachesfrom200225yardsRgh",2006
101,101,"Michael Allen",84,NA,1612.833,24,6,"Approachesfrom200225yardsRgh",2006
101,101,"Jeff Maggert",81,NA,873.25,13,6,"Approachesfrom200225yardsRgh",2006
101,101,"Tjaart van der Walt",60,NA,1007.75,15,1,"Approachesfrom200225yardsRgh",2006
104,104,"KJ Choi",93,NA,1345.917,20,1,"Approachesfrom200225yardsRgh",2006
104,104,"Todd Fischer",101,NA,1482.083,22,11,"Approachesfrom200225yardsRgh",2006
106,106,"Jose Maria Olazabal",62,NA,405.25,6,4,"Approachesfrom200225yardsRgh",2006
107,107,"Paul Azinger",87,NA,1768.75,26,12,"Approachesfrom200225yardsRgh",2006
107,107,"Shane Bertsch",104,NA,1496.583,22,7,"Approachesfrom200225yardsRgh",2006
107,107,"Scott Gutschewski",53,NA,476,7,-2,"Approachesfrom200225yardsRgh",2006
107,107,"Scott Verplank",88,NA,747.75,11,4,"Approachesfrom200225yardsRgh",2006
111,111,"Greg Owen",79,NA,952.667,14,3,"Approachesfrom200225yardsRgh",2006
112,112,"Hidemichi Tanaka",74,NA,1091,16,7,"Approachesfrom200225yardsRgh",2006
113,113,"Bob Tway",81,NA,1092.917,16,2,"Approachesfrom200225yardsRgh",2006
114,114,"Chad Campbell",91,NA,1230.917,18,-3,"Approachesfrom200225yardsRgh",2006
115,115,"Will Ma Kenzie",91,NA,1027.417,15,4,"Approachesfrom200225yardsRgh",2006
115,115,"Kevin Sutherland",100,NA,822.083,12,0,"Approachesfrom200225yardsRgh",2006
117,117,"David Duval",71,NA,1302.667,19,6,"Approachesfrom200225yardsRgh",2006
118,118,"Mark Brooks",90,NA,1372.833,20,3,"Approachesfrom200225yardsRgh",2006
119,119,"Ian Leggatt",80,NA,1375.667,20,8,"Approachesfrom200225yardsRgh",2006
120,120,"Hunter Mahan",98,NA,1307.667,19,0,"Approachesfrom200225yardsRgh",2006
121,121,"Luke Donald",66,NA,482.5,7,2,"Approachesfrom200225yardsRgh",2006
122,122,"Steve Jones",83,NA,1517.333,22,7,"Approachesfrom200225yardsRgh",2006
122,122,"Jesper Parnevik",84,NA,1242.333,18,2,"Approachesfrom200225yardsRgh",2006
124,124,"Jimmy Walker",60,NA,759.667,11,3,"Approachesfrom200225yardsRgh",2006
125,125,"Rod Pampling",89,NA,484.333,7,4,"Approachesfrom200225yardsRgh",2006
126,126,"Alex Aragon",63,NA,1108.25,16,1,"Approachesfrom200225yardsRgh",2006
126,126,"Nathan Green",108,NA,1801.167,26,8,"Approachesfrom200225yardsRgh",2006
128,128,"Jeff Gove",91,NA,626,9,-1,"Approachesfrom200225yardsRgh",2006
128,128,"Jerry Smith",94,NA,1182.5,17,6,"Approachesfrom200225yardsRgh",2006
130,130,"Doug Barron",74,NA,1326,19,10,"Approachesfrom200225yardsRgh",2006
130,130,"Zach Johnson",98,NA,488.333,7,2,"Approachesfrom200225yardsRgh",2006
132,132,"John Daly",51,NA,629.333,9,0,"Approachesfrom200225yardsRgh",2006
132,132,"Dudley Hart",83,NA,1328.833,19,3,"Approachesfrom200225yardsRgh",2006
132,132,"Jerry Kelly",100,NA,1677.333,24,6,"Approachesfrom200225yardsRgh",2006
135,135,"Steve Flesch",119,NA,1750.917,25,8,"Approachesfrom200225yardsRgh",2006
136,136,"Ben Curtis",86,NA,701.167,10,2,"Approachesfrom200225yardsRgh",2006
137,137,"Jeff Brehaut",100,NA,1055.667,15,2,"Approachesfrom200225yardsRgh",2006
137,137,"Ryan Moore",68,NA,986.25,14,-1,"Approachesfrom200225yardsRgh",2006
139,139,"Henrik Bjornstad",97,NA,988.5,14,-1,"Approachesfrom200225yardsRgh",2006
139,139,"Bubba Dickerson",98,NA,1340.75,19,8,"Approachesfrom200225yardsRgh",2006
141,141,"Danny Ellis",68,NA,777,11,1,"Approachesfrom200225yardsRgh",2006
141,141,"Todd Hamilton",72,NA,918.417,13,-2,"Approachesfrom200225yardsRgh",2006
143,143,"Vaughn Taylor",88,NA,1275.917,18,6,"Approachesfrom200225yardsRgh",2006
144,144,"Stuart Appleby",83,NA,1563.333,22,0,"Approachesfrom200225yardsRgh",2006
145,145,"Steve Stricker",64,NA,855.583,12,4,"Approachesfrom200225yardsRgh",2006
146,146,"Steve Elkington",52,NA,718.417,10,-3,"Approachesfrom200225yardsRgh",2006
146,146,"Jason Gore",86,NA,646.417,9,2,"Approachesfrom200225yardsRgh",2006
146,146,"Adam Scott",70,NA,1005.667,14,-1,"Approachesfrom200225yardsRgh",2006
146,146,"Mike Sposa",68,NA,861.583,12,3,"Approachesfrom200225yardsRgh",2006
150,150,"Kenny Perry",73,NA,1152.5,16,1,"Approachesfrom200225yardsRgh",2006
151,151,"Steve Lowery",99,NA,1730.667,24,12,"Approachesfrom200225yardsRgh",2006
152,152,"Mike Weir",88,NA,1011.167,14,3,"Approachesfrom200225yardsRgh",2006
153,153,"John Engler Jr",69,NA,1675.833,23,9,"Approachesfrom200225yardsRgh",2006
153,153,"DJ Trahan",92,NA,1019.5,14,6,"Approachesfrom200225yardsRgh",2006
155,155,"Richard Johnson",94,NA,1388.5,19,2,"Approachesfrom200225yardsRgh",2006
156,156,"Fred Couples",52,NA,731.417,10,3,"Approachesfrom200225yardsRgh",2006
157,157,"Kent Jones",103,NA,879.667,12,3,"Approachesfrom200225yardsRgh",2006
158,158,"Bart Bryant",87,NA,954.833,13,3,"Approachesfrom200225yardsRgh",2006
159,159,"Aaron Baddeley",78,NA,1700.167,23,2,"Approachesfrom200225yardsRgh",2006
160,160,"Paul Goydos",72,NA,525.583,7,6,"Approachesfrom200225yardsRgh",2006
161,161,"Brad Faxon",78,NA,2643.25,35,8,"Approachesfrom200225yardsRgh",2006
162,162,"Jeff Sluman",101,NA,1437.583,19,7,"Approachesfrom200225yardsRgh",2006
163,163,"Charles Howell III",96,NA,1669.333,22,5,"Approachesfrom200225yardsRgh",2006
164,164,"Brent Geiberger",99,NA,1534.583,20,11,"Approachesfrom200225yardsRgh",2006
165,165,"David McKenzie",82,NA,845.833,11,5,"Approachesfrom200225yardsRgh",2006
165,165,"Nick Watney",97,NA,1076.833,14,-3,"Approachesfrom200225yardsRgh",2006
167,167,"Robert Gamez",94,NA,1080.5,14,7,"Approachesfrom200225yardsRgh",2006
168,168,"Ryan Hietala",61,NA,1082.5,14,1,"Approachesfrom200225yardsRgh",2006
169,169,"Vance Veazey",59,NA,1164.583,15,-2,"Approachesfrom200225yardsRgh",2006
170,170,"Brian Gay",107,NA,2347.333,30,11,"Approachesfrom200225yardsRgh",2006
171,171,"JL Lewis",57,NA,704.833,9,2,"Approachesfrom200225yardsRgh",2006
172,172,"Mathias Gronberg",92,NA,945.75,12,1,"Approachesfrom200225yardsRgh",2006
172,172,"JP Hayes",55,NA,473.083,6,2,"Approachesfrom200225yardsRgh",2006
174,174,"Kris Cox",83,NA,1424.583,18,5,"Approachesfrom200225yardsRgh",2006
175,175,"Stephen Leaney",84,NA,1902.083,24,17,"Approachesfrom200225yardsRgh",2006
176,176,"Sergio Garcia",59,NA,398.5,5,-1,"Approachesfrom200225yardsRgh",2006
177,177,"Heath Slocum",96,NA,959.667,12,4,"Approachesfrom200225yardsRgh",2006
178,178,"JJ Henry",96,NA,1447.667,18,4,"Approachesfrom200225yardsRgh",2006
178,178,"Peter Lonard",77,NA,804.167,10,3,"Approachesfrom200225yardsRgh",2006
180,180,"Joe Durant",101,NA,726.667,9,3,"Approachesfrom200225yardsRgh",2006
180,180,"Daisuke Maruyama",83,NA,807.75,10,4,"Approachesfrom200225yardsRgh",2006
182,182,"Eric Axley",91,NA,893.167,11,2,"Approachesfrom200225yardsRgh",2006
183,183,"Davis Love III",85,NA,739.083,9,-3,"Approachesfrom200225yardsRgh",2006
184,184,"Jon Mills",68,NA,1068.917,13,4,"Approachesfrom200225yardsRgh",2006
185,185,"David Toms",76,NA,742.667,9,3,"Approachesfrom200225yardsRgh",2006
186,186,"Omar Uresti",61,NA,993.333,12,9,"Approachesfrom200225yardsRgh",2006
187,187,"Matt Hansen",68,NA,918.417,11,4,"Approachesfrom200225yardsRgh",2006
188,188,"Marco Dawson",87,NA,1007.083,12,1,"Approachesfrom200225yardsRgh",2006
189,189,"Roger Tambellini",64,NA,759.667,9,3,"Approachesfrom200225yardsRgh",2006
190,190,"Ernie Els",69,NA,1098.25,13,2,"Approachesfrom200225yardsRgh",2006
191,191,"Brian Davis",92,NA,861.25,10,3,"Approachesfrom200225yardsRgh",2006
191,191,"Sean OHair",100,NA,1722.75,20,1,"Approachesfrom200225yardsRgh",2006
193,193,"Ben Crane",85,NA,689.917,8,2,"Approachesfrom200225yardsRgh",2006
194,194,"James Driscoll",80,NA,1562.917,18,2,"Approachesfrom200225yardsRgh",2006
195,195,"Mark Wilson",79,NA,994.333,11,7,"Approachesfrom200225yardsRgh",2006
196,196,"Stephen Ames",63,NA,979,10,0,"Approachesfrom200225yardsRgh",2006
