"Approaches275yardsRghRTP_RANKTHISWEEK_2012","Approaches275yardsRghRTP_RANKLASTWEEK_2012","Approaches275yardsRghRTP_PLAYERNAME_2012","Approaches275yardsRghRTP_ROUNDS_2012","Approaches275yardsRghRTP_AVGRTP_2012","stat_name","year"
1,1,"Stephen Ames",54,-1,"Approaches275yardsRghRTP",2012
1,1,"Mark Anderson",75,-1,"Approaches275yardsRghRTP",2012
1,1,"Sangmoon Bae",81,-1,"Approaches275yardsRghRTP",2012
1,1,"Ricky Barnes",92,-1,"Approaches275yardsRghRTP",2012
1,1,"Matt Bettencourt",80,-1,"Approaches275yardsRghRTP",2012
1,1,"Jonas Blixt",72,-1,"Approaches275yardsRghRTP",2012
1,1,"Miguel Angel Carballo",73,-1,"Approaches275yardsRghRTP",2012
1,1,"Bud Cauley",99,-1,"Approaches275yardsRghRTP",2012
1,1,"Ben Curtis",62,-1,"Approaches275yardsRghRTP",2012
1,1,"Marco Dawson",60,-1,"Approaches275yardsRghRTP",2012
1,1,"Ken Duke",104,-1,"Approaches275yardsRghRTP",2012
1,1,"Scott Dunlap",57,-1,"Approaches275yardsRghRTP",2012
1,1,"Harris English",98,-1,"Approaches275yardsRghRTP",2012
1,1,"Stephen Gangluff",57,-1,"Approaches275yardsRghRTP",2012
1,1,"Trevor Immelman",76,-1,"Approaches275yardsRghRTP",2012
1,1,"Ryo Ishikawa",54,-1,"Approaches275yardsRghRTP",2012
1,1,"Zach Johnson",95,-1,"Approaches275yardsRghRTP",2012
1,1,"Russell Knox",72,-1,"Approaches275yardsRghRTP",2012
1,1,"Jason Kokrak",79,-1,"Approaches275yardsRghRTP",2012
1,1,"Martin Laird",77,-1,"Approaches275yardsRghRTP",2012
1,1,"Richard Lee",71,-1,"Approaches275yardsRghRTP",2012
1,1,"Bill Lunde",83,-1,"Approaches275yardsRghRTP",2012
1,1,"David Mathis",83,-1,"Approaches275yardsRghRTP",2012
1,1,"Bryce Molder",83,-1,"Approaches275yardsRghRTP",2012
1,1,"Rod Pampling",88,-1,"Approaches275yardsRghRTP",2012
1,1,"Webb Simpson",77,-1,"Approaches275yardsRghRTP",2012
1,1,"Kyle Stanley",86,-1,"Approaches275yardsRghRTP",2012
1,1,"Steve Stricker",73,-1,"Approaches275yardsRghRTP",2012
1,1,"Brendon Todd",78,-1,"Approaches275yardsRghRTP",2012
1,1,"Mark Wilson",84,-1,"Approaches275yardsRghRTP",2012
1,1,"Gary Woodland",70,-1,"Approaches275yardsRghRTP",2012
32,32,"Jonathan Byrd",69,-0.833,"Approaches275yardsRghRTP",2012
32,32,"Greg Chalmers",88,-0.833,"Approaches275yardsRghRTP",2012
34,34,"Kevin Na",80,-0.8,"Approaches275yardsRghRTP",2012
35,35,"Pat Perez",81,-0.75,"Approaches275yardsRghRTP",2012
36,36,"Blake Adams",107,-0.667,"Approaches275yardsRghRTP",2012
36,36,"Angel Cabrera",54,-0.667,"Approaches275yardsRghRTP",2012
36,36,"Stewart Cink",71,-0.667,"Approaches275yardsRghRTP",2012
36,36,"Ben Crane",73,-0.667,"Approaches275yardsRghRTP",2012
36,36,"John Daly",50,-0.667,"Approaches275yardsRghRTP",2012
36,36,"Jason Day",57,-0.667,"Approaches275yardsRghRTP",2012
36,36,"Graham DeLaet",79,-0.667,"Approaches275yardsRghRTP",2012
36,36,"Freddie Jacobson",61,-0.667,"Approaches275yardsRghRTP",2012
36,36,"Robert Karlsson",54,-0.667,"Approaches275yardsRghRTP",2012
36,36,"Marc Leishman",84,-0.667,"Approaches275yardsRghRTP",2012
36,36,"Billy Mayfair",90,-0.667,"Approaches275yardsRghRTP",2012
36,36,"John Merrick",83,-0.667,"Approaches275yardsRghRTP",2012
36,36,"Garth Mulroy",59,-0.667,"Approaches275yardsRghRTP",2012
36,36,"DA Points",88,-0.667,"Approaches275yardsRghRTP",2012
36,36,"Patrick Sheehan",58,-0.667,"Approaches275yardsRghRTP",2012
51,51,"Brendon de Jonge",115,-0.571,"Approaches275yardsRghRTP",2012
51,51,"Vijay Singh",99,-0.571,"Approaches275yardsRghRTP",2012
53,53,"Scott Piercy",95,-0.556,"Approaches275yardsRghRTP",2012
54,54,"Michael Bradley",63,-0.5,"Approaches275yardsRghRTP",2012
54,54,"KJ Choi",71,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Erik Compton",81,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Matt Every",80,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Jim Furyk",85,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Charley Hoffman",88,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Ryuji Imada",78,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Matt Jones",53,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Rocco Mediate",70,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Jeff Overton",101,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Greg Owen",90,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Alexandre Rocha",62,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Charl Schwartzel",56,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Heath Slocum",93,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Camilo Villegas",79,-0.5,"Approaches275yardsRghRTP",2012
54,54,"Bubba Watson",68,-0.5,"Approaches275yardsRghRTP",2012
70,70,"Troy Matteson",100,-0.455,"Approaches275yardsRghRTP",2012
71,71,"Sung Kang",75,-0.429,"Approaches275yardsRghRTP",2012
71,71,"Jimmy Walker",101,-0.429,"Approaches275yardsRghRTP",2012
73,73,"Phil Mickelson",79,-0.4,"Approaches275yardsRghRTP",2012
73,73,"Ryan Moore",89,-0.4,"Approaches275yardsRghRTP",2012
75,75,"Derek Lamely",64,-0.375,"Approaches275yardsRghRTP",2012
76,76,"Daniel Chopra",55,-0.333,"Approaches275yardsRghRTP",2012
76,76,"Martin Flores",95,-0.333,"Approaches275yardsRghRTP",2012
76,76,"Bill Haas",79,-0.333,"Approaches275yardsRghRTP",2012
76,76,"Billy Horschel",63,-0.333,"Approaches275yardsRghRTP",2012
76,76,"John Huh",99,-0.333,"Approaches275yardsRghRTP",2012
76,76,"Edward Loar",59,-0.333,"Approaches275yardsRghRTP",2012
76,76,"Seung Yul Noh",105,-0.333,"Approaches275yardsRghRTP",2012
76,76,"Sean OHair",84,-0.333,"Approaches275yardsRghRTP",2012
76,76,"Kevin Stadler",85,-0.333,"Approaches275yardsRghRTP",2012
76,76,"Kevin Streelman",89,-0.333,"Approaches275yardsRghRTP",2012
76,76,"Vaughn Taylor",81,-0.333,"Approaches275yardsRghRTP",2012
76,76,"Bo Van Pelt",84,-0.333,"Approaches275yardsRghRTP",2012
76,76,"Jhonattan Vegas",77,-0.333,"Approaches275yardsRghRTP",2012
89,89,"JJ Killeen",101,-0.286,"Approaches275yardsRghRTP",2012
89,89,"John Senden",81,-0.286,"Approaches275yardsRghRTP",2012
91,91,"Tim Herron",88,-0.25,"Approaches275yardsRghRTP",2012
91,91,"William McGirt",96,-0.25,"Approaches275yardsRghRTP",2012
91,91,"Nick Watney",97,-0.25,"Approaches275yardsRghRTP",2012
94,94,"James Driscoll",83,-0.2,"Approaches275yardsRghRTP",2012
94,94,"Rickie Fowler",84,-0.2,"Approaches275yardsRghRTP",2012
94,94,"Hunter Haas",69,-0.2,"Approaches275yardsRghRTP",2012
94,94,"Andres Romero",68,-0.2,"Approaches275yardsRghRTP",2012
94,94,"Chris Stroud",86,-0.2,"Approaches275yardsRghRTP",2012
99,99,"Josh Teater",97,-0.167,"Approaches275yardsRghRTP",2012
100,100,"Bobby Gates",87,-0.143,"Approaches275yardsRghRTP",2012
101,101,"Robert Allenby",76,0,"Approaches275yardsRghRTP",2012
101,101,"Arjun Atwal",79,0,"Approaches275yardsRghRTP",2012
101,101,"Charlie Beljan",61,0,"Approaches275yardsRghRTP",2012
101,101,"Tommy Biershenk",74,0,"Approaches275yardsRghRTP",2012
101,101,"Kris Blanks",65,0,"Approaches275yardsRghRTP",2012
101,101,"Keegan Bradley",90,0,"Approaches275yardsRghRTP",2012
101,101,"Chad Campbell",84,0,"Approaches275yardsRghRTP",2012
101,101,"Roberto Castro",92,0,"Approaches275yardsRghRTP",2012
101,101,"Gary Christian",91,0,"Approaches275yardsRghRTP",2012
101,101,"Gavin Coles",72,0,"Approaches275yardsRghRTP",2012
101,101,"Chris Couch",61,0,"Approaches275yardsRghRTP",2012
101,101,"Brian Davis",91,0,"Approaches275yardsRghRTP",2012
101,101,"Ernie Els",80,0,"Approaches275yardsRghRTP",2012
101,101,"Bob Estes",78,0,"Approaches275yardsRghRTP",2012
101,101,"Harrison Frazar",56,0,"Approaches275yardsRghRTP",2012
101,101,"Tommy Gainey",98,0,"Approaches275yardsRghRTP",2012
101,101,"Tom Gillis",75,0,"Approaches275yardsRghRTP",2012
101,101,"Brian Harman",101,0,"Approaches275yardsRghRTP",2012
101,101,"Padraig Harrington",67,0,"Approaches275yardsRghRTP",2012
101,101,"David Hearn",95,0,"Approaches275yardsRghRTP",2012
101,101,"JJ Henry",93,0,"Approaches275yardsRghRTP",2012
101,101,"Charles Howell III",98,0,"Approaches275yardsRghRTP",2012
101,101,"Billy Hurley III",70,0,"Approaches275yardsRghRTP",2012
101,101,"Chris Kirk",93,0,"Approaches275yardsRghRTP",2012
101,101,"Kevin Kisner",69,0,"Approaches275yardsRghRTP",2012
101,101,"Colt Knost",79,0,"Approaches275yardsRghRTP",2012
101,101,"Danny Lee",74,0,"Approaches275yardsRghRTP",2012
101,101,"Justin Leonard",79,0,"Approaches275yardsRghRTP",2012
101,101,"Spencer Levin",81,0,"Approaches275yardsRghRTP",2012
101,101,"Davis Love III",64,0,"Approaches275yardsRghRTP",2012
101,101,"Graeme McDowell",55,0,"Approaches275yardsRghRTP",2012
101,101,"Rory McIlroy",60,0,"Approaches275yardsRghRTP",2012
101,101,"George McNeill",85,0,"Approaches275yardsRghRTP",2012
101,101,"Nick OHern",78,0,"Approaches275yardsRghRTP",2012
101,101,"Geoff Ogilvy",73,0,"Approaches275yardsRghRTP",2012
101,101,"Louis Oosthuizen",65,0,"Approaches275yardsRghRTP",2012
101,101,"Ryan Palmer",81,0,"Approaches275yardsRghRTP",2012
101,101,"Tom Pernice Jr",62,0,"Approaches275yardsRghRTP",2012
101,101,"Carl Pettersson",92,0,"Approaches275yardsRghRTP",2012
101,101,"Ted Potter Jr",77,0,"Approaches275yardsRghRTP",2012
101,101,"Ian Poulter",57,0,"Approaches275yardsRghRTP",2012
101,101,"Chez Reavie",83,0,"Approaches275yardsRghRTP",2012
101,101,"Kyle Reifers",86,0,"Approaches275yardsRghRTP",2012
101,101,"John Rollins",81,0,"Approaches275yardsRghRTP",2012
101,101,"Justin Rose",69,0,"Approaches275yardsRghRTP",2012
101,101,"Rory Sabbatini",84,0,"Approaches275yardsRghRTP",2012
101,101,"Brendan Steele",77,0,"Approaches275yardsRghRTP",2012
101,101,"Henrik Stenson",51,0,"Approaches275yardsRghRTP",2012
101,101,"Kyle Thompson",51,0,"Approaches275yardsRghRTP",2012
101,101,"DJ Trahan",73,0,"Approaches275yardsRghRTP",2012
101,101,"Lee Westwood",60,0,"Approaches275yardsRghRTP",2012
101,101,"Steve Wheatcroft",56,0,"Approaches275yardsRghRTP",2012
101,101,"Tiger Woods",69,0,"Approaches275yardsRghRTP",2012
154,154,"Kevin Chappell",91,0.167,"Approaches275yardsRghRTP",2012
154,154,"Nathan Green",73,0.167,"Approaches275yardsRghRTP",2012
156,156,"Aaron Baddeley",73,0.333,"Approaches275yardsRghRTP",2012
156,156,"Robert Garrigus",89,0.333,"Approaches275yardsRghRTP",2012
156,156,"Hunter Mahan",88,0.333,"Approaches275yardsRghRTP",2012
159,159,"Cameron Tringale",88,0.4,"Approaches275yardsRghRTP",2012
160,160,"Scott Brown",65,0.5,"Approaches275yardsRghRTP",2012
160,160,"Will Claxton",99,0.5,"Approaches275yardsRghRTP",2012
160,160,"Mathew Goggin",65,0.5,"Approaches275yardsRghRTP",2012
163,163,"JB Holmes",90,0.667,"Approaches275yardsRghRTP",2012
164,164,"Brandt Snedeker",81,1,"Approaches275yardsRghRTP",2012
164,164,"YE Yang",64,1,"Approaches275yardsRghRTP",2012
166,166,"Daniel Summerhays",81,5,"Approaches275yardsRghRTP",2012
