"Approachesfrom50125yardsRgh_RANKTHISWEEK_2007","Approachesfrom50125yardsRgh_RANKLASTWEEK_2007","Approachesfrom50125yardsRgh_PLAYERNAME_2007","Approachesfrom50125yardsRgh_ROUNDS_2007","Approachesfrom50125yardsRgh_AVG_2007","Approachesfrom50125yardsRgh_TOTALDISTANCEFEET_2007","Approachesfrom50125yardsRgh_OFATTEMPTS_2007","Approachesfrom50125yardsRgh_RELATIVETOPAR_2007","stat_name","year"
1,1,"Anders Hansen",55,NA,357.5,19,0,"Approachesfrom50125yardsRgh",2007
2,2,"Glen Day",85,NA,1589.333,72,0,"Approachesfrom50125yardsRgh",2007
3,3,"Ken Duke",112,NA,2142.667,95,-1,"Approachesfrom50125yardsRgh",2007
4,4,"Phil Mickelson",73,NA,1134.25,50,7,"Approachesfrom50125yardsRgh",2007
5,5,"Chris Riley",59,NA,1041.25,45,-1,"Approachesfrom50125yardsRgh",2007
6,6,"Jerry Kelly",101,NA,1510.417,65,-2,"Approachesfrom50125yardsRgh",2007
7,7,"Jaco Van Zyl",51,NA,1099.167,47,10,"Approachesfrom50125yardsRgh",2007
8,8,"Woody Austin",95,NA,1668,70,-3,"Approachesfrom50125yardsRgh",2007
8,8,"JP Hayes",89,NA,1956.75,82,3,"Approachesfrom50125yardsRgh",2007
10,10,"Bart Bryant",87,NA,1052,44,-6,"Approachesfrom50125yardsRgh",2007
10,10,"Paul Gow",70,NA,1410.417,59,1,"Approachesfrom50125yardsRgh",2007
12,12,"Mark Brooks",53,NA,775.333,32,7,"Approachesfrom50125yardsRgh",2007
13,13,"Shigeki Maruyama",84,NA,1685.167,69,6,"Approachesfrom50125yardsRgh",2007
13,13,"Joey Sindelar",75,NA,951.417,39,1,"Approachesfrom50125yardsRgh",2007
15,15,"Steve Allan",63,NA,1371.417,56,-4,"Approachesfrom50125yardsRgh",2007
16,16,"Fred Funk",65,NA,737.75,30,0,"Approachesfrom50125yardsRgh",2007
16,16,"Justin Rose",63,NA,491.333,20,2,"Approachesfrom50125yardsRgh",2007
18,18,"Heath Slocum",101,NA,1557.333,63,-5,"Approachesfrom50125yardsRgh",2007
18,18,"Duffy Waldorf",69,NA,1362.833,55,1,"Approachesfrom50125yardsRgh",2007
20,20,"Joe Durant",88,NA,1612.083,65,7,"Approachesfrom50125yardsRgh",2007
20,20,"Nick OHern",72,NA,892.75,36,6,"Approachesfrom50125yardsRgh",2007
20,20,"Kenny Perry",83,NA,1983.917,80,-8,"Approachesfrom50125yardsRgh",2007
23,23,"Brian Gay",107,NA,1819.583,73,11,"Approachesfrom50125yardsRgh",2007
24,24,"George McNeill",95,NA,1717.667,68,-1,"Approachesfrom50125yardsRgh",2007
25,25,"Shaun Micheel",91,NA,1372.75,54,5,"Approachesfrom50125yardsRgh",2007
26,26,"Tim Clark",66,NA,947.167,37,6,"Approachesfrom50125yardsRgh",2007
26,26,"Jose Maria Olazabal",52,NA,664.417,26,-2,"Approachesfrom50125yardsRgh",2007
28,28,"Billy Andrade",88,NA,1809.917,70,11,"Approachesfrom50125yardsRgh",2007
28,28,"Rory Sabbatini",81,NA,1679.583,65,-2,"Approachesfrom50125yardsRgh",2007
28,28,"Jeff Sluman",60,NA,724,28,-1,"Approachesfrom50125yardsRgh",2007
31,31,"Ryuji Imada",104,NA,1994.417,77,2,"Approachesfrom50125yardsRgh",2007
32,32,"Tommy Armour III",81,NA,1432.083,55,5,"Approachesfrom50125yardsRgh",2007
32,32,"Craig Bowden",78,NA,1378.25,53,-4,"Approachesfrom50125yardsRgh",2007
32,32,"Robert Garrigus",95,NA,2992,115,-6,"Approachesfrom50125yardsRgh",2007
35,35,"Eric Axley",107,NA,2894.75,111,5,"Approachesfrom50125yardsRgh",2007
35,35,"JB Holmes",71,NA,2476,95,6,"Approachesfrom50125yardsRgh",2007
35,35,"Corey Pavin",81,NA,1122.75,43,8,"Approachesfrom50125yardsRgh",2007
35,35,"Tiger Woods",63,NA,1016.083,39,3,"Approachesfrom50125yardsRgh",2007
39,39,"Stephen Ames",81,NA,1286.667,49,3,"Approachesfrom50125yardsRgh",2007
39,39,"Robert Gamez",88,NA,1205.833,46,14,"Approachesfrom50125yardsRgh",2007
39,39,"Justin Leonard",95,NA,1367,52,8,"Approachesfrom50125yardsRgh",2007
42,42,"Jonathan Byrd",73,NA,1396.583,53,0,"Approachesfrom50125yardsRgh",2007
42,42,"Alex Cejka",80,NA,1556,59,4,"Approachesfrom50125yardsRgh",2007
44,44,"Michael Allen",74,NA,1109.667,42,9,"Approachesfrom50125yardsRgh",2007
44,44,"Sergio Garcia",68,NA,1243.417,47,9,"Approachesfrom50125yardsRgh",2007
44,44,"Johnson Wagner",97,NA,1978.667,75,5,"Approachesfrom50125yardsRgh",2007
47,47,"Padraig Harrington",64,NA,1058.333,40,5,"Approachesfrom50125yardsRgh",2007
48,48,"Tom Byrum",50,NA,798.083,30,4,"Approachesfrom50125yardsRgh",2007
48,48,"Greg Owen",81,NA,1755.167,66,14,"Approachesfrom50125yardsRgh",2007
48,48,"Vijay Singh",102,NA,2502,94,8,"Approachesfrom50125yardsRgh",2007
51,51,"Anthony Kim",93,NA,2240.25,84,7,"Approachesfrom50125yardsRgh",2007
52,52,"Lucas Glover",98,NA,1576.667,59,0,"Approachesfrom50125yardsRgh",2007
52,52,"Geoff Ogilvy",84,NA,1552,58,-3,"Approachesfrom50125yardsRgh",2007
52,52,"Dicky Pride",71,NA,1522.833,57,3,"Approachesfrom50125yardsRgh",2007
52,52,"Kevin Sutherland",85,NA,1794.833,67,9,"Approachesfrom50125yardsRgh",2007
52,52,"Vaughn Taylor",91,NA,1632.667,61,15,"Approachesfrom50125yardsRgh",2007
57,57,"Scott Gutschewski",67,NA,1638.75,61,11,"Approachesfrom50125yardsRgh",2007
57,57,"Jarrod Lyle",77,NA,1880.5,70,5,"Approachesfrom50125yardsRgh",2007
57,57,"Bob Tway",103,NA,1931.25,72,6,"Approachesfrom50125yardsRgh",2007
60,60,"Steve Wheatcroft",73,NA,1400,52,3,"Approachesfrom50125yardsRgh",2007
60,60,"Jay Williamson",50,NA,1319.667,49,2,"Approachesfrom50125yardsRgh",2007
62,62,"Stephen Leaney",82,NA,1348.75,50,3,"Approachesfrom50125yardsRgh",2007
62,62,"Jeff Maggert",79,NA,1971.5,73,9,"Approachesfrom50125yardsRgh",2007
64,64,"Daniel Chopra",106,NA,2978.75,110,11,"Approachesfrom50125yardsRgh",2007
65,65,"Chris Couch",76,NA,2631.667,97,3,"Approachesfrom50125yardsRgh",2007
65,65,"Jeff Gove",103,NA,1930.25,71,2,"Approachesfrom50125yardsRgh",2007
65,65,"Bob Heintz",85,NA,1874.167,69,5,"Approachesfrom50125yardsRgh",2007
65,65,"Steve Marino",106,NA,2285.417,84,6,"Approachesfrom50125yardsRgh",2007
65,65,"David Toms",80,NA,1491.917,55,2,"Approachesfrom50125yardsRgh",2007
70,70,"Steve Flesch",100,NA,1825.417,67,3,"Approachesfrom50125yardsRgh",2007
70,70,"John Merrick",92,NA,1852.583,68,3,"Approachesfrom50125yardsRgh",2007
70,70,"Tim Petrovic",106,NA,2424.25,89,13,"Approachesfrom50125yardsRgh",2007
70,70,"John Rollins",102,NA,2205.5,81,11,"Approachesfrom50125yardsRgh",2007
70,70,"Nick Watney",87,NA,1936.417,71,14,"Approachesfrom50125yardsRgh",2007
75,75,"Ted Purdy",102,NA,2103.417,77,5,"Approachesfrom50125yardsRgh",2007
76,76,"Tom Johnson",74,NA,1533.167,56,10,"Approachesfrom50125yardsRgh",2007
76,76,"DJ Trahan",99,NA,2579.75,94,22,"Approachesfrom50125yardsRgh",2007
78,78,"Stuart Appleby",74,NA,1098.5,40,6,"Approachesfrom50125yardsRgh",2007
79,79,"Bubba Dickerson",51,NA,1461.583,53,6,"Approachesfrom50125yardsRgh",2007
79,79,"Boo Weekley",101,NA,2341.5,85,3,"Approachesfrom50125yardsRgh",2007
81,81,"Michael Boyd",61,NA,1327.25,48,5,"Approachesfrom50125yardsRgh",2007
82,82,"Scott Verplank",82,NA,1055.417,38,-3,"Approachesfrom50125yardsRgh",2007
83,83,"Nathan Green",103,NA,2057.167,74,11,"Approachesfrom50125yardsRgh",2007
83,83,"Chris Stroud",66,NA,1445.833,52,10,"Approachesfrom50125yardsRgh",2007
85,85,"Briny Baird",115,NA,2150.333,77,20,"Approachesfrom50125yardsRgh",2007
85,85,"Jeff Quinney",95,NA,1589.333,57,18,"Approachesfrom50125yardsRgh",2007
87,87,"Mathias Gronberg",95,NA,2462.5,88,5,"Approachesfrom50125yardsRgh",2007
87,87,"Kevin Stadler",95,NA,2298.583,82,15,"Approachesfrom50125yardsRgh",2007
87,87,"Charles Warren",101,NA,2186,78,17,"Approachesfrom50125yardsRgh",2007
90,90,"Jeff Brehaut",59,NA,1628.25,58,21,"Approachesfrom50125yardsRgh",2007
91,91,"Parker McLachlin",83,NA,1745.667,62,15,"Approachesfrom50125yardsRgh",2007
92,92,"Steve Elkington",87,NA,1270.75,45,4,"Approachesfrom50125yardsRgh",2007
92,92,"Arron Oberholser",69,NA,1383.083,49,7,"Approachesfrom50125yardsRgh",2007
94,94,"Brian Davis",101,NA,1673.917,59,0,"Approachesfrom50125yardsRgh",2007
94,94,"Hunter Mahan",91,NA,1189.25,42,0,"Approachesfrom50125yardsRgh",2007
96,96,"John Mallinger",96,NA,2270.667,80,11,"Approachesfrom50125yardsRgh",2007
97,97,"Craig Barlow",52,NA,1199.667,42,4,"Approachesfrom50125yardsRgh",2007
97,97,"Stewart Cink",91,NA,1943.75,68,4,"Approachesfrom50125yardsRgh",2007
97,97,"Brett Wetterich",88,NA,2572,90,5,"Approachesfrom50125yardsRgh",2007
100,100,"Cliff Kresge",107,NA,2466.833,86,4,"Approachesfrom50125yardsRgh",2007
100,100,"Craig Lile",77,NA,1891.417,66,1,"Approachesfrom50125yardsRgh",2007
102,102,"DJ Brigman",67,NA,1493.667,52,6,"Approachesfrom50125yardsRgh",2007
102,102,"Ernie Els",59,NA,1206.667,42,5,"Approachesfrom50125yardsRgh",2007
104,104,"Ryan Armour",107,NA,2483,86,21,"Approachesfrom50125yardsRgh",2007
104,104,"Aaron Baddeley",83,NA,1614.917,56,8,"Approachesfrom50125yardsRgh",2007
104,104,"Kirk Triplett",77,NA,1583.583,55,13,"Approachesfrom50125yardsRgh",2007
107,107,"Harrison Frazar",88,NA,2432.083,84,3,"Approachesfrom50125yardsRgh",2007
107,107,"Joe Ogilvie",102,NA,2371.417,82,17,"Approachesfrom50125yardsRgh",2007
109,109,"Mark Calcavecchia",93,NA,1912.417,66,15,"Approachesfrom50125yardsRgh",2007
110,110,"Luke Donald",69,NA,1046.667,36,17,"Approachesfrom50125yardsRgh",2007
110,110,"Todd Hamilton",76,NA,1772.583,61,10,"Approachesfrom50125yardsRgh",2007
110,110,"Davis Love III",66,NA,1193.583,41,0,"Approachesfrom50125yardsRgh",2007
110,110,"Bo Van Pelt",104,NA,2181.917,75,18,"Approachesfrom50125yardsRgh",2007
114,114,"Rich Barcelo",80,NA,2185.167,75,20,"Approachesfrom50125yardsRgh",2007
114,114,"Trevor Immelman",74,NA,1283.75,44,2,"Approachesfrom50125yardsRgh",2007
114,114,"Craig Kanada",109,NA,2334.5,80,10,"Approachesfrom50125yardsRgh",2007
