"ConsecutivePar3Birdies_RANKTHISWEEK_2012","ConsecutivePar3Birdies_RANKLASTWEEK_2012","ConsecutivePar3Birdies_PLAYERNAME_2012","ConsecutivePar3Birdies_EVENTS_2012","ConsecutivePar3Birdies_NUMBEROFHOLES_2012","stat_name","year"
20,20,"Zach Johnson",25,3,"ConsecutivePar3Birdies",2012
20,20,"Robert Karlsson",17,3,"ConsecutivePar3Birdies",2012
20,20,"Jerry Kelly",26,3,"ConsecutivePar3Birdies",2012
20,20,"JJ Killeen",33,3,"ConsecutivePar3Birdies",2012
20,20,"Chris Kirk",27,3,"ConsecutivePar3Birdies",2012
20,20,"Colt Knost",29,3,"ConsecutivePar3Birdies",2012
20,20,"Kelly Kraft",10,3,"ConsecutivePar3Birdies",2012
20,20,"Derek Lamely",25,3,"ConsecutivePar3Birdies",2012
20,20,"Neal Lancaster",8,3,"ConsecutivePar3Birdies",2012
20,20,"Scott Langley",4,3,"ConsecutivePar3Birdies",2012
20,20,"Danny Lee",26,3,"ConsecutivePar3Birdies",2012
20,20,"Richard Lee",24,3,"ConsecutivePar3Birdies",2012
20,20,"Marc Leishman",23,3,"ConsecutivePar3Birdies",2012
20,20,"Justin Leonard",26,3,"ConsecutivePar3Birdies",2012
20,20,"Spencer Levin",26,3,"ConsecutivePar3Birdies",2012
20,20,"Edward Loar",23,3,"ConsecutivePar3Birdies",2012
20,20,"Hunter Mahan",23,3,"ConsecutivePar3Birdies",2012
20,20,"John Mallinger",25,3,"ConsecutivePar3Birdies",2012
20,20,"William McGirt",30,3,"ConsecutivePar3Birdies",2012
20,20,"Phil Mickelson",22,3,"ConsecutivePar3Birdies",2012
20,20,"Bryce Molder",25,3,"ConsecutivePar3Birdies",2012
20,20,"Ryan Moore",24,3,"ConsecutivePar3Birdies",2012
20,20,"Toshinori Muto",3,3,"ConsecutivePar3Birdies",2012
20,20,"Kevin Na",25,3,"ConsecutivePar3Birdies",2012
20,20,"Geoff Ogilvy",20,3,"ConsecutivePar3Birdies",2012
20,20,"Jose Maria Olazabal",5,3,"ConsecutivePar3Birdies",2012
20,20,"Louis Oosthuizen",19,3,"ConsecutivePar3Birdies",2012
20,20,"Juvic Pagunsan",2,3,"ConsecutivePar3Birdies",2012
20,20,"Rod Pampling",26,3,"ConsecutivePar3Birdies",2012
20,20,"Kenny Perry",5,3,"ConsecutivePar3Birdies",2012
20,20,"DA Points",29,3,"ConsecutivePar3Birdies",2012
20,20,"Ted Potter Jr",25,3,"ConsecutivePar3Birdies",2012
20,20,"Patrick Reed",12,3,"ConsecutivePar3Birdies",2012
20,20,"Adam Scott",16,3,"ConsecutivePar3Birdies",2012
20,20,"Marcel Siem",3,3,"ConsecutivePar3Birdies",2012
20,20,"Vijay Singh",27,3,"ConsecutivePar3Birdies",2012
20,20,"Heath Slocum",29,3,"ConsecutivePar3Birdies",2012
20,20,"Kevin Stadler",25,3,"ConsecutivePar3Birdies",2012
20,20,"Henrik Stenson",15,3,"ConsecutivePar3Birdies",2012
20,20,"Kevin Streelman",26,3,"ConsecutivePar3Birdies",2012
20,20,"Steve Stricker",19,3,"ConsecutivePar3Birdies",2012
20,20,"Chris Stroud",28,3,"ConsecutivePar3Birdies",2012
20,20,"Vaughn Taylor",26,3,"ConsecutivePar3Birdies",2012
20,20,"Josh Teater",30,3,"ConsecutivePar3Birdies",2012
20,20,"Roland Thatcher",21,3,"ConsecutivePar3Birdies",2012
20,20,"Kyle Thompson",22,3,"ConsecutivePar3Birdies",2012
20,20,"Brendon Todd",29,3,"ConsecutivePar3Birdies",2012
20,20,"Peter Tomasulo",4,3,"ConsecutivePar3Birdies",2012
20,20,"David Toms",19,3,"ConsecutivePar3Birdies",2012
20,20,"Cameron Tringale",26,3,"ConsecutivePar3Birdies",2012
20,20,"Marc Turnesa",11,3,"ConsecutivePar3Birdies",2012
20,20,"Jhonattan Vegas",25,3,"ConsecutivePar3Birdies",2012
20,20,"Scott Verplank",9,3,"ConsecutivePar3Birdies",2012
20,20,"Johnson Wagner",27,3,"ConsecutivePar3Birdies",2012
20,20,"Nick Watney",26,3,"ConsecutivePar3Birdies",2012
20,20,"Boo Weekley",25,3,"ConsecutivePar3Birdies",2012
20,20,"Lee Westwood",15,3,"ConsecutivePar3Birdies",2012
20,20,"Charlie Wi",25,3,"ConsecutivePar3Birdies",2012
20,20,"Garrett Willis",15,3,"ConsecutivePar3Birdies",2012
20,20,"Willie Wood",1,3,"ConsecutivePar3Birdies",2012
20,20,"Gary Woodland",22,3,"ConsecutivePar3Birdies",2012
20,20,"YE Yang",20,3,"ConsecutivePar3Birdies",2012
119,119,"Robert Allenby",27,2,"ConsecutivePar3Birdies",2012
119,119,"Mark Anderson",25,2,"ConsecutivePar3Birdies",2012
119,119,"Stuart Appleby",24,2,"ConsecutivePar3Birdies",2012
119,119,"Arjun Atwal",27,2,"ConsecutivePar3Birdies",2012
119,119,"Woody Austin",7,2,"ConsecutivePar3Birdies",2012
119,119,"Craig Barlow",7,2,"ConsecutivePar3Birdies",2012
119,119,"Cameron Beckman",26,2,"ConsecutivePar3Birdies",2012
119,119,"Rich Beem",10,2,"ConsecutivePar3Birdies",2012
119,119,"Notah Begay III",5,2,"ConsecutivePar3Birdies",2012
119,119,"Charlie Beljan",22,2,"ConsecutivePar3Birdies",2012
119,119,"Shane Bertsch",17,2,"ConsecutivePar3Birdies",2012
119,119,"Matt Bettencourt",31,2,"ConsecutivePar3Birdies",2012
119,119,"Tommy Biershenk",27,2,"ConsecutivePar3Birdies",2012
119,119,"Steven Bowditch",18,2,"ConsecutivePar3Birdies",2012
119,119,"Michael Bradley",23,2,"ConsecutivePar3Birdies",2012
119,119,"Angel Cabrera",20,2,"ConsecutivePar3Birdies",2012
119,119,"Alejandro Canizares",3,2,"ConsecutivePar3Birdies",2012
119,119,"Roberto Castro",27,2,"ConsecutivePar3Birdies",2012
119,119,"Bud Cauley",28,2,"ConsecutivePar3Birdies",2012
119,119,"KJ Choi",21,2,"ConsecutivePar3Birdies",2012
119,119,"Victor Ciesielski",1,2,"ConsecutivePar3Birdies",2012
119,119,"Tim Clark",20,2,"ConsecutivePar3Birdies",2012
119,119,"Darren Clarke",7,2,"ConsecutivePar3Birdies",2012
119,119,"Will Claxton",28,2,"ConsecutivePar3Birdies",2012
119,119,"Chad Collins",9,2,"ConsecutivePar3Birdies",2012
119,119,"Erik Compton",26,2,"ConsecutivePar3Birdies",2012
119,119,"Ben Curtis",19,2,"ConsecutivePar3Birdies",2012
119,119,"John Daly",15,2,"ConsecutivePar3Birdies",2012
119,119,"Graham DeLaet",23,2,"ConsecutivePar3Birdies",2012
119,119,"Todd Demsey",1,2,"ConsecutivePar3Birdies",2012
119,119,"Chris DiMarco",29,2,"ConsecutivePar3Birdies",2012
119,119,"Luke Donald",17,2,"ConsecutivePar3Birdies",2012
119,119,"Scott Dunlap",20,2,"ConsecutivePar3Birdies",2012
119,119,"Joe Durant",14,2,"ConsecutivePar3Birdies",2012
119,119,"David Duval",17,2,"ConsecutivePar3Birdies",2012
119,119,"Ernie Els",22,2,"ConsecutivePar3Birdies",2012
119,119,"Harris English",27,2,"ConsecutivePar3Birdies",2012
119,119,"Matt Every",25,2,"ConsecutivePar3Birdies",2012
119,119,"Gonzalo Fdez Castano",7,2,"ConsecutivePar3Birdies",2012
119,119,"Ross Fisher",2,2,"ConsecutivePar3Birdies",2012
119,119,"Steve Flesch",12,2,"ConsecutivePar3Birdies",2012
119,119,"Martin Flores",30,2,"ConsecutivePar3Birdies",2012
119,119,"Rickie Fowler",23,2,"ConsecutivePar3Birdies",2012
119,119,"Harrison Frazar",20,2,"ConsecutivePar3Birdies",2012
119,119,"Yoshinori Fujimoto",2,2,"ConsecutivePar3Birdies",2012
119,119,"Fred Funk",4,2,"ConsecutivePar3Birdies",2012
119,119,"Jim Furyk",24,2,"ConsecutivePar3Birdies",2012
119,119,"Tommy Gainey",32,2,"ConsecutivePar3Birdies",2012
119,119,"Robert Gamez",8,2,"ConsecutivePar3Birdies",2012
119,119,"Stephen Gangluff",23,2,"ConsecutivePar3Birdies",2012
119,119,"Sergio Garcia",16,2,"ConsecutivePar3Birdies",2012
119,119,"Bobby Gates",29,2,"ConsecutivePar3Birdies",2012
119,119,"Lucas Glover",16,2,"ConsecutivePar3Birdies",2012
119,119,"Mathew Goggin",23,2,"ConsecutivePar3Birdies",2012
119,119,"Andres Gonzales",1,2,"ConsecutivePar3Birdies",2012
119,119,"Jason Gore",8,2,"ConsecutivePar3Birdies",2012
119,119,"Emiliano Grillo",1,2,"ConsecutivePar3Birdies",2012
119,119,"Luke Guthrie",4,2,"ConsecutivePar3Birdies",2012
119,119,"Bill Haas",23,2,"ConsecutivePar3Birdies",2012
119,119,"Hunter Hamrick",5,2,"ConsecutivePar3Birdies",2012
119,119,"Anders Hansen",7,2,"ConsecutivePar3Birdies",2012
119,119,"Peter Hanson",11,2,"ConsecutivePar3Birdies",2012
119,119,"David Hearn",28,2,"ConsecutivePar3Birdies",2012
119,119,"JJ Henry",28,2,"ConsecutivePar3Birdies",2012
119,119,"Tim Herron",27,2,"ConsecutivePar3Birdies",2012
119,119,"Bo Hoag",2,2,"ConsecutivePar3Birdies",2012
119,119,"Charley Hoffman",27,2,"ConsecutivePar3Birdies",2012
119,119,"Beau Hossler",2,2,"ConsecutivePar3Birdies",2012
119,119,"Billy Hurley III",27,2,"ConsecutivePar3Birdies",2012
119,119,"Ryuji Imada",28,2,"ConsecutivePar3Birdies",2012
119,119,"Trevor Immelman",24,2,"ConsecutivePar3Birdies",2012
119,119,"Ryo Ishikawa",18,2,"ConsecutivePar3Birdies",2012
119,119,"Freddie Jacobson",17,2,"ConsecutivePar3Birdies",2012
119,119,"Lee Janzen",12,2,"ConsecutivePar3Birdies",2012
119,119,"Miguel Angel Jimenez",6,2,"ConsecutivePar3Birdies",2012
119,119,"Dustin Johnson",19,2,"ConsecutivePar3Birdies",2012
119,119,"Brendan Jones",3,2,"ConsecutivePar3Birdies",2012
119,119,"Matt Jones",19,2,"ConsecutivePar3Birdies",2012
119,119,"Martin Kaymer",8,2,"ConsecutivePar3Birdies",2012
119,119,"Troy Kelly",23,2,"ConsecutivePar3Birdies",2012
119,119,"Skip Kendall",5,2,"ConsecutivePar3Birdies",2012
119,119,"KT Kim",11,2,"ConsecutivePar3Birdies",2012
119,119,"Bio Kim",1,2,"ConsecutivePar3Birdies",2012
119,119,"Kevin Kisner",24,2,"ConsecutivePar3Birdies",2012
119,119,"Russell Knox",23,2,"ConsecutivePar3Birdies",2012
119,119,"Jason Kokrak",27,2,"ConsecutivePar3Birdies",2012
119,119,"Matt Kuchar",22,2,"ConsecutivePar3Birdies",2012
119,119,"Martin Laird",22,2,"ConsecutivePar3Birdies",2012
119,119,"Pablo Larrazabal",3,2,"ConsecutivePar3Birdies",2012
119,119,"Paul Lawrie",6,2,"ConsecutivePar3Birdies",2012
119,119,"Tom Lewis",2,2,"ConsecutivePar3Birdies",2012
119,119,"Frank Lickliter II",9,2,"ConsecutivePar3Birdies",2012
119,119,"Davis Love III",20,2,"ConsecutivePar3Birdies",2012
119,119,"Jamie Lovemark",16,2,"ConsecutivePar3Birdies",2012
119,119,"Steve Lowery",1,2,"ConsecutivePar3Birdies",2012
119,119,"Bill Lunde",25,2,"ConsecutivePar3Birdies",2012
119,119,"Jarrod Lyle",7,2,"ConsecutivePar3Birdies",2012
119,119,"David Lynn",1,2,"ConsecutivePar3Birdies",2012
119,119,"Will Ma Kenzie",6,2,"ConsecutivePar3Birdies",2012
119,119,"Bryden Macpherson",4,2,"ConsecutivePar3Birdies",2012
119,119,"Jeff Maggert",27,2,"ConsecutivePar3Birdies",2012
119,119,"Steve Marino",6,2,"ConsecutivePar3Birdies",2012
119,119,"David Mathis",29,2,"ConsecutivePar3Birdies",2012
119,119,"Troy Matteson",32,2,"ConsecutivePar3Birdies",2012
119,119,"Billy Mayfair",28,2,"ConsecutivePar3Birdies",2012
119,119,"Scott McCarron",6,2,"ConsecutivePar3Birdies",2012
119,119,"Graeme McDowell",16,2,"ConsecutivePar3Birdies",2012
119,119,"George McNeill",25,2,"ConsecutivePar3Birdies",2012
119,119,"John Merrick",26,2,"ConsecutivePar3Birdies",2012
119,119,"Zack Miller",12,2,"ConsecutivePar3Birdies",2012
119,119,"Larry Mize",1,2,"ConsecutivePar3Birdies",2012
119,119,"Francesco Molinari",8,2,"ConsecutivePar3Birdies",2012
119,119,"James Morrison",1,2,"ConsecutivePar3Birdies",2012
119,119,"Garth Mulroy",20,2,"ConsecutivePar3Birdies",2012
119,119,"Alejandro Munoz",1,2,"ConsecutivePar3Birdies",2012
119,119,"Seung Yul Noh",28,2,"ConsecutivePar3Birdies",2012
119,119,"Alexander Noren",4,2,"ConsecutivePar3Birdies",2012
119,119,"Sean OHair",24,2,"ConsecutivePar3Birdies",2012
119,119,"Nick OHern",26,2,"ConsecutivePar3Birdies",2012
119,119,"Arron Oberholser",2,2,"ConsecutivePar3Birdies",2012
119,119,"Joe Ogilvie",17,2,"ConsecutivePar3Birdies",2012
119,119,"Jeff Overton",29,2,"ConsecutivePar3Birdies",2012
119,119,"Corey Pavin",2,2,"ConsecutivePar3Birdies",2012
119,119,"Pat Perez",23,2,"ConsecutivePar3Birdies",2012
119,119,"Tom Pernice Jr",23,2,"ConsecutivePar3Birdies",2012
119,119,"John Peterson",9,2,"ConsecutivePar3Birdies",2012
119,119,"Tim Petrovic",17,2,"ConsecutivePar3Birdies",2012
119,119,"Carl Pettersson",26,2,"ConsecutivePar3Birdies",2012
119,119,"Scott Piercy",28,2,"ConsecutivePar3Birdies",2012
119,119,"Ian Poulter",15,2,"ConsecutivePar3Birdies",2012
119,119,"Dicky Pride",19,2,"ConsecutivePar3Birdies",2012
119,119,"Cody Proveaux",1,2,"ConsecutivePar3Birdies",2012
119,119,"Fran Quinn",5,2,"ConsecutivePar3Birdies",2012
119,119,"Alvaro Quiros",8,2,"ConsecutivePar3Birdies",2012
119,119,"Jonathan Randolph",1,2,"ConsecutivePar3Birdies",2012
119,119,"Chez Reavie",26,2,"ConsecutivePar3Birdies",2012
119,119,"Kyle Reifers",27,2,"ConsecutivePar3Birdies",2012
119,119,"Chris Riley",12,2,"ConsecutivePar3Birdies",2012
119,119,"John Rollins",26,2,"ConsecutivePar3Birdies",2012
119,119,"Andres Romero",22,2,"ConsecutivePar3Birdies",2012
119,119,"Justin Rose",19,2,"ConsecutivePar3Birdies",2012
119,119,"Rory Sabbatini",29,2,"ConsecutivePar3Birdies",2012
119,119,"Gene Sauers",2,2,"ConsecutivePar3Birdies",2012
119,119,"Charl Schwartzel",16,2,"ConsecutivePar3Birdies",2012
119,119,"John Senden",22,2,"ConsecutivePar3Birdies",2012
119,119,"Lee Slattery",3,2,"ConsecutivePar3Birdies",2012
119,119,"Brandt Snedeker",22,2,"ConsecutivePar3Birdies",2012
119,119,"Joey Snyder III",8,2,"ConsecutivePar3Birdies",2012
119,119,"Pierre Henri Soero",1,2,"ConsecutivePar3Birdies",2012
119,119,"Jordan Spieth",5,2,"ConsecutivePar3Birdies",2012
119,119,"Scott Stallings",27,2,"ConsecutivePar3Birdies",2012
119,119,"Paul Stankowski",8,2,"ConsecutivePar3Birdies",2012
119,119,"Kyle Stanley",27,2,"ConsecutivePar3Birdies",2012
119,119,"Brendan Steele",24,2,"ConsecutivePar3Birdies",2012
119,119,"Michael Thompson",25,2,"ConsecutivePar3Birdies",2012
119,119,"Aaron Townsend",1,2,"ConsecutivePar3Birdies",2012
119,119,"DJ Trahan",27,2,"ConsecutivePar3Birdies",2012
119,119,"Manuel Trappel",1,2,"ConsecutivePar3Birdies",2012
119,119,"Camilo Villegas",25,2,"ConsecutivePar3Birdies",2012
119,119,"Duffy Waldorf",11,2,"ConsecutivePar3Birdies",2012
119,119,"Marc Warren",1,2,"ConsecutivePar3Birdies",2012
119,119,"Bubba Watson",19,2,"ConsecutivePar3Birdies",2012
119,119,"Brett Wetterich",7,2,"ConsecutivePar3Birdies",2012
119,119,"Steve Wheatcroft",22,2,"ConsecutivePar3Birdies",2012
119,119,"Danny Willett",1,2,"ConsecutivePar3Birdies",2012
119,119,"Dean Wilson",4,2,"ConsecutivePar3Birdies",2012
119,119,"Mark Wilson",25,2,"ConsecutivePar3Birdies",2012
119,119,"Tiger Woods",19,2,"ConsecutivePar3Birdies",2012
119,119,"Chase Wright",1,2,"ConsecutivePar3Birdies",2012
288,288,"Thomas Aiken",4,1,"ConsecutivePar3Birdies",2012
288,288,"Steven Alker",1,1,"ConsecutivePar3Birdies",2012
288,288,"Fulton Allem",3,1,"ConsecutivePar3Birdies",2012
288,288,"Michael Allen",3,1,"ConsecutivePar3Birdies",2012
288,288,"Max Alverio",1,1,"ConsecutivePar3Birdies",2012
288,288,"Stephen Ames",20,1,"ConsecutivePar3Birdies",2012
288,288,"Billy Andrade",1,1,"ConsecutivePar3Birdies",2012
288,288,"Alvaro Arizabaleta",1,1,"ConsecutivePar3Birdies",2012
288,288,"Eric Axley",3,1,"ConsecutivePar3Birdies",2012
288,288,"Briny Baird",13,1,"ConsecutivePar3Birdies",2012
288,288,"Matthew Baldwin",2,1,"ConsecutivePar3Birdies",2012
288,288,"Daniel Balin",1,1,"ConsecutivePar3Birdies",2012
288,288,"Brian Bateman",4,1,"ConsecutivePar3Birdies",2012
288,288,"Oliver Bekker",1,1,"ConsecutivePar3Birdies",2012
288,288,"Warren Bennett",1,1,"ConsecutivePar3Birdies",2012
288,288,"Thomas Bjorn",9,1,"ConsecutivePar3Birdies",2012
288,288,"Chris Black",1,1,"ConsecutivePar3Birdies",2012
288,288,"Gregory Bourdy",1,1,"ConsecutivePar3Birdies",2012
288,288,"Joseph Bramlett",1,1,"ConsecutivePar3Birdies",2012
288,288,"Paul Broadhurst",1,1,"ConsecutivePar3Birdies",2012
288,288,"Mark Brooks",3,1,"ConsecutivePar3Birdies",2012
288,288,"Mark Brown",1,1,"ConsecutivePar3Birdies",2012
288,288,"Olin Browne",1,1,"ConsecutivePar3Birdies",2012
288,288,"Bart Bryant",6,1,"ConsecutivePar3Birdies",2012
288,288,"Rafa Cabrera Bello",6,1,"ConsecutivePar3Birdies",2012
288,288,"Mark Calcavecchia",3,1,"ConsecutivePar3Birdies",2012
288,288,"Todd Camplin",1,1,"ConsecutivePar3Birdies",2012
288,288,"Rafael Campos",1,1,"ConsecutivePar3Birdies",2012
288,288,"Michael Carbone",1,1,"ConsecutivePar3Birdies",2012
288,288,"Jim Carter",2,1,"ConsecutivePar3Birdies",2012
288,288,"Paul Casey",9,1,"ConsecutivePar3Birdies",2012
288,288,"Kevin Chappell",29,1,"ConsecutivePar3Birdies",2012
288,288,"Paul Claxton",1,1,"ConsecutivePar3Birdies",2012
288,288,"Keith Clearwater",1,1,"ConsecutivePar3Birdies",2012
288,288,"George Coetzee",4,1,"ConsecutivePar3Birdies",2012
288,288,"Jeff Coston",1,1,"ConsecutivePar3Birdies",2012
288,288,"Fred Couples",4,1,"ConsecutivePar3Birdies",2012
288,288,"Ben Crenshaw",1,1,"ConsecutivePar3Birdies",2012
288,288,"Jeff Curl",3,1,"ConsecutivePar3Birdies",2012
288,288,"Adilson da Silva",1,1,"ConsecutivePar3Birdies",2012
288,288,"Robert Damron",7,1,"ConsecutivePar3Birdies",2012
288,288,"Glen Day",3,1,"ConsecutivePar3Birdies",2012
288,288,"Casey DeVoll",1,1,"ConsecutivePar3Birdies",2012
288,288,"Will Dodson",1,1,"ConsecutivePar3Birdies",2012
288,288,"Jamie Donaldson",4,1,"ConsecutivePar3Birdies",2012
288,288,"Eric Dugas",1,1,"ConsecutivePar3Birdies",2012
288,288,"Alan Dunbar",1,1,"ConsecutivePar3Birdies",2012
288,288,"Simon Dyson",8,1,"ConsecutivePar3Birdies",2012
288,288,"Rafael Echenique",1,1,"ConsecutivePar3Birdies",2012
288,288,"Steve Elkington",2,1,"ConsecutivePar3Birdies",2012
288,288,"Derek Ernst",1,1,"ConsecutivePar3Birdies",2012
288,288,"Joaquin Estevez",1,1,"ConsecutivePar3Birdies",2012
288,288,"Brad Faxon",1,1,"ConsecutivePar3Birdies",2012
288,288,"Keith Fergus",1,1,"ConsecutivePar3Birdies",2012
288,288,"Ben Ferguson",1,1,"ConsecutivePar3Birdies",2012
288,288,"Edward Figueroa",1,1,"ConsecutivePar3Birdies",2012
288,288,"Jonathan Fly",1,1,"ConsecutivePar3Birdies",2012
288,288,"Marcus Fraser",3,1,"ConsecutivePar3Birdies",2012
288,288,"Oscar Fraustro",1,1,"ConsecutivePar3Birdies",2012
288,288,"Robin Freeman",1,1,"ConsecutivePar3Birdies",2012
288,288,"Brad Fritsch",1,1,"ConsecutivePar3Birdies",2012
288,288,"Michael Frye",1,1,"ConsecutivePar3Birdies",2012
288,288,"Tadd Fujikawa",1,1,"ConsecutivePar3Birdies",2012
288,288,"Hiroyuki Fujita",3,1,"ConsecutivePar3Birdies",2012
288,288,"Brian Gaffney",2,1,"ConsecutivePar3Birdies",2012
288,288,"Alejandro Garmendia",1,1,"ConsecutivePar3Birdies",2012
288,288,"Andrew Georgiou",1,1,"ConsecutivePar3Birdies",2012
288,288,"Matthew Giles",1,1,"ConsecutivePar3Birdies",2012
288,288,"Maximiliano Godoy",1,1,"ConsecutivePar3Birdies",2012
288,288,"Paul Goydos",6,1,"ConsecutivePar3Birdies",2012
288,288,"Branden Grace",6,1,"ConsecutivePar3Birdies",2012
288,288,"Austin Graham",1,1,"ConsecutivePar3Birdies",2012
288,288,"Mathias Gronberg",1,1,"ConsecutivePar3Birdies",2012
288,288,"Vaita Guillaume",1,1,"ConsecutivePar3Birdies",2012
288,288,"Austin Gutgsell",2,1,"ConsecutivePar3Birdies",2012
288,288,"James Hahn",1,1,"ConsecutivePar3Birdies",2012
288,288,"Paul Haley II",1,1,"ConsecutivePar3Birdies",2012
288,288,"Ashley Hall",1,1,"ConsecutivePar3Birdies",2012
288,288,"Todd Hamilton",10,1,"ConsecutivePar3Birdies",2012
288,288,"Dudley Hart",1,1,"ConsecutivePar3Birdies",2012
288,288,"Morris Hatalsky",1,1,"ConsecutivePar3Birdies",2012
288,288,"Mike Heinen",1,1,"ConsecutivePar3Birdies",2012
288,288,"Mark Hensby",2,1,"ConsecutivePar3Birdies",2012
288,288,"Jim Herman",2,1,"ConsecutivePar3Birdies",2012
288,288,"Justin Hicks",2,1,"ConsecutivePar3Birdies",2012
288,288,"Matt Hill",2,1,"ConsecutivePar3Birdies",2012
288,288,"Tetsuji Hiratsuka",1,1,"ConsecutivePar3Birdies",2012
288,288,"Michael Hoey",3,1,"ConsecutivePar3Birdies",2012
288,288,"Morgan Hoffmann",1,1,"ConsecutivePar3Birdies",2012
288,288,"Phillip Hui",1,1,"ConsecutivePar3Birdies",2012
288,288,"David Hutsell",6,1,"ConsecutivePar3Birdies",2012
288,288,"Kodai Ichihara",1,1,"ConsecutivePar3Birdies",2012
288,288,"Mikko Ilonen",1,1,"ConsecutivePar3Birdies",2012
288,288,"Paul Imondi",1,1,"ConsecutivePar3Birdies",2012
288,288,"John Inman",2,1,"ConsecutivePar3Birdies",2012
288,288,"Justin Itzen",1,1,"ConsecutivePar3Birdies",2012
288,288,"Raphael Jacquelin",2,1,"ConsecutivePar3Birdies",2012
288,288,"Thongchai Jaidee",3,1,"ConsecutivePar3Birdies",2012
288,288,"Audie Johnson",1,1,"ConsecutivePar3Birdies",2012
288,288,"Richard Johnson",7,1,"ConsecutivePar3Birdies",2012
