"Approach5075yardsRTPScore_RANKTHISWEEK_2005","Approach5075yardsRTPScore_RANKLASTWEEK_2005","Approach5075yardsRTPScore_PLAYERNAME_2005","Approach5075yardsRTPScore_ROUNDS_2005","Approach5075yardsRTPScore_AVGRTP_2005","stat_name","year"
38,38,"Heath Slocum",103,-0.189,"Approach5075yardsRTPScore",2005
39,39,"Jeff Maggert",79,-0.188,"Approach5075yardsRTPScore",2005
39,39,"Craig Perks",67,-0.188,"Approach5075yardsRTPScore",2005
41,41,"Tim Herron",100,-0.185,"Approach5075yardsRTPScore",2005
42,42,"Shigeki Maruyama",99,-0.182,"Approach5075yardsRTPScore",2005
42,42,"Lee Westwood",50,-0.182,"Approach5075yardsRTPScore",2005
44,44,"Stewart Cink",98,-0.176,"Approach5075yardsRTPScore",2005
44,44,"Shaun Micheel",81,-0.176,"Approach5075yardsRTPScore",2005
44,44,"Loren Roberts",54,-0.176,"Approach5075yardsRTPScore",2005
47,47,"Bart Bryant",91,-0.174,"Approach5075yardsRTPScore",2005
48,48,"Greg Owen",84,-0.172,"Approach5075yardsRTPScore",2005
49,49,"John Senden",101,-0.171,"Approach5075yardsRTPScore",2005
50,50,"Steve Stricker",62,-0.167,"Approach5075yardsRTPScore",2005
51,51,"Scott Hend",75,-0.161,"Approach5075yardsRTPScore",2005
51,51,"Sean OHair",103,-0.161,"Approach5075yardsRTPScore",2005
53,53,"Hank Kuehne",84,-0.16,"Approach5075yardsRTPScore",2005
54,54,"Jason Allred",75,-0.158,"Approach5075yardsRTPScore",2005
55,55,"Jay Haas",54,-0.154,"Approach5075yardsRTPScore",2005
55,55,"Kevin Sutherland",89,-0.154,"Approach5075yardsRTPScore",2005
55,55,"Kirk Triplett",55,-0.154,"Approach5075yardsRTPScore",2005
58,58,"Alex Cejka",84,-0.152,"Approach5075yardsRTPScore",2005
58,58,"Billy Mayfair",114,-0.152,"Approach5075yardsRTPScore",2005
58,58,"Tom Pernice Jr",111,-0.152,"Approach5075yardsRTPScore",2005
61,61,"Jonathan Kaye",77,-0.143,"Approach5075yardsRTPScore",2005
61,61,"Jerry Kelly",101,-0.143,"Approach5075yardsRTPScore",2005
61,61,"Tom Lehman",69,-0.143,"Approach5075yardsRTPScore",2005
61,61,"Nick Watney",91,-0.143,"Approach5075yardsRTPScore",2005
65,65,"Rod Pampling",89,-0.138,"Approach5075yardsRTPScore",2005
66,66,"Chris Smith",93,-0.136,"Approach5075yardsRTPScore",2005
67,67,"Billy Andrade",83,-0.133,"Approach5075yardsRTPScore",2005
67,67,"Rich Beem",66,-0.133,"Approach5075yardsRTPScore",2005
67,67,"JP Hayes",63,-0.133,"Approach5075yardsRTPScore",2005
70,70,"Arjun Atwal",65,-0.118,"Approach5075yardsRTPScore",2005
70,70,"Bob Estes",92,-0.118,"Approach5075yardsRTPScore",2005
72,72,"Jason Bohn",91,-0.115,"Approach5075yardsRTPScore",2005
73,73,"Bob Heintz",67,-0.111,"Approach5075yardsRTPScore",2005
73,73,"Phil Mickelson",81,-0.111,"Approach5075yardsRTPScore",2005
75,75,"Roland Thatcher",75,-0.107,"Approach5075yardsRTPScore",2005
76,76,"Omar Uresti",84,-0.103,"Approach5075yardsRTPScore",2005
77,77,"Mario Tiziani",67,-0.095,"Approach5075yardsRTPScore",2005
78,78,"Joe Ogilvie",103,-0.094,"Approach5075yardsRTPScore",2005
79,79,"Brett Wetterich",76,-0.088,"Approach5075yardsRTPScore",2005
80,80,"Paul Azinger",66,-0.087,"Approach5075yardsRTPScore",2005
80,80,"Mark OMeara",66,-0.087,"Approach5075yardsRTPScore",2005
80,80,"Pat Perez",89,-0.087,"Approach5075yardsRTPScore",2005
83,83,"DJ Brigman",76,-0.083,"Approach5075yardsRTPScore",2005
84,84,"Mark Calcavecchia",92,-0.08,"Approach5075yardsRTPScore",2005
85,85,"Luke Donald",67,-0.077,"Approach5075yardsRTPScore",2005
85,85,"Brian Gay",101,-0.077,"Approach5075yardsRTPScore",2005
87,87,"Steve Allan",102,-0.074,"Approach5075yardsRTPScore",2005
87,87,"Doug Barron",70,-0.074,"Approach5075yardsRTPScore",2005
87,87,"Chad Campbell",95,-0.074,"Approach5075yardsRTPScore",2005
90,90,"JL Lewis",98,-0.073,"Approach5075yardsRTPScore",2005
91,91,"Vaughn Taylor",99,-0.071,"Approach5075yardsRTPScore",2005
92,92,"Joey Sindelar",104,-0.07,"Approach5075yardsRTPScore",2005
93,93,"Kevin Stadler",96,-0.065,"Approach5075yardsRTPScore",2005
94,94,"Chris DiMarco",83,-0.061,"Approach5075yardsRTPScore",2005
95,95,"Stuart Appleby",84,-0.059,"Approach5075yardsRTPScore",2005
95,95,"Steve Jones",56,-0.059,"Approach5075yardsRTPScore",2005
95,95,"Matt Kuchar",60,-0.059,"Approach5075yardsRTPScore",2005
98,98,"Todd Hamilton",94,-0.057,"Approach5075yardsRTPScore",2005
99,99,"Jim Furyk",94,-0.056,"Approach5075yardsRTPScore",2005
100,100,"Paul Claxton",79,-0.054,"Approach5075yardsRTPScore",2005
101,101,"Phillip Price",77,-0.053,"Approach5075yardsRTPScore",2005
102,102,"Len Mattiace",86,-0.051,"Approach5075yardsRTPScore",2005
103,103,"Chris Anderson",66,-0.05,"Approach5075yardsRTPScore",2005
104,104,"Todd Fischer",99,-0.048,"Approach5075yardsRTPScore",2005
104,104,"Larry Mize",54,-0.048,"Approach5075yardsRTPScore",2005
104,104,"Rob Rashell",65,-0.048,"Approach5075yardsRTPScore",2005
107,107,"Rocco Mediate",73,-0.047,"Approach5075yardsRTPScore",2005
108,108,"Daniel Chopra",108,-0.043,"Approach5075yardsRTPScore",2005
108,108,"Carlos Franco",78,-0.043,"Approach5075yardsRTPScore",2005
110,110,"Tag Ridings",93,-0.042,"Approach5075yardsRTPScore",2005
111,111,"Geoff Ogilvy",97,-0.04,"Approach5075yardsRTPScore",2005
112,112,"Brian Bateman",98,-0.038,"Approach5075yardsRTPScore",2005
113,113,"Matt Gogel",78,-0.037,"Approach5075yardsRTPScore",2005
113,113,"David Toms",87,-0.037,"Approach5075yardsRTPScore",2005
115,115,"Cameron Beckman",96,-0.036,"Approach5075yardsRTPScore",2005
115,115,"Justin Rose",99,-0.036,"Approach5075yardsRTPScore",2005
117,117,"Mark Brooks",72,-0.034,"Approach5075yardsRTPScore",2005
118,118,"Jonathan Byrd",103,-0.029,"Approach5075yardsRTPScore",2005
119,119,"Jose Coceres",56,0,"Approach5075yardsRTPScore",2005
119,119,"Gavin Coles",70,0,"Approach5075yardsRTPScore",2005
119,119,"Ben Crane",78,0,"Approach5075yardsRTPScore",2005
119,119,"Ben Curtis",65,0,"Approach5075yardsRTPScore",2005
119,119,"Glen Day",80,0,"Approach5075yardsRTPScore",2005
119,119,"Lucas Glover",88,0,"Approach5075yardsRTPScore",2005
119,119,"Mathias Gronberg",60,0,"Approach5075yardsRTPScore",2005
119,119,"Hunter Haas",83,0,"Approach5075yardsRTPScore",2005
119,119,"Kent Jones",99,0,"Approach5075yardsRTPScore",2005
119,119,"Brendan Jones",81,0,"Approach5075yardsRTPScore",2005
119,119,"Bernhard Langer",67,0,"Approach5075yardsRTPScore",2005
119,119,"Kevin Na",88,0,"Approach5075yardsRTPScore",2005
119,119,"Jose Maria Olazabal",55,0,"Approach5075yardsRTPScore",2005
119,119,"Tjaart van der Walt",56,0,"Approach5075yardsRTPScore",2005
119,119,"Jay Williamson",53,0,"Approach5075yardsRTPScore",2005
134,134,"John Daly",78,0.03,"Approach5075yardsRTPScore",2005
135,135,"Zach Johnson",96,0.031,"Approach5075yardsRTPScore",2005
136,136,"Olin Browne",99,0.037,"Approach5075yardsRTPScore",2005
136,136,"Neal Lancaster",95,0.037,"Approach5075yardsRTPScore",2005
138,138,"Rory Sabbatini",81,0.038,"Approach5075yardsRTPScore",2005
139,139,"John Huston",90,0.04,"Approach5075yardsRTPScore",2005
139,139,"Andrew Magee",82,0.04,"Approach5075yardsRTPScore",2005
141,141,"Briny Baird",98,0.042,"Approach5075yardsRTPScore",2005
141,141,"Charles Warren",89,0.042,"Approach5075yardsRTPScore",2005
143,143,"Michael Allen",90,0.043,"Approach5075yardsRTPScore",2005
144,144,"Tom Byrum",83,0.048,"Approach5075yardsRTPScore",2005
144,144,"Brent Geiberger",61,0.048,"Approach5075yardsRTPScore",2005
146,146,"Matt Davidson",53,0.05,"Approach5075yardsRTPScore",2005
146,146,"Brenden Pappas",51,0.05,"Approach5075yardsRTPScore",2005
148,148,"Mike Weir",71,0.053,"Approach5075yardsRTPScore",2005
149,149,"David Hearn",68,0.056,"Approach5075yardsRTPScore",2005
150,150,"Tim Clark",92,0.063,"Approach5075yardsRTPScore",2005
151,151,"Michael Long",72,0.069,"Approach5075yardsRTPScore",2005
152,152,"Brett Quigley",96,0.071,"Approach5075yardsRTPScore",2005
153,153,"Steve Flesch",90,0.074,"Approach5075yardsRTPScore",2005
153,153,"Harrison Frazar",105,0.074,"Approach5075yardsRTPScore",2005
153,153,"Patrick Sheehan",114,0.074,"Approach5075yardsRTPScore",2005
153,153,"Hidemichi Tanaka",106,0.074,"Approach5075yardsRTPScore",2005
157,157,"Ryan Palmer",101,0.077,"Approach5075yardsRTPScore",2005
158,158,"James Driscoll",73,0.083,"Approach5075yardsRTPScore",2005
158,158,"Freddie Jacobson",72,0.083,"Approach5075yardsRTPScore",2005
160,160,"Marco Dawson",82,0.094,"Approach5075yardsRTPScore",2005
161,161,"Scott McCarron",78,0.095,"Approach5075yardsRTPScore",2005
162,162,"Padraig Harrington",50,0.1,"Approach5075yardsRTPScore",2005
162,162,"Arron Oberholser",65,0.1,"Approach5075yardsRTPScore",2005
162,162,"Bo Van Pelt",112,0.1,"Approach5075yardsRTPScore",2005
165,165,"Craig Barlow",81,0.103,"Approach5075yardsRTPScore",2005
166,166,"Stephen Ames",82,0.105,"Approach5075yardsRTPScore",2005
166,166,"Dudley Hart",84,0.105,"Approach5075yardsRTPScore",2005
168,168,"Tim Petrovic",97,0.107,"Approach5075yardsRTPScore",2005
169,169,"Charles Howell III",95,0.118,"Approach5075yardsRTPScore",2005
170,170,"Hunter Mahan",103,0.125,"Approach5075yardsRTPScore",2005
171,171,"KJ Choi",78,0.143,"Approach5075yardsRTPScore",2005
171,171,"Brandt Jobe",96,0.143,"Approach5075yardsRTPScore",2005
171,171,"Dean Wilson",86,0.143,"Approach5075yardsRTPScore",2005
174,174,"JJ Henry",102,0.148,"Approach5075yardsRTPScore",2005
175,175,"Skip Kendall",80,0.152,"Approach5075yardsRTPScore",2005
176,176,"Franklin Langham",91,0.161,"Approach5075yardsRTPScore",2005
177,177,"Kenny Perry",82,0.167,"Approach5075yardsRTPScore",2005
177,177,"Hideto Tanihara",50,0.167,"Approach5075yardsRTPScore",2005
179,179,"Paul Gow",78,0.172,"Approach5075yardsRTPScore",2005
180,180,"Corey Pavin",77,0.176,"Approach5075yardsRTPScore",2005
180,180,"Scott Verplank",87,0.176,"Approach5075yardsRTPScore",2005
180,180,"Duffy Waldorf",86,0.176,"Approach5075yardsRTPScore",2005
183,183,"Mark Hensby",70,0.182,"Approach5075yardsRTPScore",2005
184,184,"Robert Gamez",91,0.2,"Approach5075yardsRTPScore",2005
184,184,"Dennis Paulson",63,0.2,"Approach5075yardsRTPScore",2005
186,186,"Robert Damron",89,0.208,"Approach5075yardsRTPScore",2005
187,187,"Joey Snyder III",102,0.222,"Approach5075yardsRTPScore",2005
188,188,"Jim Carter",62,0.25,"Approach5075yardsRTPScore",2005
188,188,"Justin Leonard",78,0.25,"Approach5075yardsRTPScore",2005
188,188,"Thomas Levet",54,0.25,"Approach5075yardsRTPScore",2005
188,188,"Bob Tway",87,0.25,"Approach5075yardsRTPScore",2005
192,192,"Ryuji Imada",78,0.261,"Approach5075yardsRTPScore",2005
192,192,"Charlie Wi",67,0.261,"Approach5075yardsRTPScore",2005
194,194,"John Elliott",58,0.267,"Approach5075yardsRTPScore",2005
195,195,"Jesper Parnevik",84,0.296,"Approach5075yardsRTPScore",2005
196,196,"Steve Lowery",100,0.304,"Approach5075yardsRTPScore",2005
197,197,"Ian Poulter",62,0.308,"Approach5075yardsRTPScore",2005
198,198,"Danny Briggs",70,0.32,"Approach5075yardsRTPScore",2005
199,199,"Aaron Baddeley",84,0.357,"Approach5075yardsRTPScore",2005
200,200,"DJ Trahan",81,0.421,"Approach5075yardsRTPScore",2005
201,201,"Bradley Hughes",52,0.438,"Approach5075yardsRTPScore",2005
202,202,"Retief Goosen",71,0.667,"Approach5075yardsRTPScore",2005
