"Approachesfrom125150yardsRgh_RANKTHISWEEK_2005","Approachesfrom125150yardsRgh_RANKLASTWEEK_2005","Approachesfrom125150yardsRgh_PLAYERNAME_2005","Approachesfrom125150yardsRgh_ROUNDS_2005","Approachesfrom125150yardsRgh_AVG_2005","Approachesfrom125150yardsRgh_TOTALDISTANCEFEET_2005","Approachesfrom125150yardsRgh_OFATTEMPTS_2005","Approachesfrom125150yardsRgh_RELATIVETOPAR_2005","stat_name","year"
1,1,"Ian Poulter",62,NA,666.75,25,-1,"Approachesfrom125150yardsRgh",2005
2,2,"Doug Barron",70,NA,972.583,35,-3,"Approachesfrom125150yardsRgh",2005
3,3,"Mario Tiziani",67,NA,1434.167,51,-2,"Approachesfrom125150yardsRgh",2005
4,4,"Rich Beem",66,NA,960.5,34,-2,"Approachesfrom125150yardsRgh",2005
5,5,"Jose Maria Olazabal",55,NA,635,22,3,"Approachesfrom125150yardsRgh",2005
6,6,"Alex Cejka",84,NA,1386.083,48,5,"Approachesfrom125150yardsRgh",2005
7,7,"Phil Mickelson",81,NA,938.083,32,-1,"Approachesfrom125150yardsRgh",2005
8,8,"Hidemichi Tanaka",106,NA,1538.667,52,-1,"Approachesfrom125150yardsRgh",2005
9,9,"Glen Hnatiuk",59,NA,922.583,31,3,"Approachesfrom125150yardsRgh",2005
10,10,"DA Points",94,NA,1202.25,40,3,"Approachesfrom125150yardsRgh",2005
11,11,"Tim Clark",92,NA,1035.083,34,2,"Approachesfrom125150yardsRgh",2005
11,11,"Phillip Price",77,NA,1094.833,36,2,"Approachesfrom125150yardsRgh",2005
11,11,"Duffy Waldorf",86,NA,882.75,29,5,"Approachesfrom125150yardsRgh",2005
14,14,"Chris DiMarco",83,NA,1071.417,35,0,"Approachesfrom125150yardsRgh",2005
15,15,"Mark Wilson",74,NA,1175.083,38,4,"Approachesfrom125150yardsRgh",2005
16,16,"Olin Browne",99,NA,1116.417,36,-1,"Approachesfrom125150yardsRgh",2005
17,17,"Todd Hamilton",94,NA,1556.667,50,8,"Approachesfrom125150yardsRgh",2005
18,18,"Bo Van Pelt",112,NA,2573.917,81,-10,"Approachesfrom125150yardsRgh",2005
19,19,"Chris Anderson",66,NA,1082.083,34,6,"Approachesfrom125150yardsRgh",2005
19,19,"Darron Stiles",78,NA,1082.25,34,2,"Approachesfrom125150yardsRgh",2005
21,21,"Scott Gutschewski",86,NA,1948.333,61,0,"Approachesfrom125150yardsRgh",2005
22,22,"Daniel Chopra",108,NA,2892.5,90,10,"Approachesfrom125150yardsRgh",2005
23,23,"David Hearn",68,NA,1289.583,40,6,"Approachesfrom125150yardsRgh",2005
23,23,"Justin Rose",99,NA,2451.75,76,5,"Approachesfrom125150yardsRgh",2005
25,25,"Rob Rashell",65,NA,1099.25,34,4,"Approachesfrom125150yardsRgh",2005
26,26,"Robert Damron",89,NA,1233.583,38,10,"Approachesfrom125150yardsRgh",2005
27,27,"DJ Brigman",76,NA,1435.333,44,-3,"Approachesfrom125150yardsRgh",2005
