"Puttingfrom1520_RANKTHISWEEK_2014","Puttingfrom1520_RANKLASTWEEK_2014","Puttingfrom1520_PLAYERNAME_2014","Puttingfrom1520_ROUNDS_2014","Puttingfrom1520_PctMADE_2014","Puttingfrom1520_ATTEMPTS_2014","Puttingfrom1520_PUTTSMADE_2014","stat_name","year"
1,1,"Matt Every",85,32.86,140,46,"Puttingfrom1520",2014
2,2,"Lee Westwood",57,29.85,67,20,"Puttingfrom1520",2014
3,3,"Bubba Watson",76,28.45,116,33,"Puttingfrom1520",2014
4,4,"Ryo Ishikawa",75,28.1,121,34,"Puttingfrom1520",2014
5,5,"Charl Schwartzel",64,27.83,115,32,"Puttingfrom1520",2014
6,6,"Aaron Baddeley",74,27.18,103,28,"Puttingfrom1520",2014
7,7,"Marc Leishman",81,26.45,121,32,"Puttingfrom1520",2014
8,8,"Andres Romero",81,25.34,146,37,"Puttingfrom1520",2014
9,9,"Michael Thompson",74,25,108,27,"Puttingfrom1520",2014
10,10,"Morgan Hoffmann",103,24.86,185,46,"Puttingfrom1520",2014
11,11,"Matt Kuchar",91,24.57,175,43,"Puttingfrom1520",2014
12,12,"Andrew Loupe",65,23.66,93,22,"Puttingfrom1520",2014
13,13,"DH Lee",54,23.6,89,21,"Puttingfrom1520",2014
14,14,"Sangmoon Bae",76,23.53,102,24,"Puttingfrom1520",2014
14,14,"Brad Fritsch",50,23.53,68,16,"Puttingfrom1520",2014
16,16,"Jason Day",54,23.33,60,14,"Puttingfrom1520",2014
16,16,"Jordan Spieth",102,23.33,150,35,"Puttingfrom1520",2014
18,18,"Roberto Castro",76,23.3,103,24,"Puttingfrom1520",2014
19,19,"Brian Davis",93,23.24,142,33,"Puttingfrom1520",2014
20,20,"Ted Potter Jr",68,23.15,108,25,"Puttingfrom1520",2014
20,20,"Wes Roach",67,23.15,108,25,"Puttingfrom1520",2014
22,22,"Ryan Moore",86,22.83,127,29,"Puttingfrom1520",2014
23,23,"Russell Knox",92,22.7,163,37,"Puttingfrom1520",2014
24,24,"Brice Garnett",92,22.56,133,30,"Puttingfrom1520",2014
25,25,"Rory McIlroy",66,22.47,89,20,"Puttingfrom1520",2014
26,26,"Brandt Snedeker",89,22.46,138,31,"Puttingfrom1520",2014
27,27,"Chris Stroud",88,22.3,148,33,"Puttingfrom1520",2014
28,28,"Daniel Summerhays",98,22.22,171,38,"Puttingfrom1520",2014
29,29,"Henrik Stenson",56,22.03,59,13,"Puttingfrom1520",2014
30,30,"Justin Rose",70,21.95,82,18,"Puttingfrom1520",2014
31,31,"Danny Lee",84,21.88,128,28,"Puttingfrom1520",2014
32,32,"James Driscoll",71,21.82,110,24,"Puttingfrom1520",2014
33,33,"Brian Stuard",91,21.62,148,32,"Puttingfrom1520",2014
