"Puttingfrom6_RANKTHISWEEK_2013","Puttingfrom6_RANKLASTWEEK_2013","Puttingfrom6_PLAYERNAME_2013","Puttingfrom6_ROUNDS_2013","Puttingfrom6_PctMADE_2013","Puttingfrom6_ATTEMPTS_2013","Puttingfrom6_PUTTSMADE_2013","stat_name","year"
1,1,"Tiger Woods",61,82.93,41,34,"Puttingfrom6",2013
2,2,"William McGirt",75,82.43,74,61,"Puttingfrom6",2013
3,3,"Luke Donald",60,82,50,41,"Puttingfrom6",2013
4,4,"Jeff Overton",78,81.08,74,60,"Puttingfrom6",2013
5,5,"Steve LeBrun",66,80.28,71,57,"Puttingfrom6",2013
6,6,"Stewart Cink",71,80,50,40,"Puttingfrom6",2013
6,6,"Johnson Wagner",64,80,45,36,"Puttingfrom6",2013
8,8,"Casey Wittenberg",72,79.66,59,47,"Puttingfrom6",2013
9,9,"Pat Perez",69,79.63,54,43,"Puttingfrom6",2013
10,10,"Graeme McDowell",53,79.41,34,27,"Puttingfrom6",2013
11,11,"Martin Laird",68,79.25,53,42,"Puttingfrom6",2013
12,12,"Brian Harman",89,79.22,77,61,"Puttingfrom6",2013
13,13,"Greg Chalmers",77,79.17,72,57,"Puttingfrom6",2013
14,14,"Jimmy Walker",84,78.95,95,75,"Puttingfrom6",2013
15,15,"Charlie Beljan",62,78.33,60,47,"Puttingfrom6",2013
16,16,"Russell Henley",80,78.26,69,54,"Puttingfrom6",2013
17,17,"Andres Romero",63,78.13,64,50,"Puttingfrom6",2013
18,18,"Steve Stricker",51,77.78,45,35,"Puttingfrom6",2013
19,19,"Richard Lee",81,77.61,67,52,"Puttingfrom6",2013
20,20,"Colt Knost",69,77.19,57,44,"Puttingfrom6",2013
20,20,"Cameron Percy",68,77.19,57,44,"Puttingfrom6",2013
22,22,"Ben Kohles",75,77.14,70,54,"Puttingfrom6",2013
23,23,"Chris Stroud",88,77.03,74,57,"Puttingfrom6",2013
24,24,"Troy Matteson",68,76.79,56,43,"Puttingfrom6",2013
25,25,"Bo Van Pelt",72,76.67,60,46,"Puttingfrom6",2013
26,26,"David Hearn",88,76.54,81,62,"Puttingfrom6",2013
27,27,"Scott Stallings",79,76.47,68,52,"Puttingfrom6",2013
27,27,"Brian Stuard",78,76.47,51,39,"Puttingfrom6",2013
29,29,"Bill Haas",85,76.19,84,64,"Puttingfrom6",2013
30,30,"Andrew Svoboda",46,76.09,46,35,"Puttingfrom6",2013
31,31,"Alistair Presnell",59,75.93,54,41,"Puttingfrom6",2013
31,31,"Brandt Snedeker",79,75.93,54,41,"Puttingfrom6",2013
33,33,"Brian Davis",91,75.82,91,69,"Puttingfrom6",2013
34,34,"Morgan Hoffmann",64,75.76,66,50,"Puttingfrom6",2013
34,34,"Ted Potter Jr",65,75.76,66,50,"Puttingfrom6",2013
36,36,"Doug LaBelle II",72,75.68,74,56,"Puttingfrom6",2013
37,37,"Marc Leishman",77,75.51,49,37,"Puttingfrom6",2013
38,38,"Robert Garrigus",69,75.47,53,40,"Puttingfrom6",2013
39,39,"Martin Kaymer",61,75,44,33,"Puttingfrom6",2013
40,40,"Sangmoon Bae",83,74.68,79,59,"Puttingfrom6",2013
41,41,"James Driscoll",76,74.65,71,53,"Puttingfrom6",2013
42,42,"Angel Cabrera",73,74.55,55,41,"Puttingfrom6",2013
42,42,"Dustin Johnson",71,74.55,55,41,"Puttingfrom6",2013
44,44,"Webb Simpson",92,74.36,78,58,"Puttingfrom6",2013
45,45,"Peter Hanson",45,74.19,31,23,"Puttingfrom6",2013
46,46,"Rickie Fowler",75,73.85,65,48,"Puttingfrom6",2013
47,47,"Stuart Appleby",88,73.81,84,62,"Puttingfrom6",2013
48,48,"Sergio Garcia",65,73.17,41,30,"Puttingfrom6",2013
48,48,"Bobby Gates",49,73.17,41,30,"Puttingfrom6",2013
50,50,"Brian Gay",79,73.13,67,49,"Puttingfrom6",2013
51,51,"Jason Day",86,72.88,59,43,"Puttingfrom6",2013
52,52,"Justin Hicks",79,72.86,70,51,"Puttingfrom6",2013
53,53,"Aaron Baddeley",68,72.73,44,32,"Puttingfrom6",2013
53,53,"Fabian Gomez",65,72.73,66,48,"Puttingfrom6",2013
55,55,"David Lynn",70,72.58,62,45,"Puttingfrom6",2013
56,56,"Carl Pettersson",82,72.37,76,55,"Puttingfrom6",2013
57,57,"Luke List",65,72.22,54,39,"Puttingfrom6",2013
57,57,"Ryan Moore",72,72.22,54,39,"Puttingfrom6",2013
