"Puttingfrom9_RANKTHISWEEK_2009","Puttingfrom9_RANKLASTWEEK_2009","Puttingfrom9_PLAYERNAME_2009","Puttingfrom9_ROUNDS_2009","Puttingfrom9_PctMADE_2009","Puttingfrom9_ATTEMPTS_2009","Puttingfrom9_PUTTSMADE_2009","stat_name","year"
1,1,"Ryuji Imada",85,67.44,43,29,"Puttingfrom9",2009
2,2,"Ben Curtis",63,66.67,27,18,"Puttingfrom9",2009
3,3,"Parker McLachlin",71,66.15,65,43,"Puttingfrom9",2009
4,4,"Lucas Glover",93,62.71,59,37,"Puttingfrom9",2009
5,5,"Bryce Molder",69,62.5,32,20,"Puttingfrom9",2009
6,6,"Hunter Mahan",94,62.22,45,28,"Puttingfrom9",2009
7,7,"Brad Adamonis",70,62.16,37,23,"Puttingfrom9",2009
8,8,"Stephen Ames",77,60.53,38,23,"Puttingfrom9",2009
9,9,"Brian Gay",96,59.38,64,38,"Puttingfrom9",2009
10,10,"Andres Romero",58,59.09,44,26,"Puttingfrom9",2009
11,11,"Woody Austin",84,59.02,61,36,"Puttingfrom9",2009
12,12,"David Duval",56,58.97,39,23,"Puttingfrom9",2009
12,12,"Gary Woodland",53,58.97,39,23,"Puttingfrom9",2009
14,14,"Vijay Singh",71,58.33,48,28,"Puttingfrom9",2009
14,14,"Brendon Todd",53,58.33,36,21,"Puttingfrom9",2009
16,16,"Scott McCarron",91,57.78,45,26,"Puttingfrom9",2009
17,17,"Mike Weir",85,57.41,54,31,"Puttingfrom9",2009
18,18,"Angel Cabrera",55,57.14,28,16,"Puttingfrom9",2009
19,19,"Mark Wilson",99,56.92,65,37,"Puttingfrom9",2009
20,20,"Tiger Woods",64,56.25,32,18,"Puttingfrom9",2009
21,21,"Brad Faxon",59,56.1,41,23,"Puttingfrom9",2009
22,22,"Marc Turnesa",77,55.81,43,24,"Puttingfrom9",2009
23,23,"Harrison Frazar",93,55.74,61,34,"Puttingfrom9",2009
23,23,"Jeff Quinney",78,55.74,61,34,"Puttingfrom9",2009
25,25,"Darron Stiles",52,55.17,29,16,"Puttingfrom9",2009
26,26,"Stewart Cink",79,54.76,42,23,"Puttingfrom9",2009
27,27,"Carl Pettersson",86,54.72,53,29,"Puttingfrom9",2009
28,28,"Ernie Els",70,54.17,48,26,"Puttingfrom9",2009
29,29,"Padraig Harrington",66,54.05,37,20,"Puttingfrom9",2009
30,30,"Corey Pavin",73,53.85,39,21,"Puttingfrom9",2009
31,31,"Ryan Palmer",78,53.7,54,29,"Puttingfrom9",2009
32,32,"Paul Goydos",79,53.57,56,30,"Puttingfrom9",2009
33,33,"Aaron Baddeley",66,53.33,45,24,"Puttingfrom9",2009
33,33,"Jason Bohn",88,53.33,60,32,"Puttingfrom9",2009
35,35,"Matt Jones",56,53.13,32,17,"Puttingfrom9",2009
36,36,"Brian Vranesh",51,52.94,34,18,"Puttingfrom9",2009
36,36,"Matt Weibring",65,52.94,34,18,"Puttingfrom9",2009
38,38,"Sergio Garcia",59,52.78,36,19,"Puttingfrom9",2009
38,38,"Nathan Green",104,52.78,72,38,"Puttingfrom9",2009
40,40,"Nicholas Thompson",96,52.46,61,32,"Puttingfrom9",2009
41,41,"Steve Lowery",83,52.38,63,33,"Puttingfrom9",2009
42,42,"Mark Calcavecchia",72,52.17,46,24,"Puttingfrom9",2009
42,42,"Bob Heintz",59,52.17,46,24,"Puttingfrom9",2009
42,42,"Cliff Kresge",78,52.17,46,24,"Puttingfrom9",2009
45,45,"Bill Lunde",83,52.08,48,25,"Puttingfrom9",2009
46,46,"Justin Rose",71,51.61,31,16,"Puttingfrom9",2009
47,47,"Jason Day",61,51.28,39,20,"Puttingfrom9",2009
47,47,"Geoff Ogilvy",78,51.28,39,20,"Puttingfrom9",2009
49,49,"Luke Donald",79,51.06,47,24,"Puttingfrom9",2009
49,49,"Retief Goosen",74,51.06,47,24,"Puttingfrom9",2009
51,51,"Todd Hamilton",83,51.02,49,25,"Puttingfrom9",2009
52,52,"John Mallinger",90,50.94,53,27,"Puttingfrom9",2009
52,52,"Joe Ogilvie",85,50.94,53,27,"Puttingfrom9",2009
54,54,"Jason Dufner",90,50.91,55,28,"Puttingfrom9",2009
55,55,"Jeff Klauk",97,50.7,71,36,"Puttingfrom9",2009
56,56,"Bart Bryant",58,50,40,20,"Puttingfrom9",2009
56,56,"Robert Garrigus",83,50,44,22,"Puttingfrom9",2009
56,56,"Richard Johnson",85,50,56,28,"Puttingfrom9",2009
56,56,"Spencer Levin",75,50,46,23,"Puttingfrom9",2009
56,56,"DA Points",99,50,74,37,"Puttingfrom9",2009
56,56,"Brett Quigley",92,50,54,27,"Puttingfrom9",2009
56,56,"Patrick Sheehan",51,50,26,13,"Puttingfrom9",2009
56,56,"Johnson Wagner",81,50,40,20,"Puttingfrom9",2009
64,64,"Webb Simpson",94,49.38,81,40,"Puttingfrom9",2009
65,65,"Bill Haas",91,49.32,73,36,"Puttingfrom9",2009
66,66,"Tim Petrovic",97,49.25,67,33,"Puttingfrom9",2009
67,67,"Marc Leishman",91,49.23,65,32,"Puttingfrom9",2009
68,68,"Steve Marino",98,49.18,61,30,"Puttingfrom9",2009
69,69,"David Mathis",82,49.15,59,29,"Puttingfrom9",2009
70,70,"Peter Lonard",86,49.09,55,27,"Puttingfrom9",2009
71,71,"Brandt Snedeker",81,48.94,47,23,"Puttingfrom9",2009
72,72,"Brian Bateman",55,48.78,41,20,"Puttingfrom9",2009
73,73,"KJ Choi",65,48.57,35,17,"Puttingfrom9",2009
73,73,"Anthony Kim",76,48.57,35,17,"Puttingfrom9",2009
75,75,"Rich Beem",77,48.39,31,15,"Puttingfrom9",2009
75,75,"Kevin Stadler",65,48.39,31,15,"Puttingfrom9",2009
77,77,"Cameron Beckman",87,48.15,54,26,"Puttingfrom9",2009
78,78,"Chad Campbell",90,47.92,48,23,"Puttingfrom9",2009
79,79,"Kirk Triplett",60,47.73,44,21,"Puttingfrom9",2009
80,80,"Eric Axley",71,47.37,57,27,"Puttingfrom9",2009
80,80,"Jerry Kelly",90,47.37,57,27,"Puttingfrom9",2009
82,82,"Davis Love III",89,47.17,53,25,"Puttingfrom9",2009
83,83,"Briny Baird",89,47.06,51,24,"Puttingfrom9",2009
83,83,"Jay Williamson",69,47.06,34,16,"Puttingfrom9",2009
85,85,"John Rollins",92,46.94,49,23,"Puttingfrom9",2009
86,86,"Kevin Streelman",97,46.91,81,38,"Puttingfrom9",2009
87,87,"Colt Knost",71,46.51,43,20,"Puttingfrom9",2009
87,87,"Pat Perez",74,46.51,43,20,"Puttingfrom9",2009
89,89,"Justin Leonard",95,46.48,71,33,"Puttingfrom9",2009
90,90,"Rod Pampling",72,46.3,54,25,"Puttingfrom9",2009
90,90,"Charlie Wi",92,46.3,54,25,"Puttingfrom9",2009
92,92,"Nick Watney",86,46.15,52,24,"Puttingfrom9",2009
93,93,"Tim Herron",87,45.83,48,22,"Puttingfrom9",2009
93,93,"Ian Poulter",59,45.83,24,11,"Puttingfrom9",2009
95,95,"Tom Pernice Jr",82,45.76,59,27,"Puttingfrom9",2009
96,96,"Peter Tomasulo",61,45.71,35,16,"Puttingfrom9",2009
97,97,"Ted Purdy",101,45.59,68,31,"Puttingfrom9",2009
98,98,"Freddie Jacobson",83,45.45,44,20,"Puttingfrom9",2009
99,99,"Rory Sabbatini",81,45.28,53,24,"Puttingfrom9",2009
100,100,"Casey Wittenberg",71,45.24,42,19,"Puttingfrom9",2009
101,101,"Heath Slocum",95,45.21,73,33,"Puttingfrom9",2009
102,102,"Chez Reavie",81,44.9,49,22,"Puttingfrom9",2009
102,102,"Boo Weekley",79,44.9,49,22,"Puttingfrom9",2009
104,104,"Tag Ridings",50,44.83,29,13,"Puttingfrom9",2009
104,104,"DJ Trahan",96,44.83,58,26,"Puttingfrom9",2009
106,106,"Jeff Maggert",79,44.68,47,21,"Puttingfrom9",2009
107,107,"Leif Olson",51,44.44,27,12,"Puttingfrom9",2009
108,108,"Brendon de Jonge",90,44.26,61,27,"Puttingfrom9",2009
109,109,"Jeff Overton",92,44.23,52,23,"Puttingfrom9",2009
110,110,"Matt Bettencourt",98,44.12,68,30,"Puttingfrom9",2009
110,110,"Michael Letzig",96,44.12,68,30,"Puttingfrom9",2009
110,110,"Phil Mickelson",66,44.12,34,15,"Puttingfrom9",2009
113,113,"Ben Crane",93,44.07,59,26,"Puttingfrom9",2009
113,113,"JJ Henry",97,44.07,59,26,"Puttingfrom9",2009
115,115,"Jim Furyk",86,43.75,48,21,"Puttingfrom9",2009
115,115,"Scott Verplank",88,43.75,64,28,"Puttingfrom9",2009
115,115,"Dean Wilson",81,43.75,64,28,"Puttingfrom9",2009
118,118,"John Senden",100,43.59,78,34,"Puttingfrom9",2009
119,119,"Bob Estes",78,43.48,46,20,"Puttingfrom9",2009
120,120,"Jason Gore",74,43.24,37,16,"Puttingfrom9",2009
121,121,"Jonathan Byrd",89,43.14,51,22,"Puttingfrom9",2009
121,121,"Dustin Johnson",85,43.14,51,22,"Puttingfrom9",2009
121,121,"Ryan Moore",89,43.14,51,22,"Puttingfrom9",2009
124,124,"Billy Mayfair",83,43.1,58,25,"Puttingfrom9",2009
125,125,"Kevin Na",91,43.08,65,28,"Puttingfrom9",2009
126,126,"Daniel Chopra",89,43.06,72,31,"Puttingfrom9",2009
127,127,"Mathew Goggin",76,42.86,42,18,"Puttingfrom9",2009
127,127,"Aron Price",89,42.86,49,21,"Puttingfrom9",2009
129,129,"Nick OHern",90,42.67,75,32,"Puttingfrom9",2009
130,130,"Martin Laird",72,42.55,47,20,"Puttingfrom9",2009
130,130,"Will Ma Kenzie",69,42.55,47,20,"Puttingfrom9",2009
132,132,"Mark Brooks",55,42.31,26,11,"Puttingfrom9",2009
133,133,"Glen Day",79,42.11,38,16,"Puttingfrom9",2009
134,134,"David Toms",98,42,50,21,"Puttingfrom9",2009
135,135,"Tommy Armour III",58,41.86,43,18,"Puttingfrom9",2009
135,135,"Rocco Mediate",79,41.86,43,18,"Puttingfrom9",2009
137,137,"Charles Howell III",99,41.82,55,23,"Puttingfrom9",2009
138,138,"Charley Hoffman",97,41.79,67,28,"Puttingfrom9",2009
139,139,"Bo Van Pelt",100,41.54,65,27,"Puttingfrom9",2009
140,140,"George McNeill",82,41.51,53,22,"Puttingfrom9",2009
141,141,"Greg Owen",97,41.27,63,26,"Puttingfrom9",2009
142,142,"Derek Fathauer",63,41.18,34,14,"Puttingfrom9",2009
142,142,"Matt Kuchar",82,41.18,51,21,"Puttingfrom9",2009
144,144,"Chris Riley",77,41.07,56,23,"Puttingfrom9",2009
145,145,"Sean OHair",80,40.91,44,18,"Puttingfrom9",2009
146,146,"Chris Stroud",88,40.43,47,19,"Puttingfrom9",2009
146,146,"Kevin Sutherland",96,40.43,47,19,"Puttingfrom9",2009
148,148,"Brian Davis",103,40.32,62,25,"Puttingfrom9",2009
149,149,"Greg Kraft",51,40,30,12,"Puttingfrom9",2009
149,149,"Troy Matteson",95,40,60,24,"Puttingfrom9",2009
149,149,"Charles Warren",63,40,40,16,"Puttingfrom9",2009
152,152,"Kris Blanks",60,39.02,41,16,"Puttingfrom9",2009
153,153,"YE Yang",83,38.24,68,26,"Puttingfrom9",2009
154,154,"Jimmy Walker",74,38.1,42,16,"Puttingfrom9",2009
155,155,"Tim Clark",81,38,50,19,"Puttingfrom9",2009
155,155,"JB Holmes",74,38,50,19,"Puttingfrom9",2009
155,155,"Scott Piercy",85,38,50,19,"Puttingfrom9",2009
158,158,"Zach Johnson",94,37.29,59,22,"Puttingfrom9",2009
159,159,"Alex Cejka",82,37.25,51,19,"Puttingfrom9",2009
160,160,"Greg Chalmers",85,37.21,43,16,"Puttingfrom9",2009
161,161,"Steve Flesch",77,36.96,46,17,"Puttingfrom9",2009
162,162,"Tom Lehman",55,36.84,19,7,"Puttingfrom9",2009
163,163,"Steve Elkington",70,36.54,52,19,"Puttingfrom9",2009
