"Approaches250275yardsRghRTP_RANKTHISWEEK_2006","Approaches250275yardsRghRTP_RANKLASTWEEK_2006","Approaches250275yardsRghRTP_PLAYERNAME_2006","Approaches250275yardsRghRTP_ROUNDS_2006","Approaches250275yardsRghRTP_AVGRTP_2006","stat_name","year"
1,1,"Briny Baird",81,-1.5,"Approaches250275yardsRghRTP",2006
2,2,"Adam Scott",70,-1.333,"Approaches250275yardsRghRTP",2006
3,3,"Stuart Appleby",83,-1,"Approaches250275yardsRghRTP",2006
3,3,"Craig Barlow",77,-1,"Approaches250275yardsRghRTP",2006
3,3,"Brian Bateman",69,-1,"Approaches250275yardsRghRTP",2006
3,3,"Shane Bertsch",104,-1,"Approaches250275yardsRghRTP",2006
3,3,"Bart Bryant",87,-1,"Approaches250275yardsRghRTP",2006
3,3,"Fred Couples",52,-1,"Approaches250275yardsRghRTP",2006
3,3,"Jim Furyk",89,-1,"Approaches250275yardsRghRTP",2006
3,3,"Dudley Hart",83,-1,"Approaches250275yardsRghRTP",2006
3,3,"Jonathan Kaye",95,-1,"Approaches250275yardsRghRTP",2006
3,3,"Kenny Perry",73,-1,"Approaches250275yardsRghRTP",2006
3,3,"John Rollins",93,-1,"Approaches250275yardsRghRTP",2006
3,3,"Kevin Sutherland",100,-1,"Approaches250275yardsRghRTP",2006
3,3,"David Toms",76,-1,"Approaches250275yardsRghRTP",2006
3,3,"Duffy Waldorf",96,-1,"Approaches250275yardsRghRTP",2006
3,3,"Tiger Woods",55,-1,"Approaches250275yardsRghRTP",2006
18,18,"Bo Van Pelt",102,-0.857,"Approaches250275yardsRghRTP",2006
18,18,"Mike Weir",88,-0.857,"Approaches250275yardsRghRTP",2006
20,20,"Fred Funk",106,-0.8,"Approaches250275yardsRghRTP",2006
20,20,"JL Lewis",57,-0.8,"Approaches250275yardsRghRTP",2006
20,20,"Daisuke Maruyama",83,-0.8,"Approaches250275yardsRghRTP",2006
20,20,"Sean OHair",100,-0.8,"Approaches250275yardsRghRTP",2006
20,20,"DA Points",82,-0.8,"Approaches250275yardsRghRTP",2006
25,25,"James Driscoll",80,-0.778,"Approaches250275yardsRghRTP",2006
25,25,"Brett Quigley",109,-0.778,"Approaches250275yardsRghRTP",2006
27,27,"Jason Bohn",104,-0.75,"Approaches250275yardsRghRTP",2006
27,27,"Nathan Green",108,-0.75,"Approaches250275yardsRghRTP",2006
27,27,"Wes Short Jr",96,-0.75,"Approaches250275yardsRghRTP",2006
27,27,"Roger Tambellini",64,-0.75,"Approaches250275yardsRghRTP",2006
27,27,"Kirk Triplett",58,-0.75,"Approaches250275yardsRghRTP",2006
32,32,"Daniel Chopra",110,-0.714,"Approaches250275yardsRghRTP",2006
33,33,"Arjun Atwal",97,-0.7,"Approaches250275yardsRghRTP",2006
33,33,"Charles Howell III",96,-0.7,"Approaches250275yardsRghRTP",2006
35,35,"Doug Barron",74,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Alex Cejka",93,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Stewart Cink",93,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Marco Dawson",87,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Ernie Els",69,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Steve Flesch",119,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Brian Gay",107,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Mathew Goggin",72,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Retief Goosen",68,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Jason Gore",86,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Padraig Harrington",54,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Tim Herron",82,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Skip Kendall",72,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Frank Lickliter II",99,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Davis Love III",85,-0.667,"Approaches250275yardsRghRTP",2006
35,35,"Hunter Mahan",98,-0.667,"Approaches250275yardsRghRTP",2006
51,51,"Nick Watney",97,-0.636,"Approaches250275yardsRghRTP",2006
52,52,"Joe Durant",101,-0.625,"Approaches250275yardsRghRTP",2006
52,52,"Ian Leggatt",80,-0.625,"Approaches250275yardsRghRTP",2006
52,52,"John Senden",96,-0.625,"Approaches250275yardsRghRTP",2006
52,52,"Brett Wetterich",82,-0.625,"Approaches250275yardsRghRTP",2006
56,56,"Olin Browne",108,-0.6,"Approaches250275yardsRghRTP",2006
56,56,"Ben Curtis",86,-0.6,"Approaches250275yardsRghRTP",2006
56,56,"Brian Davis",92,-0.6,"Approaches250275yardsRghRTP",2006
56,56,"Danny Ellis",68,-0.6,"Approaches250275yardsRghRTP",2006
56,56,"Stephen Leaney",84,-0.6,"Approaches250275yardsRghRTP",2006
61,61,"Tom Pernice Jr",108,-0.583,"Approaches250275yardsRghRTP",2006
62,62,"Chris DiMarco",83,-0.571,"Approaches250275yardsRghRTP",2006
62,62,"Billy Mayfair",94,-0.571,"Approaches250275yardsRghRTP",2006
62,62,"Vaughn Taylor",88,-0.571,"Approaches250275yardsRghRTP",2006
62,62,"Camilo Villegas",95,-0.571,"Approaches250275yardsRghRTP",2006
66,66,"Trevor Immelman",86,-0.556,"Approaches250275yardsRghRTP",2006
67,67,"Michael Allen",84,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Billy Andrade",78,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Tommy Armour III",65,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Aaron Baddeley",78,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Jeff Brehaut",100,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Ben Crane",85,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Robert Damron",91,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"David Duval",71,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Paul Goydos",72,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"JB Holmes",81,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Ryuji Imada",105,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Bernhard Langer",77,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Troy Matteson",101,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Jon Mills",68,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Jerry Smith",94,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Steve Stricker",64,-0.5,"Approaches250275yardsRghRTP",2006
67,67,"Omar Uresti",61,-0.5,"Approaches250275yardsRghRTP",2006
84,84,"Todd Fischer",101,-0.429,"Approaches250275yardsRghRTP",2006
84,84,"Charley Hoffman",100,-0.429,"Approaches250275yardsRghRTP",2006
84,84,"Steve Lowery",99,-0.429,"Approaches250275yardsRghRTP",2006
84,84,"Ryan Moore",68,-0.429,"Approaches250275yardsRghRTP",2006
84,84,"Tag Ridings",103,-0.429,"Approaches250275yardsRghRTP",2006
84,84,"Vijay Singh",103,-0.429,"Approaches250275yardsRghRTP",2006
84,84,"Charles Warren",93,-0.429,"Approaches250275yardsRghRTP",2006
91,91,"Chris Couch",75,-0.4,"Approaches250275yardsRghRTP",2006
91,91,"Bob Estes",85,-0.4,"Approaches250275yardsRghRTP",2006
91,91,"Carlos Franco",86,-0.4,"Approaches250275yardsRghRTP",2006
91,91,"Brent Geiberger",99,-0.4,"Approaches250275yardsRghRTP",2006
91,91,"Lucas Glover",105,-0.4,"Approaches250275yardsRghRTP",2006
91,91,"Ryan Hietala",61,-0.4,"Approaches250275yardsRghRTP",2006
91,91,"Bob May",65,-0.4,"Approaches250275yardsRghRTP",2006
91,91,"Phil Mickelson",74,-0.4,"Approaches250275yardsRghRTP",2006
91,91,"Greg Owen",79,-0.4,"Approaches250275yardsRghRTP",2006
91,91,"Jesper Parnevik",84,-0.4,"Approaches250275yardsRghRTP",2006
91,91,"Jason Schultz",77,-0.4,"Approaches250275yardsRghRTP",2006
91,91,"Jeff Sluman",101,-0.4,"Approaches250275yardsRghRTP",2006
103,103,"Rich Beem",85,-0.375,"Approaches250275yardsRghRTP",2006
103,103,"KJ Choi",93,-0.375,"Approaches250275yardsRghRTP",2006
103,103,"Shigeki Maruyama",94,-0.375,"Approaches250275yardsRghRTP",2006
106,106,"Chad Campbell",91,-0.333,"Approaches250275yardsRghRTP",2006
106,106,"Kris Cox",83,-0.333,"Approaches250275yardsRghRTP",2006
106,106,"Robert Garrigus",85,-0.333,"Approaches250275yardsRghRTP",2006
106,106,"Jeff Gove",91,-0.333,"Approaches250275yardsRghRTP",2006
106,106,"Brandt Jobe",91,-0.333,"Approaches250275yardsRghRTP",2006
106,106,"Jerry Kelly",100,-0.333,"Approaches250275yardsRghRTP",2006
106,106,"Tom Lehman",70,-0.333,"Approaches250275yardsRghRTP",2006
106,106,"Len Mattiace",59,-0.333,"Approaches250275yardsRghRTP",2006
106,106,"Carl Pettersson",95,-0.333,"Approaches250275yardsRghRTP",2006
106,106,"Ted Purdy",103,-0.333,"Approaches250275yardsRghRTP",2006
106,106,"Paul Stankowski",70,-0.333,"Approaches250275yardsRghRTP",2006
106,106,"Tjaart van der Walt",60,-0.333,"Approaches250275yardsRghRTP",2006
118,118,"Bubba Watson",83,-0.3,"Approaches250275yardsRghRTP",2006
119,119,"Robert Allenby",79,-0.25,"Approaches250275yardsRghRTP",2006
119,119,"Stephen Ames",63,-0.25,"Approaches250275yardsRghRTP",2006
119,119,"Mark Calcavecchia",94,-0.25,"Approaches250275yardsRghRTP",2006
119,119,"Robert Gamez",94,-0.25,"Approaches250275yardsRghRTP",2006
119,119,"Scott Gutschewski",53,-0.25,"Approaches250275yardsRghRTP",2006
119,119,"Matt Hansen",68,-0.25,"Approaches250275yardsRghRTP",2006
119,119,"DJ Trahan",92,-0.25,"Approaches250275yardsRghRTP",2006
119,119,"Vance Veazey",59,-0.25,"Approaches250275yardsRghRTP",2006
127,127,"Paul Azinger",87,-0.222,"Approaches250275yardsRghRTP",2006
127,127,"Will Ma Kenzie",91,-0.222,"Approaches250275yardsRghRTP",2006
127,127,"Shaun Micheel",96,-0.222,"Approaches250275yardsRghRTP",2006
127,127,"Scott Verplank",88,-0.222,"Approaches250275yardsRghRTP",2006
131,131,"Todd Hamilton",72,-0.2,"Approaches250275yardsRghRTP",2006
131,131,"Ian Poulter",53,-0.2,"Approaches250275yardsRghRTP",2006
133,133,"Lee Janzen",79,-0.167,"Approaches250275yardsRghRTP",2006
133,133,"Arron Oberholser",82,-0.167,"Approaches250275yardsRghRTP",2006
133,133,"Rod Pampling",89,-0.167,"Approaches250275yardsRghRTP",2006
133,133,"Tim Petrovic",95,-0.167,"Approaches250275yardsRghRTP",2006
133,133,"Chris Smith",67,-0.167,"Approaches250275yardsRghRTP",2006
133,133,"Dean Wilson",115,-0.167,"Approaches250275yardsRghRTP",2006
139,139,"Eric Axley",91,-0.143,"Approaches250275yardsRghRTP",2006
139,139,"Heath Slocum",96,-0.143,"Approaches250275yardsRghRTP",2006
141,141,"Henrik Bjornstad",97,-0.111,"Approaches250275yardsRghRTP",2006
142,142,"Alex Aragon",63,0,"Approaches250275yardsRghRTP",2006
142,142,"Woody Austin",107,0,"Approaches250275yardsRghRTP",2006
142,142,"David Branshaw",98,0,"Approaches250275yardsRghRTP",2006
142,142,"Mark Brooks",90,0,"Approaches250275yardsRghRTP",2006
142,142,"Jonathan Byrd",66,0,"Approaches250275yardsRghRTP",2006
142,142,"Tim Clark",80,0,"Approaches250275yardsRghRTP",2006
142,142,"Michael Connell",51,0,"Approaches250275yardsRghRTP",2006
142,142,"John Cook",67,0,"Approaches250275yardsRghRTP",2006
142,142,"John Daly",51,0,"Approaches250275yardsRghRTP",2006
142,142,"Bubba Dickerson",98,0,"Approaches250275yardsRghRTP",2006
142,142,"John Engler Jr",69,0,"Approaches250275yardsRghRTP",2006
142,142,"Sergio Garcia",59,0,"Approaches250275yardsRghRTP",2006
142,142,"Mathias Gronberg",92,0,"Approaches250275yardsRghRTP",2006
142,142,"Bill Haas",99,0,"Approaches250275yardsRghRTP",2006
142,142,"JP Hayes",55,0,"Approaches250275yardsRghRTP",2006
142,142,"JJ Henry",96,0,"Approaches250275yardsRghRTP",2006
142,142,"Freddie Jacobson",56,0,"Approaches250275yardsRghRTP",2006
142,142,"Steve Jones",83,0,"Approaches250275yardsRghRTP",2006
142,142,"Kent Jones",103,0,"Approaches250275yardsRghRTP",2006
