"Puttingfrom5_RANKTHISWEEK_2010","Puttingfrom5_RANKLASTWEEK_2010","Puttingfrom5_PLAYERNAME_2010","Puttingfrom5_ROUNDS_2010","Puttingfrom5_PctMADE_2010","Puttingfrom5_ATTEMPTS_2010","Puttingfrom5_PUTTSMADE_2010","stat_name","year"
1,1,"Paul Casey",64,94,50,47,"Puttingfrom5",2010
2,2,"Dean Wilson",54,92.54,67,62,"Puttingfrom5",2010
3,3,"Geoff Ogilvy",62,91.67,84,77,"Puttingfrom5",2010
4,4,"Steve Elkington",74,91.46,82,75,"Puttingfrom5",2010
5,5,"Ryan Palmer",84,90.35,114,103,"Puttingfrom5",2010
6,6,"Luke Donald",71,90.28,72,65,"Puttingfrom5",2010
7,7,"Brian Gay",101,89.74,117,105,"Puttingfrom5",2010
8,8,"Skip Kendall",58,89.55,67,60,"Puttingfrom5",2010
9,9,"Retief Goosen",75,88.71,62,55,"Puttingfrom5",2010
10,10,"Ian Poulter",55,88.68,53,47,"Puttingfrom5",2010
11,11,"Lucas Glover",75,88.64,88,78,"Puttingfrom5",2010
12,12,"Carl Pettersson",99,88.07,109,96,"Puttingfrom5",2010
13,13,"Matt Bettencourt",91,87.74,106,93,"Puttingfrom5",2010
14,14,"James Driscoll",78,87.72,114,100,"Puttingfrom5",2010
15,15,"Brandt Snedeker",89,87.37,95,83,"Puttingfrom5",2010
16,16,"Padraig Harrington",57,87.14,70,61,"Puttingfrom5",2010
17,17,"Jeff Overton",89,87.13,101,88,"Puttingfrom5",2010
18,18,"Steve Stricker",73,86.84,76,66,"Puttingfrom5",2010
19,19,"Webb Simpson",98,86.78,121,105,"Puttingfrom5",2010
20,20,"Andres Romero",73,86.61,112,97,"Puttingfrom5",2010
21,21,"Justin Rose",78,86.46,96,83,"Puttingfrom5",2010
22,22,"Stephen Ames",75,86.02,93,80,"Puttingfrom5",2010
23,23,"Rory McIlroy",54,85.96,57,49,"Puttingfrom5",2010
23,23,"David Toms",86,85.96,114,98,"Puttingfrom5",2010
25,25,"Chad Collins",87,85.87,92,79,"Puttingfrom5",2010
26,26,"Charles Howell III",103,85.71,126,108,"Puttingfrom5",2010
26,26,"Jarrod Lyle",54,85.71,56,48,"Puttingfrom5",2010
28,28,"Matt Kuchar",97,85.59,118,101,"Puttingfrom5",2010
29,29,"Greg Chalmers",93,85.58,104,89,"Puttingfrom5",2010
30,30,"Kris Blanks",91,85.15,101,86,"Puttingfrom5",2010
31,31,"Chris Riley",73,85.14,74,63,"Puttingfrom5",2010
32,32,"Rickie Fowler",98,85.09,114,97,"Puttingfrom5",2010
33,33,"Jeff Quinney",91,85,100,85,"Puttingfrom5",2010
33,33,"Mike Weir",59,85,60,51,"Puttingfrom5",2010
35,35,"Marc Leishman",87,84.82,112,95,"Puttingfrom5",2010
36,36,"Chris Couch",66,84.81,79,67,"Puttingfrom5",2010
37,37,"George McNeill",79,84.69,98,83,"Puttingfrom5",2010
38,38,"Jerod Turner",54,84.62,52,44,"Puttingfrom5",2010
39,39,"Rich Barcelo",70,84.54,97,82,"Puttingfrom5",2010
40,40,"Robert Garrigus",71,84.44,90,76,"Puttingfrom5",2010
41,41,"Aaron Baddeley",94,84.25,127,107,"Puttingfrom5",2010
42,42,"Scott Verplank",74,84.21,76,64,"Puttingfrom5",2010
43,43,"Zach Johnson",93,84.11,107,90,"Puttingfrom5",2010
44,44,"Charles Warren",64,83.82,68,57,"Puttingfrom5",2010
45,45,"Brendon de Jonge",114,83.76,117,98,"Puttingfrom5",2010
46,46,"Jason Bohn",84,83.67,98,82,"Puttingfrom5",2010
47,47,"Brett Quigley",96,83.61,122,102,"Puttingfrom5",2010
48,48,"Brent Delahoussaye",57,83.58,67,56,"Puttingfrom5",2010
49,49,"Shaun Micheel",70,83.56,73,61,"Puttingfrom5",2010
50,50,"Cliff Kresge",50,83.54,79,66,"Puttingfrom5",2010
51,51,"Phil Mickelson",76,83.52,91,76,"Puttingfrom5",2010
52,52,"Heath Slocum",97,83.51,97,81,"Puttingfrom5",2010
53,53,"James Nitties",92,83.48,115,96,"Puttingfrom5",2010
54,54,"Nathan Green",86,83.33,126,105,"Puttingfrom5",2010
54,54,"John Rollins",81,83.33,78,65,"Puttingfrom5",2010
56,56,"Spencer Levin",110,83.22,143,119,"Puttingfrom5",2010
57,57,"Michael Connell",89,83.18,107,89,"Puttingfrom5",2010
58,58,"Matt Jones",89,83.17,101,84,"Puttingfrom5",2010
59,59,"Steve Wheatcroft",74,83.02,106,88,"Puttingfrom5",2010
60,60,"Ben Curtis",78,82.98,94,78,"Puttingfrom5",2010
61,61,"Tim Herron",79,82.95,88,73,"Puttingfrom5",2010
62,62,"Ryan Moore",80,82.86,70,58,"Puttingfrom5",2010
63,63,"Pat Perez",90,82.81,128,106,"Puttingfrom5",2010
64,64,"Bryce Molder",84,82.76,116,96,"Puttingfrom5",2010
65,65,"Charley Hoffman",85,82.73,110,91,"Puttingfrom5",2010
66,66,"Bill Haas",87,82.69,104,86,"Puttingfrom5",2010
67,67,"Freddie Jacobson",83,82.68,127,105,"Puttingfrom5",2010
68,68,"Cameron Beckman",68,82.5,80,66,"Puttingfrom5",2010
68,68,"Ernie Els",72,82.5,80,66,"Puttingfrom5",2010
70,70,"Joe Ogilvie",99,82.31,147,121,"Puttingfrom5",2010
71,71,"Scott Piercy",88,82.3,113,93,"Puttingfrom5",2010
72,72,"Michael Sim",64,82.28,79,65,"Puttingfrom5",2010
73,73,"Chad Campbell",95,82.22,90,74,"Puttingfrom5",2010
74,74,"Lee Janzen",77,82.11,95,78,"Puttingfrom5",2010
75,75,"Greg Kraft",52,82,50,41,"Puttingfrom5",2010
76,76,"Omar Uresti",74,81.93,83,68,"Puttingfrom5",2010
77,77,"Ryuji Imada",90,81.9,116,95,"Puttingfrom5",2010
77,77,"John Merrick",109,81.9,105,86,"Puttingfrom5",2010
79,79,"Jim Furyk",76,81.82,66,54,"Puttingfrom5",2010
79,79,"Derek Lamely",81,81.82,99,81,"Puttingfrom5",2010
81,81,"Alex Prugh",88,81.74,115,94,"Puttingfrom5",2010
82,82,"Boo Weekley",88,81.67,120,98,"Puttingfrom5",2010
83,83,"Jerry Kelly",99,81.58,114,93,"Puttingfrom5",2010
84,84,"Henrik Bjornstad",72,81.52,92,75,"Puttingfrom5",2010
84,84,"JJ Henry",92,81.52,92,75,"Puttingfrom5",2010
86,86,"Troy Merritt",86,81.45,124,101,"Puttingfrom5",2010
87,87,"Brenden Pappas",66,81.44,97,79,"Puttingfrom5",2010
88,88,"Roland Thatcher",72,81.32,91,74,"Puttingfrom5",2010
89,89,"Brian Stuard",81,81.25,96,78,"Puttingfrom5",2010
90,90,"Tom Gillis",97,81.2,133,108,"Puttingfrom5",2010
91,91,"Chris Tidland",77,81.19,101,82,"Puttingfrom5",2010
92,92,"Tom Pernice Jr",74,81.16,69,56,"Puttingfrom5",2010
93,93,"Tim Clark",88,81.13,106,86,"Puttingfrom5",2010
93,93,"Nick Watney",91,81.13,106,86,"Puttingfrom5",2010
95,95,"Vaughn Taylor",87,81.05,95,77,"Puttingfrom5",2010
96,96,"DA Points",90,81.03,116,94,"Puttingfrom5",2010
97,97,"Bill Lunde",79,81,100,81,"Puttingfrom5",2010
97,97,"Aron Price",70,81,100,81,"Puttingfrom5",2010
99,99,"Rory Sabbatini",79,80.95,105,85,"Puttingfrom5",2010
99,99,"Jay Williamson",76,80.95,84,68,"Puttingfrom5",2010
101,101,"Kevin Streelman",90,80.91,110,89,"Puttingfrom5",2010
102,102,"Blake Adams",84,80.88,136,110,"Puttingfrom5",2010
103,103,"Brad Faxon",58,80.82,73,59,"Puttingfrom5",2010
104,104,"Steve Flesch",78,80.61,98,79,"Puttingfrom5",2010
105,105,"Mathew Goggin",85,80.34,117,94,"Puttingfrom5",2010
106,106,"Tim Petrovic",105,80.33,122,98,"Puttingfrom5",2010
107,107,"Josh Teater",101,80.26,152,122,"Puttingfrom5",2010
108,108,"Jason Day",82,80.22,91,73,"Puttingfrom5",2010
108,108,"Justin Leonard",89,80.22,91,73,"Puttingfrom5",2010
110,110,"Brian Davis",101,80.15,136,109,"Puttingfrom5",2010
111,111,"JB Holmes",100,80,135,108,"Puttingfrom5",2010
111,111,"David Lutterus",69,80,90,72,"Puttingfrom5",2010
113,113,"Jeff Maggert",76,79.61,103,82,"Puttingfrom5",2010
114,114,"Jimmy Walker",82,79.52,83,66,"Puttingfrom5",2010
115,115,"Trevor Immelman",55,79.31,58,46,"Puttingfrom5",2010
116,116,"Joe Durant",67,79.22,77,61,"Puttingfrom5",2010
117,117,"John Senden",103,79.21,101,80,"Puttingfrom5",2010
118,118,"Woody Austin",93,79.2,125,99,"Puttingfrom5",2010
119,119,"Paul Stankowski",62,79.17,72,57,"Puttingfrom5",2010
119,119,"Kevin Sutherland",86,79.17,120,95,"Puttingfrom5",2010
121,121,"Bubba Watson",77,79.12,91,72,"Puttingfrom5",2010
122,122,"David Duval",71,79.1,67,53,"Puttingfrom5",2010
123,123,"Rod Pampling",77,79.09,110,87,"Puttingfrom5",2010
124,124,"Steve Lowery",67,79.03,62,49,"Puttingfrom5",2010
125,125,"Graham DeLaet",88,78.91,128,101,"Puttingfrom5",2010
126,126,"Paul Goydos",78,78.89,90,71,"Puttingfrom5",2010
127,127,"Kenny Perry",69,78.82,85,67,"Puttingfrom5",2010
128,128,"Garrett Willis",82,78.57,98,77,"Puttingfrom5",2010
128,128,"YE Yang",72,78.57,84,66,"Puttingfrom5",2010
130,130,"Alex Cejka",81,78.49,93,73,"Puttingfrom5",2010
131,131,"JP Hayes",79,78.35,97,76,"Puttingfrom5",2010
131,131,"Ted Purdy",86,78.35,97,76,"Puttingfrom5",2010
133,133,"Sean OHair",84,78.3,106,83,"Puttingfrom5",2010
134,134,"Charlie Wi",95,78.17,142,111,"Puttingfrom5",2010
135,135,"Dustin Johnson",83,78.16,87,68,"Puttingfrom5",2010
135,135,"Camilo Villegas",78,78.16,87,68,"Puttingfrom5",2010
137,137,"DJ Trahan",92,78.15,119,93,"Puttingfrom5",2010
138,138,"Michael Letzig",84,78.07,114,89,"Puttingfrom5",2010
139,139,"Robert Allenby",76,78.05,82,64,"Puttingfrom5",2010
139,139,"Hunter Mahan",85,78.05,82,64,"Puttingfrom5",2010
141,141,"Kevin Stadler",86,78.02,91,71,"Puttingfrom5",2010
142,142,"Martin Flores",75,77.91,86,67,"Puttingfrom5",2010
143,143,"Daniel Chopra",74,77.78,90,70,"Puttingfrom5",2010
144,144,"Bob Estes",79,77.65,85,66,"Puttingfrom5",2010
145,145,"Steve Marino",81,77.53,89,69,"Puttingfrom5",2010
146,146,"Mark Wilson",87,77.5,120,93,"Puttingfrom5",2010
147,147,"Chris DiMarco",88,77.27,110,85,"Puttingfrom5",2010
147,147,"Sergio Garcia",58,77.27,44,34,"Puttingfrom5",2010
147,147,"Vijay Singh",75,77.27,88,68,"Puttingfrom5",2010
150,150,"Ricky Barnes",103,77.19,114,88,"Puttingfrom5",2010
151,151,"Briny Baird",87,77.14,105,81,"Puttingfrom5",2010
151,151,"Scott McCarron",90,77.14,105,81,"Puttingfrom5",2010
153,153,"Jonathan Byrd",85,76.92,117,90,"Puttingfrom5",2010
153,153,"Andrew McLardy",52,76.92,52,40,"Puttingfrom5",2010
155,155,"Johnson Wagner",85,76.85,108,83,"Puttingfrom5",2010
156,156,"Cameron Percy",73,76.53,98,75,"Puttingfrom5",2010
157,157,"Matt Every",60,76.47,68,52,"Puttingfrom5",2010
158,158,"Richard Johnson",90,76.36,110,84,"Puttingfrom5",2010
159,159,"Martin Laird",91,76.19,84,64,"Puttingfrom5",2010
159,159,"Bo Van Pelt",104,76.19,126,96,"Puttingfrom5",2010
161,161,"Craig Bowden",56,76.04,96,73,"Puttingfrom5",2010
162,162,"Kevin Na",94,76,100,76,"Puttingfrom5",2010
163,163,"Troy Matteson",84,75.96,104,79,"Puttingfrom5",2010
164,164,"John Mallinger",78,75.9,83,63,"Puttingfrom5",2010
165,165,"Michael Bradley",77,75.7,107,81,"Puttingfrom5",2010
166,166,"Stuart Appleby",101,75.57,131,99,"Puttingfrom5",2010
167,167,"Billy Mayfair",78,75.56,90,68,"Puttingfrom5",2010
168,168,"Will Ma Kenzie",72,75.29,85,64,"Puttingfrom5",2010
169,169,"Ben Crane",85,75,92,69,"Puttingfrom5",2010
169,169,"John Daly",63,75,76,57,"Puttingfrom5",2010
169,169,"Brett Wetterich",54,75,72,54,"Puttingfrom5",2010
172,172,"Chris Stroud",90,74.68,79,59,"Puttingfrom5",2010
173,173,"Mathias Gronberg",61,74.49,98,73,"Puttingfrom5",2010
174,174,"Davis Love III",79,74.44,90,67,"Puttingfrom5",2010
175,175,"Stewart Cink",84,74.42,86,64,"Puttingfrom5",2010
176,176,"KJ Choi",82,74.39,82,61,"Puttingfrom5",2010
177,177,"Angel Cabrera",64,73.61,72,53,"Puttingfrom5",2010
178,178,"Mark Calcavecchia",50,72.88,59,43,"Puttingfrom5",2010
178,178,"Jeff Gove",57,72.88,59,43,"Puttingfrom5",2010
180,180,"Chris Wilson",65,72.15,79,57,"Puttingfrom5",2010
181,181,"Cameron Tringale",55,71.83,71,51,"Puttingfrom5",2010
182,182,"Jeev Milkha Singh",59,71.64,67,48,"Puttingfrom5",2010
182,182,"Vance Veazey",58,71.64,67,48,"Puttingfrom5",2010
184,184,"Adam Scott",70,70.97,62,44,"Puttingfrom5",2010
185,185,"Jason Dufner",87,70.94,117,83,"Puttingfrom5",2010
186,186,"Kevin Johnson",62,70.93,86,61,"Puttingfrom5",2010
187,187,"Rocco Mediate",71,70.89,79,56,"Puttingfrom5",2010
188,188,"Nicholas Thompson",88,68.91,119,82,"Puttingfrom5",2010
189,189,"Roger Tambellini",77,68.85,61,42,"Puttingfrom5",2010
190,190,"Greg Owen",69,66.3,92,61,"Puttingfrom5",2010
191,191,"Garth Mulroy",53,66.18,68,45,"Puttingfrom5",2010
192,192,"Justin Bolli",55,60.38,53,32,"Puttingfrom5",2010
