"Last15EventsShortGame_RANKTHISWEEK_2007","Last15EventsShortGame_RANKLASTWEEK_2007","Last15EventsShortGame_PLAYERNAME_2007","Last15EventsShortGame_EVENTS_2007","Last15EventsShortGame_RATING_2007","stat_name","year"
111,112,"Mark Hensby",9,6.4,"Last15EventsShortGame",2007
111,112,"John Huston",6,6.4,"Last15EventsShortGame",2007
111,112,"Hunter Mahan",8,6.4,"Last15EventsShortGame",2007
111,112,"John Mallinger",11,6.4,"Last15EventsShortGame",2007
111,112,"Arron Oberholser",8,6.4,"Last15EventsShortGame",2007
111,112,"Jose Maria Olazabal",6,6.4,"Last15EventsShortGame",2007
111,112,"Jesper Parnevik",10,6.4,"Last15EventsShortGame",2007
111,112,"Carl Pettersson",11,6.4,"Last15EventsShortGame",2007
111,112,"Jim Rutledge",3,6.4,"Last15EventsShortGame",2007
111,112,"Brady Schnell",1,6.4,"Last15EventsShortGame",2007
111,112,"Vijay Singh",10,6.4,"Last15EventsShortGame",2007
111,112,"Vaughn Taylor",9,6.4,"Last15EventsShortGame",2007
111,112,"David Toms",8,6.4,"Last15EventsShortGame",2007
111,112,"Omar Uresti",1,6.4,"Last15EventsShortGame",2007
111,112,"Jaco Van Zyl",3,6.4,"Last15EventsShortGame",2007
111,112,"Anthony Wall",1,6.4,"Last15EventsShortGame",2007
137,138,"Cameron Beckman",10,6.3,"Last15EventsShortGame",2007
137,138,"Rich Beem",9,6.3,"Last15EventsShortGame",2007
137,138,"John Bickerton",1,6.3,"Last15EventsShortGame",2007
137,138,"Alejandro Canizares",1,6.3,"Last15EventsShortGame",2007
137,138,"Joe Daley",1,6.3,"Last15EventsShortGame",2007
137,138,"Bubba Dickerson",5,6.3,"Last15EventsShortGame",2007
137,138,"Steve Elkington",10,6.3,"Last15EventsShortGame",2007
137,138,"Carlos Franco",5,6.3,"Last15EventsShortGame",2007
137,138,"Fred Funk",7,6.3,"Last15EventsShortGame",2007
137,138,"Nathan Green",9,6.3,"Last15EventsShortGame",2007
137,138,"Todd Hamilton",6,6.3,"Last15EventsShortGame",2007
137,160,"Padraig Harrington",7,6.3,"Last15EventsShortGame",2007
137,138,"Bernhard Langer",9,6.3,"Last15EventsShortGame",2007
137,138,"Ian Leggatt",2,6.3,"Last15EventsShortGame",2007
137,138,"Shaun Micheel",6,6.3,"Last15EventsShortGame",2007
137,138,"Bryce Molder",7,6.3,"Last15EventsShortGame",2007
137,138,"Sean OHair",12,6.3,"Last15EventsShortGame",2007
137,138,"Rod Pampling",10,6.3,"Last15EventsShortGame",2007
137,138,"Tom Pernice Jr",8,6.3,"Last15EventsShortGame",2007
137,138,"Dicky Pride",5,6.3,"Last15EventsShortGame",2007
137,138,"Kevin Sutherland",7,6.3,"Last15EventsShortGame",2007
137,138,"Grant Waite",5,6.3,"Last15EventsShortGame",2007
137,138,"Dean Wilson",8,6.3,"Last15EventsShortGame",2007
160,160,"Rich Barcelo",7,6.2,"Last15EventsShortGame",2007
160,55,"Paul Casey",4,6.2,"Last15EventsShortGame",2007
160,160,"Stewart Cink",9,6.2,"Last15EventsShortGame",2007
160,160,"Robert Garrigus",7,6.2,"Last15EventsShortGame",2007
160,160,"Retief Goosen",8,6.2,"Last15EventsShortGame",2007
160,160,"Jason Gore",10,6.2,"Last15EventsShortGame",2007
160,160,"Trevor Immelman",6,6.2,"Last15EventsShortGame",2007
160,160,"Richard Johnson",4,6.2,"Last15EventsShortGame",2007
160,160,"Greg Kraft",5,6.2,"Last15EventsShortGame",2007
160,160,"Geoff Ogilvy",10,6.2,"Last15EventsShortGame",2007
160,160,"John Rollins",9,6.2,"Last15EventsShortGame",2007
160,160,"Wes Short Jr",4,6.2,"Last15EventsShortGame",2007
160,160,"Bob Tway",8,6.2,"Last15EventsShortGame",2007
160,160,"Bubba Watson",5,6.2,"Last15EventsShortGame",2007
174,174,"Woody Austin",10,6.1,"Last15EventsShortGame",2007
174,174,"Aaron Baddeley",10,6.1,"Last15EventsShortGame",2007
174,174,"Chris Baryla",1,6.1,"Last15EventsShortGame",2007
174,174,"Mark Calcavecchia",8,6.1,"Last15EventsShortGame",2007
174,174,"Chris DiMarco",6,6.1,"Last15EventsShortGame",2007
174,174,"Niclas Fasth",2,6.1,"Last15EventsShortGame",2007
174,174,"Mathias Gronberg",8,6.1,"Last15EventsShortGame",2007
174,174,"Kent Jones",13,6.1,"Last15EventsShortGame",2007
174,174,"Anthony Kim",8,6.1,"Last15EventsShortGame",2007
174,174,"Bronson La Cassie",1,6.1,"Last15EventsShortGame",2007
174,174,"Tom Lehman",8,6.1,"Last15EventsShortGame",2007
174,174,"Craig Lile",10,6.1,"Last15EventsShortGame",2007
174,174,"Parker McLachlin",4,6.1,"Last15EventsShortGame",2007
174,174,"Rocco Mediate",10,6.1,"Last15EventsShortGame",2007
174,174,"John Merrick",7,6.1,"Last15EventsShortGame",2007
174,174,"Nick OHern",7,6.1,"Last15EventsShortGame",2007
174,174,"Joe Ogilvie",10,6.1,"Last15EventsShortGame",2007
174,174,"Brett Quigley",7,6.1,"Last15EventsShortGame",2007
174,174,"Jeev Milkha Singh",3,6.1,"Last15EventsShortGame",2007
174,174,"BJ Staten",4,6.1,"Last15EventsShortGame",2007
174,174,"Henrik Stenson",8,6.1,"Last15EventsShortGame",2007
174,174,"Kyle Thompson",1,6.1,"Last15EventsShortGame",2007
174,174,"Chris Tidland",6,6.1,"Last15EventsShortGame",2007
174,174,"Paul Trittler",1,6.1,"Last15EventsShortGame",2007
174,174,"Johnson Wagner",7,6.1,"Last15EventsShortGame",2007
199,199,"Notah Begay III",2,6,"Last15EventsShortGame",2007
199,199,"Jeff Brehaut",7,6,"Last15EventsShortGame",2007
199,199,"Todd Fischer",4,6,"Last15EventsShortGame",2007
199,199,"David Howell",4,6,"Last15EventsShortGame",2007
199,199,"Neal Lancaster",6,6,"Last15EventsShortGame",2007
199,199,"JL Lewis",4,6,"Last15EventsShortGame",2007
199,199,"Jamie Lovemark",3,6,"Last15EventsShortGame",2007
199,199,"Daisuke Maruyama",9,6,"Last15EventsShortGame",2007
199,199,"Ryan Moore",9,6,"Last15EventsShortGame",2007
199,199,"Charl Schwartzel",4,6,"Last15EventsShortGame",2007
209,209,"Stephen Ames",9,5.9,"Last15EventsShortGame",2007
209,209,"Olin Browne",6,5.9,"Last15EventsShortGame",2007
209,209,"Chris Couch",4,5.9,"Last15EventsShortGame",2007
209,209,"Scott Gutschewski",8,5.9,"Last15EventsShortGame",2007
209,209,"Craig Kanada",5,5.9,"Last15EventsShortGame",2007
209,209,"Robert Karlsson",7,5.9,"Last15EventsShortGame",2007
209,209,"Jeff Maggert",8,5.9,"Last15EventsShortGame",2007
209,209,"Steve Marino",9,5.9,"Last15EventsShortGame",2007
209,209,"Kenny Perry",10,5.9,"Last15EventsShortGame",2007
209,209,"Tag Ridings",8,5.9,"Last15EventsShortGame",2007
209,209,"Joey Sindelar",8,5.9,"Last15EventsShortGame",2007
209,209,"Nick Watney",8,5.9,"Last15EventsShortGame",2007
209,209,"Willie Wood",2,5.9,"Last15EventsShortGame",2007
222,222,"Shane Bertsch",6,5.8,"Last15EventsShortGame",2007
222,222,"Jason Bohn",8,5.8,"Last15EventsShortGame",2007
222,222,"Bart Bryant",10,5.8,"Last15EventsShortGame",2007
222,222,"Brendon de Jonge",9,5.8,"Last15EventsShortGame",2007
222,222,"Joe Durant",10,5.8,"Last15EventsShortGame",2007
222,222,"Tom Gillis",1,5.8,"Last15EventsShortGame",2007
222,222,"Mathew Goggin",9,5.8,"Last15EventsShortGame",2007
222,222,"Charles Howell III",5,5.8,"Last15EventsShortGame",2007
222,222,"Steve Lowery",8,5.8,"Last15EventsShortGame",2007
222,222,"Steve Wheatcroft",7,5.8,"Last15EventsShortGame",2007
222,222,"Jay Williamson",9,5.8,"Last15EventsShortGame",2007
233,233,"Billy Andrade",12,5.7,"Last15EventsShortGame",2007
233,233,"Brian Bateman",7,5.7,"Last15EventsShortGame",2007
233,233,"DJ Brigman",5,5.7,"Last15EventsShortGame",2007
233,233,"Chad Campbell",9,5.7,"Last15EventsShortGame",2007
233,233,"Darren Clarke",2,5.7,"Last15EventsShortGame",2007
233,233,"Glen Day",7,5.7,"Last15EventsShortGame",2007
233,233,"Matt Every",1,5.7,"Last15EventsShortGame",2007
233,233,"Lucas Glover",10,5.7,"Last15EventsShortGame",2007
233,233,"Ryuji Imada",7,5.7,"Last15EventsShortGame",2007
233,233,"Peter Lonard",6,5.7,"Last15EventsShortGame",2007
233,233,"Will Ma Kenzie",10,5.7,"Last15EventsShortGame",2007
233,233,"Troy Matteson",8,5.7,"Last15EventsShortGame",2007
233,233,"Louis Oosthuizen",1,5.7,"Last15EventsShortGame",2007
233,233,"Michael Sim",7,5.7,"Last15EventsShortGame",2007
233,233,"Graeme Storm",1,5.7,"Last15EventsShortGame",2007
248,248,"Steve Allan",10,5.6,"Last15EventsShortGame",2007
248,248,"Guy Boros",1,5.6,"Last15EventsShortGame",2007
248,248,"David Branshaw",6,5.6,"Last15EventsShortGame",2007
248,248,"Ben Curtis",4,5.6,"Last15EventsShortGame",2007
248,248,"Brad Faxon",4,5.6,"Last15EventsShortGame",2007
248,248,"JJ Henry",6,5.6,"Last15EventsShortGame",2007
248,248,"Charley Hoffman",7,5.6,"Last15EventsShortGame",2007
248,248,"Stephen Leaney",9,5.6,"Last15EventsShortGame",2007
248,248,"Larry Mize",2,5.6,"Last15EventsShortGame",2007
248,248,"Greg Owen",8,5.6,"Last15EventsShortGame",2007
248,258,"Brett Wetterich",6,5.6,"Last15EventsShortGame",2007
259,258,"Ryan Blaum",1,5.5,"Last15EventsShortGame",2007
259,258,"Dan Forsman",4,5.5,"Last15EventsShortGame",2007
259,258,"Brent Geiberger",5,5.5,"Last15EventsShortGame",2007
259,258,"Billy Hurley III",1,5.5,"Last15EventsShortGame",2007
259,258,"Lee Janzen",3,5.5,"Last15EventsShortGame",2007
259,258,"Shingo Katayama",3,5.5,"Last15EventsShortGame",2007
259,258,"WC Liang",1,5.5,"Last15EventsShortGame",2007
259,258,"Frank Lickliter II",10,5.5,"Last15EventsShortGame",2007
259,258,"Kelly Mitchum",1,5.5,"Last15EventsShortGame",2007
259,258,"Richard Sterne",1,5.5,"Last15EventsShortGame",2007
269,269,"Robert Allenby",7,5.4,"Last15EventsShortGame",2007
269,269,"Bob Burns",1,5.4,"Last15EventsShortGame",2007
269,269,"Gregory Havret",1,5.4,"Last15EventsShortGame",2007
269,269,"Matt Hendrix",5,5.4,"Last15EventsShortGame",2007
269,269,"Paul Stankowski",5,5.4,"Last15EventsShortGame",2007
269,269,"Kirk Triplett",7,5.4,"Last15EventsShortGame",2007
275,275,"Paul Broadhurst",1,5.3,"Last15EventsShortGame",2007
275,275,"Russ Cochran",1,5.3,"Last15EventsShortGame",2007
275,275,"Gavin Coles",6,5.3,"Last15EventsShortGame",2007
275,275,"Mike Grob",1,5.3,"Last15EventsShortGame",2007
275,275,"Skip Kendall",1,5.3,"Last15EventsShortGame",2007
275,275,"Davis Love III",5,5.3,"Last15EventsShortGame",2007
275,275,"Spike McRoy",3,5.3,"Last15EventsShortGame",2007
275,275,"Colin Montgomerie",3,5.3,"Last15EventsShortGame",2007
275,275,"Chris Stroud",7,5.3,"Last15EventsShortGame",2007
275,275,"Boo Weekley",9,5.3,"Last15EventsShortGame",2007
275,275,"YE Yang",3,5.3,"Last15EventsShortGame",2007
275,275,"Azuma Yano",1,5.3,"Last15EventsShortGame",2007
287,287,"Andrew Buckle",5,5.2,"Last15EventsShortGame",2007
287,287,"Camilo Villegas",8,5.2,"Last15EventsShortGame",2007
287,287,"Lee Westwood",3,5.2,"Last15EventsShortGame",2007
290,290,"Angel Cabrera",4,5.1,"Last15EventsShortGame",2007
290,290,"Kyle Reifers",5,5.1,"Last15EventsShortGame",2007
290,290,"Vance Veazey",3,5.1,"Last15EventsShortGame",2007
293,293,"Brandt Jobe",2,5,"Last15EventsShortGame",2007
293,293,"Ted Purdy",6,5,"Last15EventsShortGame",2007
293,293,"Jason Schultz",5,5,"Last15EventsShortGame",2007
293,293,"Garrett Willis",5,5,"Last15EventsShortGame",2007
297,297,"Johan Edfors",3,4.9,"Last15EventsShortGame",2007
297,297,"Anton Haig",2,4.9,"Last15EventsShortGame",2007
297,297,"Anders Hansen",5,4.9,"Last15EventsShortGame",2007
297,297,"Kaname Yokoo",2,4.9,"Last15EventsShortGame",2007
301,301,"Danny Ellis",2,4.8,"Last15EventsShortGame",2007
301,301,"Tony Finau",1,4.8,"Last15EventsShortGame",2007
301,301,"Blaine McCallister",2,4.8,"Last15EventsShortGame",2007
301,301,"Oliver Thomson",1,4.8,"Last15EventsShortGame",2007
305,305,"Chris Smith",5,4.6,"Last15EventsShortGame",2007
306,306,"Martin Rominger",1,4.5,"Last15EventsShortGame",2007
307,307,"Michael Campbell",2,4.4,"Last15EventsShortGame",2007
307,307,"Raphael Jacquelin",1,4.4,"Last15EventsShortGame",2007
307,307,"Jose Manuel Lara",1,4.4,"Last15EventsShortGame",2007
310,310,"Jim Gallagher Jr",4,4.3,"Last15EventsShortGame",2007
311,311,"Hideto Tanihara",1,4.2,"Last15EventsShortGame",2007
312,312,"David Berganio Jr",1,4.1,"Last15EventsShortGame",2007
313,313,"Robert Damron",2,4,"Last15EventsShortGame",2007
313,313,"Andrew Ruthkoski",2,4,"Last15EventsShortGame",2007
315,315,"Colt Knost",2,3.9,"Last15EventsShortGame",2007
316,316,"Andres Gonzales",1,3.4,"Last15EventsShortGame",2007
317,317,"Prom Meesawat",1,3.3,"Last15EventsShortGame",2007
