"Approachesfrom50125yardsRgh_RANKTHISWEEK_2014","Approachesfrom50125yardsRgh_RANKLASTWEEK_2014","Approachesfrom50125yardsRgh_PLAYERNAME_2014","Approachesfrom50125yardsRgh_ROUNDS_2014","Approachesfrom50125yardsRgh_AVG_2014","Approachesfrom50125yardsRgh_TOTALDISTANCEFEET_2014","Approachesfrom50125yardsRgh_OFATTEMPTS_2014","Approachesfrom50125yardsRgh_RELATIVETOPAR_2014","stat_name","year"
1,1,"Scott Langley",95,NA,973.917,50,-6,"Approachesfrom50125yardsRgh",2014
2,2,"Charl Schwartzel",64,NA,1126.667,55,-8,"Approachesfrom50125yardsRgh",2014
3,3,"William McGirt",96,NA,1305.333,61,-6,"Approachesfrom50125yardsRgh",2014
4,4,"David Hearn",97,NA,846.167,39,7,"Approachesfrom50125yardsRgh",2014
5,5,"Luke Donald",57,NA,634.25,29,0,"Approachesfrom50125yardsRgh",2014
6,6,"Phil Mickelson",71,NA,1059.583,48,-5,"Approachesfrom50125yardsRgh",2014
7,7,"Brian Harman",111,NA,1952,87,2,"Approachesfrom50125yardsRgh",2014
8,8,"Gary Woodland",93,NA,1285.667,57,0,"Approachesfrom50125yardsRgh",2014
9,9,"David Toms",64,NA,662,29,-3,"Approachesfrom50125yardsRgh",2014
10,10,"Michael Putnam",106,NA,1212.417,53,2,"Approachesfrom50125yardsRgh",2014
11,11,"Angel Cabrera",69,NA,1585.583,69,-4,"Approachesfrom50125yardsRgh",2014
12,12,"George McNeill",79,NA,1043.333,45,-4,"Approachesfrom50125yardsRgh",2014
13,13,"Brian Davis",93,NA,1722.417,74,5,"Approachesfrom50125yardsRgh",2014
14,14,"Bill Haas",107,NA,1586.833,68,6,"Approachesfrom50125yardsRgh",2014
15,15,"Stuart Appleby",92,NA,1383.917,59,-3,"Approachesfrom50125yardsRgh",2014
15,15,"YE Yang",79,NA,1005.417,43,10,"Approachesfrom50125yardsRgh",2014
17,17,"Ben Curtis",77,NA,774.25,33,1,"Approachesfrom50125yardsRgh",2014
18,18,"Marc Leishman",81,NA,1251.25,53,4,"Approachesfrom50125yardsRgh",2014
19,19,"Ian Poulter",57,NA,596.667,25,7,"Approachesfrom50125yardsRgh",2014
19,19,"Boo Weekley",73,NA,954.833,40,5,"Approachesfrom50125yardsRgh",2014
21,21,"Chad Campbell",57,NA,549.75,23,-3,"Approachesfrom50125yardsRgh",2014
21,21,"Justin Leonard",75,NA,909.167,38,8,"Approachesfrom50125yardsRgh",2014
23,23,"Sangmoon Bae",76,NA,1246.167,52,-1,"Approachesfrom50125yardsRgh",2014
24,24,"Tommy Gainey",73,NA,1496.833,62,-7,"Approachesfrom50125yardsRgh",2014
