"Approach5075yardsRTPScore_RANKTHISWEEK_2014","Approach5075yardsRTPScore_RANKLASTWEEK_2014","Approach5075yardsRTPScore_PLAYERNAME_2014","Approach5075yardsRTPScore_ROUNDS_2014","Approach5075yardsRTPScore_AVGRTP_2014","stat_name","year"
1,1,"Shawn Stefani",60,-0.385,"Approach5075yardsRTPScore",2014
2,2,"Matt Kuchar",91,-0.333,"Approach5075yardsRTPScore",2014
2,2,"Daniel Summerhays",98,-0.333,"Approach5075yardsRTPScore",2014
2,2,"David Toms",64,-0.333,"Approach5075yardsRTPScore",2014
5,5,"Danny Lee",84,-0.316,"Approach5075yardsRTPScore",2014
5,5,"Jimmy Walker",98,-0.316,"Approach5075yardsRTPScore",2014
7,7,"Keegan Bradley",89,-0.313,"Approach5075yardsRTPScore",2014
7,7,"Justin Leonard",75,-0.313,"Approach5075yardsRTPScore",2014
7,7,"Sean OHair",77,-0.313,"Approach5075yardsRTPScore",2014
10,10,"Jason Dufner",57,-0.308,"Approach5075yardsRTPScore",2014
10,10,"Ryan Palmer",85,-0.308,"Approach5075yardsRTPScore",2014
12,12,"Luke Donald",57,-0.3,"Approach5075yardsRTPScore",2014
12,12,"Jerry Kelly",80,-0.3,"Approach5075yardsRTPScore",2014
14,14,"Russell Knox",92,-0.292,"Approach5075yardsRTPScore",2014
15,15,"Bryce Molder",77,-0.286,"Approach5075yardsRTPScore",2014
16,16,"Woody Austin",63,-0.278,"Approach5075yardsRTPScore",2014
16,16,"Troy Merritt",62,-0.278,"Approach5075yardsRTPScore",2014
18,18,"Robert Allenby",83,-0.25,"Approach5075yardsRTPScore",2014
18,18,"Freddie Jacobson",91,-0.25,"Approach5075yardsRTPScore",2014
18,18,"Spencer Levin",59,-0.25,"Approach5075yardsRTPScore",2014
21,21,"Geoff Ogilvy",84,-0.231,"Approach5075yardsRTPScore",2014
22,22,"Matt Every",85,-0.227,"Approach5075yardsRTPScore",2014
23,23,"Johnson Wagner",69,-0.222,"Approach5075yardsRTPScore",2014
24,24,"Richard Lee",80,-0.217,"Approach5075yardsRTPScore",2014
24,24,"Kevin Stadler",90,-0.217,"Approach5075yardsRTPScore",2014
26,26,"Webb Simpson",87,-0.211,"Approach5075yardsRTPScore",2014
27,27,"Ben Crane",81,-0.208,"Approach5075yardsRTPScore",2014
27,27,"Charles Howell III",106,-0.208,"Approach5075yardsRTPScore",2014
29,29,"Jonathan Byrd",76,-0.2,"Approach5075yardsRTPScore",2014
29,29,"Jason Day",54,-0.2,"Approach5075yardsRTPScore",2014
29,29,"Jason Kokrak",65,-0.2,"Approach5075yardsRTPScore",2014
32,32,"Bill Haas",107,-0.194,"Approach5075yardsRTPScore",2014
33,33,"George McNeill",79,-0.188,"Approach5075yardsRTPScore",2014
34,34,"John Rollins",84,-0.182,"Approach5075yardsRTPScore",2014
35,35,"Bud Cauley",56,-0.176,"Approach5075yardsRTPScore",2014
36,36,"Graham DeLaet",80,-0.167,"Approach5075yardsRTPScore",2014
36,36,"Jim Furyk",84,-0.167,"Approach5075yardsRTPScore",2014
36,36,"Charl Schwartzel",64,-0.167,"Approach5075yardsRTPScore",2014
36,36,"Andrew Svoboda",77,-0.167,"Approach5075yardsRTPScore",2014
40,40,"KJ Choi",80,-0.158,"Approach5075yardsRTPScore",2014
40,40,"Ken Duke",80,-0.158,"Approach5075yardsRTPScore",2014
40,40,"David Hearn",97,-0.158,"Approach5075yardsRTPScore",2014
40,40,"Kevin Na",94,-0.158,"Approach5075yardsRTPScore",2014
44,44,"Tim Clark",75,-0.156,"Approach5075yardsRTPScore",2014
45,45,"Jamie Lovemark",64,-0.154,"Approach5075yardsRTPScore",2014
45,45,"Carl Pettersson",91,-0.154,"Approach5075yardsRTPScore",2014
45,45,"Ian Poulter",57,-0.154,"Approach5075yardsRTPScore",2014
48,48,"Patrick Reed",92,-0.15,"Approach5075yardsRTPScore",2014
48,48,"Tyrone Van Aswegen",79,-0.15,"Approach5075yardsRTPScore",2014
50,50,"Morgan Hoffmann",103,-0.146,"Approach5075yardsRTPScore",2014
51,51,"Briny Baird",50,-0.143,"Approach5075yardsRTPScore",2014
51,51,"Derek Ernst",80,-0.143,"Approach5075yardsRTPScore",2014
51,51,"Sergio Garcia",61,-0.143,"Approach5075yardsRTPScore",2014
51,51,"Hideki Matsuyama",82,-0.143,"Approach5075yardsRTPScore",2014
51,51,"Cameron Tringale",111,-0.143,"Approach5075yardsRTPScore",2014
56,56,"Jhonattan Vegas",77,-0.133,"Approach5075yardsRTPScore",2014
56,56,"Boo Weekley",73,-0.133,"Approach5075yardsRTPScore",2014
58,58,"Gary Woodland",93,-0.13,"Approach5075yardsRTPScore",2014
59,59,"Vijay Singh",83,-0.125,"Approach5075yardsRTPScore",2014
60,60,"Hunter Mahan",88,-0.12,"Approach5075yardsRTPScore",2014
61,61,"Ted Potter Jr",68,-0.118,"Approach5075yardsRTPScore",2014
62,62,"Stuart Appleby",92,-0.111,"Approach5075yardsRTPScore",2014
62,62,"Kevin Chappell",100,-0.111,"Approach5075yardsRTPScore",2014
64,64,"Henrik Stenson",56,-0.105,"Approach5075yardsRTPScore",2014
65,65,"Robert Streb",75,-0.1,"Approach5075yardsRTPScore",2014
65,65,"Camilo Villegas",95,-0.1,"Approach5075yardsRTPScore",2014
67,67,"Brian Gay",81,-0.091,"Approach5075yardsRTPScore",2014
67,67,"Hudson Swafford",75,-0.091,"Approach5075yardsRTPScore",2014
69,69,"James Hahn",82,-0.08,"Approach5075yardsRTPScore",2014
70,70,"Ricky Barnes",92,-0.071,"Approach5075yardsRTPScore",2014
71,71,"Graeme McDowell",66,-0.069,"Approach5075yardsRTPScore",2014
72,72,"Nicholas Thompson",85,-0.063,"Approach5075yardsRTPScore",2014
73,73,"Jim Renner",61,-0.059,"Approach5075yardsRTPScore",2014
73,73,"Andres Romero",81,-0.059,"Approach5075yardsRTPScore",2014
75,75,"Charlie Wi",72,-0.056,"Approach5075yardsRTPScore",2014
76,76,"Brian Davis",93,-0.054,"Approach5075yardsRTPScore",2014
77,77,"Sangmoon Bae",76,-0.053,"Approach5075yardsRTPScore",2014
78,78,"Greg Chalmers",85,-0.045,"Approach5075yardsRTPScore",2014
79,79,"Zach Johnson",97,-0.042,"Approach5075yardsRTPScore",2014
79,79,"Rory Sabbatini",82,-0.042,"Approach5075yardsRTPScore",2014
81,81,"Brendon Todd",108,-0.033,"Approach5075yardsRTPScore",2014
82,82,"Billy Hurley III",86,-0.03,"Approach5075yardsRTPScore",2014
82,82,"Jordan Spieth",102,-0.03,"Approach5075yardsRTPScore",2014
84,84,"Steven Bowditch",93,0,"Approach5075yardsRTPScore",2014
84,84,"Erik Compton",88,0,"Approach5075yardsRTPScore",2014
84,84,"Rickie Fowler",91,0,"Approach5075yardsRTPScore",2014
84,84,"Retief Goosen",94,0,"Approach5075yardsRTPScore",2014
84,84,"Luke Guthrie",85,0,"Approach5075yardsRTPScore",2014
84,84,"Chesson Hadley",84,0,"Approach5075yardsRTPScore",2014
84,84,"Charley Hoffman",93,0,"Approach5075yardsRTPScore",2014
84,84,"Trevor Immelman",84,0,"Approach5075yardsRTPScore",2014
84,84,"Dustin Johnson",58,0,"Approach5075yardsRTPScore",2014
84,84,"Scott Langley",95,0,"Approach5075yardsRTPScore",2014
84,84,"DH Lee",54,0,"Approach5075yardsRTPScore",2014
84,84,"Andrew Loupe",65,0,"Approach5075yardsRTPScore",2014
84,84,"Davis Love III",74,0,"Approach5075yardsRTPScore",2014
84,84,"Rory McIlroy",66,0,"Approach5075yardsRTPScore",2014
84,84,"John Merrick",87,0,"Approach5075yardsRTPScore",2014
84,84,"Louis Oosthuizen",50,0,"Approach5075yardsRTPScore",2014
84,84,"Michael Putnam",106,0,"Approach5075yardsRTPScore",2014
84,84,"Justin Rose",70,0,"Approach5075yardsRTPScore",2014
84,84,"Kevin Tway",64,0,"Approach5075yardsRTPScore",2014
84,84,"Lee Westwood",57,0,"Approach5075yardsRTPScore",2014
84,84,"Will Wilcox",51,0,"Approach5075yardsRTPScore",2014
84,84,"Mark Wilson",69,0,"Approach5075yardsRTPScore",2014
84,84,"YE Yang",79,0,"Approach5075yardsRTPScore",2014
107,107,"Brice Garnett",92,0.031,"Approach5075yardsRTPScore",2014
108,108,"John Senden",99,0.038,"Approach5075yardsRTPScore",2014
109,109,"Harris English",95,0.042,"Approach5075yardsRTPScore",2014
110,110,"Ernie Els",85,0.048,"Approach5075yardsRTPScore",2014
110,110,"Josh Teater",90,0.048,"Approach5075yardsRTPScore",2014
112,112,"Adam Scott",68,0.05,"Approach5075yardsRTPScore",2014
113,113,"Ben Curtis",77,0.067,"Approach5075yardsRTPScore",2014
114,114,"Robert Garrigus",80,0.071,"Approach5075yardsRTPScore",2014
114,114,"DA Points",75,0.071,"Approach5075yardsRTPScore",2014
116,116,"Jason Bohn",81,0.08,"Approach5075yardsRTPScore",2014
117,117,"Phil Mickelson",71,0.087,"Approach5075yardsRTPScore",2014
117,117,"Ryan Moore",86,0.087,"Approach5075yardsRTPScore",2014
117,117,"Pat Perez",84,0.087,"Approach5075yardsRTPScore",2014
120,120,"Chris Stroud",88,0.091,"Approach5075yardsRTPScore",2014
120,120,"Brian Stuard",91,0.091,"Approach5075yardsRTPScore",2014
122,122,"Lucas Glover",68,0.1,"Approach5075yardsRTPScore",2014
123,123,"Stewart Cink",91,0.105,"Approach5075yardsRTPScore",2014
124,124,"Russell Henley",92,0.111,"Approach5075yardsRTPScore",2014
125,125,"Mike Weir",69,0.12,"Approach5075yardsRTPScore",2014
126,126,"JB Holmes",86,0.121,"Approach5075yardsRTPScore",2014
127,127,"Scott Brown",100,0.125,"Approach5075yardsRTPScore",2014
127,127,"Chad Campbell",57,0.125,"Approach5075yardsRTPScore",2014
127,127,"Martin Laird",66,0.125,"Approach5075yardsRTPScore",2014
127,127,"Kevin Streelman",79,0.125,"Approach5075yardsRTPScore",2014
131,131,"Jeff Overton",80,0.133,"Approach5075yardsRTPScore",2014
132,132,"Matt Jones",83,0.143,"Approach5075yardsRTPScore",2014
133,133,"John Peterson",62,0.154,"Approach5075yardsRTPScore",2014
134,134,"Marc Leishman",81,0.158,"Approach5075yardsRTPScore",2014
135,135,"Brendon de Jonge",109,0.167,"Approach5075yardsRTPScore",2014
135,135,"Chris Kirk",105,0.167,"Approach5075yardsRTPScore",2014
135,135,"Will Ma Kenzie",82,0.167,"Approach5075yardsRTPScore",2014
135,135,"Brandt Snedeker",89,0.167,"Approach5075yardsRTPScore",2014
135,135,"Michael Thompson",74,0.167,"Approach5075yardsRTPScore",2014
140,140,"Justin Hicks",103,0.174,"Approach5075yardsRTPScore",2014
140,140,"Seung Yul Noh",92,0.174,"Approach5075yardsRTPScore",2014
142,142,"Charlie Beljan",76,0.176,"Approach5075yardsRTPScore",2014
143,143,"Angel Cabrera",69,0.182,"Approach5075yardsRTPScore",2014
143,143,"Martin Flores",85,0.182,"Approach5075yardsRTPScore",2014
143,143,"Brian Harman",111,0.182,"Approach5075yardsRTPScore",2014
146,146,"JJ Henry",91,0.188,"Approach5075yardsRTPScore",2014
146,146,"Brendan Steele",89,0.188,"Approach5075yardsRTPScore",2014
148,148,"William McGirt",96,0.19,"Approach5075yardsRTPScore",2014
149,149,"Kevin Kisner",85,0.2,"Approach5075yardsRTPScore",2014
149,149,"Brooks Koepka",56,0.2,"Approach5075yardsRTPScore",2014
149,149,"David Lingmerth",80,0.2,"Approach5075yardsRTPScore",2014
152,152,"Jeff Maggert",54,0.211,"Approach5075yardsRTPScore",2014
153,153,"Heath Slocum",71,0.222,"Approach5075yardsRTPScore",2014
153,153,"Kyle Stanley",87,0.222,"Approach5075yardsRTPScore",2014
153,153,"Bubba Watson",76,0.222,"Approach5075yardsRTPScore",2014
156,156,"Bo Van Pelt",83,0.227,"Approach5075yardsRTPScore",2014
157,157,"Roberto Castro",76,0.235,"Approach5075yardsRTPScore",2014
158,158,"Chad Collins",78,0.25,"Approach5075yardsRTPScore",2014
159,159,"John Huh",87,0.267,"Approach5075yardsRTPScore",2014
160,160,"Nick Watney",80,0.278,"Approach5075yardsRTPScore",2014
161,161,"Brad Fritsch",50,0.286,"Approach5075yardsRTPScore",2014
161,161,"Ben Martin",80,0.286,"Approach5075yardsRTPScore",2014
163,163,"James Driscoll",71,0.3,"Approach5075yardsRTPScore",2014
163,163,"Wes Roach",67,0.3,"Approach5075yardsRTPScore",2014
165,165,"Billy Horschel",92,0.304,"Approach5075yardsRTPScore",2014
166,166,"Tim Wilkinson",86,0.308,"Approach5075yardsRTPScore",2014
167,167,"Aaron Baddeley",74,0.333,"Approach5075yardsRTPScore",2014
167,167,"Paul Casey",56,0.333,"Approach5075yardsRTPScore",2014
167,167,"Gonzalo Fdez Castano",83,0.333,"Approach5075yardsRTPScore",2014
167,167,"Ryo Ishikawa",75,0.333,"Approach5075yardsRTPScore",2014
171,171,"Jonas Blixt",64,0.353,"Approach5075yardsRTPScore",2014
