"DrivingPct320AllDrives_RANKTHISWEEK_2014","DrivingPct320AllDrives_RANKLASTWEEK_2014","DrivingPct320AllDrives_PLAYERNAME_2014","DrivingPct320AllDrives_ROUNDS_2014","DrivingPct320AllDrives_Pct_2014","DrivingPct320AllDrives_TOTALDRIVESFOR320_2014","DrivingPct320AllDrives_TOTALDRIVESOVERALL_2014","DrivingPct320AllDrives_RELATIVETOPAR_2014","stat_name","year"
1,1,"Bubba Watson",76,33.42,262,784,-0.225,"DrivingPct320AllDrives",2014
2,2,"Dustin Johnson",58,27.68,160,578,-0.188,"DrivingPct320AllDrives",2014
3,3,"Rory McIlroy",66,26.34,177,672,-0.232,"DrivingPct320AllDrives",2014
4,4,"Andrew Loupe",65,26.04,182,699,-0.198,"DrivingPct320AllDrives",2014
5,5,"JB Holmes",86,21.69,233,1074,-0.176,"DrivingPct320AllDrives",2014
6,6,"Jamie Lovemark",64,19.03,125,657,-0.24,"DrivingPct320AllDrives",2014
7,7,"Charlie Beljan",76,18.2,170,934,-0.188,"DrivingPct320AllDrives",2014
8,8,"Gary Woodland",93,17.25,176,1020,-0.153,"DrivingPct320AllDrives",2014
9,9,"Charles Howell III",106,16.77,222,1324,-0.257,"DrivingPct320AllDrives",2014
10,10,"Adam Scott",68,16.37,129,788,-0.302,"DrivingPct320AllDrives",2014
11,11,"Angel Cabrera",69,16.31,139,852,-0.18,"DrivingPct320AllDrives",2014
12,12,"Graham DeLaet",80,16.14,144,892,-0.222,"DrivingPct320AllDrives",2014
13,13,"Jason Day",54,15.8,73,462,-0.205,"DrivingPct320AllDrives",2014
14,14,"Robert Garrigus",80,15.63,159,1017,-0.283,"DrivingPct320AllDrives",2014
15,15,"Ryan Palmer",85,15.49,145,936,-0.193,"DrivingPct320AllDrives",2014
16,16,"Louis Oosthuizen",50,15.31,64,418,-0.109,"DrivingPct320AllDrives",2014
17,17,"Jimmy Walker",98,14.81,152,1026,-0.257,"DrivingPct320AllDrives",2014
18,18,"Brooks Koepka",56,14.68,86,586,-0.186,"DrivingPct320AllDrives",2014
19,19,"Jhonattan Vegas",77,13.53,121,894,-0.231,"DrivingPct320AllDrives",2014
20,20,"Jason Kokrak",65,13.31,113,849,-0.248,"DrivingPct320AllDrives",2014
21,21,"Harris English",95,13.25,137,1034,-0.263,"DrivingPct320AllDrives",2014
22,22,"Sean OHair",77,13.18,123,933,-0.26,"DrivingPct320AllDrives",2014
23,23,"Charley Hoffman",93,11.91,126,1058,-0.246,"DrivingPct320AllDrives",2014
24,24,"Robert Streb",75,11.38,102,896,-0.324,"DrivingPct320AllDrives",2014
25,25,"Will Wilcox",51,11.09,62,559,-0.21,"DrivingPct320AllDrives",2014
26,26,"Steven Bowditch",93,10.94,119,1088,-0.269,"DrivingPct320AllDrives",2014
27,27,"Rickie Fowler",91,10.85,94,866,-0.223,"DrivingPct320AllDrives",2014
28,28,"Morgan Hoffmann",103,10.76,135,1255,-0.267,"DrivingPct320AllDrives",2014
29,29,"Brendan Steele",89,10.73,105,979,-0.276,"DrivingPct320AllDrives",2014
30,30,"Keegan Bradley",89,10.58,99,936,-0.202,"DrivingPct320AllDrives",2014
31,31,"Derek Ernst",80,10.53,93,883,-0.108,"DrivingPct320AllDrives",2014
32,32,"Charl Schwartzel",64,10.45,79,756,-0.291,"DrivingPct320AllDrives",2014
33,33,"Henrik Stenson",56,10.15,54,532,-0.278,"DrivingPct320AllDrives",2014
34,34,"Scott Stallings",77,9.79,86,878,-0.151,"DrivingPct320AllDrives",2014
35,35,"Lucas Glover",68,9.47,62,655,-0.065,"DrivingPct320AllDrives",2014
36,36,"Seung Yul Noh",92,9.45,99,1048,-0.232,"DrivingPct320AllDrives",2014
37,37,"Phil Mickelson",71,9.43,66,700,-0.106,"DrivingPct320AllDrives",2014
38,38,"Justin Rose",70,9.39,68,724,-0.25,"DrivingPct320AllDrives",2014
39,39,"Marc Leishman",81,9.25,89,962,-0.225,"DrivingPct320AllDrives",2014
40,40,"Kyle Stanley",87,9.05,91,1006,-0.143,"DrivingPct320AllDrives",2014
41,41,"Martin Laird",66,8.94,69,772,-0.174,"DrivingPct320AllDrives",2014
42,42,"Hideki Matsuyama",82,8.48,76,896,-0.395,"DrivingPct320AllDrives",2014
42,42,"Patrick Reed",92,8.48,88,1038,-0.284,"DrivingPct320AllDrives",2014
44,44,"Jim Herman",62,8.36,56,670,-0.25,"DrivingPct320AllDrives",2014
45,45,"Matt Jones",83,8.23,69,838,-0.246,"DrivingPct320AllDrives",2014
46,46,"Davis Love III",74,8.22,72,876,-0.139,"DrivingPct320AllDrives",2014
46,46,"Kevin Tway",64,8.22,54,657,-0.167,"DrivingPct320AllDrives",2014
48,48,"Martin Kaymer",65,8.18,55,672,-0.109,"DrivingPct320AllDrives",2014
49,49,"Carl Pettersson",91,8.02,95,1185,-0.326,"DrivingPct320AllDrives",2014
49,49,"Shawn Stefani",60,8.02,64,798,-0.203,"DrivingPct320AllDrives",2014
51,51,"Hunter Mahan",88,7.94,80,1008,-0.213,"DrivingPct320AllDrives",2014
52,52,"Aaron Baddeley",74,7.9,65,823,-0.446,"DrivingPct320AllDrives",2014
53,53,"Sergio Garcia",61,7.86,44,560,-0.273,"DrivingPct320AllDrives",2014
54,54,"Kevin Stadler",90,7.82,71,908,-0.197,"DrivingPct320AllDrives",2014
55,55,"Russell Henley",92,7.78,82,1054,-0.232,"DrivingPct320AllDrives",2014
56,56,"Andres Romero",81,7.65,77,1006,-0.351,"DrivingPct320AllDrives",2014
57,57,"Troy Matteson",62,7.59,52,685,-0.058,"DrivingPct320AllDrives",2014
58,58,"Josh Teater",90,7.47,78,1044,-0.205,"DrivingPct320AllDrives",2014
59,59,"Wes Roach",67,7.46,52,697,-0.346,"DrivingPct320AllDrives",2014
60,60,"Ryo Ishikawa",75,7.42,64,862,-0.281,"DrivingPct320AllDrives",2014
61,61,"Tommy Gainey",73,7.07,59,835,-0.237,"DrivingPct320AllDrives",2014
62,62,"Brad Fritsch",50,6.99,38,544,-0.184,"DrivingPct320AllDrives",2014
63,63,"Bill Haas",107,6.89,79,1146,-0.127,"DrivingPct320AllDrives",2014
64,64,"Jordan Spieth",102,6.78,75,1106,-0.227,"DrivingPct320AllDrives",2014
65,65,"Kevin Chappell",100,6.75,82,1214,-0.232,"DrivingPct320AllDrives",2014
66,66,"Martin Flores",85,6.65,63,948,-0.381,"DrivingPct320AllDrives",2014
67,67,"Rory Sabbatini",82,6.64,60,904,-0.1,"DrivingPct320AllDrives",2014
68,68,"Kevin Streelman",79,6.43,54,840,-0.148,"DrivingPct320AllDrives",2014
69,69,"Hudson Swafford",75,6.3,51,810,-0.294,"DrivingPct320AllDrives",2014
70,70,"Vijay Singh",83,6.12,65,1062,-0.277,"DrivingPct320AllDrives",2014
71,71,"John Rollins",84,5.99,56,935,-0.179,"DrivingPct320AllDrives",2014
72,72,"Michael Thompson",74,5.95,50,840,-0.36,"DrivingPct320AllDrives",2014
73,73,"Bud Cauley",56,5.91,38,643,-0.316,"DrivingPct320AllDrives",2014
74,74,"Camilo Villegas",95,5.89,69,1172,-0.333,"DrivingPct320AllDrives",2014
75,75,"Nick Watney",80,5.87,46,784,-0.283,"DrivingPct320AllDrives",2014
76,76,"Billy Horschel",92,5.79,56,968,-0.232,"DrivingPct320AllDrives",2014
77,77,"Stewart Cink",91,5.78,58,1004,-0.293,"DrivingPct320AllDrives",2014
78,78,"Ernie Els",85,5.68,50,880,-0.26,"DrivingPct320AllDrives",2014
78,78,"Michael Putnam",106,5.68,72,1268,-0.292,"DrivingPct320AllDrives",2014
80,80,"Ben Martin",80,5.57,49,879,-0.388,"DrivingPct320AllDrives",2014
81,81,"Paul Casey",56,5.54,34,614,-0.353,"DrivingPct320AllDrives",2014
82,82,"Boo Weekley",73,5.48,43,785,-0.256,"DrivingPct320AllDrives",2014
83,83,"Retief Goosen",94,5.43,59,1087,-0.136,"DrivingPct320AllDrives",2014
84,84,"Ricky Barnes",92,5.42,59,1088,-0.237,"DrivingPct320AllDrives",2014
85,85,"Tyrone Van Aswegen",79,5.4,49,908,-0.306,"DrivingPct320AllDrives",2014
86,86,"Lee Westwood",57,5.32,32,602,-0.406,"DrivingPct320AllDrives",2014
87,87,"Chris Kirk",105,5.3,64,1208,-0.25,"DrivingPct320AllDrives",2014
87,87,"Geoff Ogilvy",84,5.3,54,1019,-0.259,"DrivingPct320AllDrives",2014
89,89,"David Lingmerth",80,5.26,49,932,-0.347,"DrivingPct320AllDrives",2014
90,90,"Kevin Kisner",85,5.23,51,976,-0.275,"DrivingPct320AllDrives",2014
91,91,"Ryan Moore",86,5.16,45,872,-0.267,"DrivingPct320AllDrives",2014
92,92,"Trevor Immelman",84,5.12,48,937,-0.208,"DrivingPct320AllDrives",2014
93,93,"John Senden",99,5.05,57,1128,-0.404,"DrivingPct320AllDrives",2014
94,94,"Chesson Hadley",84,4.95,49,989,-0.163,"DrivingPct320AllDrives",2014
95,95,"Jason Dufner",57,4.93,29,588,-0.138,"DrivingPct320AllDrives",2014
96,96,"Jeff Overton",80,4.89,45,920,-0.2,"DrivingPct320AllDrives",2014
97,97,"Bo Van Pelt",83,4.5,42,934,-0.381,"DrivingPct320AllDrives",2014
98,98,"Matt Every",85,4.42,40,904,-0.2,"DrivingPct320AllDrives",2014
99,99,"JJ Henry",91,4.41,48,1088,-0.333,"DrivingPct320AllDrives",2014
99,99,"Jim Renner",61,4.41,32,726,-0.156,"DrivingPct320AllDrives",2014
