"DrivingPct240260AllDrives_RANKTHISWEEK_2007","DrivingPct240260AllDrives_RANKLASTWEEK_2007","DrivingPct240260AllDrives_PLAYERNAME_2007","DrivingPct240260AllDrives_ROUNDS_2007","DrivingPct240260AllDrives_Pct_2007","DrivingPct240260AllDrives_TOTALDRIVESFOR240260_2007","DrivingPct240260AllDrives_TOTALDRIVESOVERALL_2007","DrivingPct240260AllDrives_RELATIVETOPAR_2007","stat_name","year"
69,69,"Jason Dufner",100,14.31,174,1216,0.086,"DrivingPct240260AllDrives",2007
70,70,"Jaco Van Zyl",51,14.29,88,616,0.034,"DrivingPct240260AllDrives",2007
71,71,"Aaron Baddeley",83,14.22,132,928,0.045,"DrivingPct240260AllDrives",2007
72,72,"Tom Johnson",74,14.12,124,878,0.153,"DrivingPct240260AllDrives",2007
73,73,"Marco Dawson",73,14.1,128,908,0.219,"DrivingPct240260AllDrives",2007
74,74,"KJ Choi",87,14.09,134,951,-0.022,"DrivingPct240260AllDrives",2007
75,75,"Jeff Sluman",60,13.92,81,582,0.16,"DrivingPct240260AllDrives",2007
76,76,"Jeff Maggert",79,13.66,149,1091,0.141,"DrivingPct240260AllDrives",2007
77,77,"Bob Tway",103,13.59,167,1229,0.108,"DrivingPct240260AllDrives",2007
78,78,"Jonathan Byrd",73,13.54,117,864,0.179,"DrivingPct240260AllDrives",2007
79,79,"Rich Barcelo",80,13.47,132,980,0.174,"DrivingPct240260AllDrives",2007
80,80,"Jeff Brehaut",59,13.45,92,684,0.13,"DrivingPct240260AllDrives",2007
81,81,"Ken Duke",112,13.38,178,1330,0.124,"DrivingPct240260AllDrives",2007
82,82,"Freddie Jacobson",70,13.28,127,956,-0.008,"DrivingPct240260AllDrives",2007
83,83,"Eric Axley",107,13.23,174,1315,0.19,"DrivingPct240260AllDrives",2007
84,84,"Cameron Beckman",96,13.22,157,1188,0.172,"DrivingPct240260AllDrives",2007
85,85,"Kevin Na",84,13.2,144,1091,0.132,"DrivingPct240260AllDrives",2007
86,86,"Jason Bohn",57,13.16,97,737,0.103,"DrivingPct240260AllDrives",2007
87,87,"Sergio Garcia",68,13.05,100,766,0.11,"DrivingPct240260AllDrives",2007
87,87,"Lee Janzen",66,13.05,95,728,0.147,"DrivingPct240260AllDrives",2007
89,89,"Frank Lickliter II",95,12.97,154,1187,0.091,"DrivingPct240260AllDrives",2007
90,90,"Tim Herron",98,12.95,148,1143,0.108,"DrivingPct240260AllDrives",2007
90,90,"Bryce Molder",56,12.95,89,687,0.18,"DrivingPct240260AllDrives",2007
92,92,"Charlie Wi",90,12.87,149,1158,0.02,"DrivingPct240260AllDrives",2007
93,93,"Michael Allen",74,12.78,114,892,0.096,"DrivingPct240260AllDrives",2007
94,94,"Tim Petrovic",106,12.68,168,1325,0.048,"DrivingPct240260AllDrives",2007
94,94,"Michael Sim",52,12.68,89,702,-0.011,"DrivingPct240260AllDrives",2007
96,96,"Mark Hensby",81,12.66,127,1003,0.071,"DrivingPct240260AllDrives",2007
97,97,"Billy Andrade",88,12.64,139,1100,0.094,"DrivingPct240260AllDrives",2007
98,98,"Kyle Reifers",71,12.56,111,884,0.09,"DrivingPct240260AllDrives",2007
99,99,"Tommy Armour III",81,12.54,121,965,0.124,"DrivingPct240260AllDrives",2007
100,100,"David Branshaw",83,12.52,131,1046,0.153,"DrivingPct240260AllDrives",2007
101,101,"Mike Weir",82,12.5,105,840,0.162,"DrivingPct240260AllDrives",2007
101,101,"Jay Williamson",50,12.5,84,672,-0.024,"DrivingPct240260AllDrives",2007
103,103,"Brett Quigley",79,12.49,110,881,0.164,"DrivingPct240260AllDrives",2007
104,104,"Ian Poulter",63,12.48,68,545,0,"DrivingPct240260AllDrives",2007
105,105,"Chris Stroud",66,12.47,98,786,0.051,"DrivingPct240260AllDrives",2007
106,106,"Brian Bateman",55,12.46,77,618,0.091,"DrivingPct240260AllDrives",2007
107,107,"Duffy Waldorf",69,12.45,103,827,0.117,"DrivingPct240260AllDrives",2007
108,108,"JJ Henry",86,12.41,118,951,-0.025,"DrivingPct240260AllDrives",2007
109,109,"Tom Lehman",62,12.33,84,681,0.167,"DrivingPct240260AllDrives",2007
110,110,"Briny Baird",115,12.28,180,1466,0.006,"DrivingPct240260AllDrives",2007
111,111,"Padraig Harrington",64,12.27,79,644,0.152,"DrivingPct240260AllDrives",2007
112,112,"Carl Pettersson",111,12.24,158,1291,0.101,"DrivingPct240260AllDrives",2007
113,113,"Retief Goosen",50,12.18,58,476,0.069,"DrivingPct240260AllDrives",2007
114,114,"Ryan Moore",92,12.15,127,1045,0.031,"DrivingPct240260AllDrives",2007
115,115,"Alex Cejka",80,12.12,125,1031,-0.04,"DrivingPct240260AllDrives",2007
116,116,"Rory Sabbatini",81,12.09,107,885,0.15,"DrivingPct240260AllDrives",2007
117,117,"Will Ma Kenzie",100,11.89,151,1270,0.053,"DrivingPct240260AllDrives",2007
118,118,"Vaughn Taylor",91,11.85,119,1004,0.084,"DrivingPct240260AllDrives",2007
119,119,"Hunter Mahan",91,11.83,119,1006,0.118,"DrivingPct240260AllDrives",2007
120,120,"Michael Putnam",96,11.71,131,1119,0.031,"DrivingPct240260AllDrives",2007
121,121,"Jeff Gove",103,11.59,152,1312,0.164,"DrivingPct240260AllDrives",2007
121,121,"Jason Schultz",63,11.59,86,742,0.198,"DrivingPct240260AllDrives",2007
123,123,"Ryan Palmer",91,11.55,132,1143,0.038,"DrivingPct240260AllDrives",2007
124,124,"DJ Brigman",67,11.51,87,756,-0.023,"DrivingPct240260AllDrives",2007
125,125,"Joe Durant",88,11.49,118,1027,0.085,"DrivingPct240260AllDrives",2007
126,126,"Todd Hamilton",76,11.48,93,810,0.247,"DrivingPct240260AllDrives",2007
126,126,"JP Hayes",89,11.48,128,1115,-0.016,"DrivingPct240260AllDrives",2007
128,128,"Darron Stiles",65,11.46,85,742,0.153,"DrivingPct240260AllDrives",2007
128,128,"Tiger Woods",63,11.46,69,602,0.116,"DrivingPct240260AllDrives",2007
130,130,"Andrew Buckle",77,11.38,107,940,0.084,"DrivingPct240260AllDrives",2007
131,131,"Lucas Glover",98,11.37,124,1091,0.073,"DrivingPct240260AllDrives",2007
132,132,"Steve Wheatcroft",73,11.36,97,854,0.134,"DrivingPct240260AllDrives",2007
133,133,"Davis Love III",66,11.28,84,745,0.202,"DrivingPct240260AllDrives",2007
134,134,"Peter Lonard",85,11.25,119,1058,0.118,"DrivingPct240260AllDrives",2007
135,135,"Greg Owen",81,11.08,109,984,0.11,"DrivingPct240260AllDrives",2007
136,136,"Kenny Perry",83,11.04,115,1042,0.13,"DrivingPct240260AllDrives",2007
137,137,"Troy Matteson",87,11.03,117,1061,0.12,"DrivingPct240260AllDrives",2007
138,138,"Rich Beem",89,11.02,108,980,0.065,"DrivingPct240260AllDrives",2007
138,138,"John Merrick",92,11.02,125,1134,0.056,"DrivingPct240260AllDrives",2007
140,140,"Stewart Cink",91,10.92,110,1007,0.155,"DrivingPct240260AllDrives",2007
140,140,"DJ Trahan",99,10.92,137,1255,0.161,"DrivingPct240260AllDrives",2007
142,142,"Woody Austin",95,10.84,127,1172,0.118,"DrivingPct240260AllDrives",2007
143,143,"George McNeill",95,10.79,120,1112,0.05,"DrivingPct240260AllDrives",2007
144,144,"Charles Warren",101,10.78,140,1299,0.15,"DrivingPct240260AllDrives",2007
145,145,"Daniel Chopra",106,10.77,143,1328,0.049,"DrivingPct240260AllDrives",2007
146,146,"Steve Lowery",74,10.72,104,970,0.154,"DrivingPct240260AllDrives",2007
147,147,"Bo Van Pelt",104,10.58,143,1351,0.014,"DrivingPct240260AllDrives",2007
148,148,"Sean OHair",98,10.57,123,1164,0.024,"DrivingPct240260AllDrives",2007
149,149,"Ernie Els",59,10.39,64,616,-0.125,"DrivingPct240260AllDrives",2007
150,150,"Jarrod Lyle",77,10.36,97,936,0.103,"DrivingPct240260AllDrives",2007
151,151,"Craig Barlow",52,10.24,63,615,0.27,"DrivingPct240260AllDrives",2007
151,151,"Paul Stankowski",52,10.24,60,586,0.233,"DrivingPct240260AllDrives",2007
153,153,"Jim Rutledge",59,10.22,66,646,0.273,"DrivingPct240260AllDrives",2007
154,154,"Brendon de Jonge",76,10.2,94,922,0.128,"DrivingPct240260AllDrives",2007
154,154,"John Senden",97,10.2,120,1176,0.075,"DrivingPct240260AllDrives",2007
156,156,"Tag Ridings",52,10.19,64,628,0.047,"DrivingPct240260AllDrives",2007
157,157,"Jason Gore",86,10.18,111,1090,0.198,"DrivingPct240260AllDrives",2007
158,158,"Robert Allenby",90,10.17,107,1052,0.009,"DrivingPct240260AllDrives",2007
159,159,"Rod Pampling",92,10.11,105,1039,-0.01,"DrivingPct240260AllDrives",2007
160,160,"Stuart Appleby",74,10.07,82,814,0.195,"DrivingPct240260AllDrives",2007
161,161,"Chris Tidland",59,9.97,71,712,0.141,"DrivingPct240260AllDrives",2007
162,162,"Kevin Sutherland",85,9.96,96,964,0.115,"DrivingPct240260AllDrives",2007
163,163,"Anthony Kim",93,9.9,110,1111,0.082,"DrivingPct240260AllDrives",2007
164,164,"Parker McLachlin",83,9.88,101,1022,0.188,"DrivingPct240260AllDrives",2007
165,165,"Harrison Frazar",88,9.87,101,1023,0.05,"DrivingPct240260AllDrives",2007
165,165,"Adam Scott",69,9.87,75,760,0.08,"DrivingPct240260AllDrives",2007
167,167,"Joe Ogilvie",102,9.83,119,1210,0.042,"DrivingPct240260AllDrives",2007
168,168,"Geoff Ogilvy",84,9.78,88,900,0.011,"DrivingPct240260AllDrives",2007
169,169,"Mark Calcavecchia",93,9.72,99,1019,0.091,"DrivingPct240260AllDrives",2007
170,170,"Camilo Villegas",82,9.71,93,958,0.032,"DrivingPct240260AllDrives",2007
171,171,"Robert Garrigus",95,9.55,115,1204,0.043,"DrivingPct240260AllDrives",2007
172,172,"John Rollins",102,9.53,112,1175,0.188,"DrivingPct240260AllDrives",2007
173,173,"Steve Marino",106,9.49,121,1275,0.124,"DrivingPct240260AllDrives",2007
174,174,"Ted Purdy",102,9.2,112,1217,0.08,"DrivingPct240260AllDrives",2007
175,175,"Brett Wetterich",88,9.17,90,981,0.133,"DrivingPct240260AllDrives",2007
176,176,"Steve Allan",63,9.14,70,766,0.214,"DrivingPct240260AllDrives",2007
177,177,"Henrik Stenson",52,9.13,46,504,0.239,"DrivingPct240260AllDrives",2007
178,178,"Bubba Dickerson",51,9,54,600,0.352,"DrivingPct240260AllDrives",2007
179,179,"Charley Hoffman",97,8.98,104,1158,0.221,"DrivingPct240260AllDrives",2007
180,180,"Jeff Overton",60,8.89,67,754,0.119,"DrivingPct240260AllDrives",2007
181,181,"Vijay Singh",102,8.8,101,1148,0.059,"DrivingPct240260AllDrives",2007
182,182,"Justin Rose",63,8.79,48,546,-0.021,"DrivingPct240260AllDrives",2007
183,183,"Scott Gutschewski",67,8.74,71,812,0.014,"DrivingPct240260AllDrives",2007
184,184,"Bill Haas",93,8.48,97,1144,-0.052,"DrivingPct240260AllDrives",2007
185,185,"Mathew Goggin",97,8.42,102,1211,0.059,"DrivingPct240260AllDrives",2007
186,186,"JB Holmes",71,8.25,74,897,0.149,"DrivingPct240260AllDrives",2007
187,187,"Matt Hendrix",63,8.2,63,768,-0.032,"DrivingPct240260AllDrives",2007
188,188,"Bubba Watson",80,8.15,75,920,0.227,"DrivingPct240260AllDrives",2007
189,189,"Mathias Gronberg",95,8.06,99,1228,0.101,"DrivingPct240260AllDrives",2007
190,190,"Charles Howell III",89,8.04,74,920,0.27,"DrivingPct240260AllDrives",2007
191,191,"Chris Couch",76,7.84,80,1020,0.113,"DrivingPct240260AllDrives",2007
192,192,"Phil Mickelson",73,7.42,54,728,0.093,"DrivingPct240260AllDrives",2007
193,193,"Nick Watney",87,7.27,71,976,0.07,"DrivingPct240260AllDrives",2007
194,194,"Kevin Stadler",95,7.05,77,1092,0.195,"DrivingPct240260AllDrives",2007
195,195,"Boo Weekley",101,6.51,71,1090,0.099,"DrivingPct240260AllDrives",2007
196,196,"John Daly",59,6.25,43,688,0.279,"DrivingPct240260AllDrives",2007
