"Approaches5075yardsRghRTP_RANKTHISWEEK_2007","Approaches5075yardsRghRTP_RANKLASTWEEK_2007","Approaches5075yardsRghRTP_PLAYERNAME_2007","Approaches5075yardsRghRTP_ROUNDS_2007","Approaches5075yardsRghRTP_AVGRTP_2007","stat_name","year"
19,19,"Arron Oberholser",69,0,"Approaches5075yardsRghRTP",2007
19,19,"Rod Pampling",92,0,"Approaches5075yardsRghRTP",2007
19,19,"Jesper Parnevik",88,0,"Approaches5075yardsRghRTP",2007
19,19,"Carl Pettersson",111,0,"Approaches5075yardsRghRTP",2007
19,19,"Ian Poulter",63,0,"Approaches5075yardsRghRTP",2007
19,19,"Dicky Pride",71,0,"Approaches5075yardsRghRTP",2007
19,19,"Jim Rutledge",59,0,"Approaches5075yardsRghRTP",2007
19,19,"Michael Sim",52,0,"Approaches5075yardsRghRTP",2007
19,19,"Joey Sindelar",75,0,"Approaches5075yardsRghRTP",2007
19,19,"Chris Tidland",59,0,"Approaches5075yardsRghRTP",2007
19,19,"Scott Verplank",82,0,"Approaches5075yardsRghRTP",2007
19,19,"Jay Williamson",50,0,"Approaches5075yardsRghRTP",2007
19,19,"Dean Wilson",92,0,"Approaches5075yardsRghRTP",2007
48,48,"Robert Garrigus",95,0.048,"Approaches5075yardsRghRTP",2007
48,48,"Bubba Watson",80,0.048,"Approaches5075yardsRghRTP",2007
50,50,"JP Hayes",89,0.056,"Approaches5075yardsRghRTP",2007
51,51,"Woody Austin",95,0.067,"Approaches5075yardsRghRTP",2007
51,51,"Mathew Goggin",97,0.067,"Approaches5075yardsRghRTP",2007
53,53,"Ted Purdy",102,0.077,"Approaches5075yardsRghRTP",2007
54,54,"Chris Couch",76,0.08,"Approaches5075yardsRghRTP",2007
55,55,"Eric Axley",107,0.083,"Approaches5075yardsRghRTP",2007
55,55,"Daisuke Maruyama",86,0.083,"Approaches5075yardsRghRTP",2007
55,55,"John Merrick",92,0.083,"Approaches5075yardsRghRTP",2007
55,55,"Geoff Ogilvy",84,0.083,"Approaches5075yardsRghRTP",2007
59,59,"Stuart Appleby",74,0.091,"Approaches5075yardsRghRTP",2007
59,59,"Johnson Wagner",97,0.091,"Approaches5075yardsRghRTP",2007
61,61,"Tommy Armour III",81,0.1,"Approaches5075yardsRghRTP",2007
61,61,"Ernie Els",59,0.1,"Approaches5075yardsRghRTP",2007
61,61,"Jarrod Lyle",77,0.1,"Approaches5075yardsRghRTP",2007
61,61,"Shigeki Maruyama",84,0.1,"Approaches5075yardsRghRTP",2007
65,65,"Tim Herron",98,0.111,"Approaches5075yardsRghRTP",2007
66,66,"Steve Elkington",87,0.118,"Approaches5075yardsRghRTP",2007
66,66,"Bob Estes",88,0.118,"Approaches5075yardsRghRTP",2007
68,68,"Brian Bateman",55,0.125,"Approaches5075yardsRghRTP",2007
68,68,"Sergio Garcia",68,0.125,"Approaches5075yardsRghRTP",2007
68,68,"Bill Haas",93,0.125,"Approaches5075yardsRghRTP",2007
68,68,"Stephen Leaney",82,0.125,"Approaches5075yardsRghRTP",2007
68,68,"Billy Mayfair",98,0.125,"Approaches5075yardsRghRTP",2007
73,73,"Ken Duke",112,0.136,"Approaches5075yardsRghRTP",2007
74,74,"Bart Bryant",87,0.143,"Approaches5075yardsRghRTP",2007
74,74,"Tim Clark",66,0.143,"Approaches5075yardsRghRTP",2007
74,74,"Brandt Snedeker",105,0.143,"Approaches5075yardsRghRTP",2007
77,77,"Jeff Gove",103,0.154,"Approaches5075yardsRghRTP",2007
77,77,"Freddie Jacobson",70,0.154,"Approaches5075yardsRghRTP",2007
77,77,"Frank Lickliter II",95,0.154,"Approaches5075yardsRghRTP",2007
77,77,"Bob Tway",103,0.154,"Approaches5075yardsRghRTP",2007
81,81,"Ryan Moore",92,0.158,"Approaches5075yardsRghRTP",2007
82,82,"Craig Barlow",52,0.167,"Approaches5075yardsRghRTP",2007
82,82,"Cliff Kresge",107,0.167,"Approaches5075yardsRghRTP",2007
82,82,"Steve Stricker",81,0.167,"Approaches5075yardsRghRTP",2007
85,85,"Vijay Singh",102,0.179,"Approaches5075yardsRghRTP",2007
86,86,"John Rollins",102,0.182,"Approaches5075yardsRghRTP",2007
86,86,"DJ Trahan",99,0.182,"Approaches5075yardsRghRTP",2007
88,88,"Jaco Van Zyl",51,0.188,"Approaches5075yardsRghRTP",2007
89,89,"Harrison Frazar",88,0.2,"Approaches5075yardsRghRTP",2007
89,89,"Tom Lehman",62,0.2,"Approaches5075yardsRghRTP",2007
89,89,"Joe Ogilvie",102,0.2,"Approaches5075yardsRghRTP",2007
89,89,"Kevin Sutherland",85,0.2,"Approaches5075yardsRghRTP",2007
93,93,"Nathan Green",103,0.211,"Approaches5075yardsRghRTP",2007
94,94,"Andrew Buckle",77,0.214,"Approaches5075yardsRghRTP",2007
94,94,"Marco Dawson",73,0.214,"Approaches5075yardsRghRTP",2007
94,94,"Jason Schultz",63,0.214,"Approaches5075yardsRghRTP",2007
97,97,"Daniel Chopra",106,0.217,"Approaches5075yardsRghRTP",2007
98,98,"Henrik Stenson",52,0.222,"Approaches5075yardsRghRTP",2007
99,99,"Jason Dufner",100,0.231,"Approaches5075yardsRghRTP",2007
99,99,"Joe Durant",88,0.231,"Approaches5075yardsRghRTP",2007
99,99,"Paul Gow",70,0.231,"Approaches5075yardsRghRTP",2007
102,102,"Jeff Maggert",79,0.235,"Approaches5075yardsRghRTP",2007
102,102,"Sean OHair",98,0.235,"Approaches5075yardsRghRTP",2007
104,104,"Anthony Kim",93,0.238,"Approaches5075yardsRghRTP",2007
105,105,"Steve Allan",63,0.25,"Approaches5075yardsRghRTP",2007
105,105,"Tom Johnson",74,0.25,"Approaches5075yardsRghRTP",2007
105,105,"John Mallinger",96,0.25,"Approaches5075yardsRghRTP",2007
105,105,"Jeff Overton",60,0.25,"Approaches5075yardsRghRTP",2007
105,105,"Justin Rose",63,0.25,"Approaches5075yardsRghRTP",2007
110,110,"David Branshaw",83,0.273,"Approaches5075yardsRghRTP",2007
111,111,"Parker McLachlin",83,0.286,"Approaches5075yardsRghRTP",2007
111,111,"Bryce Molder",56,0.286,"Approaches5075yardsRghRTP",2007
111,111,"Jose Maria Olazabal",52,0.286,"Approaches5075yardsRghRTP",2007
111,111,"Steve Wheatcroft",73,0.286,"Approaches5075yardsRghRTP",2007
111,111,"Mark Wilson",87,0.286,"Approaches5075yardsRghRTP",2007
116,116,"Kevin Na",84,0.294,"Approaches5075yardsRghRTP",2007
117,117,"John Senden",97,0.308,"Approaches5075yardsRghRTP",2007
118,118,"Tripp Isenhour",86,0.313,"Approaches5075yardsRghRTP",2007
119,119,"KJ Choi",87,0.333,"Approaches5075yardsRghRTP",2007
119,119,"Scott Gutschewski",67,0.333,"Approaches5075yardsRghRTP",2007
119,119,"Padraig Harrington",64,0.333,"Approaches5075yardsRghRTP",2007
119,119,"Charley Hoffman",97,0.333,"Approaches5075yardsRghRTP",2007
119,119,"Charles Howell III",89,0.333,"Approaches5075yardsRghRTP",2007
119,119,"Lee Janzen",66,0.333,"Approaches5075yardsRghRTP",2007
119,119,"Peter Lonard",85,0.333,"Approaches5075yardsRghRTP",2007
119,119,"Brett Quigley",79,0.333,"Approaches5075yardsRghRTP",2007
119,119,"Kyle Reifers",71,0.333,"Approaches5075yardsRghRTP",2007
119,119,"Chris Stroud",66,0.333,"Approaches5075yardsRghRTP",2007
119,119,"Kirk Triplett",77,0.333,"Approaches5075yardsRghRTP",2007
119,119,"Duffy Waldorf",69,0.333,"Approaches5075yardsRghRTP",2007
131,131,"DJ Brigman",67,0.357,"Approaches5075yardsRghRTP",2007
131,131,"John Daly",59,0.357,"Approaches5075yardsRghRTP",2007
133,133,"Rocco Mediate",72,0.364,"Approaches5075yardsRghRTP",2007
133,133,"Michael Putnam",96,0.364,"Approaches5075yardsRghRTP",2007
135,135,"Briny Baird",115,0.375,"Approaches5075yardsRghRTP",2007
135,135,"Jim Furyk",84,0.375,"Approaches5075yardsRghRTP",2007
135,135,"Kevin Stadler",95,0.375,"Approaches5075yardsRghRTP",2007
138,138,"Craig Lile",77,0.385,"Approaches5075yardsRghRTP",2007
139,139,"Ryan Armour",107,0.389,"Approaches5075yardsRghRTP",2007
139,139,"Greg Owen",81,0.389,"Approaches5075yardsRghRTP",2007
141,141,"Mark Hensby",81,0.4,"Approaches5075yardsRghRTP",2007
141,141,"Davis Love III",66,0.4,"Approaches5075yardsRghRTP",2007
141,141,"Troy Matteson",87,0.4,"Approaches5075yardsRghRTP",2007
141,141,"Tiger Woods",63,0.4,"Approaches5075yardsRghRTP",2007
145,145,"Gavin Coles",87,0.417,"Approaches5075yardsRghRTP",2007
145,145,"Richard Johnson",93,0.417,"Approaches5075yardsRghRTP",2007
145,145,"Pat Perez",84,0.417,"Approaches5075yardsRghRTP",2007
148,148,"Chris DiMarco",79,0.429,"Approaches5075yardsRghRTP",2007
148,148,"Brett Wetterich",88,0.429,"Approaches5075yardsRghRTP",2007
150,150,"Bubba Dickerson",51,0.455,"Approaches5075yardsRghRTP",2007
150,150,"Nick OHern",72,0.455,"Approaches5075yardsRghRTP",2007
152,152,"Charles Warren",101,0.467,"Approaches5075yardsRghRTP",2007
153,153,"Ryan Palmer",91,0.474,"Approaches5075yardsRghRTP",2007
154,154,"Chad Campbell",96,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Stewart Cink",91,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Steve Flesch",100,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Anders Hansen",55,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Bob Heintz",85,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Kent Jones",97,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Matt Kuchar",85,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Steve Lowery",74,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Tom Pernice Jr",104,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Chris Riley",59,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Darron Stiles",65,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Nick Watney",87,0.5,"Approaches5075yardsRghRTP",2007
154,154,"Boo Weekley",101,0.5,"Approaches5075yardsRghRTP",2007
167,167,"Ben Curtis",80,0.533,"Approaches5075yardsRghRTP",2007
168,168,"Rich Barcelo",80,0.538,"Approaches5075yardsRghRTP",2007
169,169,"Craig Kanada",109,0.545,"Approaches5075yardsRghRTP",2007
169,169,"Charlie Wi",90,0.545,"Approaches5075yardsRghRTP",2007
171,171,"Billy Andrade",88,0.571,"Approaches5075yardsRghRTP",2007
171,171,"Heath Slocum",101,0.571,"Approaches5075yardsRghRTP",2007
173,173,"Mark Brooks",53,0.6,"Approaches5075yardsRghRTP",2007
173,173,"Brian Gay",107,0.6,"Approaches5075yardsRghRTP",2007
173,173,"Retief Goosen",50,0.6,"Approaches5075yardsRghRTP",2007
173,173,"Corey Pavin",81,0.6,"Approaches5075yardsRghRTP",2007
177,177,"Camilo Villegas",82,0.615,"Approaches5075yardsRghRTP",2007
178,178,"Todd Hamilton",76,0.636,"Approaches5075yardsRghRTP",2007
178,178,"Doug LaBelle II",104,0.636,"Approaches5075yardsRghRTP",2007
180,180,"Rich Beem",89,0.667,"Approaches5075yardsRghRTP",2007
180,180,"Robert Gamez",88,0.667,"Approaches5075yardsRghRTP",2007
180,180,"Shaun Micheel",91,0.667,"Approaches5075yardsRghRTP",2007
180,180,"Adam Scott",69,0.667,"Approaches5075yardsRghRTP",2007
180,180,"Bo Van Pelt",104,0.667,"Approaches5075yardsRghRTP",2007
185,185,"Michael Boyd",61,0.714,"Approaches5075yardsRghRTP",2007
185,185,"Paul Stankowski",52,0.714,"Approaches5075yardsRghRTP",2007
187,187,"Jason Gore",86,0.75,"Approaches5075yardsRghRTP",2007
187,187,"Zach Johnson",76,0.75,"Approaches5075yardsRghRTP",2007
187,187,"Jeff Quinney",95,0.75,"Approaches5075yardsRghRTP",2007
187,187,"Tag Ridings",52,0.75,"Approaches5075yardsRghRTP",2007
191,191,"Paul Goydos",60,0.778,"Approaches5075yardsRghRTP",2007
192,192,"Vaughn Taylor",91,0.8,"Approaches5075yardsRghRTP",2007
193,193,"Mike Weir",82,0.857,"Approaches5075yardsRghRTP",2007
194,194,"Matt Hendrix",63,0.875,"Approaches5075yardsRghRTP",2007
195,195,"Jeff Brehaut",59,1,"Approaches5075yardsRghRTP",2007
196,196,"Luke Donald",69,1.1,"Approaches5075yardsRghRTP",2007
