"Approachesfrom50125yards_RANKTHISWEEK_2006","Approachesfrom50125yards_RANKLASTWEEK_2006","Approachesfrom50125yards_PLAYERNAME_2006","Approachesfrom50125yards_ROUNDS_2006","Approachesfrom50125yards_AVG_2006","Approachesfrom50125yards_TOTALDISTANCEFEET_2006","Approachesfrom50125yards_OFATTEMPTS_2006","Approachesfrom50125yards_RELATIVETOPAR_2006","stat_name","year"
1,1,"Tiger Woods",55,NA,1427.333,92,-23,"Approachesfrom50125yards",2006
2,2,"Chris DiMarco",83,NA,3018.583,194,-23,"Approachesfrom50125yards",2006
2,2,"Ernie Els",69,NA,1435.25,92,-18,"Approachesfrom50125yards",2006
4,4,"Tim Clark",80,NA,3090,197,-31,"Approachesfrom50125yards",2006
5,5,"Phil Mickelson",74,NA,1998.167,127,-31,"Approachesfrom50125yards",2006
6,6,"Luke Donald",66,NA,2115.5,133,-18,"Approachesfrom50125yards",2006
7,7,"Omar Uresti",61,NA,2937.417,182,-42,"Approachesfrom50125yards",2006
8,8,"Steve Stricker",64,NA,3041,186,-37,"Approachesfrom50125yards",2006
9,9,"Alex Cejka",93,NA,3754.333,227,-39,"Approachesfrom50125yards",2006
9,9,"Scott Verplank",88,NA,3725.75,226,-33,"Approachesfrom50125yards",2006
11,11,"Jim Furyk",89,NA,3885.833,232,-63,"Approachesfrom50125yards",2006
11,11,"Corey Pavin",74,NA,2646.167,158,-23,"Approachesfrom50125yards",2006
11,11,"Mike Weir",88,NA,3323.583,198,-30,"Approachesfrom50125yards",2006
14,14,"Stewart Cink",93,NA,3532.25,210,-31,"Approachesfrom50125yards",2006
14,14,"Todd Fischer",101,NA,4072.5,242,-38,"Approachesfrom50125yards",2006
14,14,"Jerry Smith",94,NA,4703.833,279,-41,"Approachesfrom50125yards",2006
17,17,"Ryuji Imada",105,NA,3763.333,223,-45,"Approachesfrom50125yards",2006
17,17,"Adam Scott",70,NA,2635.5,156,-50,"Approachesfrom50125yards",2006
19,19,"Shane Bertsch",104,NA,5264.833,310,-59,"Approachesfrom50125yards",2006
19,19,"Paul Goydos",72,NA,3522.833,207,-46,"Approachesfrom50125yards",2006
