"Approachesfrom225250yards_RANKTHISWEEK_2009","Approachesfrom225250yards_RANKLASTWEEK_2009","Approachesfrom225250yards_PLAYERNAME_2009","Approachesfrom225250yards_ROUNDS_2009","Approachesfrom225250yards_AVG_2009","Approachesfrom225250yards_TOTALDISTANCEFEET_2009","Approachesfrom225250yards_OFATTEMPTS_2009","Approachesfrom225250yards_RELATIVETOPAR_2009","stat_name","year"
1,1,"Peter Tomasulo",61,NA,1233.917,31,-13,"Approachesfrom225250yards",2009
2,2,"Dustin Johnson",85,NA,1914.083,48,-14,"Approachesfrom225250yards",2009
3,3,"Tim Clark",81,NA,2251.417,54,-14,"Approachesfrom225250yards",2009
4,4,"Patrick Sheehan",51,NA,877.083,21,-10,"Approachesfrom225250yards",2009
5,5,"Tom Lehman",55,NA,806.75,19,0,"Approachesfrom225250yards",2009
6,6,"Jason Bohn",88,NA,2834.417,66,-11,"Approachesfrom225250yards",2009
7,7,"John Senden",100,NA,3467.75,80,-29,"Approachesfrom225250yards",2009
8,8,"Kris Blanks",60,NA,1220,28,-17,"Approachesfrom225250yards",2009
9,9,"Heath Slocum",95,NA,3669.083,84,-16,"Approachesfrom225250yards",2009
10,10,"Brian Bateman",55,NA,1272.583,29,-9,"Approachesfrom225250yards",2009
11,11,"Zach Johnson",94,NA,3010.583,68,-11,"Approachesfrom225250yards",2009
12,12,"Rod Pampling",72,NA,1870.417,42,-13,"Approachesfrom225250yards",2009
13,13,"Kevin Na",91,NA,2499.167,56,-16,"Approachesfrom225250yards",2009
13,13,"Nicholas Thompson",96,NA,2413.25,54,-17,"Approachesfrom225250yards",2009
13,13,"Kirk Triplett",60,NA,1518.833,34,-12,"Approachesfrom225250yards",2009
16,16,"YE Yang",83,NA,3303.25,73,-27,"Approachesfrom225250yards",2009
17,17,"Ernie Els",70,NA,2268.5,50,-15,"Approachesfrom225250yards",2009
17,17,"Jerry Kelly",90,NA,2673,59,-11,"Approachesfrom225250yards",2009
17,17,"Kevin Streelman",97,NA,2494,55,-10,"Approachesfrom225250yards",2009
20,20,"Tom Pernice Jr",82,NA,2202.5,48,-13,"Approachesfrom225250yards",2009
21,21,"Chris Stroud",88,NA,2025.75,44,-9,"Approachesfrom225250yards",2009
22,22,"Sean OHair",80,NA,2769.333,60,-9,"Approachesfrom225250yards",2009
23,23,"Rocco Mediate",79,NA,1759.083,38,-5,"Approachesfrom225250yards",2009
23,23,"Phil Mickelson",66,NA,2318.667,50,-10,"Approachesfrom225250yards",2009
25,25,"Robert Allenby",71,NA,2411.833,52,-15,"Approachesfrom225250yards",2009
25,25,"Mark Calcavecchia",72,NA,2043.25,44,-12,"Approachesfrom225250yards",2009
25,25,"Bob Heintz",59,NA,1484.417,32,-12,"Approachesfrom225250yards",2009
25,25,"DJ Trahan",96,NA,3525.417,76,-20,"Approachesfrom225250yards",2009
29,29,"Kevin Stadler",65,NA,1719.833,37,-18,"Approachesfrom225250yards",2009
30,30,"Bart Bryant",58,NA,1724.583,37,2,"Approachesfrom225250yards",2009
31,31,"Jim Furyk",86,NA,2901.333,62,-11,"Approachesfrom225250yards",2009
32,32,"Lucas Glover",93,NA,3611.583,77,-19,"Approachesfrom225250yards",2009
33,33,"Jonathan Byrd",89,NA,2959.417,63,-18,"Approachesfrom225250yards",2009
34,34,"Bryce Molder",69,NA,2131.25,45,-15,"Approachesfrom225250yards",2009
35,35,"Jason Day",61,NA,1517.25,32,-16,"Approachesfrom225250yards",2009
36,36,"Retief Goosen",74,NA,2470.667,52,-6,"Approachesfrom225250yards",2009
37,37,"Cameron Beckman",87,NA,2424.75,51,-13,"Approachesfrom225250yards",2009
37,37,"Bill Lunde",83,NA,2285,48,-4,"Approachesfrom225250yards",2009
39,39,"John Merrick",91,NA,2669.667,56,-6,"Approachesfrom225250yards",2009
40,40,"Charlie Wi",92,NA,2821.25,59,-19,"Approachesfrom225250yards",2009
41,41,"David Toms",98,NA,3594.333,75,-21,"Approachesfrom225250yards",2009
42,42,"Brett Quigley",92,NA,2788,58,-16,"Approachesfrom225250yards",2009
