"DrivingPct260280Measured_RANKTHISWEEK_2010","DrivingPct260280Measured_RANKLASTWEEK_2010","DrivingPct260280Measured_PLAYERNAME_2010","DrivingPct260280Measured_ROUNDS_2010","DrivingPct260280Measured_Pct_2010","DrivingPct260280Measured_TOTALDRIVESFOR260280_2010","DrivingPct260280Measured_TOTALDRVSOVERALL_2010","DrivingPct260280Measured_RELATIVETOPAR_2010","stat_name","year"
1,1,"Luke Donald",71,47.41,55,116,-0.13,"DrivingPct260280Measured",2010
2,2,"Omar Uresti",74,44.85,61,136,-0.05,"DrivingPct260280Measured",2010
3,3,"Ben Curtis",78,43.57,61,140,0.03,"DrivingPct260280Measured",2010
4,4,"Tim Clark",88,43.51,67,154,-0.16,"DrivingPct260280Measured",2010
5,5,"Bryce Molder",84,43.13,69,160,-0.01,"DrivingPct260280Measured",2010
6,6,"Brandt Snedeker",89,42.94,73,170,-0.12,"DrivingPct260280Measured",2010
7,7,"Brad Faxon",58,42.59,46,108,-0.09,"DrivingPct260280Measured",2010
8,8,"Greg Chalmers",93,42.47,79,186,-0.04,"DrivingPct260280Measured",2010
9,9,"Jason Bohn",84,41.46,68,164,-0.1,"DrivingPct260280Measured",2010
10,10,"Brian Gay",101,41.3,76,184,-0.01,"DrivingPct260280Measured",2010
11,11,"Mark Calcavecchia",50,40.79,31,76,0.23,"DrivingPct260280Measured",2010
12,12,"Michael Sim",64,40.68,48,118,-0.21,"DrivingPct260280Measured",2010
13,13,"Greg Kraft",52,40.22,37,92,-0.08,"DrivingPct260280Measured",2010
14,14,"Steve Stricker",73,40,48,120,-0.19,"DrivingPct260280Measured",2010
15,15,"DA Points",90,39.77,70,176,0.01,"DrivingPct260280Measured",2010
16,16,"Tom Pernice Jr",74,39.52,49,124,-0.2,"DrivingPct260280Measured",2010
17,17,"Brian Davis",101,39.39,78,198,-0.14,"DrivingPct260280Measured",2010
18,18,"Zach Johnson",93,39.24,62,158,-0.05,"DrivingPct260280Measured",2010
19,19,"Ryuji Imada",90,38.33,69,180,-0.01,"DrivingPct260280Measured",2010
20,20,"Brent Delahoussaye",57,38.24,39,102,0.08,"DrivingPct260280Measured",2010
21,21,"Jeff Quinney",91,37.93,66,174,-0.12,"DrivingPct260280Measured",2010
22,22,"Briny Baird",87,37.35,62,166,-0.1,"DrivingPct260280Measured",2010
22,22,"Heath Slocum",97,37.35,62,166,-0.02,"DrivingPct260280Measured",2010
24,24,"Tim Petrovic",105,36.89,76,206,-0.07,"DrivingPct260280Measured",2010
25,25,"Charlie Wi",95,36.84,70,190,0.03,"DrivingPct260280Measured",2010
26,26,"Justin Bolli",55,36.73,36,98,0,"DrivingPct260280Measured",2010
27,27,"Aron Price",70,36.72,47,128,0.06,"DrivingPct260280Measured",2010
28,28,"Kevin Johnson",62,36.61,41,112,-0.02,"DrivingPct260280Measured",2010
29,29,"Rocco Mediate",71,36.57,49,134,-0.16,"DrivingPct260280Measured",2010
30,30,"Woody Austin",93,36.52,65,178,-0.03,"DrivingPct260280Measured",2010
31,31,"Ben Crane",85,36.49,54,148,0.02,"DrivingPct260280Measured",2010
31,31,"Paul Goydos",78,36.49,54,148,-0.09,"DrivingPct260280Measured",2010
33,33,"Rod Pampling",77,35.71,55,154,0.02,"DrivingPct260280Measured",2010
33,33,"Webb Simpson",98,35.71,70,196,-0.13,"DrivingPct260280Measured",2010
35,35,"Joe Durant",67,35.25,43,122,-0.19,"DrivingPct260280Measured",2010
36,36,"Chris DiMarco",88,35.12,59,168,-0.02,"DrivingPct260280Measured",2010
37,37,"Mike Weir",59,35.11,33,94,-0.06,"DrivingPct260280Measured",2010
38,38,"Cliff Kresge",50,34.78,32,92,0.03,"DrivingPct260280Measured",2010
39,39,"John Mallinger",78,34.72,50,144,-0.06,"DrivingPct260280Measured",2010
40,40,"Carl Pettersson",99,34.62,63,182,-0.19,"DrivingPct260280Measured",2010
41,41,"Scott Verplank",74,34.43,42,122,-0.1,"DrivingPct260280Measured",2010
42,42,"Justin Leonard",89,34.38,55,160,-0.02,"DrivingPct260280Measured",2010
43,43,"Stephen Ames",75,34.03,49,144,-0.12,"DrivingPct260280Measured",2010
44,44,"Richard Johnson",90,33.97,53,156,-0.04,"DrivingPct260280Measured",2010
45,45,"Vaughn Taylor",87,33.91,59,174,-0.15,"DrivingPct260280Measured",2010
