"DrivingPct260280AllDrives_RANKTHISWEEK_2009","DrivingPct260280AllDrives_RANKLASTWEEK_2009","DrivingPct260280AllDrives_PLAYERNAME_2009","DrivingPct260280AllDrives_ROUNDS_2009","DrivingPct260280AllDrives_Pct_2009","DrivingPct260280AllDrives_TOTALDRIVESFOR260280_2009","DrivingPct260280AllDrives_TOTALDRIVESOVERALL_2009","DrivingPct260280AllDrives_RELATIVETOPAR_2009","stat_name","year"
1,1,"Peter Lonard",86,40.52,434,1071,0.009,"DrivingPct260280AllDrives",2009
2,2,"Luke Donald",79,39.93,341,854,-0.082,"DrivingPct260280AllDrives",2009
3,3,"Paul Goydos",79,39.87,362,908,-0.033,"DrivingPct260280AllDrives",2009
4,4,"Brandt Snedeker",81,39.54,359,908,-0.064,"DrivingPct260280AllDrives",2009
5,5,"Bart Bryant",58,39,282,723,0.039,"DrivingPct260280AllDrives",2009
6,6,"Scott Verplank",88,38.91,430,1105,-0.086,"DrivingPct260280AllDrives",2009
7,7,"Glen Day",79,38.85,345,888,-0.038,"DrivingPct260280AllDrives",2009
8,8,"Jeff Quinney",78,38.22,378,989,0.037,"DrivingPct260280AllDrives",2009
9,9,"Brian Gay",96,37.96,435,1146,-0.09,"DrivingPct260280AllDrives",2009
10,10,"Mark Brooks",55,37.84,210,555,0.1,"DrivingPct260280AllDrives",2009
11,11,"Tom Lehman",55,37.65,183,486,0.005,"DrivingPct260280AllDrives",2009
12,12,"Nick OHern",90,37.56,444,1182,-0.063,"DrivingPct260280AllDrives",2009
13,13,"Jeff Klauk",97,37.32,456,1222,-0.002,"DrivingPct260280AllDrives",2009
14,14,"Tim Clark",81,37.1,305,822,-0.098,"DrivingPct260280AllDrives",2009
15,15,"Rick Price",54,37.02,211,570,0.071,"DrivingPct260280AllDrives",2009
16,16,"Jerry Kelly",90,36.85,395,1072,-0.046,"DrivingPct260280AllDrives",2009
17,17,"Justin Leonard",95,36.79,387,1052,-0.111,"DrivingPct260280AllDrives",2009
18,18,"Joe Durant",62,36.42,236,648,-0.038,"DrivingPct260280AllDrives",2009
19,19,"Brian Davis",103,36.31,460,1267,-0.004,"DrivingPct260280AllDrives",2009
20,20,"Colt Knost",71,36.12,281,778,0.014,"DrivingPct260280AllDrives",2009
21,21,"Dean Wilson",81,35.93,350,974,-0.026,"DrivingPct260280AllDrives",2009
22,22,"Chris DiMarco",97,35.89,435,1212,-0.016,"DrivingPct260280AllDrives",2009
23,23,"Ben Curtis",63,35.87,236,658,0.004,"DrivingPct260280AllDrives",2009
24,24,"Ryuji Imada",85,35.79,345,964,0.038,"DrivingPct260280AllDrives",2009
25,25,"John Mallinger",90,35.77,352,984,-0.057,"DrivingPct260280AllDrives",2009
26,26,"Brendon Todd",53,35.67,234,656,0.009,"DrivingPct260280AllDrives",2009
27,27,"Chez Reavie",81,35.64,350,982,0.003,"DrivingPct260280AllDrives",2009
28,28,"Tom Pernice Jr",82,35.19,366,1040,-0.027,"DrivingPct260280AllDrives",2009
29,29,"Spencer Levin",75,35.16,327,930,-0.009,"DrivingPct260280AllDrives",2009
30,30,"Jim Furyk",86,35.1,318,906,-0.075,"DrivingPct260280AllDrives",2009
31,31,"Marc Turnesa",77,35.08,348,992,0.029,"DrivingPct260280AllDrives",2009
32,32,"Bob Estes",78,35.03,337,962,-0.03,"DrivingPct260280AllDrives",2009
33,33,"Kevin Na",91,34.81,377,1083,-0.074,"DrivingPct260280AllDrives",2009
34,34,"Cliff Kresge",78,34.8,324,931,0.019,"DrivingPct260280AllDrives",2009
