"Puttingfrom9_RANKTHISWEEK_2015","Puttingfrom9_RANKLASTWEEK_2015","Puttingfrom9_PLAYERNAME_2015","Puttingfrom9_ROUNDS_2015","Puttingfrom9_PctMADE_2015","Puttingfrom9_ATTEMPTS_2015","Puttingfrom9_PUTTSMADE_2015","stat_name","year"
1,1,"Andres Gonzales",90,66.67,45,30,"Puttingfrom9",2015
1,1,"Adam Scott",51,66.67,21,14,"Puttingfrom9",2015
3,3,"Harris English",105,66.2,71,47,"Puttingfrom9",2015
4,4,"Colt Knost",90,65.85,41,27,"Puttingfrom9",2015
5,5,"Retief Goosen",81,65.22,46,30,"Puttingfrom9",2015
6,6,"Blayne Barber",76,62.26,53,33,"Puttingfrom9",2015
7,7,"Ryan Palmer",80,61.36,44,27,"Puttingfrom9",2015
8,8,"Graham DeLaet",65,61.29,31,19,"Puttingfrom9",2015
8,8,"Louis Oosthuizen",68,61.29,31,19,"Puttingfrom9",2015
10,10,"Stewart Cink",77,60.53,38,23,"Puttingfrom9",2015
11,11,"Greg Chalmers",58,60,30,18,"Puttingfrom9",2015
11,11,"Ben Crane",62,60,35,21,"Puttingfrom9",2015
11,11,"Billy Horschel",99,60,50,30,"Puttingfrom9",2015
11,11,"Lee Westwood",56,60,15,9,"Puttingfrom9",2015
15,15,"Jordan Spieth",91,59.57,47,28,"Puttingfrom9",2015
16,16,"Justin Thomas",106,59.38,64,38,"Puttingfrom9",2015
17,17,"Matt Kuchar",97,58.73,63,37,"Puttingfrom9",2015
18,18,"Davis Love III",51,58.62,29,17,"Puttingfrom9",2015
18,18,"Chez Reavie",56,58.62,29,17,"Puttingfrom9",2015
20,20,"Seung Yul Noh",65,58.54,41,24,"Puttingfrom9",2015
21,21,"Fabian Gomez",83,58.33,48,28,"Puttingfrom9",2015
22,22,"Kevin Na",98,57.63,59,34,"Puttingfrom9",2015
23,23,"Rory Sabbatini",81,57.45,47,27,"Puttingfrom9",2015
24,24,"Chesson Hadley",101,56.92,65,37,"Puttingfrom9",2015
25,25,"KJ Choi",66,56.86,51,29,"Puttingfrom9",2015
26,26,"Aaron Baddeley",76,56.52,46,26,"Puttingfrom9",2015
26,26,"Ryan Moore",81,56.52,46,26,"Puttingfrom9",2015
26,26,"Camilo Villegas",83,56.52,46,26,"Puttingfrom9",2015
29,29,"Jason Day",75,55.56,27,15,"Puttingfrom9",2015
30,30,"Kevin Chappell",86,55.36,56,31,"Puttingfrom9",2015
30,30,"Nicholas Thompson",90,55.36,56,31,"Puttingfrom9",2015
32,32,"Daniel Berger",97,55.17,58,32,"Puttingfrom9",2015
33,33,"Charley Hoffman",97,55,60,33,"Puttingfrom9",2015
34,34,"Carl Pettersson",106,54.72,53,29,"Puttingfrom9",2015
34,34,"Tim Wilkinson",73,54.72,53,29,"Puttingfrom9",2015
36,36,"JB Holmes",89,54.55,44,24,"Puttingfrom9",2015
36,36,"Troy Merritt",91,54.55,55,30,"Puttingfrom9",2015
38,38,"Robert Streb",110,54.29,70,38,"Puttingfrom9",2015
39,39,"Phil Mickelson",70,54.17,48,26,"Puttingfrom9",2015
40,40,"Nick Taylor",91,53.97,63,34,"Puttingfrom9",2015
41,41,"Justin Leonard",61,53.85,52,28,"Puttingfrom9",2015
42,42,"George McNeill",93,53.33,60,32,"Puttingfrom9",2015
43,43,"Michael Thompson",83,53.06,49,26,"Puttingfrom9",2015
44,44,"Ricky Barnes",82,52.94,51,27,"Puttingfrom9",2015
44,44,"Matt Every",73,52.94,51,27,"Puttingfrom9",2015
46,46,"Danny Lee",120,52.75,91,48,"Puttingfrom9",2015
47,47,"Henrik Stenson",63,52.63,38,20,"Puttingfrom9",2015
48,48,"Jamie Donaldson",50,52.17,23,12,"Puttingfrom9",2015
48,48,"Lucas Glover",79,52.17,46,24,"Puttingfrom9",2015
48,48,"Heath Slocum",57,52.17,23,12,"Puttingfrom9",2015
51,51,"Zac Blair",108,51.85,54,28,"Puttingfrom9",2015
52,52,"Bryce Molder",91,51.79,56,29,"Puttingfrom9",2015
53,53,"Tom Hoge",83,51.56,64,33,"Puttingfrom9",2015
54,54,"Derek Fathauer",81,51.52,33,17,"Puttingfrom9",2015
55,55,"Marc Leishman",74,51.43,35,18,"Puttingfrom9",2015
56,56,"Luke Donald",71,51.22,41,21,"Puttingfrom9",2015
57,57,"Brian Harman",90,51.11,45,23,"Puttingfrom9",2015
58,58,"Jason Bohn",95,51.06,47,24,"Puttingfrom9",2015
58,58,"Martin Laird",77,51.06,47,24,"Puttingfrom9",2015
60,60,"Brice Garnett",81,51.02,49,25,"Puttingfrom9",2015
61,61,"Vijay Singh",78,50.98,51,26,"Puttingfrom9",2015
62,62,"Brandt Snedeker",98,50.91,55,28,"Puttingfrom9",2015
63,63,"Nick Watney",91,50.79,63,32,"Puttingfrom9",2015
64,64,"David Hearn",97,50,60,30,"Puttingfrom9",2015
64,64,"Max Homa",78,50,38,19,"Puttingfrom9",2015
64,64,"Zach Johnson",90,50,56,28,"Puttingfrom9",2015
64,64,"Matt Jones",89,50,58,29,"Puttingfrom9",2015
64,64,"Jerry Kelly",79,50,42,21,"Puttingfrom9",2015
64,64,"Sean OHair",86,50,62,31,"Puttingfrom9",2015
64,64,"Scott Piercy",90,50,64,32,"Puttingfrom9",2015
64,64,"Michael Putnam",87,50,38,19,"Puttingfrom9",2015
64,64,"Hudson Swafford",97,50,62,31,"Puttingfrom9",2015
64,64,"Steve Wheatcroft",87,50,42,21,"Puttingfrom9",2015
74,74,"Scott Langley",94,49.21,63,31,"Puttingfrom9",2015
75,75,"Scott Pinckney",88,49.02,51,25,"Puttingfrom9",2015
76,76,"Adam Hadwin",95,48.98,49,24,"Puttingfrom9",2015
76,76,"Billy Hurley III",83,48.98,49,24,"Puttingfrom9",2015
76,76,"Jhonattan Vegas",90,48.98,49,24,"Puttingfrom9",2015
79,79,"Jim Renner",68,48.72,39,19,"Puttingfrom9",2015
80,80,"Keegan Bradley",87,48.57,35,17,"Puttingfrom9",2015
80,80,"Tyrone Van Aswegen",58,48.57,35,17,"Puttingfrom9",2015
82,82,"Jason Kokrak",88,48.28,58,28,"Puttingfrom9",2015
82,82,"Will Wilcox",58,48.28,29,14,"Puttingfrom9",2015
84,84,"Boo Weekley",79,48.08,52,25,"Puttingfrom9",2015
85,85,"John Huh",102,48,75,36,"Puttingfrom9",2015
