"Last15EventsPutting_RANKTHISWEEK_2008","Last15EventsPutting_RANKLASTWEEK_2008","Last15EventsPutting_PLAYERNAME_2008","Last15EventsPutting_EVENTS_2008","Last15EventsPutting_RATING_2008","stat_name","year"
42,42,"Jose Maria Olazabal",3,8.2,"Last15EventsPutting",2008
42,42,"Jeff Quinney",6,8.2,"Last15EventsPutting",2008
42,42,"Brett Rumford",6,8.2,"Last15EventsPutting",2008
42,42,"Ted Schulz",1,8.2,"Last15EventsPutting",2008
42,42,"Michael Sim",5,8.2,"Last15EventsPutting",2008
42,42,"Mitsuhiro Tateyama",1,8.2,"Last15EventsPutting",2008
42,42,"Michael Thompson",2,8.2,"Last15EventsPutting",2008
42,42,"Marc Turnesa",7,8.2,"Last15EventsPutting",2008
42,42,"Jimmy Walker",5,8.2,"Last15EventsPutting",2008
42,42,"Tiger Woods",5,8.2,"Last15EventsPutting",2008
64,64,"Notah Begay III",3,8.1,"Last15EventsPutting",2008
64,64,"SSP Chawrasia",1,8.1,"Last15EventsPutting",2008
64,64,"Stuart Deane",1,8.1,"Last15EventsPutting",2008
64,64,"Jason Dufner",6,8.1,"Last15EventsPutting",2008
64,64,"Brad Elder",6,8.1,"Last15EventsPutting",2008
64,64,"Philip Francis",1,8.1,"Last15EventsPutting",2008
64,64,"Retief Goosen",6,8.1,"Last15EventsPutting",2008
64,64,"Anders Hansen",4,8.1,"Last15EventsPutting",2008
64,64,"Zach Johnson",8,8.1,"Last15EventsPutting",2008
64,64,"Jerry Kelly",7,8.1,"Last15EventsPutting",2008
64,64,"Anthony Kim",10,8.1,"Last15EventsPutting",2008
64,64,"Ian Leggatt",2,8.1,"Last15EventsPutting",2008
64,64,"Justin Leonard",10,8.1,"Last15EventsPutting",2008
64,64,"WC Liang",3,8.1,"Last15EventsPutting",2008
64,64,"John Mallinger",8,8.1,"Last15EventsPutting",2008
64,64,"John Morse",1,8.1,"Last15EventsPutting",2008
64,64,"Kevin Na",10,8.1,"Last15EventsPutting",2008
64,64,"Greg Owen",1,8.1,"Last15EventsPutting",2008
64,64,"Deane Pappas",1,8.1,"Last15EventsPutting",2008
64,64,"Tim Petrovic",8,8.1,"Last15EventsPutting",2008
64,64,"Carl Pettersson",12,8.1,"Last15EventsPutting",2008
64,64,"Mike Weir",10,8.1,"Last15EventsPutting",2008
64,64,"Dean Wilson",9,8.1,"Last15EventsPutting",2008
87,87,"Alejandro Canizares",7,8,"Last15EventsPutting",2008
87,87,"KJ Choi",7,8,"Last15EventsPutting",2008
87,87,"Ernie Els",6,8,"Last15EventsPutting",2008
87,87,"Rob Grube",1,8,"Last15EventsPutting",2008
87,87,"Bill Haas",11,8,"Last15EventsPutting",2008
87,87,"Craig Kanada",4,8,"Last15EventsPutting",2008
87,87,"Pablo Larrazabal",1,8,"Last15EventsPutting",2008
87,87,"Paul McGinley",1,8,"Last15EventsPutting",2008
87,87,"Rod Pampling",6,8,"Last15EventsPutting",2008
87,87,"Steve Stricker",6,8,"Last15EventsPutting",2008
87,87,"Phil Tataurangi",1,8,"Last15EventsPutting",2008
87,87,"Bubba Watson",8,8,"Last15EventsPutting",2008
87,87,"Garrett Willis",4,8,"Last15EventsPutting",2008
87,87,"Mark Wilson",13,8,"Last15EventsPutting",2008
101,101,"Michael Allen",10,7.9,"Last15EventsPutting",2008
101,101,"Stephen Ames",7,7.9,"Last15EventsPutting",2008
101,101,"Stuart Appleby",10,7.9,"Last15EventsPutting",2008
101,101,"Guy Boros",2,7.9,"Last15EventsPutting",2008
101,101,"Gavin Coles",9,7.9,"Last15EventsPutting",2008
101,101,"Glen Day",9,7.9,"Last15EventsPutting",2008
101,101,"Chris DiMarco",7,7.9,"Last15EventsPutting",2008
101,101,"Nick Dougherty",2,7.9,"Last15EventsPutting",2008
101,101,"David Duval",4,7.9,"Last15EventsPutting",2008
101,101,"Jim Gallagher Jr",1,7.9,"Last15EventsPutting",2008
101,101,"Nathan Green",6,7.9,"Last15EventsPutting",2008
101,101,"JB Holmes",8,7.9,"Last15EventsPutting",2008
101,101,"Hidemasa Hoshino",1,7.9,"Last15EventsPutting",2008
101,101,"Lee Janzen",8,7.9,"Last15EventsPutting",2008
101,101,"Matt Kuchar",6,7.9,"Last15EventsPutting",2008
101,101,"Bernhard Langer",1,7.9,"Last15EventsPutting",2008
101,101,"Michael Letzig",9,7.9,"Last15EventsPutting",2008
101,101,"Steve Lowery",6,7.9,"Last15EventsPutting",2008
101,101,"Scott McCarron",5,7.9,"Last15EventsPutting",2008
101,101,"Ryan Moore",7,7.9,"Last15EventsPutting",2008
101,101,"Jesper Parnevik",6,7.9,"Last15EventsPutting",2008
101,101,"Pat Perez",10,7.9,"Last15EventsPutting",2008
101,101,"Tag Ridings",8,7.9,"Last15EventsPutting",2008
101,101,"Chris Riley",6,7.9,"Last15EventsPutting",2008
101,101,"Kevin Streelman",14,7.9,"Last15EventsPutting",2008
101,101,"Vaughn Taylor",10,7.9,"Last15EventsPutting",2008
101,101,"Johnson Wagner",10,7.9,"Last15EventsPutting",2008
101,101,"Oliver Wilson",1,7.9,"Last15EventsPutting",2008
101,101,"Casey Wittenberg",2,7.9,"Last15EventsPutting",2008
130,130,"Brad Adamonis",7,7.8,"Last15EventsPutting",2008
130,130,"Jason Allred",5,7.8,"Last15EventsPutting",2008
130,130,"Tommy Armour III",8,7.8,"Last15EventsPutting",2008
130,130,"Cameron Beckman",8,7.8,"Last15EventsPutting",2008
130,130,"Andrew Buckle",6,7.8,"Last15EventsPutting",2008
130,130,"Stewart Cink",9,7.8,"Last15EventsPutting",2008
130,130,"Tim Clark",11,7.8,"Last15EventsPutting",2008
130,130,"Darren Clarke",1,7.8,"Last15EventsPutting",2008
130,130,"Jose Coceres",6,7.8,"Last15EventsPutting",2008
130,130,"Fred Couples",7,7.8,"Last15EventsPutting",2008
130,130,"Ben Curtis",10,7.8,"Last15EventsPutting",2008
130,130,"Robert Damron",2,7.8,"Last15EventsPutting",2008
130,130,"Marco Dawson",7,7.8,"Last15EventsPutting",2008
130,130,"Jay Delsing",2,7.8,"Last15EventsPutting",2008
130,130,"John Douma",1,7.8,"Last15EventsPutting",2008
130,130,"Steve Elkington",9,7.8,"Last15EventsPutting",2008
130,130,"Cody Freeman",3,7.8,"Last15EventsPutting",2008
130,130,"Dudley Hart",10,7.8,"Last15EventsPutting",2008
130,130,"Mark Hensby",6,7.8,"Last15EventsPutting",2008
130,130,"Scott Hoch",1,7.8,"Last15EventsPutting",2008
130,130,"John Huston",10,7.8,"Last15EventsPutting",2008
130,130,"Kent Jones",9,7.8,"Last15EventsPutting",2008
130,130,"Chris Kirk",1,7.8,"Last15EventsPutting",2008
130,130,"Martin Laird",14,7.8,"Last15EventsPutting",2008
130,130,"Peter Lonard",8,7.8,"Last15EventsPutting",2008
130,130,"Davis Love III",9,7.8,"Last15EventsPutting",2008
130,130,"David Lutterus",5,7.8,"Last15EventsPutting",2008
130,130,"Daisuke Maruyama",3,7.8,"Last15EventsPutting",2008
130,130,"Parker McLachlin",8,7.8,"Last15EventsPutting",2008
130,130,"Sean OHair",7,7.8,"Last15EventsPutting",2008
130,130,"Geoff Ogilvy",9,7.8,"Last15EventsPutting",2008
130,130,"Jeff Overton",11,7.8,"Last15EventsPutting",2008
130,130,"Jin Park",4,7.8,"Last15EventsPutting",2008
130,130,"Dicky Pride",6,7.8,"Last15EventsPutting",2008
130,130,"Brett Quigley",9,7.8,"Last15EventsPutting",2008
130,130,"Justin Rose",6,7.8,"Last15EventsPutting",2008
130,130,"Vijay Singh",8,7.8,"Last15EventsPutting",2008
130,130,"Jeev Milkha Singh",3,7.8,"Last15EventsPutting",2008
130,130,"Roland Thatcher",4,7.8,"Last15EventsPutting",2008
130,130,"Kyle Thompson",6,7.8,"Last15EventsPutting",2008
130,130,"Camilo Villegas",8,7.8,"Last15EventsPutting",2008
171,171,"Steve Allan",5,7.7,"Last15EventsPutting",2008
171,171,"Woody Austin",10,7.7,"Last15EventsPutting",2008
171,171,"Tom Byrum",5,7.7,"Last15EventsPutting",2008
171,171,"John Daly",3,7.7,"Last15EventsPutting",2008
171,171,"Chip Deason",1,7.7,"Last15EventsPutting",2008
171,171,"Todd Demsey",11,7.7,"Last15EventsPutting",2008
171,171,"James Driscoll",6,7.7,"Last15EventsPutting",2008
171,171,"Niclas Fasth",4,7.7,"Last15EventsPutting",2008
171,171,"Nick Flanagan",8,7.7,"Last15EventsPutting",2008
171,171,"Charley Hoffman",12,7.7,"Last15EventsPutting",2008
171,171,"Dustin Johnson",7,7.7,"Last15EventsPutting",2008
171,171,"Matt Jones",6,7.7,"Last15EventsPutting",2008
171,171,"Skip Kendall",1,7.7,"Last15EventsPutting",2008
171,171,"Soren Kjeldsen",1,7.7,"Last15EventsPutting",2008
171,171,"Doug LaBelle II",5,7.7,"Last15EventsPutting",2008
171,171,"Frank Lickliter II",11,7.7,"Last15EventsPutting",2008
171,171,"Jon Mills",4,7.7,"Last15EventsPutting",2008
171,171,"Alan Morin",2,7.7,"Last15EventsPutting",2008
171,171,"Chapchai Nirat",1,7.7,"Last15EventsPutting",2008
171,171,"Travis Perkins",1,7.7,"Last15EventsPutting",2008
171,171,"Chez Reavie",9,7.7,"Last15EventsPutting",2008
171,171,"Andres Romero",9,7.7,"Last15EventsPutting",2008
171,171,"Adam Scott",6,7.7,"Last15EventsPutting",2008
171,171,"Patrick Sheehan",12,7.7,"Last15EventsPutting",2008
171,171,"Heath Slocum",8,7.7,"Last15EventsPutting",2008
171,171,"Jeff Sluman",1,7.7,"Last15EventsPutting",2008
171,171,"Bob Sowards",6,7.7,"Last15EventsPutting",2008
171,171,"Paul Stankowski",4,7.7,"Last15EventsPutting",2008
171,171,"Kevin Sutherland",12,7.7,"Last15EventsPutting",2008
171,171,"David Toms",11,7.7,"Last15EventsPutting",2008
171,171,"Kirk Triplett",5,7.7,"Last15EventsPutting",2008
171,171,"Jon Turcott",1,7.7,"Last15EventsPutting",2008
171,171,"Omar Uresti",8,7.7,"Last15EventsPutting",2008
171,171,"Lee Westwood",3,7.7,"Last15EventsPutting",2008
171,171,"Charlie Wi",11,7.7,"Last15EventsPutting",2008
171,171,"Kaname Yokoo",1,7.7,"Last15EventsPutting",2008
207,207,"Mark Calcavecchia",2,7.6,"Last15EventsPutting",2008
207,207,"Chad Campbell",9,7.6,"Last15EventsPutting",2008
207,207,"Paul Claxton",5,7.6,"Last15EventsPutting",2008
207,207,"Brian Davis",11,7.6,"Last15EventsPutting",2008
207,207,"Sergio Garcia",11,7.6,"Last15EventsPutting",2008
207,207,"Robert Garrigus",11,7.6,"Last15EventsPutting",2008
207,207,"Mathew Goggin",8,7.6,"Last15EventsPutting",2008
207,207,"Jason Gore",8,7.6,"Last15EventsPutting",2008
207,207,"JP Hayes",6,7.6,"Last15EventsPutting",2008
207,207,"Miguel Angel Jimenez",3,7.6,"Last15EventsPutting",2008
207,207,"Pete Jordan",1,7.6,"Last15EventsPutting",2008
207,207,"Stephen Leaney",7,7.6,"Last15EventsPutting",2008
207,207,"JL Lewis",3,7.6,"Last15EventsPutting",2008
207,207,"Will Ma Kenzie",7,7.6,"Last15EventsPutting",2008
207,207,"Steve Marino",13,7.6,"Last15EventsPutting",2008
207,207,"George McNeill",10,7.6,"Last15EventsPutting",2008
207,207,"Spike McRoy",2,7.6,"Last15EventsPutting",2008
207,207,"Arron Oberholser",7,7.6,"Last15EventsPutting",2008
207,207,"Louis Oosthuizen",1,7.6,"Last15EventsPutting",2008
207,207,"Kenny Perry",10,7.6,"Last15EventsPutting",2008
207,207,"John Riegger",9,7.6,"Last15EventsPutting",2008
207,207,"Rory Sabbatini",8,7.6,"Last15EventsPutting",2008
207,207,"Brandt Snedeker",6,7.6,"Last15EventsPutting",2008
207,207,"Scott Verplank",9,7.6,"Last15EventsPutting",2008
207,207,"Tim Wilkinson",9,7.6,"Last15EventsPutting",2008
207,207,"YE Yang",8,7.6,"Last15EventsPutting",2008
233,233,"Jason Bohn",7,7.5,"Last15EventsPutting",2008
233,233,"Justin Bolli",6,7.5,"Last15EventsPutting",2008
233,233,"Bart Bryant",9,7.5,"Last15EventsPutting",2008
233,233,"Angel Cabrera",6,7.5,"Last15EventsPutting",2008
233,233,"Paul Casey",6,7.5,"Last15EventsPutting",2008
233,233,"Bob Estes",13,7.5,"Last15EventsPutting",2008
233,233,"Rick Fehr",1,7.5,"Last15EventsPutting",2008
233,233,"Steve Flesch",7,7.5,"Last15EventsPutting",2008
233,233,"Fred Funk",6,7.5,"Last15EventsPutting",2008
233,233,"Jim Furyk",9,7.5,"Last15EventsPutting",2008
233,233,"Richard Green",4,7.5,"Last15EventsPutting",2008
233,233,"Mathias Gronberg",8,7.5,"Last15EventsPutting",2008
233,233,"Todd Hamilton",8,7.5,"Last15EventsPutting",2008
233,233,"David Hearn",1,7.5,"Last15EventsPutting",2008
233,233,"Charles Howell III",8,7.5,"Last15EventsPutting",2008
233,233,"Trevor Immelman",7,7.5,"Last15EventsPutting",2008
233,233,"Cliff Kresge",4,7.5,"Last15EventsPutting",2008
233,233,"Derek Lamely",1,7.5,"Last15EventsPutting",2008
233,233,"Hunter Mahan",8,7.5,"Last15EventsPutting",2008
233,233,"Prayad Marksaeng",1,7.5,"Last15EventsPutting",2008
233,233,"Jim McGovern",6,7.5,"Last15EventsPutting",2008
233,233,"Rocco Mediate",5,7.5,"Last15EventsPutting",2008
233,233,"Colin Montgomerie",3,7.5,"Last15EventsPutting",2008
233,233,"Jonathan Moore",1,7.5,"Last15EventsPutting",2008
233,233,"Tom Scherrer",5,7.5,"Last15EventsPutting",2008
233,233,"Paul Sheehan",1,7.5,"Last15EventsPutting",2008
233,233,"Henrik Stenson",4,7.5,"Last15EventsPutting",2008
233,233,"Chris Stroud",8,7.5,"Last15EventsPutting",2008
233,233,"Esteban Toledo",1,7.5,"Last15EventsPutting",2008
233,233,"Nick Watney",10,7.5,"Last15EventsPutting",2008
263,263,"Jonathan Byrd",10,7.4,"Last15EventsPutting",2008
263,263,"Bubba Dickerson",1,7.4,"Last15EventsPutting",2008
263,263,"Kenneth Ferrie",5,7.4,"Last15EventsPutting",2008
263,263,"Carlos Franco",6,7.4,"Last15EventsPutting",2008
263,263,"Tom Lehman",5,7.4,"Last15EventsPutting",2008
263,263,"Jamie Lovemark",3,7.4,"Last15EventsPutting",2008
263,263,"Shigeki Maruyama",5,7.4,"Last15EventsPutting",2008
263,263,"John Rollins",8,7.4,"Last15EventsPutting",2008
263,263,"Joey Sindelar",1,7.4,"Last15EventsPutting",2008
263,263,"Kevin Stadler",6,7.4,"Last15EventsPutting",2008
263,263,"Richard Sterne",4,7.4,"Last15EventsPutting",2008
263,263,"DJ Trahan",10,7.4,"Last15EventsPutting",2008
263,263,"Charles Warren",6,7.4,"Last15EventsPutting",2008
263,263,"Ron Whittaker",3,7.4,"Last15EventsPutting",2008
278,278,"Ryan Armour",6,7.3,"Last15EventsPutting",2008
278,278,"Briny Baird",12,7.3,"Last15EventsPutting",2008
278,278,"Michael Bradley",6,7.3,"Last15EventsPutting",2008
278,278,"Harrison Frazar",9,7.3,"Last15EventsPutting",2008
278,278,"Tadd Fujikawa",1,7.3,"Last15EventsPutting",2008
278,278,"Lucas Glover",10,7.3,"Last15EventsPutting",2008
278,278,"JJ Henry",9,7.3,"Last15EventsPutting",2008
278,278,"Jeff Maggert",8,7.3,"Last15EventsPutting",2008
278,278,"Billy Mayfair",11,7.3,"Last15EventsPutting",2008
278,278,"John Merrick",8,7.3,"Last15EventsPutting",2008
278,278,"Larry Mize",4,7.3,"Last15EventsPutting",2008
278,278,"Mike Ruiz",1,7.3,"Last15EventsPutting",2008
278,278,"John Senden",7,7.3,"Last15EventsPutting",2008
278,278,"Scott Sterling",10,7.3,"Last15EventsPutting",2008
278,278,"Bo Van Pelt",11,7.3,"Last15EventsPutting",2008
278,278,"Jay Williamson",4,7.3,"Last15EventsPutting",2008
294,294,"Robert Allenby",12,7.2,"Last15EventsPutting",2008
294,294,"Joe Durant",8,7.2,"Last15EventsPutting",2008
294,294,"Jeff Gove",7,7.2,"Last15EventsPutting",2008
294,294,"Brandt Jobe",5,7.2,"Last15EventsPutting",2008
294,294,"James Kingston",2,7.2,"Last15EventsPutting",2008
294,294,"Troy Matteson",8,7.2,"Last15EventsPutting",2008
294,294,"Kiyoshi Miyazato",1,7.2,"Last15EventsPutting",2008
294,294,"Mark OMeara",2,7.2,"Last15EventsPutting",2008
294,294,"Dennis Paulson",1,7.2,"Last15EventsPutting",2008
294,294,"Scott Strange",1,7.2,"Last15EventsPutting",2008
294,294,"Nicholas Thompson",7,7.2,"Last15EventsPutting",2008
305,305,"Billy Andrade",7,7.1,"Last15EventsPutting",2008
305,305,"Olin Browne",7,7.1,"Last15EventsPutting",2008
305,305,"Dan Forsman",5,7.1,"Last15EventsPutting",2008
305,305,"Soren Hansen",3,7.1,"Last15EventsPutting",2008
305,305,"Neal Lancaster",3,7.1,"Last15EventsPutting",2008
305,305,"Andrew McLardy",1,7.1,"Last15EventsPutting",2008
305,305,"Nick Taylor",1,7.1,"Last15EventsPutting",2008
312,312,"Peter Hanson",1,7,"Last15EventsPutting",2008
312,312,"David Howell",1,7,"Last15EventsPutting",2008
312,312,"Ted Purdy",4,7,"Last15EventsPutting",2008
312,312,"Brett Wetterich",7,7,"Last15EventsPutting",2008
316,316,"Shingo Katayama",1,6.9,"Last15EventsPutting",2008
316,316,"Jonathan Kaye",3,6.9,"Last15EventsPutting",2008
316,316,"DA Points",2,6.9,"Last15EventsPutting",2008
316,316,"Boo Weekley",8,6.9,"Last15EventsPutting",2008
320,320,"Craig Barlow",6,6.8,"Last15EventsPutting",2008
320,320,"Bryan DeCorso",1,6.8,"Last15EventsPutting",2008
320,320,"Robert Gamez",6,6.8,"Last15EventsPutting",2008
320,320,"Anton Haig",2,6.8,"Last15EventsPutting",2008
320,320,"Peter Karmis",1,6.8,"Last15EventsPutting",2008
320,320,"Graeme McDowell",2,6.8,"Last15EventsPutting",2008
320,320,"Duffy Waldorf",1,6.8,"Last15EventsPutting",2008
327,327,"Craig Parry",2,6.6,"Last15EventsPutting",2008
327,327,"Rod Perry",1,6.6,"Last15EventsPutting",2008
329,329,"Ross Fisher",2,6.5,"Last15EventsPutting",2008
329,329,"Brendan Jones",2,6.5,"Last15EventsPutting",2008
329,329,"Martin Kaymer",2,6.5,"Last15EventsPutting",2008
329,329,"Pablo Martin Benavides",1,6.5,"Last15EventsPutting",2008
329,329,"Steve Webster",1,6.5,"Last15EventsPutting",2008
334,334,"Mark Brown",2,6.2,"Last15EventsPutting",2008
335,335,"Jhonattan Vegas",1,6,"Last15EventsPutting",2008
