"FirstTeeLateRound3ScoringAverage_RANKTHISWEEK_2008","FirstTeeLateRound3ScoringAverage_RANKLASTWEEK_2008","FirstTeeLateRound3ScoringAverage_PLAYERNAME_2008","FirstTeeLateRound3ScoringAverage__2008","FirstTeeLateRound3ScoringAverage_AVG_2008","FirstTeeLateRound3ScoringAverage_TOTALSTROKES_2008","FirstTeeLateRound3ScoringAverage_TOTALROUNDS_2008","stat_name","year"
20,20,"Alex Cejka",NA,69.14,484,7,"FirstTeeLateRound3ScoringAverage",2008
21,21,"Tim Petrovic",NA,69.29,485,7,"FirstTeeLateRound3ScoringAverage",2008
22,22,"Gavin Coles",NA,69.33,208,3,"FirstTeeLateRound3ScoringAverage",2008
22,22,"Jeff Quinney",NA,69.33,416,6,"FirstTeeLateRound3ScoringAverage",2008
22,22,"Chez Reavie",NA,69.33,416,6,"FirstTeeLateRound3ScoringAverage",2008
22,22,"Kevin Sutherland",NA,69.33,624,9,"FirstTeeLateRound3ScoringAverage",2008
26,26,"Marc Turnesa",NA,69.4,347,5,"FirstTeeLateRound3ScoringAverage",2008
27,27,"Steve Marino",NA,69.46,903,13,"FirstTeeLateRound3ScoringAverage",2008
28,28,"Jason Gore",NA,69.5,278,4,"FirstTeeLateRound3ScoringAverage",2008
28,28,"Jin Park",NA,69.5,139,2,"FirstTeeLateRound3ScoringAverage",2008
28,28,"Chris Stroud",NA,69.5,278,4,"FirstTeeLateRound3ScoringAverage",2008
31,31,"Kenny Perry",NA,69.58,835,12,"FirstTeeLateRound3ScoringAverage",2008
32,32,"Steve Allan",NA,69.67,209,3,"FirstTeeLateRound3ScoringAverage",2008
33,33,"Matt Kuchar",NA,69.71,488,7,"FirstTeeLateRound3ScoringAverage",2008
34,34,"Michael Letzig",NA,69.75,558,8,"FirstTeeLateRound3ScoringAverage",2008
35,35,"Ken Duke",NA,69.83,838,12,"FirstTeeLateRound3ScoringAverage",2008
36,36,"KJ Choi",NA,69.88,559,8,"FirstTeeLateRound3ScoringAverage",2008
36,36,"George McNeill",NA,69.88,559,8,"FirstTeeLateRound3ScoringAverage",2008
38,38,"Brian Gay",NA,69.91,769,11,"FirstTeeLateRound3ScoringAverage",2008
39,39,"Marco Dawson",NA,70,350,5,"FirstTeeLateRound3ScoringAverage",2008
39,39,"Glen Day",NA,70,140,2,"FirstTeeLateRound3ScoringAverage",2008
39,39,"Dudley Hart",NA,70,490,7,"FirstTeeLateRound3ScoringAverage",2008
39,39,"Trevor Immelman",NA,70,350,5,"FirstTeeLateRound3ScoringAverage",2008
39,39,"Richard Johnson",NA,70,210,3,"FirstTeeLateRound3ScoringAverage",2008
39,39,"Kent Jones",NA,70,210,3,"FirstTeeLateRound3ScoringAverage",2008
39,39,"Troy Matteson",NA,70,490,7,"FirstTeeLateRound3ScoringAverage",2008
39,39,"Jesper Parnevik",NA,70,280,4,"FirstTeeLateRound3ScoringAverage",2008
39,39,"Pat Perez",NA,70,770,11,"FirstTeeLateRound3ScoringAverage",2008
39,39,"Tom Scherrer",NA,70,140,2,"FirstTeeLateRound3ScoringAverage",2008
39,39,"John Senden",NA,70,280,4,"FirstTeeLateRound3ScoringAverage",2008
39,39,"Kyle Thompson",NA,70,210,3,"FirstTeeLateRound3ScoringAverage",2008
51,51,"Sergio Garcia",NA,70.08,841,12,"FirstTeeLateRound3ScoringAverage",2008
52,52,"Tommy Armour III",NA,70.1,701,10,"FirstTeeLateRound3ScoringAverage",2008
52,52,"Charles Howell III",NA,70.1,701,10,"FirstTeeLateRound3ScoringAverage",2008
54,54,"Woody Austin",NA,70.11,631,9,"FirstTeeLateRound3ScoringAverage",2008
54,54,"Tom Pernice Jr",NA,70.11,631,9,"FirstTeeLateRound3ScoringAverage",2008
56,56,"Tim Wilkinson",NA,70.13,561,8,"FirstTeeLateRound3ScoringAverage",2008
57,57,"Tim Clark",NA,70.17,842,12,"FirstTeeLateRound3ScoringAverage",2008
57,57,"Johnson Wagner",NA,70.17,421,6,"FirstTeeLateRound3ScoringAverage",2008
59,59,"Jonathan Byrd",NA,70.2,351,5,"FirstTeeLateRound3ScoringAverage",2008
60,60,"Justin Bolli",NA,70.25,281,4,"FirstTeeLateRound3ScoringAverage",2008
60,60,"Paul Casey",NA,70.25,281,4,"FirstTeeLateRound3ScoringAverage",2008
60,60,"Chris Riley",NA,70.25,281,4,"FirstTeeLateRound3ScoringAverage",2008
63,63,"Stewart Cink",NA,70.27,773,11,"FirstTeeLateRound3ScoringAverage",2008
64,64,"Brad Elder",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2008
64,64,"John Huston",NA,70.33,422,6,"FirstTeeLateRound3ScoringAverage",2008
64,64,"Brandt Jobe",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2008
64,64,"Zach Johnson",NA,70.33,422,6,"FirstTeeLateRound3ScoringAverage",2008
64,64,"Doug LaBelle II",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2008
64,64,"Corey Pavin",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2008
64,64,"John Riegger",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2008
71,71,"Tim Herron",NA,70.38,563,8,"FirstTeeLateRound3ScoringAverage",2008
72,72,"Robert Garrigus",NA,70.4,704,10,"FirstTeeLateRound3ScoringAverage",2008
73,73,"Jerry Kelly",NA,70.43,493,7,"FirstTeeLateRound3ScoringAverage",2008
74,74,"Nick OHern",NA,70.44,634,9,"FirstTeeLateRound3ScoringAverage",2008
75,75,"Jim Furyk",NA,70.45,775,11,"FirstTeeLateRound3ScoringAverage",2008
76,76,"Brian Davis",NA,70.46,916,13,"FirstTeeLateRound3ScoringAverage",2008
77,77,"Mark Calcavecchia",NA,70.5,423,6,"FirstTeeLateRound3ScoringAverage",2008
77,77,"Jason Day",NA,70.5,282,4,"FirstTeeLateRound3ScoringAverage",2008
77,77,"Brett Rumford",NA,70.5,141,2,"FirstTeeLateRound3ScoringAverage",2008
77,77,"Rory Sabbatini",NA,70.5,705,10,"FirstTeeLateRound3ScoringAverage",2008
77,77,"Charlie Wi",NA,70.5,564,8,"FirstTeeLateRound3ScoringAverage",2008
82,82,"Kevin Na",NA,70.56,635,9,"FirstTeeLateRound3ScoringAverage",2008
83,83,"Steve Elkington",NA,70.57,494,7,"FirstTeeLateRound3ScoringAverage",2008
83,83,"Paul Goydos",NA,70.57,494,7,"FirstTeeLateRound3ScoringAverage",2008
83,83,"Bo Van Pelt",NA,70.57,494,7,"FirstTeeLateRound3ScoringAverage",2008
86,86,"Briny Baird",NA,70.59,1200,17,"FirstTeeLateRound3ScoringAverage",2008
87,87,"Nathan Green",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2008
88,88,"Mathew Goggin",NA,70.63,565,8,"FirstTeeLateRound3ScoringAverage",2008
89,89,"Jason Allred",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2008
89,89,"Shane Bertsch",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2008
89,89,"Kenneth Ferrie",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2008
89,89,"Lucas Glover",NA,70.67,424,6,"FirstTeeLateRound3ScoringAverage",2008
89,89,"Phil Mickelson",NA,70.67,848,12,"FirstTeeLateRound3ScoringAverage",2008
89,89,"Bob Tway",NA,70.67,212,3,"FirstTeeLateRound3ScoringAverage",2008
95,95,"Ben Crane",NA,70.71,495,7,"FirstTeeLateRound3ScoringAverage",2008
95,95,"Steve Stricker",NA,70.71,495,7,"FirstTeeLateRound3ScoringAverage",2008
97,97,"Anthony Kim",NA,70.73,778,11,"FirstTeeLateRound3ScoringAverage",2008
98,98,"Brad Adamonis",NA,70.75,566,8,"FirstTeeLateRound3ScoringAverage",2008
98,98,"Angel Cabrera",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2008
98,98,"Bob Estes",NA,70.75,566,8,"FirstTeeLateRound3ScoringAverage",2008
101,101,"Justin Leonard",NA,70.78,637,9,"FirstTeeLateRound3ScoringAverage",2008
102,102,"Padraig Harrington",NA,70.8,354,5,"FirstTeeLateRound3ScoringAverage",2008
102,102,"Kevin Streelman",NA,70.8,708,10,"FirstTeeLateRound3ScoringAverage",2008
104,104,"Vaughn Taylor",NA,70.9,709,10,"FirstTeeLateRound3ScoringAverage",2008
105,105,"Ryan Armour",NA,71,71,1,"FirstTeeLateRound3ScoringAverage",2008
105,105,"Ben Curtis",NA,71,497,7,"FirstTeeLateRound3ScoringAverage",2008
105,105,"Steve Flesch",NA,71,710,10,"FirstTeeLateRound3ScoringAverage",2008
105,105,"Robert Gamez",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2008
105,105,"Mark Hensby",NA,71,355,5,"FirstTeeLateRound3ScoringAverage",2008
105,105,"Dustin Johnson",NA,71,355,5,"FirstTeeLateRound3ScoringAverage",2008
105,105,"Matt Jones",NA,71,497,7,"FirstTeeLateRound3ScoringAverage",2008
105,105,"Jim McGovern",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2008
105,105,"David Toms",NA,71,497,7,"FirstTeeLateRound3ScoringAverage",2008
105,105,"Jimmy Walker",NA,71,142,2,"FirstTeeLateRound3ScoringAverage",2008
115,115,"Hunter Mahan",NA,71.11,640,9,"FirstTeeLateRound3ScoringAverage",2008
115,115,"John Mallinger",NA,71.11,640,9,"FirstTeeLateRound3ScoringAverage",2008
117,117,"Aaron Baddeley",NA,71.17,427,6,"FirstTeeLateRound3ScoringAverage",2008
117,117,"Sean OHair",NA,71.17,427,6,"FirstTeeLateRound3ScoringAverage",2008
119,119,"Craig Kanada",NA,71.2,356,5,"FirstTeeLateRound3ScoringAverage",2008
119,119,"Heath Slocum",NA,71.2,712,10,"FirstTeeLateRound3ScoringAverage",2008
121,121,"Davis Love III",NA,71.25,285,4,"FirstTeeLateRound3ScoringAverage",2008
121,121,"Scott McCarron",NA,71.25,285,4,"FirstTeeLateRound3ScoringAverage",2008
121,121,"Patrick Sheehan",NA,71.25,570,8,"FirstTeeLateRound3ScoringAverage",2008
124,124,"John Merrick",NA,71.27,1069,15,"FirstTeeLateRound3ScoringAverage",2008
125,125,"Geoff Ogilvy",NA,71.29,499,7,"FirstTeeLateRound3ScoringAverage",2008
125,125,"Ryan Palmer",NA,71.29,499,7,"FirstTeeLateRound3ScoringAverage",2008
125,125,"Brett Quigley",NA,71.29,499,7,"FirstTeeLateRound3ScoringAverage",2008
128,128,"Michael Allen",NA,71.3,713,10,"FirstTeeLateRound3ScoringAverage",2008
129,129,"Charley Hoffman",NA,71.33,428,6,"FirstTeeLateRound3ScoringAverage",2008
129,129,"Peter Lonard",NA,71.33,428,6,"FirstTeeLateRound3ScoringAverage",2008
131,131,"JB Holmes",NA,71.38,571,8,"FirstTeeLateRound3ScoringAverage",2008
132,132,"Ernie Els",NA,71.4,357,5,"FirstTeeLateRound3ScoringAverage",2008
133,133,"Frank Lickliter II",NA,71.44,643,9,"FirstTeeLateRound3ScoringAverage",2008
134,134,"Paul Claxton",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2008
134,134,"Harrison Frazar",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2008
134,134,"Martin Laird",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2008
134,134,"Joe Ogilvie",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2008
134,134,"Ted Purdy",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2008
139,139,"Robert Allenby",NA,71.53,1073,15,"FirstTeeLateRound3ScoringAverage",2008
140,140,"Todd Hamilton",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2008
140,140,"Tag Ridings",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2008
142,142,"Stuart Appleby",NA,71.67,860,12,"FirstTeeLateRound3ScoringAverage",2008
142,142,"David Lutterus",NA,71.67,215,3,"FirstTeeLateRound3ScoringAverage",2008
142,142,"Carl Pettersson",NA,71.67,860,12,"FirstTeeLateRound3ScoringAverage",2008
145,145,"Billy Mayfair",NA,71.7,717,10,"FirstTeeLateRound3ScoringAverage",2008
146,146,"Retief Goosen",NA,71.71,502,7,"FirstTeeLateRound3ScoringAverage",2008
146,146,"Parker McLachlin",NA,71.71,502,7,"FirstTeeLateRound3ScoringAverage",2008
148,148,"John Rollins",NA,71.78,646,9,"FirstTeeLateRound3ScoringAverage",2008
148,148,"Scott Verplank",NA,71.78,646,9,"FirstTeeLateRound3ScoringAverage",2008
150,150,"Carlos Franco",NA,71.8,359,5,"FirstTeeLateRound3ScoringAverage",2008
151,151,"Camilo Villegas",NA,71.82,790,11,"FirstTeeLateRound3ScoringAverage",2008
152,152,"DJ Trahan",NA,71.88,575,8,"FirstTeeLateRound3ScoringAverage",2008
153,153,"Nicholas Thompson",NA,71.89,647,9,"FirstTeeLateRound3ScoringAverage",2008
154,154,"Stephen Ames",NA,72,576,8,"FirstTeeLateRound3ScoringAverage",2008
154,154,"Bart Bryant",NA,72,504,7,"FirstTeeLateRound3ScoringAverage",2008
154,154,"Freddie Jacobson",NA,72,504,7,"FirstTeeLateRound3ScoringAverage",2008
154,154,"Shigeki Maruyama",NA,72,288,4,"FirstTeeLateRound3ScoringAverage",2008
154,154,"Adam Scott",NA,72,288,4,"FirstTeeLateRound3ScoringAverage",2008
154,154,"Brandt Snedeker",NA,72,648,9,"FirstTeeLateRound3ScoringAverage",2008
160,160,"Ryan Moore",NA,72.17,433,6,"FirstTeeLateRound3ScoringAverage",2008
161,161,"Cliff Kresge",NA,72.2,361,5,"FirstTeeLateRound3ScoringAverage",2008
162,162,"Dean Wilson",NA,72.22,650,9,"FirstTeeLateRound3ScoringAverage",2008
163,163,"James Driscoll",NA,72.25,289,4,"FirstTeeLateRound3ScoringAverage",2008
163,163,"Joe Durant",NA,72.25,289,4,"FirstTeeLateRound3ScoringAverage",2008
166,166,"Bob Sowards",NA,72.33,217,3,"FirstTeeLateRound3ScoringAverage",2008
166,166,"Boo Weekley",NA,72.33,434,6,"FirstTeeLateRound3ScoringAverage",2008
168,168,"Jeff Overton",NA,72.38,579,8,"FirstTeeLateRound3ScoringAverage",2008
168,168,"Ian Poulter",NA,72.38,579,8,"FirstTeeLateRound3ScoringAverage",2008
170,170,"YE Yang",NA,72.4,362,5,"FirstTeeLateRound3ScoringAverage",2008
171,171,"Jay Williamson",NA,72.43,507,7,"FirstTeeLateRound3ScoringAverage",2008
172,172,"Alejandro Canizares",NA,72.5,145,2,"FirstTeeLateRound3ScoringAverage",2008
172,172,"Lee Janzen",NA,72.5,435,6,"FirstTeeLateRound3ScoringAverage",2008
174,174,"Nick Watney",NA,72.57,508,7,"FirstTeeLateRound3ScoringAverage",2008
175,175,"Nick Flanagan",NA,72.67,218,3,"FirstTeeLateRound3ScoringAverage",2008
176,176,"Eric Axley",NA,72.7,727,10,"FirstTeeLateRound3ScoringAverage",2008
177,177,"Rod Pampling",NA,72.71,509,7,"FirstTeeLateRound3ScoringAverage",2008
178,178,"Cameron Beckman",NA,72.75,291,4,"FirstTeeLateRound3ScoringAverage",2008
179,179,"JJ Henry",NA,72.8,364,5,"FirstTeeLateRound3ScoringAverage",2008
180,180,"Fred Couples",NA,72.83,437,6,"FirstTeeLateRound3ScoringAverage",2008
181,181,"Tom Lehman",NA,73,219,3,"FirstTeeLateRound3ScoringAverage",2008
182,182,"Rocco Mediate",NA,73.2,366,5,"FirstTeeLateRound3ScoringAverage",2008
183,183,"Todd Demsey",NA,73.25,293,4,"FirstTeeLateRound3ScoringAverage",2008
183,183,"Mathias Gronberg",NA,73.25,293,4,"FirstTeeLateRound3ScoringAverage",2008
185,185,"Andres Romero",NA,73.33,440,6,"FirstTeeLateRound3ScoringAverage",2008
186,186,"Olin Browne",NA,73.67,221,3,"FirstTeeLateRound3ScoringAverage",2008
187,187,"Jeff Gove",NA,73.75,295,4,"FirstTeeLateRound3ScoringAverage",2008
188,188,"Kevin Stadler",NA,73.83,443,6,"FirstTeeLateRound3ScoringAverage",2008
189,189,"Chad Collins",NA,74,74,1,"FirstTeeLateRound3ScoringAverage",2008
189,189,"Jeff Maggert",NA,74,444,6,"FirstTeeLateRound3ScoringAverage",2008
189,189,"Omar Uresti",NA,74,148,2,"FirstTeeLateRound3ScoringAverage",2008
192,192,"David Duval",NA,74.6,373,5,"FirstTeeLateRound3ScoringAverage",2008
193,193,"Steve Lowery",NA,75.25,301,4,"FirstTeeLateRound3ScoringAverage",2008
194,194,"Stephen Leaney",NA,78,78,1,"FirstTeeLateRound3ScoringAverage",2008
