"Approachesfrom75100yardsRgh_RANKTHISWEEK_2008","Approachesfrom75100yardsRgh_RANKLASTWEEK_2008","Approachesfrom75100yardsRgh_PLAYERNAME_2008","Approachesfrom75100yardsRgh_ROUNDS_2008","Approachesfrom75100yardsRgh_AVG_2008","Approachesfrom75100yardsRgh_TOTALDISTANCEFEET_2008","Approachesfrom75100yardsRgh_OFATTEMPTS_2008","Approachesfrom75100yardsRgh_RELATIVETOPAR_2008","stat_name","year"
163,163,"Tim Petrovic",97,NA,575.917,19,-1,"Approachesfrom75100yardsRgh",2008
163,163,"John Senden",93,NA,424.667,14,6,"Approachesfrom75100yardsRgh",2008
165,165,"Martin Laird",98,NA,638.417,21,2,"Approachesfrom75100yardsRgh",2008
165,165,"Troy Matteson",94,NA,546.833,18,3,"Approachesfrom75100yardsRgh",2008
167,167,"Robert Allenby",108,NA,426.667,14,1,"Approachesfrom75100yardsRgh",2008
168,168,"Aaron Baddeley",76,NA,462.083,15,3,"Approachesfrom75100yardsRgh",2008
169,169,"Tommy Gainey",60,NA,561.5,18,2,"Approachesfrom75100yardsRgh",2008
170,170,"Stephen Leaney",53,NA,250.167,8,-1,"Approachesfrom75100yardsRgh",2008
171,171,"Olin Browne",77,NA,378.75,12,5,"Approachesfrom75100yardsRgh",2008
171,171,"Andres Romero",69,NA,442.583,14,4,"Approachesfrom75100yardsRgh",2008
173,173,"Robert Gamez",79,NA,507.25,16,6,"Approachesfrom75100yardsRgh",2008
173,173,"Rod Pampling",83,NA,664.583,21,-2,"Approachesfrom75100yardsRgh",2008
175,175,"Mathew Goggin",91,NA,448.667,14,1,"Approachesfrom75100yardsRgh",2008
176,176,"Joe Ogilvie",100,NA,836.917,26,-2,"Approachesfrom75100yardsRgh",2008
177,177,"Jimmy Walker",73,NA,583.833,18,2,"Approachesfrom75100yardsRgh",2008
178,178,"Mark Wilson",107,NA,587.75,18,-4,"Approachesfrom75100yardsRgh",2008
179,179,"Ryan Moore",72,NA,232.917,7,0,"Approachesfrom75100yardsRgh",2008
180,180,"Stuart Appleby",87,NA,567.333,17,0,"Approachesfrom75100yardsRgh",2008
181,181,"Jeff Maggert",86,NA,782.417,23,11,"Approachesfrom75100yardsRgh",2008
182,182,"Zach Johnson",85,NA,451.583,13,2,"Approachesfrom75100yardsRgh",2008
183,183,"Ian Poulter",51,NA,489.5,14,-1,"Approachesfrom75100yardsRgh",2008
184,184,"Bart Bryant",81,NA,280.417,8,3,"Approachesfrom75100yardsRgh",2008
184,184,"Nick Flanagan",89,NA,596.667,17,5,"Approachesfrom75100yardsRgh",2008
184,184,"Robert Garrigus",90,NA,947.083,27,4,"Approachesfrom75100yardsRgh",2008
187,187,"Jim McGovern",75,NA,527.25,15,5,"Approachesfrom75100yardsRgh",2008
188,188,"Todd Hamilton",92,NA,458.5,13,3,"Approachesfrom75100yardsRgh",2008
189,189,"Peter Lonard",92,NA,551.667,15,5,"Approachesfrom75100yardsRgh",2008
190,190,"Dudley Hart",74,NA,222.417,6,4,"Approachesfrom75100yardsRgh",2008
191,191,"Chris Stroud",81,NA,376.25,10,2,"Approachesfrom75100yardsRgh",2008
192,192,"Mike Weir",88,NA,453,12,3,"Approachesfrom75100yardsRgh",2008
193,193,"Davis Love III",78,NA,453.583,12,6,"Approachesfrom75100yardsRgh",2008
194,194,"Charles Warren",79,NA,384,10,7,"Approachesfrom75100yardsRgh",2008
195,195,"Paul Claxton",63,NA,588.167,15,3,"Approachesfrom75100yardsRgh",2008
196,196,"Jim Furyk",95,NA,553,14,5,"Approachesfrom75100yardsRgh",2008
197,197,"Ernie Els",51,NA,282.917,7,6,"Approachesfrom75100yardsRgh",2008
