"3PuttAvoidance1520_RANKTHISWEEK_2014","3PuttAvoidance1520_RANKLASTWEEK_2014","3PuttAvoidance1520_PLAYERNAME_2014","3PuttAvoidance1520_ROUNDS_2014","3PuttAvoidance1520_Pct_2014","3PuttAvoidance1520_TOTAL3PUTTS_2014","3PuttAvoidance1520_ATTEMPTS_2014","3PuttAvoidance1520_2PUTTORBETTERPct_2014","stat_name","year"
55,55,"Angel Cabrera",69,0.72,1,139,99.2,"3PuttAvoidance1520",2014
56,56,"KJ Choi",80,0.74,1,135,99.2,"3PuttAvoidance1520",2014
57,57,"Billy Hurley III",86,0.75,1,134,99.2,"3PuttAvoidance1520",2014
58,58,"Pat Perez",84,0.78,1,129,99.2,"3PuttAvoidance1520",2014
59,59,"Tim Clark",75,0.79,1,127,99.2,"3PuttAvoidance1520",2014
60,60,"Danny Lee",84,0.8,1,125,99.2,"3PuttAvoidance1520",2014
60,60,"Mark Wilson",69,0.8,1,125,99.2,"3PuttAvoidance1520",2014
62,62,"Bryce Molder",77,0.81,1,124,99.1,"3PuttAvoidance1520",2014
63,63,"Gonzalo Fdez Castano",83,0.83,1,120,99.1,"3PuttAvoidance1520",2014
64,64,"Ben Martin",80,0.85,1,118,99.1,"3PuttAvoidance1520",2014
64,64,"Troy Merritt",62,0.85,1,117,99.1,"3PuttAvoidance1520",2014
66,66,"Ernie Els",85,0.86,1,116,99.1,"3PuttAvoidance1520",2014
67,67,"DA Points",75,0.88,1,113,99.1,"3PuttAvoidance1520",2014
67,67,"Kevin Streelman",79,0.88,1,113,99.1,"3PuttAvoidance1520",2014
67,67,"Bubba Watson",76,0.88,1,114,99.1,"3PuttAvoidance1520",2014
70,70,"Patrick Reed",92,0.91,1,110,99,"3PuttAvoidance1520",2014
71,71,"James Driscoll",71,0.92,1,109,99,"3PuttAvoidance1520",2014
71,71,"Jason Kokrak",65,0.92,1,109,99,"3PuttAvoidance1520",2014
73,73,"Cameron Tringale",111,0.96,2,209,99,"3PuttAvoidance1520",2014
74,74,"Roberto Castro",76,0.97,1,103,99,"3PuttAvoidance1520",2014
75,75,"Brian Gay",81,0.99,1,101,99,"3PuttAvoidance1520",2014
76,76,"Kevin Tway",64,1.01,1,99,98.9,"3PuttAvoidance1520",2014
77,77,"Troy Matteson",62,1.02,1,98,98.9,"3PuttAvoidance1520",2014
78,78,"Luke Donald",57,1.04,1,96,98.9,"3PuttAvoidance1520",2014
79,79,"Martin Kaymer",65,1.06,1,94,98.9,"3PuttAvoidance1520",2014
80,80,"Matt Jones",83,1.08,1,93,98.9,"3PuttAvoidance1520",2014
81,81,"Andrew Loupe",65,1.09,1,92,98.9,"3PuttAvoidance1520",2014
82,82,"Charles Howell III",106,1.1,2,181,98.9,"3PuttAvoidance1520",2014
83,83,"DH Lee",54,1.14,1,88,98.8,"3PuttAvoidance1520",2014
84,84,"Martin Laird",66,1.16,1,86,98.8,"3PuttAvoidance1520",2014
85,85,"Bud Cauley",56,1.2,1,83,98.8,"3PuttAvoidance1520",2014
86,86,"Justin Rose",70,1.22,1,82,98.7,"3PuttAvoidance1520",2014
86,86,"Will Wilcox",51,1.22,1,82,98.7,"3PuttAvoidance1520",2014
88,88,"Freddie Jacobson",91,1.23,2,162,98.7,"3PuttAvoidance1520",2014
89,89,"Jason Dufner",57,1.27,1,79,98.7,"3PuttAvoidance1520",2014
90,90,"Briny Baird",50,1.28,1,78,98.7,"3PuttAvoidance1520",2014
91,91,"Luke Guthrie",85,1.32,2,152,98.6,"3PuttAvoidance1520",2014
92,92,"Kevin Na",94,1.36,2,147,98.6,"3PuttAvoidance1520",2014
93,93,"Brooks Koepka",56,1.37,1,73,98.6,"3PuttAvoidance1520",2014
94,94,"Matt Every",85,1.43,2,140,98.5,"3PuttAvoidance1520",2014
95,95,"Brandt Snedeker",89,1.45,2,138,98.5,"3PuttAvoidance1520",2014
96,96,"Jason Bohn",81,1.46,2,137,98.5,"3PuttAvoidance1520",2014
96,96,"Scott Stallings",77,1.46,2,137,98.5,"3PuttAvoidance1520",2014
96,96,"Brendan Steele",89,1.46,2,137,98.5,"3PuttAvoidance1520",2014
99,99,"Brad Fritsch",50,1.47,1,68,98.5,"3PuttAvoidance1520",2014
100,100,"Will Ma Kenzie",82,1.48,2,135,98.5,"3PuttAvoidance1520",2014
101,101,"Brian Harman",111,1.49,3,201,98.5,"3PuttAvoidance1520",2014
102,102,"Webb Simpson",87,1.5,2,133,98.5,"3PuttAvoidance1520",2014
103,103,"Seung Yul Noh",92,1.54,2,130,98.4,"3PuttAvoidance1520",2014
103,103,"Robert Streb",75,1.54,2,130,98.4,"3PuttAvoidance1520",2014
105,105,"Gary Woodland",93,1.56,2,128,98.4,"3PuttAvoidance1520",2014
106,106,"Tim Wilkinson",86,1.57,2,127,98.4,"3PuttAvoidance1520",2014
107,107,"Martin Flores",85,1.6,2,125,98.4,"3PuttAvoidance1520",2014
107,107,"YE Yang",79,1.6,2,125,98.4,"3PuttAvoidance1520",2014
109,109,"John Rollins",84,1.61,2,124,98.3,"3PuttAvoidance1520",2014
110,110,"Morgan Hoffmann",103,1.63,3,184,98.3,"3PuttAvoidance1520",2014
111,111,"Chesson Hadley",84,1.67,2,120,98.3,"3PuttAvoidance1520",2014
112,112,"Jonathan Byrd",76,1.71,2,117,98.2,"3PuttAvoidance1520",2014
113,113,"Henrik Stenson",56,1.72,1,58,98.2,"3PuttAvoidance1520",2014
114,114,"John Merrick",87,1.73,3,173,98.2,"3PuttAvoidance1520",2014
115,115,"Chad Campbell",57,1.75,2,114,98.2,"3PuttAvoidance1520",2014
115,115,"Stewart Cink",91,1.75,2,114,98.2,"3PuttAvoidance1520",2014
117,117,"Jeff Overton",80,1.79,2,112,98.2,"3PuttAvoidance1520",2014
117,117,"Boo Weekley",73,1.79,2,112,98.2,"3PuttAvoidance1520",2014
119,119,"JB Holmes",86,1.85,3,162,98.1,"3PuttAvoidance1520",2014
119,119,"Billy Horschel",92,1.85,3,162,98.1,"3PuttAvoidance1520",2014
121,121,"Woody Austin",63,1.87,2,107,98.1,"3PuttAvoidance1520",2014
121,121,"John Peterson",62,1.87,2,107,98.1,"3PuttAvoidance1520",2014
123,123,"Camilo Villegas",95,1.88,3,160,98.1,"3PuttAvoidance1520",2014
124,124,"Hudson Swafford",75,1.9,2,105,98.1,"3PuttAvoidance1520",2014
125,125,"Rickie Fowler",91,1.92,2,104,98,"3PuttAvoidance1520",2014
125,125,"Vijay Singh",83,1.92,3,156,98,"3PuttAvoidance1520",2014
127,127,"Aaron Baddeley",74,1.94,2,103,98,"3PuttAvoidance1520",2014
127,127,"Ben Crane",81,1.94,3,155,98,"3PuttAvoidance1520",2014
127,127,"Russell Henley",92,1.94,3,155,98,"3PuttAvoidance1520",2014
127,127,"Josh Teater",90,1.94,3,155,98,"3PuttAvoidance1520",2014
131,131,"Jordan Spieth",102,2.01,3,149,97.9,"3PuttAvoidance1520",2014
132,132,"Stuart Appleby",92,2.04,3,147,97.9,"3PuttAvoidance1520",2014
132,132,"Chris Stroud",88,2.04,3,147,97.9,"3PuttAvoidance1520",2014
134,134,"Brian Davis",93,2.14,3,140,97.8,"3PuttAvoidance1520",2014
134,134,"Brendon Todd",108,2.14,4,187,97.8,"3PuttAvoidance1520",2014
136,136,"Kevin Stadler",90,2.19,3,137,97.8,"3PuttAvoidance1520",2014
137,137,"Charlie Beljan",76,2.24,3,134,97.7,"3PuttAvoidance1520",2014
138,138,"Jeff Maggert",54,2.25,2,89,97.7,"3PuttAvoidance1520",2014
138,138,"Rory McIlroy",66,2.25,2,89,97.7,"3PuttAvoidance1520",2014
140,140,"Ryan Palmer",85,2.26,3,133,97.7,"3PuttAvoidance1520",2014
141,141,"Brice Garnett",92,2.27,3,132,97.7,"3PuttAvoidance1520",2014
142,142,"Zach Johnson",97,2.29,4,175,97.7,"3PuttAvoidance1520",2014
142,142,"Shawn Stefani",60,2.29,3,131,97.7,"3PuttAvoidance1520",2014
144,144,"Sean OHair",77,2.31,3,130,97.6,"3PuttAvoidance1520",2014
145,145,"Trevor Immelman",84,2.34,3,128,97.6,"3PuttAvoidance1520",2014
146,146,"Dustin Johnson",58,2.44,2,82,97.5,"3PuttAvoidance1520",2014
147,147,"Ken Duke",80,2.5,3,120,97.5,"3PuttAvoidance1520",2014
148,148,"Marc Leishman",81,2.52,3,119,97.4,"3PuttAvoidance1520",2014
149,149,"Kyle Stanley",87,2.61,4,153,97.3,"3PuttAvoidance1520",2014
150,150,"Charl Schwartzel",64,2.63,3,114,97.3,"3PuttAvoidance1520",2014
151,151,"Robert Garrigus",80,2.65,4,151,97.3,"3PuttAvoidance1520",2014
152,152,"Ian Poulter",57,2.7,2,74,97.3,"3PuttAvoidance1520",2014
152,152,"Adam Scott",68,2.7,3,111,97.3,"3PuttAvoidance1520",2014
154,154,"Andres Romero",81,2.78,4,144,97.2,"3PuttAvoidance1520",2014
155,155,"Nicholas Thompson",85,2.88,4,139,97.1,"3PuttAvoidance1520",2014
156,156,"Lee Westwood",57,2.99,2,67,97,"3PuttAvoidance1520",2014
157,157,"Derek Ernst",80,3.2,4,125,96.8,"3PuttAvoidance1520",2014
157,157,"Bo Van Pelt",83,3.2,4,125,96.8,"3PuttAvoidance1520",2014
159,159,"Graham DeLaet",80,3.23,4,124,96.7,"3PuttAvoidance1520",2014
160,160,"John Huh",87,3.28,4,122,96.7,"3PuttAvoidance1520",2014
161,161,"Ryo Ishikawa",75,3.31,4,121,96.6,"3PuttAvoidance1520",2014
162,162,"Nick Watney",80,3.49,3,86,96.5,"3PuttAvoidance1520",2014
163,163,"Graeme McDowell",66,3.74,4,107,96.2,"3PuttAvoidance1520",2014
164,164,"Jim Herman",62,3.75,3,80,96.2,"3PuttAvoidance1520",2014
165,165,"Justin Hicks",103,3.78,7,185,96.2,"3PuttAvoidance1520",2014
166,166,"Jamie Lovemark",64,3.85,3,78,96.1,"3PuttAvoidance1520",2014
167,167,"Sangmoon Bae",76,3.92,4,102,96,"3PuttAvoidance1520",2014
167,167,"Tommy Gainey",73,3.92,4,102,96,"3PuttAvoidance1520",2014
169,169,"Steven Bowditch",93,4.17,6,144,95.8,"3PuttAvoidance1520",2014
170,170,"Lucas Glover",68,4.21,4,95,95.7,"3PuttAvoidance1520",2014
170,170,"Jim Renner",61,4.21,4,95,95.7,"3PuttAvoidance1520",2014
172,172,"Charlie Wi",72,4.35,5,115,95.6,"3PuttAvoidance1520",2014
173,173,"Hideki Matsuyama",82,4.63,5,108,95.3,"3PuttAvoidance1520",2014
174,174,"Ted Potter Jr",68,4.67,5,107,95.3,"3PuttAvoidance1520",2014
174,174,"Wes Roach",67,4.67,5,107,95.3,"3PuttAvoidance1520",2014
176,176,"Phil Mickelson",71,4.71,4,85,95.2,"3PuttAvoidance1520",2014
177,177,"Rory Sabbatini",82,5.76,8,139,94.2,"3PuttAvoidance1520",2014
