"Approachesfrom5075yardsRgh_RANKTHISWEEK_2013","Approachesfrom5075yardsRgh_RANKLASTWEEK_2013","Approachesfrom5075yardsRgh_PLAYERNAME_2013","Approachesfrom5075yardsRgh_ROUNDS_2013","Approachesfrom5075yardsRgh_AVG_2013","Approachesfrom5075yardsRgh_TOTALDISTANCEFEET_2013","Approachesfrom5075yardsRgh_OFATTEMPTS_2013","Approachesfrom5075yardsRgh_RELATIVETOPAR_2013","stat_name","year"
48,48,"Patrick Reed",83,NA,470.917,25,2,"Approachesfrom5075yardsRgh",2013
49,49,"Padraig Harrington",52,NA,113.25,6,3,"Approachesfrom5075yardsRgh",2013
49,49,"John Senden",79,NA,207.917,11,2,"Approachesfrom5075yardsRgh",2013
49,49,"Steve Stricker",51,NA,75.583,4,-2,"Approachesfrom5075yardsRgh",2013
52,52,"Steve LeBrun",66,NA,151.667,8,6,"Approachesfrom5075yardsRgh",2013
52,52,"Troy Matteson",68,NA,170.75,9,2,"Approachesfrom5075yardsRgh",2013
54,54,"Seung Yul Noh",71,NA,154.25,8,-1,"Approachesfrom5075yardsRgh",2013
55,55,"Charley Hoffman",84,NA,232.75,12,2,"Approachesfrom5075yardsRgh",2013
55,55,"Phil Mickelson",78,NA,194,10,2,"Approachesfrom5075yardsRgh",2013
57,57,"Roberto Castro",97,NA,234.917,12,3,"Approachesfrom5075yardsRgh",2013
57,57,"DH Lee",65,NA,273.667,14,-2,"Approachesfrom5075yardsRgh",2013
59,59,"James Hahn",78,NA,236.167,12,3,"Approachesfrom5075yardsRgh",2013
59,59,"Richard Lee",81,NA,157.25,8,4,"Approachesfrom5075yardsRgh",2013
61,61,"Peter Hanson",45,NA,197.75,10,2,"Approachesfrom5075yardsRgh",2013
61,61,"Charlie Wi",75,NA,158.25,8,0,"Approachesfrom5075yardsRgh",2013
63,63,"Ben Curtis",59,NA,218.333,11,9,"Approachesfrom5075yardsRgh",2013
64,64,"Luke List",65,NA,298.333,15,-1,"Approachesfrom5075yardsRgh",2013
65,65,"Ernie Els",63,NA,180.333,9,3,"Approachesfrom5075yardsRgh",2013
65,65,"Justin Hicks",79,NA,59.917,3,1,"Approachesfrom5075yardsRgh",2013
67,67,"Charles Howell III",87,NA,263.417,13,8,"Approachesfrom5075yardsRgh",2013
68,68,"Stewart Cink",71,NA,207.583,10,2,"Approachesfrom5075yardsRgh",2013
69,69,"Webb Simpson",92,NA,229,11,-2,"Approachesfrom5075yardsRgh",2013
70,70,"Matt Every",89,NA,250.917,12,8,"Approachesfrom5075yardsRgh",2013
71,71,"Fabian Gomez",65,NA,189.083,9,0,"Approachesfrom5075yardsRgh",2013
71,71,"Brian Harman",89,NA,293.75,14,8,"Approachesfrom5075yardsRgh",2013
71,71,"Bryce Molder",82,NA,83.833,4,-1,"Approachesfrom5075yardsRgh",2013
71,71,"Vaughn Taylor",50,NA,105.083,5,1,"Approachesfrom5075yardsRgh",2013
75,75,"Brendon de Jonge",110,NA,149.167,7,4,"Approachesfrom5075yardsRgh",2013
75,75,"Casey Wittenberg",72,NA,191.917,9,0,"Approachesfrom5075yardsRgh",2013
77,77,"Martin Kaymer",61,NA,86.333,4,1,"Approachesfrom5075yardsRgh",2013
77,77,"Geoff Ogilvy",57,NA,194.417,9,3,"Approachesfrom5075yardsRgh",2013
79,79,"Billy Horschel",96,NA,305.083,14,3,"Approachesfrom5075yardsRgh",2013
80,80,"Michael Thompson",66,NA,153.417,7,6,"Approachesfrom5075yardsRgh",2013
81,81,"Cameron Percy",68,NA,197.75,9,5,"Approachesfrom5075yardsRgh",2013
81,81,"Shawn Stefani",63,NA,175.833,8,-2,"Approachesfrom5075yardsRgh",2013
83,83,"Brian Davis",91,NA,441.667,20,3,"Approachesfrom5075yardsRgh",2013
83,83,"Luke Guthrie",82,NA,265.417,12,-1,"Approachesfrom5075yardsRgh",2013
85,85,"George McNeill",68,NA,133.583,6,1,"Approachesfrom5075yardsRgh",2013
86,86,"Lee Williams",62,NA,67.333,3,2,"Approachesfrom5075yardsRgh",2013
87,87,"Aaron Baddeley",68,NA,225.167,10,4,"Approachesfrom5075yardsRgh",2013
88,88,"Graham DeLaet",94,NA,112.833,5,0,"Approachesfrom5075yardsRgh",2013
89,89,"Greg Chalmers",77,NA,271.5,12,5,"Approachesfrom5075yardsRgh",2013
90,90,"Aaron Watkins",46,NA,159.5,7,3,"Approachesfrom5075yardsRgh",2013
91,91,"Eric Meierdierks",48,NA,68.833,3,0,"Approachesfrom5075yardsRgh",2013
92,92,"Vijay Singh",61,NA,160.917,7,3,"Approachesfrom5075yardsRgh",2013
93,93,"Morgan Hoffmann",64,NA,207.833,9,2,"Approachesfrom5075yardsRgh",2013
93,93,"Henrik Stenson",65,NA,230.75,10,1,"Approachesfrom5075yardsRgh",2013
93,93,"Daniel Summerhays",83,NA,369.417,16,3,"Approachesfrom5075yardsRgh",2013
96,96,"Derek Ernst",58,NA,255.25,11,1,"Approachesfrom5075yardsRgh",2013
96,96,"Carl Pettersson",82,NA,162,7,0,"Approachesfrom5075yardsRgh",2013
96,96,"Alistair Presnell",59,NA,231.833,10,7,"Approachesfrom5075yardsRgh",2013
96,96,"Justin Rose",62,NA,162.25,7,3,"Approachesfrom5075yardsRgh",2013
96,96,"Gary Woodland",94,NA,463.917,20,1,"Approachesfrom5075yardsRgh",2013
101,101,"Scott Langley",79,NA,162.5,7,1,"Approachesfrom5075yardsRgh",2013
102,102,"Jason Bohn",70,NA,163.417,7,4,"Approachesfrom5075yardsRgh",2013
103,103,"Martin Flores",83,NA,351.75,15,4,"Approachesfrom5075yardsRgh",2013
104,104,"Scott Gardiner",61,NA,282.25,12,2,"Approachesfrom5075yardsRgh",2013
104,104,"Marc Leishman",77,NA,305.5,13,-3,"Approachesfrom5075yardsRgh",2013
106,106,"Lucas Glover",65,NA,331.167,14,4,"Approachesfrom5075yardsRgh",2013
106,106,"YE Yang",56,NA,142.167,6,6,"Approachesfrom5075yardsRgh",2013
108,108,"Justin Leonard",86,NA,166.417,7,4,"Approachesfrom5075yardsRgh",2013
109,109,"John Huh",88,NA,215.75,9,3,"Approachesfrom5075yardsRgh",2013
109,109,"Jeff Maggert",63,NA,240,10,4,"Approachesfrom5075yardsRgh",2013
111,111,"Darron Stiles",51,NA,146,6,5,"Approachesfrom5075yardsRgh",2013
112,112,"Kevin Chappell",80,NA,146.417,6,3,"Approachesfrom5075yardsRgh",2013
112,112,"Bob Estes",66,NA,121.917,5,1,"Approachesfrom5075yardsRgh",2013
114,114,"Ted Potter Jr",65,NA,294.083,12,-1,"Approachesfrom5075yardsRgh",2013
114,114,"Kevin Stadler",83,NA,220.5,9,-2,"Approachesfrom5075yardsRgh",2013
116,116,"David Mathis",71,NA,418.417,17,9,"Approachesfrom5075yardsRgh",2013
116,116,"Jordan Spieth",82,NA,270,11,5,"Approachesfrom5075yardsRgh",2013
118,118,"Bo Van Pelt",72,NA,100.25,4,2,"Approachesfrom5075yardsRgh",2013
119,119,"Rory McIlroy",56,NA,176,7,3,"Approachesfrom5075yardsRgh",2013
120,120,"Colt Knost",69,NA,151.25,6,1,"Approachesfrom5075yardsRgh",2013
120,120,"Lee Westwood",70,NA,227.333,9,2,"Approachesfrom5075yardsRgh",2013
122,122,"DJ Trahan",48,NA,228.5,9,4,"Approachesfrom5075yardsRgh",2013
123,123,"Chad Campbell",78,NA,280.75,11,3,"Approachesfrom5075yardsRgh",2013
124,124,"Will Claxton",67,NA,230.083,9,3,"Approachesfrom5075yardsRgh",2013
125,125,"Charlie Beljan",62,NA,361.25,14,5,"Approachesfrom5075yardsRgh",2013
125,125,"Brian Stuard",78,NA,206.75,8,1,"Approachesfrom5075yardsRgh",2013
127,127,"Sean OHair",56,NA,364.833,14,6,"Approachesfrom5075yardsRgh",2013
127,127,"Andres Romero",63,NA,208.667,8,4,"Approachesfrom5075yardsRgh",2013
129,129,"Jim Furyk",80,NA,183.25,7,3,"Approachesfrom5075yardsRgh",2013
129,129,"Russell Henley",80,NA,182.917,7,1,"Approachesfrom5075yardsRgh",2013
129,129,"Jason Kokrak",78,NA,314.25,12,4,"Approachesfrom5075yardsRgh",2013
132,132,"Sergio Garcia",65,NA,105.583,4,0,"Approachesfrom5075yardsRgh",2013
133,133,"DA Points",87,NA,239.083,9,5,"Approachesfrom5075yardsRgh",2013
134,134,"William McGirt",75,NA,187.167,7,3,"Approachesfrom5075yardsRgh",2013
134,134,"Tiger Woods",61,NA,26.75,1,0,"Approachesfrom5075yardsRgh",2013
136,136,"Jin Park",52,NA,161,6,0,"Approachesfrom5075yardsRgh",2013
136,136,"Scott Piercy",78,NA,241.667,9,0,"Approachesfrom5075yardsRgh",2013
138,138,"Ryan Palmer",79,NA,514.417,19,4,"Approachesfrom5075yardsRgh",2013
139,139,"Brandt Jobe",62,NA,190.417,7,1,"Approachesfrom5075yardsRgh",2013
139,139,"Ben Kohles",75,NA,244.417,9,3,"Approachesfrom5075yardsRgh",2013
139,139,"Brendan Steele",86,NA,244.333,9,1,"Approachesfrom5075yardsRgh",2013
142,142,"Erik Compton",74,NA,192.167,7,5,"Approachesfrom5075yardsRgh",2013
143,143,"Tim Herron",45,NA,165.167,6,-1,"Approachesfrom5075yardsRgh",2013
144,144,"Ken Duke",87,NA,250.167,9,5,"Approachesfrom5075yardsRgh",2013
144,144,"Jim Herman",59,NA,166.75,6,2,"Approachesfrom5075yardsRgh",2013
146,146,"Scott Stallings",79,NA,337.5,12,6,"Approachesfrom5075yardsRgh",2013
147,147,"Martin Laird",68,NA,375.333,13,3,"Approachesfrom5075yardsRgh",2013
147,147,"Henrik Norlander",70,NA,316.75,11,5,"Approachesfrom5075yardsRgh",2013
149,149,"Ian Poulter",59,NA,173.667,6,0,"Approachesfrom5075yardsRgh",2013
150,150,"James Driscoll",76,NA,294.333,10,3,"Approachesfrom5075yardsRgh",2013
151,151,"Zach Johnson",84,NA,89,3,2,"Approachesfrom5075yardsRgh",2013
152,152,"Boo Weekley",100,NA,208.5,7,3,"Approachesfrom5075yardsRgh",2013
153,153,"Robert Garrigus",69,NA,179.25,6,1,"Approachesfrom5075yardsRgh",2013
154,154,"Robert Karlsson",56,NA,150.5,5,4,"Approachesfrom5075yardsRgh",2013
155,155,"Tag Ridings",69,NA,301.75,10,4,"Approachesfrom5075yardsRgh",2013
156,156,"Graeme McDowell",53,NA,212.583,7,0,"Approachesfrom5075yardsRgh",2013
157,157,"Jonas Blixt",76,NA,592.167,19,7,"Approachesfrom5075yardsRgh",2013
157,157,"Robert Streb",75,NA,218,7,5,"Approachesfrom5075yardsRgh",2013
159,159,"Keegan Bradley",88,NA,349.667,11,7,"Approachesfrom5075yardsRgh",2013
160,160,"Charl Schwartzel",69,NA,191.917,6,0,"Approachesfrom5075yardsRgh",2013
161,161,"Stephen Ames",49,NA,259,8,2,"Approachesfrom5075yardsRgh",2013
162,162,"Jason Day",86,NA,425.667,13,5,"Approachesfrom5075yardsRgh",2013
163,163,"David Lingmerth",68,NA,200.417,6,2,"Approachesfrom5075yardsRgh",2013
164,164,"Cameron Tringale",80,NA,133.833,4,1,"Approachesfrom5075yardsRgh",2013
165,165,"Jason Dufner",78,NA,201.917,6,2,"Approachesfrom5075yardsRgh",2013
166,166,"Johnson Wagner",64,NA,441.083,13,6,"Approachesfrom5075yardsRgh",2013
167,167,"Angel Cabrera",73,NA,272.167,8,-1,"Approachesfrom5075yardsRgh",2013
168,168,"Justin Bolli",59,NA,312.167,9,5,"Approachesfrom5075yardsRgh",2013
168,168,"Rory Sabbatini",86,NA,277.583,8,2,"Approachesfrom5075yardsRgh",2013
170,170,"JJ Henry",83,NA,355.417,10,3,"Approachesfrom5075yardsRgh",2013
171,171,"Brian Gay",79,NA,144,4,2,"Approachesfrom5075yardsRgh",2013
172,172,"Camilo Villegas",79,NA,291.75,8,5,"Approachesfrom5075yardsRgh",2013
173,173,"Harris English",95,NA,338.583,9,2,"Approachesfrom5075yardsRgh",2013
174,174,"Kyle Stanley",71,NA,424.917,11,3,"Approachesfrom5075yardsRgh",2013
175,175,"Brad Fritsch",81,NA,312.083,8,7,"Approachesfrom5075yardsRgh",2013
176,176,"Tommy Gainey",84,NA,407.083,10,4,"Approachesfrom5075yardsRgh",2013
177,177,"Dicky Pride",71,NA,205.25,5,3,"Approachesfrom5075yardsRgh",2013
178,178,"David Toms",49,NA,90.083,2,0,"Approachesfrom5075yardsRgh",2013
179,179,"Andrew Svoboda",46,NA,230.083,5,4,"Approachesfrom5075yardsRgh",2013
180,180,"Rod Pampling",46,NA,373.25,8,3,"Approachesfrom5075yardsRgh",2013
