"GIRPercentage100yards_RANKTHISWEEK_2008","GIRPercentage100yards_RANKLASTWEEK_2008","GIRPercentage100yards_PLAYERNAME_2008","GIRPercentage100yards_ROUNDS_2008","GIRPercentage100yards_Pct_2008","GIRPercentage100yards_GREENSHIT_2008","GIRPercentage100yards_TOTALHOLES_2008","GIRPercentage100yards_RELATIVETOPAR_2008","stat_name","year"
57,NA,"Bill Haas",99,63.05,802,1272,-0.17,"GIRPercentage100yards",2008
57,NA,"Richard Johnson",60,63.05,471,747,-0.17,"GIRPercentage100yards",2008
59,NA,"Troy Matteson",94,63.03,803,1274,-0.14,"GIRPercentage100yards",2008
59,NA,"Jim McGovern",75,63.03,600,952,-0.17,"GIRPercentage100yards",2008
61,NA,"Carlos Franco",73,63.01,586,930,-0.15,"GIRPercentage100yards",2008
62,NA,"Ryan Armour",87,63,705,1119,-0.18,"GIRPercentage100yards",2008
63,NA,"Ben Crane",86,62.99,696,1105,-0.2,"GIRPercentage100yards",2008
64,NA,"Ted Purdy",68,62.96,527,837,-0.1,"GIRPercentage100yards",2008
65,NA,"Dean Wilson",109,62.95,887,1409,-0.2,"GIRPercentage100yards",2008
66,NA,"Jim Furyk",95,62.9,702,1116,-0.2,"GIRPercentage100yards",2008
67,NA,"Tommy Gainey",60,62.88,398,633,-0.14,"GIRPercentage100yards",2008
67,NA,"David Toms",70,62.88,520,827,-0.19,"GIRPercentage100yards",2008
69,NA,"Doug LaBelle II",65,62.87,491,781,-0.18,"GIRPercentage100yards",2008
70,NA,"Paul Casey",55,62.85,335,533,-0.2,"GIRPercentage100yards",2008
70,NA,"Charles Warren",79,62.85,648,1031,-0.11,"GIRPercentage100yards",2008
72,NA,"Steve Elkington",84,62.82,654,1041,-0.2,"GIRPercentage100yards",2008
73,NA,"Olin Browne",77,62.77,671,1069,-0.14,"GIRPercentage100yards",2008
74,NA,"Charley Hoffman",94,62.74,756,1205,-0.14,"GIRPercentage100yards",2008
75,NA,"Camilo Villegas",79,62.7,585,933,-0.21,"GIRPercentage100yards",2008
76,NA,"Cliff Kresge",84,62.68,687,1096,-0.15,"GIRPercentage100yards",2008
77,NA,"Scott Verplank",82,62.57,595,951,-0.19,"GIRPercentage100yards",2008
78,NA,"DJ Trahan",94,62.47,694,1111,-0.16,"GIRPercentage100yards",2008
79,NA,"Jason Gore",94,62.46,772,1236,-0.18,"GIRPercentage100yards",2008
79,NA,"Vaughn Taylor",103,62.46,872,1396,-0.21,"GIRPercentage100yards",2008
79,NA,"YE Yang",89,62.46,737,1180,-0.15,"GIRPercentage100yards",2008
82,NA,"Bart Bryant",81,62.39,647,1037,-0.16,"GIRPercentage100yards",2008
83,NA,"Steve Flesch",95,62.35,737,1182,-0.16,"GIRPercentage100yards",2008
84,NA,"Mark Calcavecchia",67,62.34,485,778,-0.15,"GIRPercentage100yards",2008
85,NA,"Ron Whittaker",54,62.32,392,629,-0.13,"GIRPercentage100yards",2008
86,NA,"Jeff Maggert",86,62.25,709,1139,-0.16,"GIRPercentage100yards",2008
87,NA,"Martin Laird",98,62.19,745,1198,-0.17,"GIRPercentage100yards",2008
88,NA,"Anthony Kim",81,62.11,577,929,-0.2,"GIRPercentage100yards",2008
89,NA,"Phil Mickelson",80,62.1,503,810,-0.18,"GIRPercentage100yards",2008
90,NA,"Trevor Immelman",70,62,514,829,-0.16,"GIRPercentage100yards",2008
90,NA,"Nick OHern",82,62,664,1071,-0.19,"GIRPercentage100yards",2008
92,NA,"Peter Lonard",92,61.96,733,1183,-0.16,"GIRPercentage100yards",2008
93,NA,"Cameron Beckman",87,61.83,669,1082,-0.18,"GIRPercentage100yards",2008
94,NA,"Brad Adamonis",87,61.82,685,1108,-0.15,"GIRPercentage100yards",2008
94,NA,"Paul Claxton",63,61.82,463,749,-0.18,"GIRPercentage100yards",2008
96,NA,"Patrick Sheehan",124,61.76,985,1595,-0.2,"GIRPercentage100yards",2008
97,NA,"Angel Cabrera",55,61.75,331,536,-0.17,"GIRPercentage100yards",2008
98,NA,"Jon Mills",95,61.69,702,1138,-0.14,"GIRPercentage100yards",2008
99,NA,"Scott McCarron",63,61.68,486,788,-0.18,"GIRPercentage100yards",2008
100,NA,"Brad Elder",67,61.6,499,810,-0.18,"GIRPercentage100yards",2008
101,NA,"Omar Uresti",74,61.52,566,920,-0.15,"GIRPercentage100yards",2008
102,NA,"Billy Andrade",71,61.51,580,943,-0.14,"GIRPercentage100yards",2008
103,NA,"Lee Janzen",89,61.49,685,1114,-0.18,"GIRPercentage100yards",2008
104,NA,"Sean OHair",81,61.41,603,982,-0.14,"GIRPercentage100yards",2008
105,NA,"Tim Clark",90,61.39,663,1080,-0.21,"GIRPercentage100yards",2008
106,NA,"Kevin Stadler",90,61.37,626,1020,-0.15,"GIRPercentage100yards",2008
107,NA,"James Driscoll",85,61.35,662,1079,-0.16,"GIRPercentage100yards",2008
108,NA,"Tom Pernice Jr",104,61.3,887,1447,-0.18,"GIRPercentage100yards",2008
109,NA,"Davis Love III",78,61.28,584,953,-0.17,"GIRPercentage100yards",2008
110,NA,"Jason Day",81,61.26,650,1061,-0.16,"GIRPercentage100yards",2008
111,NA,"Todd Hamilton",92,61.19,670,1095,-0.19,"GIRPercentage100yards",2008
111,NA,"Brett Quigley",80,61.19,648,1059,-0.16,"GIRPercentage100yards",2008
113,NA,"Ben Curtis",80,61.12,577,944,-0.18,"GIRPercentage100yards",2008
114,NA,"Jerry Kelly",89,61.09,683,1118,-0.17,"GIRPercentage100yards",2008
115,NA,"Matt Kuchar",88,61.04,633,1037,-0.16,"GIRPercentage100yards",2008
116,NA,"Ernie Els",51,60.96,331,543,-0.17,"GIRPercentage100yards",2008
117,NA,"Kenneth Ferrie",72,60.81,523,860,-0.15,"GIRPercentage100yards",2008
118,NA,"Nick Flanagan",89,60.67,702,1157,-0.16,"GIRPercentage100yards",2008
118,NA,"Geoff Ogilvy",65,60.67,432,712,-0.19,"GIRPercentage100yards",2008
120,NA,"Jeff Overton",103,60.64,778,1283,-0.17,"GIRPercentage100yards",2008
120,NA,"Tom Scherrer",56,60.64,396,653,-0.17,"GIRPercentage100yards",2008
122,NA,"Todd Demsey",80,60.57,639,1055,-0.14,"GIRPercentage100yards",2008
122,NA,"Mike Weir",88,60.57,590,974,-0.19,"GIRPercentage100yards",2008
124,NA,"Brian Davis",108,60.52,900,1487,-0.16,"GIRPercentage100yards",2008
125,NA,"Brandt Snedeker",85,60.51,599,990,-0.17,"GIRPercentage100yards",2008
126,NA,"Adam Scott",51,60.48,300,496,-0.15,"GIRPercentage100yards",2008
127,NA,"Mark Hensby",71,60.47,537,888,-0.15,"GIRPercentage100yards",2008
127,NA,"Rod Pampling",83,60.47,589,974,-0.16,"GIRPercentage100yards",2008
129,NA,"Carl Pettersson",110,60.46,873,1444,-0.21,"GIRPercentage100yards",2008
130,NA,"Ken Duke",116,60.34,925,1533,-0.22,"GIRPercentage100yards",2008
131,NA,"Will Ma Kenzie",62,60.29,504,836,-0.14,"GIRPercentage100yards",2008
132,NA,"Brian Gay",102,60.17,784,1303,-0.2,"GIRPercentage100yards",2008
132,NA,"Marc Turnesa",87,60.17,695,1155,-0.2,"GIRPercentage100yards",2008
134,NA,"Steve Stricker",75,60.12,511,850,-0.18,"GIRPercentage100yards",2008
135,NA,"Glen Day",64,60.1,500,832,-0.18,"GIRPercentage100yards",2008
136,NA,"Alex Cejka",75,60.09,533,887,-0.16,"GIRPercentage100yards",2008
137,NA,"Stuart Appleby",87,60.06,588,979,-0.19,"GIRPercentage100yards",2008
138,NA,"Jimmy Walker",73,60.02,542,903,-0.17,"GIRPercentage100yards",2008
139,NA,"Tim Wilkinson",95,60,699,1165,-0.16,"GIRPercentage100yards",2008
140,NA,"David Lutterus",59,59.97,445,742,-0.13,"GIRPercentage100yards",2008
141,NA,"Bob Sowards",61,59.95,440,734,-0.14,"GIRPercentage100yards",2008
142,NA,"Rocco Mediate",87,59.94,615,1026,-0.13,"GIRPercentage100yards",2008
143,NA,"Brenden Pappas",66,59.9,481,803,-0.17,"GIRPercentage100yards",2008
144,NA,"Jonathan Byrd",88,59.84,657,1098,-0.16,"GIRPercentage100yards",2008
145,NA,"Fred Couples",60,59.83,417,697,-0.15,"GIRPercentage100yards",2008
146,NA,"Michael Letzig",88,59.78,645,1079,-0.19,"GIRPercentage100yards",2008
147,NA,"Kevin Na",97,59.55,792,1330,-0.18,"GIRPercentage100yards",2008
147,NA,"Tag Ridings",88,59.55,664,1115,-0.14,"GIRPercentage100yards",2008
149,NA,"Chris DiMarco",87,59.48,665,1118,-0.17,"GIRPercentage100yards",2008
150,NA,"Mathias Gronberg",87,59.39,661,1113,-0.14,"GIRPercentage100yards",2008
151,NA,"Jin Park",85,59.31,618,1042,-0.17,"GIRPercentage100yards",2008
152,NA,"Frank Lickliter II",107,59.29,852,1437,-0.18,"GIRPercentage100yards",2008
153,NA,"John Rollins",94,59.26,675,1139,-0.16,"GIRPercentage100yards",2008
154,NA,"Stephen Leaney",53,59.19,409,691,-0.14,"GIRPercentage100yards",2008
155,NA,"Shane Bertsch",96,59.18,790,1335,-0.19,"GIRPercentage100yards",2008
156,NA,"Tim Petrovic",97,59.09,699,1183,-0.16,"GIRPercentage100yards",2008
157,NA,"Johnson Wagner",83,59.03,595,1008,-0.17,"GIRPercentage100yards",2008
158,NA,"Freddie Jacobson",78,59.01,560,949,-0.19,"GIRPercentage100yards",2008
159,NA,"Kyle Thompson",70,58.97,490,831,-0.13,"GIRPercentage100yards",2008
160,NA,"Tim Herron",97,58.93,736,1249,-0.17,"GIRPercentage100yards",2008
161,NA,"Craig Kanada",65,58.79,495,842,-0.21,"GIRPercentage100yards",2008
162,NA,"Joe Ogilvie",100,58.74,702,1195,-0.16,"GIRPercentage100yards",2008
163,NA,"Tom Lehman",51,58.61,330,563,-0.13,"GIRPercentage100yards",2008
164,NA,"Jeff Quinney",87,58.6,634,1082,-0.22,"GIRPercentage100yards",2008
165,NA,"Eric Axley",113,58.39,846,1449,-0.17,"GIRPercentage100yards",2008
166,NA,"Paul Goydos",78,58.32,571,979,-0.17,"GIRPercentage100yards",2008
167,NA,"JB Holmes",86,58.26,529,908,-0.14,"GIRPercentage100yards",2008
168,NA,"Chad Collins",72,58.23,552,948,-0.2,"GIRPercentage100yards",2008
169,NA,"Ryuji Imada",80,58.2,589,1012,-0.19,"GIRPercentage100yards",2008
170,NA,"Parker McLachlin",88,58.16,670,1152,-0.19,"GIRPercentage100yards",2008
171,NA,"John Mallinger",95,58.08,737,1269,-0.21,"GIRPercentage100yards",2008
172,NA,"Cody Freeman",66,58.07,482,830,-0.16,"GIRPercentage100yards",2008
173,NA,"Dustin Johnson",92,57.99,628,1083,-0.14,"GIRPercentage100yards",2008
174,NA,"Alejandro Canizares",52,57.98,356,614,-0.19,"GIRPercentage100yards",2008
175,NA,"Brett Rumford",72,57.83,506,875,-0.14,"GIRPercentage100yards",2008
176,NA,"Marco Dawson",64,57.76,465,805,-0.18,"GIRPercentage100yards",2008
177,NA,"Aaron Baddeley",76,57.71,494,856,-0.21,"GIRPercentage100yards",2008
178,NA,"Nicholas Thompson",113,57.58,775,1346,-0.12,"GIRPercentage100yards",2008
179,NA,"Retief Goosen",59,57.56,358,622,-0.13,"GIRPercentage100yards",2008
180,NA,"Travis Perkins",53,57.34,328,572,-0.14,"GIRPercentage100yards",2008
181,NA,"Ryan Moore",72,57.03,523,917,-0.18,"GIRPercentage100yards",2008
182,NA,"Matt Jones",95,56.95,684,1201,-0.14,"GIRPercentage100yards",2008
183,NA,"Jason Allred",63,56.88,401,705,-0.1,"GIRPercentage100yards",2008
184,NA,"Ian Poulter",51,56.77,306,539,-0.2,"GIRPercentage100yards",2008
185,NA,"Jesper Parnevik",88,56.35,621,1102,-0.18,"GIRPercentage100yards",2008
186,NA,"Padraig Harrington",52,56.28,260,462,-0.18,"GIRPercentage100yards",2008
187,NA,"Steve Lowery",74,56.05,547,976,-0.15,"GIRPercentage100yards",2008
188,NA,"Chris Riley",51,55.93,330,590,-0.17,"GIRPercentage100yards",2008
189,NA,"JP Hayes",67,55.83,517,926,-0.15,"GIRPercentage100yards",2008
190,NA,"David Duval",51,55.78,333,597,-0.13,"GIRPercentage100yards",2008
191,NA,"Greg Kraft",63,55.64,419,753,-0.2,"GIRPercentage100yards",2008
192,NA,"Corey Pavin",69,55.3,485,877,-0.22,"GIRPercentage100yards",2008
193,NA,"Nathan Green",95,55.18,714,1294,-0.19,"GIRPercentage100yards",2008
194,NA,"Daniel Chopra",84,54.95,516,939,-0.2,"GIRPercentage100yards",2008
195,NA,"Shigeki Maruyama",50,54.47,341,626,-0.11,"GIRPercentage100yards",2008
196,NA,"Andres Romero",69,54.39,372,684,-0.18,"GIRPercentage100yards",2008
