"Puttingfrom6_RANKTHISWEEK_2005","Puttingfrom6_RANKLASTWEEK_2005","Puttingfrom6_PLAYERNAME_2005","Puttingfrom6_ROUNDS_2005","Puttingfrom6_PctMADE_2005","Puttingfrom6_ATTEMPTS_2005","Puttingfrom6_PUTTSMADE_2005","stat_name","year"
1,1,"JP Hayes",63,84.91,53,45,"Puttingfrom6",2005
2,2,"Jose Maria Olazabal",55,83.72,43,36,"Puttingfrom6",2005
3,3,"Jesper Parnevik",84,83.1,71,59,"Puttingfrom6",2005
4,4,"Len Mattiace",86,82.52,103,85,"Puttingfrom6",2005
5,5,"Ben Crane",78,82.28,79,65,"Puttingfrom6",2005
6,6,"Dudley Hart",84,81.93,83,68,"Puttingfrom6",2005
7,7,"Joe Ogilvie",103,81.82,99,81,"Puttingfrom6",2005
8,8,"Arjun Atwal",65,80.6,67,54,"Puttingfrom6",2005
9,9,"Carlos Franco",78,80.25,81,65,"Puttingfrom6",2005
10,10,"Steve Flesch",90,80,65,52,"Puttingfrom6",2005
10,10,"Freddie Jacobson",72,80,70,56,"Puttingfrom6",2005
12,12,"Robert Allenby",95,79.41,68,54,"Puttingfrom6",2005
13,13,"Stephen Ames",82,79.31,58,46,"Puttingfrom6",2005
14,14,"Rich Beem",66,78.85,52,41,"Puttingfrom6",2005
15,15,"Gavin Coles",70,78.69,61,48,"Puttingfrom6",2005
16,16,"DJ Trahan",81,78.67,75,59,"Puttingfrom6",2005
17,17,"Hunter Haas",83,78.65,89,70,"Puttingfrom6",2005
18,18,"Todd Hamilton",94,78.57,84,66,"Puttingfrom6",2005
19,19,"Olin Browne",99,78.38,74,58,"Puttingfrom6",2005
20,20,"Tag Ridings",93,78.22,101,79,"Puttingfrom6",2005
21,21,"Aaron Baddeley",84,78.18,110,86,"Puttingfrom6",2005
22,22,"Rory Sabbatini",81,77.78,81,63,"Puttingfrom6",2005
22,22,"David Toms",87,77.78,63,49,"Puttingfrom6",2005
24,24,"Mark Calcavecchia",92,77.45,102,79,"Puttingfrom6",2005
24,24,"Shigeki Maruyama",99,77.45,102,79,"Puttingfrom6",2005
26,26,"Stephen Leaney",89,77.32,97,75,"Puttingfrom6",2005
27,27,"Mark OMeara",66,77.14,70,54,"Puttingfrom6",2005
28,28,"Brenden Pappas",51,77.08,48,37,"Puttingfrom6",2005
29,29,"Tom Pernice Jr",111,77,100,77,"Puttingfrom6",2005
30,30,"Paul Azinger",66,76.92,65,50,"Puttingfrom6",2005
31,31,"Patrick Sheehan",114,76.79,112,86,"Puttingfrom6",2005
32,32,"Robert Gamez",91,76.64,107,82,"Puttingfrom6",2005
33,33,"Jeff Sluman",94,76.4,89,68,"Puttingfrom6",2005
34,34,"Briny Baird",98,76.29,97,74,"Puttingfrom6",2005
35,35,"Rod Pampling",89,76.27,59,45,"Puttingfrom6",2005
36,36,"Mario Tiziani",67,76.19,63,48,"Puttingfrom6",2005
37,37,"Brandt Jobe",96,76.09,92,70,"Puttingfrom6",2005
38,38,"Robert Damron",89,76,100,76,"Puttingfrom6",2005
39,39,"Jim Furyk",94,75.86,87,66,"Puttingfrom6",2005
39,39,"Jerry Kelly",101,75.86,87,66,"Puttingfrom6",2005
41,41,"Chris Smith",93,75.82,91,69,"Puttingfrom6",2005
42,42,"Jeff Maggert",79,75.61,82,62,"Puttingfrom6",2005
43,43,"Billy Andrade",83,75.58,86,65,"Puttingfrom6",2005
44,44,"Brett Quigley",96,75.47,106,80,"Puttingfrom6",2005
45,45,"Jay Williamson",53,75.44,57,43,"Puttingfrom6",2005
46,46,"John Daly",78,75.38,65,49,"Puttingfrom6",2005
47,47,"Ted Purdy",122,75.25,101,76,"Puttingfrom6",2005
48,48,"Jim Carter",62,75,72,54,"Puttingfrom6",2005
48,48,"Matt Gogel",78,75,68,51,"Puttingfrom6",2005
48,48,"Omar Uresti",84,75,68,51,"Puttingfrom6",2005
51,51,"Daniel Chopra",108,74.79,119,89,"Puttingfrom6",2005
52,52,"Sean OHair",103,74.76,103,77,"Puttingfrom6",2005
53,53,"Brian Gay",101,74.73,91,68,"Puttingfrom6",2005
53,53,"Rocco Mediate",73,74.73,91,68,"Puttingfrom6",2005
55,55,"Tjaart van der Walt",56,74.6,63,47,"Puttingfrom6",2005
56,56,"Peter Lonard",85,74.58,59,44,"Puttingfrom6",2005
57,57,"Dean Wilson",86,74.44,90,67,"Puttingfrom6",2005
58,58,"Pat Perez",89,74.42,86,64,"Puttingfrom6",2005
59,59,"Bart Bryant",91,74.23,97,72,"Puttingfrom6",2005
60,60,"Hank Kuehne",84,74.11,112,83,"Puttingfrom6",2005
61,61,"Skip Kendall",80,74.03,77,57,"Puttingfrom6",2005
62,62,"Heath Slocum",103,74.02,127,94,"Puttingfrom6",2005
63,63,"Matt Davidson",53,73.97,73,54,"Puttingfrom6",2005
64,64,"Vijay Singh",111,73.96,96,71,"Puttingfrom6",2005
64,64,"Hidemichi Tanaka",106,73.96,96,71,"Puttingfrom6",2005
66,66,"Tom Byrum",83,73.86,88,65,"Puttingfrom6",2005
67,67,"Rob Rashell",65,73.85,65,48,"Puttingfrom6",2005
68,68,"Charlie Wi",67,73.81,84,62,"Puttingfrom6",2005
69,69,"Fred Funk",102,73.53,102,75,"Puttingfrom6",2005
70,70,"Tom Gillis",77,73.49,83,61,"Puttingfrom6",2005
71,71,"Darron Stiles",78,73.42,79,58,"Puttingfrom6",2005
72,72,"Chad Campbell",95,73.4,94,69,"Puttingfrom6",2005
73,73,"Larry Mize",54,73.24,71,52,"Puttingfrom6",2005
74,74,"Kenny Perry",82,73.13,67,49,"Puttingfrom6",2005
75,75,"Ben Curtis",65,73.08,52,38,"Puttingfrom6",2005
76,76,"Vaughn Taylor",99,73.04,115,84,"Puttingfrom6",2005
77,77,"Joe Durant",81,72.97,74,54,"Puttingfrom6",2005
78,78,"Stewart Cink",98,72.84,81,59,"Puttingfrom6",2005
79,79,"Brian Bateman",98,72.73,88,64,"Puttingfrom6",2005
79,79,"Will Ma Kenzie",75,72.73,88,64,"Puttingfrom6",2005
79,79,"Loren Roberts",54,72.73,44,32,"Puttingfrom6",2005
79,79,"Bob Tway",87,72.73,66,48,"Puttingfrom6",2005
83,83,"Zach Johnson",96,72.64,106,77,"Puttingfrom6",2005
84,84,"Mark Brooks",72,72.62,84,61,"Puttingfrom6",2005
85,85,"Phillip Price",77,72.58,62,45,"Puttingfrom6",2005
86,86,"Billy Mayfair",114,72.57,113,82,"Puttingfrom6",2005
87,87,"KJ Choi",78,72.55,51,37,"Puttingfrom6",2005
87,87,"Arron Oberholser",65,72.55,51,37,"Puttingfrom6",2005
89,89,"Franklin Langham",91,72.41,87,63,"Puttingfrom6",2005
90,90,"Joey Snyder III",102,72.38,105,76,"Puttingfrom6",2005
91,91,"Steve Elkington",67,72.34,47,34,"Puttingfrom6",2005
91,91,"Hunter Mahan",103,72.34,94,68,"Puttingfrom6",2005
91,91,"Geoff Ogilvy",97,72.34,94,68,"Puttingfrom6",2005
94,94,"Stuart Appleby",84,72.31,65,47,"Puttingfrom6",2005
95,95,"Charles Howell III",95,72.22,72,52,"Puttingfrom6",2005
96,96,"Carl Pettersson",109,72.17,115,83,"Puttingfrom6",2005
97,97,"Michael Allen",90,72,75,54,"Puttingfrom6",2005
