"TenthTeeEarlyRound4ScoringAverage_RANKTHISWEEK_2011","TenthTeeEarlyRound4ScoringAverage_RANKLASTWEEK_2011","TenthTeeEarlyRound4ScoringAverage_PLAYERNAME_2011","TenthTeeEarlyRound4ScoringAverage__2011","TenthTeeEarlyRound4ScoringAverage_AVG_2011","TenthTeeEarlyRound4ScoringAverage_TOTALSTROKES_2011","TenthTeeEarlyRound4ScoringAverage_TOTALROUNDS_2011","stat_name","year"
47,47,"Vaughn Taylor",NA,69.75,279,4,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Greg Chalmers",NA,70,280,4,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Brian Davis",NA,70,210,3,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Jason Day",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Joe Durant",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Ernie Els",NA,70,140,2,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Rickie Fowler",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Lucas Glover",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Nathan Green",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Billy Mayfair",NA,70,280,4,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Matt McQuillan",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"DA Points",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Chris Riley",NA,70,280,4,"TenthTeeEarlyRound4ScoringAverage",2011
48,48,"Brendan Steele",NA,70,70,1,"TenthTeeEarlyRound4ScoringAverage",2011
61,61,"Chad Campbell",NA,70.33,211,3,"TenthTeeEarlyRound4ScoringAverage",2011
62,62,"Ben Crane",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2011
62,62,"Ben Curtis",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2011
62,62,"Charley Hoffman",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2011
62,62,"Troy Matteson",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2011
62,62,"Nick OHern",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2011
62,62,"Joe Ogilvie",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2011
62,62,"Alex Prugh",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2011
62,62,"Vijay Singh",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2011
70,70,"Blake Adams",NA,70.67,212,3,"TenthTeeEarlyRound4ScoringAverage",2011
70,70,"Ben Martin",NA,70.67,212,3,"TenthTeeEarlyRound4ScoringAverage",2011
72,72,"Stephen Ames",NA,70.75,283,4,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Michael Bradley",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Chris Couch",NA,71,213,3,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Steve Flesch",NA,71,213,3,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Robert Garrigus",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"David Hearn",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Tim Herron",NA,71,213,3,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Jerry Kelly",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Colt Knost",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Hunter Mahan",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Steve Marino",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Alexandre Rocha",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Josh Teater",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Bubba Watson",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2011
73,73,"Charlie Wi",NA,71,284,4,"TenthTeeEarlyRound4ScoringAverage",2011
87,87,"William McGirt",NA,71.25,285,4,"TenthTeeEarlyRound4ScoringAverage",2011
88,88,"Jason Bohn",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2011
88,88,"DJ Brigman",NA,71.5,286,4,"TenthTeeEarlyRound4ScoringAverage",2011
88,88,"KJ Choi",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2011
88,88,"Brian Gay",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2011
88,88,"Fabian Gomez",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2011
88,88,"Kent Jones",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2011
88,88,"Matt Jones",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2011
88,88,"Jarrod Lyle",NA,71.5,429,6,"TenthTeeEarlyRound4ScoringAverage",2011
88,88,"Pat Perez",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2011
88,88,"Martin Piller",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2011
88,88,"Justin Rose",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2011
99,99,"Michael Putnam",NA,71.67,215,3,"TenthTeeEarlyRound4ScoringAverage",2011
99,99,"Michael Thompson",NA,71.67,215,3,"TenthTeeEarlyRound4ScoringAverage",2011
99,99,"Marc Turnesa",NA,71.67,215,3,"TenthTeeEarlyRound4ScoringAverage",2011
102,102,"Arjun Atwal",NA,71.75,287,4,"TenthTeeEarlyRound4ScoringAverage",2011
103,103,"JP Hayes",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2011
103,103,"Trevor Immelman",NA,72,216,3,"TenthTeeEarlyRound4ScoringAverage",2011
103,103,"Derek Lamely",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2011
103,103,"Justin Leonard",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2011
103,103,"Sean OHair",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2011
103,103,"Kevin Streelman",NA,72,288,4,"TenthTeeEarlyRound4ScoringAverage",2011
103,103,"Chris Stroud",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2011
103,103,"Dean Wilson",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2011
111,111,"Cameron Tringale",NA,72.25,289,4,"TenthTeeEarlyRound4ScoringAverage",2011
112,112,"Scott McCarron",NA,72.33,217,3,"TenthTeeEarlyRound4ScoringAverage",2011
113,113,"Joseph Bramlett",NA,72.5,145,2,"TenthTeeEarlyRound4ScoringAverage",2011
113,113,"Bryce Molder",NA,72.5,145,2,"TenthTeeEarlyRound4ScoringAverage",2011
113,113,"DJ Trahan",NA,72.5,145,2,"TenthTeeEarlyRound4ScoringAverage",2011
116,116,"Woody Austin",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2011
116,116,"Matt Bettencourt",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2011
116,116,"Michael Connell",NA,73,146,2,"TenthTeeEarlyRound4ScoringAverage",2011
116,116,"James Driscoll",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2011
116,116,"Richard Johnson",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2011
116,116,"Bill Lunde",NA,73,219,3,"TenthTeeEarlyRound4ScoringAverage",2011
116,116,"Geoff Ogilvy",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2011
116,116,"Tag Ridings",NA,73,146,2,"TenthTeeEarlyRound4ScoringAverage",2011
116,116,"Camilo Villegas",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2011
125,125,"Stuart Appleby",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2011
125,125,"Stewart Cink",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2011
125,125,"Jason Dufner",NA,74,148,2,"TenthTeeEarlyRound4ScoringAverage",2011
125,125,"Tommy Gainey",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2011
125,125,"Jim Herman",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2011
125,125,"Dustin Johnson",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2011
125,125,"Robert Karlsson",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2011
125,125,"Bio Kim",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2011
125,125,"Kevin Kisner",NA,74,148,2,"TenthTeeEarlyRound4ScoringAverage",2011
125,125,"Matt Kuchar",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2011
125,125,"Davis Love III",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2011
136,136,"Bobby Gates",NA,74.5,149,2,"TenthTeeEarlyRound4ScoringAverage",2011
136,136,"David Mathis",NA,74.5,298,4,"TenthTeeEarlyRound4ScoringAverage",2011
138,138,"Shaun Micheel",NA,74.67,224,3,"TenthTeeEarlyRound4ScoringAverage",2011
139,139,"Padraig Harrington",NA,75,150,2,"TenthTeeEarlyRound4ScoringAverage",2011
140,140,"Retief Goosen",NA,76,76,1,"TenthTeeEarlyRound4ScoringAverage",2011
140,140,"JB Holmes",NA,76,76,1,"TenthTeeEarlyRound4ScoringAverage",2011
140,140,"Freddie Jacobson",NA,76,76,1,"TenthTeeEarlyRound4ScoringAverage",2011
143,143,"Jim Renner",NA,78,78,1,"TenthTeeEarlyRound4ScoringAverage",2011
143,143,"Andres Romero",NA,78,78,1,"TenthTeeEarlyRound4ScoringAverage",2011
143,143,"Jimmy Walker",NA,78,78,1,"TenthTeeEarlyRound4ScoringAverage",2011
146,146,"Shane Bertsch",NA,79,79,1,"TenthTeeEarlyRound4ScoringAverage",2011
147,147,"Billy Horschel",NA,80,80,1,"TenthTeeEarlyRound4ScoringAverage",2011
