"Puttingfrom6_RANKTHISWEEK_2008","Puttingfrom6_RANKLASTWEEK_2008","Puttingfrom6_PLAYERNAME_2008","Puttingfrom6_ROUNDS_2008","Puttingfrom6_PctMADE_2008","Puttingfrom6_ATTEMPTS_2008","Puttingfrom6_PUTTSMADE_2008","stat_name","year"
1,1,"Marc Turnesa",87,82.89,76,63,"Puttingfrom6",2008
2,2,"Padraig Harrington",52,82.86,35,29,"Puttingfrom6",2008
2,2,"Dudley Hart",74,82.86,70,58,"Puttingfrom6",2008
2,2,"Zach Johnson",85,82.86,70,58,"Puttingfrom6",2008
5,5,"Bob Tway",70,81.97,61,50,"Puttingfrom6",2008
6,6,"Jeff Quinney",87,81.05,95,77,"Puttingfrom6",2008
7,7,"Anthony Kim",81,80.49,82,66,"Puttingfrom6",2008
8,8,"Freddie Jacobson",78,80.28,71,57,"Puttingfrom6",2008
9,9,"Ben Curtis",80,80,55,44,"Puttingfrom6",2008
10,10,"Stewart Cink",87,79.17,72,57,"Puttingfrom6",2008
11,11,"Jason Gore",94,78.5,107,84,"Puttingfrom6",2008
12,12,"Ron Whittaker",54,78.33,60,47,"Puttingfrom6",2008
13,13,"Jerry Kelly",89,77.94,68,53,"Puttingfrom6",2008
14,14,"Chris DiMarco",87,77.78,81,63,"Puttingfrom6",2008
15,15,"Carl Pettersson",110,77.68,112,87,"Puttingfrom6",2008
16,16,"Retief Goosen",59,77.36,53,41,"Puttingfrom6",2008
17,17,"Jeff Overton",103,77.06,109,84,"Puttingfrom6",2008
18,18,"Brett Quigley",80,76.92,78,60,"Puttingfrom6",2008
19,19,"John Rollins",94,76.83,82,63,"Puttingfrom6",2008
20,20,"Richard Johnson",77,76.77,99,76,"Puttingfrom6",2008
21,21,"Jason Day",81,76.74,86,66,"Puttingfrom6",2008
22,22,"Tim Wilkinson",95,76.7,103,79,"Puttingfrom6",2008
23,23,"Tom Pernice Jr",104,76.6,94,72,"Puttingfrom6",2008
24,24,"Shigeki Maruyama",50,76.47,51,39,"Puttingfrom6",2008
25,25,"Ryan Armour",87,76.39,72,55,"Puttingfrom6",2008
26,26,"Charley Hoffman",94,76.36,110,84,"Puttingfrom6",2008
27,27,"Cameron Beckman",87,76.32,76,58,"Puttingfrom6",2008
28,28,"Bob Estes",90,76.25,80,61,"Puttingfrom6",2008
29,29,"Chez Reavie",102,76.19,105,80,"Puttingfrom6",2008
30,30,"Woody Austin",109,76.11,113,86,"Puttingfrom6",2008
31,31,"KJ Choi",74,75.71,70,53,"Puttingfrom6",2008
32,32,"Ian Poulter",51,75.61,41,31,"Puttingfrom6",2008
33,33,"Ryan Palmer",69,75.58,86,65,"Puttingfrom6",2008
34,34,"Greg Kraft",63,75.56,45,34,"Puttingfrom6",2008
35,35,"Kyle Thompson",70,75.51,49,37,"Puttingfrom6",2008
36,36,"Tim Herron",97,75.49,102,77,"Puttingfrom6",2008
37,37,"James Driscoll",85,75.47,106,80,"Puttingfrom6",2008
38,38,"Ben Crane",86,75.34,73,55,"Puttingfrom6",2008
39,39,"Jon Mills",95,75.29,85,64,"Puttingfrom6",2008
40,40,"Stephen Ames",83,75,68,51,"Puttingfrom6",2008
40,40,"Brian Davis",108,75,124,93,"Puttingfrom6",2008
40,40,"Jesper Parnevik",88,75,80,60,"Puttingfrom6",2008
43,43,"Chad Collins",72,74.63,67,50,"Puttingfrom6",2008
44,44,"Tom Scherrer",56,74.51,51,38,"Puttingfrom6",2008
45,45,"Robert Garrigus",90,74.47,94,70,"Puttingfrom6",2008
46,46,"John Huston",56,74.42,43,32,"Puttingfrom6",2008
47,47,"Angel Cabrera",55,74.29,35,26,"Puttingfrom6",2008
48,48,"Doug LaBelle II",65,74.24,66,49,"Puttingfrom6",2008
49,49,"Shane Bertsch",96,74.19,93,69,"Puttingfrom6",2008
50,50,"Kevin Sutherland",98,74.16,89,66,"Puttingfrom6",2008
51,51,"Steve Stricker",75,74.14,58,43,"Puttingfrom6",2008
53,53,"Craig Kanada",65,74,50,37,"Puttingfrom6",2008
54,54,"Alejandro Canizares",52,73.91,46,34,"Puttingfrom6",2008
55,55,"Peter Lonard",92,73.68,76,56,"Puttingfrom6",2008
56,56,"Nick OHern",82,73.61,72,53,"Puttingfrom6",2008
57,57,"Michael Allen",91,73.49,83,61,"Puttingfrom6",2008
58,58,"Chad Campbell",94,73.47,98,72,"Puttingfrom6",2008
59,59,"David Duval",51,73.17,41,30,"Puttingfrom6",2008
59,59,"Matt Kuchar",88,73.17,82,60,"Puttingfrom6",2008
59,59,"Brenden Pappas",66,73.17,82,60,"Puttingfrom6",2008
62,62,"Brandt Snedeker",85,73.13,67,49,"Puttingfrom6",2008
63,63,"John Merrick",98,72.83,92,67,"Puttingfrom6",2008
64,64,"Pat Perez",93,72.73,77,56,"Puttingfrom6",2008
65,65,"Tommy Armour III",77,72.46,69,50,"Puttingfrom6",2008
66,66,"YE Yang",89,72.12,104,75,"Puttingfrom6",2008
67,67,"Phil Mickelson",80,72.06,68,49,"Puttingfrom6",2008
68,68,"Bo Van Pelt",101,72.03,118,85,"Puttingfrom6",2008
69,69,"Stuart Appleby",87,71.91,89,64,"Puttingfrom6",2008
70,70,"Carlos Franco",73,71.83,71,51,"Puttingfrom6",2008
70,70,"Justin Leonard",101,71.83,71,51,"Puttingfrom6",2008
72,72,"Brian Gay",102,71.76,85,61,"Puttingfrom6",2008
73,73,"Frank Lickliter II",107,71.74,92,66,"Puttingfrom6",2008
74,74,"Aaron Baddeley",76,71.7,53,38,"Puttingfrom6",2008
75,75,"Joe Ogilvie",100,71.57,102,73,"Puttingfrom6",2008
76,76,"Rory Sabbatini",77,71.43,70,50,"Puttingfrom6",2008
76,76,"Vijay Singh",82,71.43,84,60,"Puttingfrom6",2008
76,76,"Mark Wilson",107,71.43,126,90,"Puttingfrom6",2008
79,79,"Ryan Moore",72,71.21,66,47,"Puttingfrom6",2008
80,80,"Stephen Leaney",53,71.15,52,37,"Puttingfrom6",2008
81,81,"John Mallinger",95,71.13,97,69,"Puttingfrom6",2008
82,82,"Jeff Maggert",86,71,100,71,"Puttingfrom6",2008
83,83,"Cody Freeman",66,70.89,79,56,"Puttingfrom6",2008
83,83,"Paul Goydos",78,70.89,79,56,"Puttingfrom6",2008
85,85,"Mike Weir",88,70.83,72,51,"Puttingfrom6",2008
86,86,"Vaughn Taylor",103,70.75,106,75,"Puttingfrom6",2008
87,87,"Corey Pavin",69,70.59,68,48,"Puttingfrom6",2008
88,88,"Bob Sowards",61,70.37,54,38,"Puttingfrom6",2008
89,89,"Nathan Green",95,70.34,118,83,"Puttingfrom6",2008
90,90,"Travis Perkins",53,70.31,64,45,"Puttingfrom6",2008
91,91,"Hunter Mahan",87,70.27,74,52,"Puttingfrom6",2008
91,91,"Tag Ridings",88,70.27,111,78,"Puttingfrom6",2008
93,93,"Patrick Sheehan",124,70.18,114,80,"Puttingfrom6",2008
94,94,"Mathew Goggin",91,70.13,77,54,"Puttingfrom6",2008
95,95,"Jay Williamson",96,70.11,87,61,"Puttingfrom6",2008
96,96,"Todd Hamilton",92,70,90,63,"Puttingfrom6",2008
96,96,"Brett Rumford",72,70,70,49,"Puttingfrom6",2008
98,98,"Marco Dawson",64,69.86,73,51,"Puttingfrom6",2008
99,99,"Jason Allred",63,69.84,63,44,"Puttingfrom6",2008
100,100,"David Lutterus",59,69.81,53,37,"Puttingfrom6",2008
100,100,"Scott McCarron",63,69.81,53,37,"Puttingfrom6",2008
102,102,"Charlie Wi",97,69.77,86,60,"Puttingfrom6",2008
103,103,"Kenneth Ferrie",72,69.74,76,53,"Puttingfrom6",2008
104,104,"Brad Adamonis",87,69.7,66,46,"Puttingfrom6",2008
104,104,"Parker McLachlin",88,69.7,99,69,"Puttingfrom6",2008
104,104,"John Riegger",73,69.7,66,46,"Puttingfrom6",2008
107,107,"Ryuji Imada",80,69.66,89,62,"Puttingfrom6",2008
108,108,"JJ Henry",108,69.61,102,71,"Puttingfrom6",2008
