"DrivingPct320Measured_RANKTHISWEEK_2009","DrivingPct320Measured_RANKLASTWEEK_2009","DrivingPct320Measured_PLAYERNAME_2009","DrivingPct320Measured_ROUNDS_2009","DrivingPct320Measured_Pct_2009","DrivingPct320Measured_TOTALDRIVESFOR320_2009","DrivingPct320Measured_TOTALDRVSOVERALL_2009","DrivingPct320Measured_RELATIVETOPAR_2009","stat_name","year"
45,45,"Camilo Villegas",76,12.3,15,122,-0.67,"DrivingPct320Measured",2009
46,46,"Jason Day",61,12.26,13,106,-0.38,"DrivingPct320Measured",2009
47,47,"Ernie Els",70,12.07,14,116,-0.29,"DrivingPct320Measured",2009
48,48,"Leif Olson",51,11.7,11,94,-0.27,"DrivingPct320Measured",2009
49,49,"James Nitties",86,11.25,18,160,-0.33,"DrivingPct320Measured",2009
50,50,"Kris Blanks",60,11.11,12,108,-0.58,"DrivingPct320Measured",2009
51,51,"JJ Henry",97,10.99,20,182,-0.5,"DrivingPct320Measured",2009
52,52,"Jason Gore",74,10.87,15,138,-0.27,"DrivingPct320Measured",2009
53,53,"Kevin Stadler",65,10.53,12,114,-0.58,"DrivingPct320Measured",2009
54,54,"George McNeill",82,10.26,16,156,-0.31,"DrivingPct320Measured",2009
55,55,"Matt Bettencourt",98,10.11,19,188,-0.42,"DrivingPct320Measured",2009
56,56,"Ricky Barnes",67,10,11,110,-0.55,"DrivingPct320Measured",2009
56,56,"Pat Perez",74,10,14,140,-0.43,"DrivingPct320Measured",2009
58,58,"Tim Herron",87,9.77,17,174,-0.29,"DrivingPct320Measured",2009
59,59,"Rod Pampling",72,9.7,13,134,0,"DrivingPct320Measured",2009
60,60,"Geoff Ogilvy",78,9.68,12,124,-0.5,"DrivingPct320Measured",2009
61,61,"Steve Lowery",83,9.64,16,166,0,"DrivingPct320Measured",2009
62,62,"Carl Pettersson",86,9.62,15,156,-0.33,"DrivingPct320Measured",2009
63,63,"Brad Adamonis",70,9.56,13,136,-0.54,"DrivingPct320Measured",2009
63,63,"Jimmy Walker",74,9.56,13,136,-0.46,"DrivingPct320Measured",2009
65,65,"Retief Goosen",74,9.52,12,126,-0.33,"DrivingPct320Measured",2009
66,66,"Stephen Ames",77,9.23,12,130,-0.67,"DrivingPct320Measured",2009
67,67,"YE Yang",83,9.09,14,154,-0.36,"DrivingPct320Measured",2009
68,68,"Joe Ogilvie",85,9.04,15,166,-0.27,"DrivingPct320Measured",2009
68,68,"Nicholas Thompson",96,9.04,17,188,-0.35,"DrivingPct320Measured",2009
70,70,"Charles Howell III",99,8.99,16,178,-0.56,"DrivingPct320Measured",2009
70,70,"Greg Owen",97,8.99,16,178,-0.19,"DrivingPct320Measured",2009
72,72,"Stuart Appleby",79,8.82,12,136,-0.42,"DrivingPct320Measured",2009
73,73,"Michael Allen",73,8.7,12,138,-0.42,"DrivingPct320Measured",2009
74,74,"Bill Lunde",83,8.64,14,162,-0.43,"DrivingPct320Measured",2009
75,75,"DJ Trahan",96,8.52,15,176,-0.47,"DrivingPct320Measured",2009
76,76,"Peter Tomasulo",61,8.49,9,106,-0.56,"DrivingPct320Measured",2009
77,77,"Matt Weibring",65,8.47,10,118,-0.7,"DrivingPct320Measured",2009
78,78,"Chad Campbell",90,8.33,13,156,-0.46,"DrivingPct320Measured",2009
78,78,"Justin Rose",71,8.33,10,120,-0.3,"DrivingPct320Measured",2009
80,80,"John Senden",100,8.16,16,196,-0.5,"DrivingPct320Measured",2009
81,81,"Johnson Wagner",81,8.02,13,162,-0.38,"DrivingPct320Measured",2009
82,82,"Will Ma Kenzie",69,7.97,11,138,-0.09,"DrivingPct320Measured",2009
83,83,"Chris Stroud",88,7.93,13,164,-0.92,"DrivingPct320Measured",2009
84,84,"Michael Letzig",96,7.61,14,184,-0.36,"DrivingPct320Measured",2009
85,85,"Jeff Maggert",79,7.59,12,158,-0.25,"DrivingPct320Measured",2009
86,86,"Mathew Goggin",76,7.35,10,136,0,"DrivingPct320Measured",2009
87,87,"Brian Bateman",55,7.27,8,110,-0.38,"DrivingPct320Measured",2009
88,88,"Boo Weekley",79,7.25,10,138,-0.2,"DrivingPct320Measured",2009
89,89,"Kevin Sutherland",96,7.23,12,166,-0.5,"DrivingPct320Measured",2009
90,90,"Charlie Wi",92,7.22,13,180,-0.15,"DrivingPct320Measured",2009
91,91,"Steve Marino",98,6.67,12,180,-0.5,"DrivingPct320Measured",2009
92,92,"Aaron Baddeley",66,6.56,8,122,-0.38,"DrivingPct320Measured",2009
93,93,"Freddie Jacobson",83,6.49,10,154,-0.4,"DrivingPct320Measured",2009
94,94,"Steve Elkington",70,6.43,9,140,-0.11,"DrivingPct320Measured",2009
95,95,"Brendon de Jonge",90,6.4,11,172,-0.36,"DrivingPct320Measured",2009
96,96,"Brian Vranesh",51,6.38,6,94,-0.67,"DrivingPct320Measured",2009
97,97,"Billy Mayfair",83,6.16,9,146,-0.56,"DrivingPct320Measured",2009
98,98,"Bo Van Pelt",100,6.11,11,180,-0.36,"DrivingPct320Measured",2009
99,99,"Justin Leonard",95,6.02,10,166,-0.5,"DrivingPct320Measured",2009
100,100,"Rocco Mediate",79,5.97,8,134,-0.13,"DrivingPct320Measured",2009
101,101,"Brett Quigley",92,5.95,10,168,-0.6,"DrivingPct320Measured",2009
102,102,"Tim Clark",81,5.88,8,136,-0.25,"DrivingPct320Measured",2009
103,103,"Heath Slocum",95,5.62,10,178,-0.2,"DrivingPct320Measured",2009
104,104,"Brian Davis",103,5.56,11,198,-0.27,"DrivingPct320Measured",2009
105,105,"Nathan Green",104,5.5,11,200,-0.27,"DrivingPct320Measured",2009
106,106,"Vaughn Taylor",88,5.36,9,168,-0.67,"DrivingPct320Measured",2009
107,107,"Derek Fathauer",63,5.26,6,114,0,"DrivingPct320Measured",2009
107,107,"Bryce Molder",69,5.26,6,114,-0.17,"DrivingPct320Measured",2009
109,109,"Greg Chalmers",85,5.19,8,154,-0.38,"DrivingPct320Measured",2009
110,110,"Matt Kuchar",82,5.13,8,156,-0.38,"DrivingPct320Measured",2009
111,111,"Rich Beem",77,5.07,7,138,-0.29,"DrivingPct320Measured",2009
112,112,"Todd Hamilton",83,4.93,7,142,-0.14,"DrivingPct320Measured",2009
112,112,"Spencer Levin",75,4.93,7,142,-0.57,"DrivingPct320Measured",2009
114,114,"Jay Williamson",69,4.92,6,122,-0.67,"DrivingPct320Measured",2009
115,115,"John Mallinger",90,4.88,8,164,-0.5,"DrivingPct320Measured",2009
116,116,"Mike Weir",85,4.73,7,148,-0.43,"DrivingPct320Measured",2009
117,117,"Scott Sterling",51,4.65,4,86,-0.5,"DrivingPct320Measured",2009
118,118,"Eric Axley",71,4.62,6,130,-0.5,"DrivingPct320Measured",2009
118,118,"Kent Jones",73,4.62,6,130,-0.5,"DrivingPct320Measured",2009
120,120,"Jason Bohn",88,4.55,8,176,-0.25,"DrivingPct320Measured",2009
120,120,"Alex Cejka",82,4.55,7,154,-0.29,"DrivingPct320Measured",2009
122,122,"Ian Poulter",59,4.35,4,92,-0.5,"DrivingPct320Measured",2009
122,122,"Darron Stiles",52,4.35,4,92,-1,"DrivingPct320Measured",2009
124,124,"Cameron Beckman",87,4.32,7,162,-0.43,"DrivingPct320Measured",2009
125,125,"DA Points",99,4.3,8,186,0,"DrivingPct320Measured",2009
126,126,"Jim Furyk",86,4.23,6,142,-0.17,"DrivingPct320Measured",2009
126,126,"Chris Riley",77,4.23,6,142,-0.5,"DrivingPct320Measured",2009
128,128,"Kirk Triplett",60,4.17,5,120,0.4,"DrivingPct320Measured",2009
129,129,"Jason Dufner",90,4.07,7,172,-0.43,"DrivingPct320Measured",2009
130,130,"David Toms",98,3.89,7,180,-0.57,"DrivingPct320Measured",2009
131,131,"Bob Estes",78,3.85,6,156,-0.5,"DrivingPct320Measured",2009
132,132,"Briny Baird",89,3.8,6,158,-0.17,"DrivingPct320Measured",2009
133,133,"Chris DiMarco",97,3.76,7,186,-0.29,"DrivingPct320Measured",2009
134,134,"Steve Stricker",81,3.73,5,134,-0.4,"DrivingPct320Measured",2009
135,135,"Mark Calcavecchia",72,3.68,5,136,0,"DrivingPct320Measured",2009
136,136,"Tom Pernice Jr",82,3.66,6,164,-0.33,"DrivingPct320Measured",2009
137,137,"Bob Heintz",59,3.64,4,110,-0.25,"DrivingPct320Measured",2009
138,138,"KJ Choi",65,3.57,4,112,-0.25,"DrivingPct320Measured",2009
138,138,"Zach Johnson",94,3.57,6,168,-1,"DrivingPct320Measured",2009
138,138,"Scott Verplank",88,3.57,6,168,-0.5,"DrivingPct320Measured",2009
141,141,"Patrick Sheehan",51,3.49,3,86,-0.33,"DrivingPct320Measured",2009
142,142,"Kevin Na",91,3.45,6,174,-0.67,"DrivingPct320Measured",2009
143,143,"Steve Flesch",77,3.42,5,146,-0.4,"DrivingPct320Measured",2009
144,144,"Greg Kraft",51,3.33,3,90,-0.33,"DrivingPct320Measured",2009
145,145,"Scott McCarron",91,3.3,6,182,-0.67,"DrivingPct320Measured",2009
146,146,"David Mathis",82,3.29,5,152,-0.2,"DrivingPct320Measured",2009
147,147,"Ken Duke",87,3.16,5,158,-0.4,"DrivingPct320Measured",2009
147,147,"Mark Wilson",99,3.16,6,190,-0.67,"DrivingPct320Measured",2009
149,149,"Jerry Kelly",90,3.05,5,164,0,"DrivingPct320Measured",2009
150,150,"Lee Janzen",74,2.94,4,136,0,"DrivingPct320Measured",2009
150,150,"Brendon Todd",53,2.94,3,102,-0.33,"DrivingPct320Measured",2009
152,152,"Nick OHern",90,2.91,5,172,-0.4,"DrivingPct320Measured",2009
153,153,"Ben Curtis",63,2.88,3,104,-0.33,"DrivingPct320Measured",2009
154,154,"Ben Crane",93,2.81,5,178,-0.4,"DrivingPct320Measured",2009
155,155,"Cliff Kresge",78,2.78,4,144,-0.5,"DrivingPct320Measured",2009
156,156,"Ryuji Imada",85,2.67,4,150,-0.75,"DrivingPct320Measured",2009
157,157,"Webb Simpson",94,2.66,5,188,-0.2,"DrivingPct320Measured",2009
158,158,"Jarrod Lyle",65,2.63,3,114,-1,"DrivingPct320Measured",2009
158,158,"Tim Petrovic",97,2.63,5,190,-0.4,"DrivingPct320Measured",2009
160,160,"Marc Turnesa",77,2.6,4,154,0.25,"DrivingPct320Measured",2009
161,161,"Tommy Armour III",58,2.59,3,116,-0.33,"DrivingPct320Measured",2009
162,162,"Casey Wittenberg",71,2.46,3,122,0,"DrivingPct320Measured",2009
163,163,"Chez Reavie",81,2,3,150,-1,"DrivingPct320Measured",2009
164,164,"Bart Bryant",58,1.85,2,108,-1,"DrivingPct320Measured",2009
164,164,"Aron Price",89,1.85,3,162,-0.33,"DrivingPct320Measured",2009
166,166,"Peter Lonard",86,1.83,3,164,-0.67,"DrivingPct320Measured",2009
167,167,"Woody Austin",84,1.79,3,168,-0.67,"DrivingPct320Measured",2009
168,168,"Brad Faxon",59,1.69,2,118,-0.5,"DrivingPct320Measured",2009
169,169,"Jeff Klauk",97,1.58,3,190,-0.67,"DrivingPct320Measured",2009
170,170,"Luke Donald",79,1.52,2,132,-1,"DrivingPct320Measured",2009
171,171,"Glen Day",79,1.41,2,142,-0.5,"DrivingPct320Measured",2009
171,171,"Parker McLachlin",71,1.41,2,142,0,"DrivingPct320Measured",2009
171,171,"Brandt Snedeker",81,1.41,2,142,0,"DrivingPct320Measured",2009
174,174,"Paul Goydos",79,1.37,2,146,-1,"DrivingPct320Measured",2009
175,175,"Jeff Quinney",78,1.28,2,156,-0.5,"DrivingPct320Measured",2009
176,176,"Tom Lehman",55,1.16,1,86,-1,"DrivingPct320Measured",2009
177,177,"Mark Brooks",55,1.06,1,94,0,"DrivingPct320Measured",2009
178,178,"Rick Price",54,1.04,1,96,0,"DrivingPct320Measured",2009
179,179,"Joe Durant",62,0.93,1,108,0,"DrivingPct320Measured",2009
180,180,"Richard Johnson",85,0.63,1,160,-1,"DrivingPct320Measured",2009
181,181,"Brian Gay",96,0.57,1,176,0,"DrivingPct320Measured",2009
182,182,"Colt Knost",71,0,NA,126,0,"DrivingPct320Measured",2009
182,182,"Corey Pavin",73,0,NA,130,0,"DrivingPct320Measured",2009
182,182,"Dean Wilson",81,0,NA,154,0,"DrivingPct320Measured",2009
