"Front9Round3ScoringAverage_RANKTHISWEEK_2014","Front9Round3ScoringAverage_RANKLASTWEEK_2014","Front9Round3ScoringAverage_PLAYERNAME_2014","Front9Round3ScoringAverage__2014","Front9Round3ScoringAverage_AVG_2014","Front9Round3ScoringAverage_TOTALSTROKES_2014","Front9Round3ScoringAverage_TOTALROUNDS_2014","stat_name","year"
48,48,"Andrew Svoboda",NA,34.87,523,15,"Front9Round3ScoringAverage",2014
49,49,"Kevin Kisner",NA,34.88,593,17,"Front9Round3ScoringAverage",2014
49,49,"Bubba Watson",NA,34.88,593,17,"Front9Round3ScoringAverage",2014
51,51,"Keegan Bradley",NA,34.89,663,19,"Front9Round3ScoringAverage",2014
51,51,"Carl Pettersson",NA,34.89,628,18,"Front9Round3ScoringAverage",2014
53,53,"David Hearn",NA,34.9,733,21,"Front9Round3ScoringAverage",2014
54,54,"Charlie Beljan",NA,34.92,419,12,"Front9Round3ScoringAverage",2014
55,55,"Matt Jones",NA,34.94,594,17,"Front9Round3ScoringAverage",2014
55,55,"Hideki Matsuyama",NA,34.94,629,18,"Front9Round3ScoringAverage",2014
57,57,"Jim Furyk",NA,34.95,699,20,"Front9Round3ScoringAverage",2014
57,57,"William McGirt",NA,34.95,699,20,"Front9Round3ScoringAverage",2014
57,57,"Ryan Palmer",NA,34.95,699,20,"Front9Round3ScoringAverage",2014
60,60,"John Senden",NA,34.96,804,23,"Front9Round3ScoringAverage",2014
61,61,"Matt Kuchar",NA,35,735,21,"Front9Round3ScoringAverage",2014
61,61,"Bronson La Cassie",NA,35,245,7,"Front9Round3ScoringAverage",2014
61,61,"Phil Mickelson",NA,35,525,15,"Front9Round3ScoringAverage",2014
61,61,"Ryan Moore",NA,35,665,19,"Front9Round3ScoringAverage",2014
61,61,"Webb Simpson",NA,35,630,18,"Front9Round3ScoringAverage",2014
61,61,"Kevin Stadler",NA,35,700,20,"Front9Round3ScoringAverage",2014
61,61,"Jhonattan Vegas",NA,35,560,16,"Front9Round3ScoringAverage",2014
61,61,"Lee Westwood",NA,35,385,11,"Front9Round3ScoringAverage",2014
69,69,"Kevin Chappell",NA,35.05,736,21,"Front9Round3ScoringAverage",2014
70,70,"Rory McIlroy",NA,35.06,561,16,"Front9Round3ScoringAverage",2014
70,70,"Jeff Overton",NA,35.06,561,16,"Front9Round3ScoringAverage",2014
72,72,"Paul Casey",NA,35.08,421,12,"Front9Round3ScoringAverage",2014
72,72,"Ian Poulter",NA,35.08,421,12,"Front9Round3ScoringAverage",2014
72,72,"Cameron Tringale",NA,35.08,877,25,"Front9Round3ScoringAverage",2014
75,75,"Retief Goosen",NA,35.1,737,21,"Front9Round3ScoringAverage",2014
75,75,"Russell Knox",NA,35.1,702,20,"Front9Round3ScoringAverage",2014
77,77,"Briny Baird",NA,35.11,316,9,"Front9Round3ScoringAverage",2014
77,77,"JB Holmes",NA,35.11,667,19,"Front9Round3ScoringAverage",2014
79,79,"YE Yang",NA,35.15,457,13,"Front9Round3ScoringAverage",2014
80,80,"Hunter Mahan",NA,35.16,668,19,"Front9Round3ScoringAverage",2014
81,81,"Matt Every",NA,35.17,633,18,"Front9Round3ScoringAverage",2014
81,81,"Brooks Koepka",NA,35.17,422,12,"Front9Round3ScoringAverage",2014
81,81,"Nicholas Thompson",NA,35.17,422,12,"Front9Round3ScoringAverage",2014
84,84,"Roberto Castro",NA,35.18,387,11,"Front9Round3ScoringAverage",2014
84,84,"Ernie Els",NA,35.18,598,17,"Front9Round3ScoringAverage",2014
84,84,"Gonzalo Fdez Castano",NA,35.18,598,17,"Front9Round3ScoringAverage",2014
87,87,"Nick Watney",NA,35.19,563,16,"Front9Round3ScoringAverage",2014
88,88,"Mark Wilson",NA,35.2,352,10,"Front9Round3ScoringAverage",2014
89,89,"Ryo Ishikawa",NA,35.21,493,14,"Front9Round3ScoringAverage",2014
90,90,"Louis Oosthuizen",NA,35.22,317,9,"Front9Round3ScoringAverage",2014
90,90,"Tim Wilkinson",NA,35.22,634,18,"Front9Round3ScoringAverage",2014
92,92,"Adam Scott",NA,35.24,599,17,"Front9Round3ScoringAverage",2014
93,93,"Jason Dufner",NA,35.25,423,12,"Front9Round3ScoringAverage",2014
94,94,"Brian Davis",NA,35.26,670,19,"Front9Round3ScoringAverage",2014
94,94,"Harris English",NA,35.26,670,19,"Front9Round3ScoringAverage",2014
94,94,"Scott Langley",NA,35.26,670,19,"Front9Round3ScoringAverage",2014
97,97,"Trevor Immelman",NA,35.29,494,14,"Front9Round3ScoringAverage",2014
97,97,"Danny Lee",NA,35.29,494,14,"Front9Round3ScoringAverage",2014
99,99,"Andrew Loupe",NA,35.3,353,10,"Front9Round3ScoringAverage",2014
100,100,"Jason Bohn",NA,35.31,565,16,"Front9Round3ScoringAverage",2014
100,100,"Jamie Lovemark",NA,35.31,459,13,"Front9Round3ScoringAverage",2014
100,100,"Robert Streb",NA,35.31,565,16,"Front9Round3ScoringAverage",2014
103,103,"Stuart Appleby",NA,35.32,671,19,"Front9Round3ScoringAverage",2014
104,104,"Derek Ernst",NA,35.33,424,12,"Front9Round3ScoringAverage",2014
104,104,"Graeme McDowell",NA,35.33,530,15,"Front9Round3ScoringAverage",2014
106,106,"Seung Yul Noh",NA,35.35,707,20,"Front9Round3ScoringAverage",2014
107,107,"Martin Kaymer",NA,35.36,495,14,"Front9Round3ScoringAverage",2014
108,108,"Patrick Reed",NA,35.37,672,19,"Front9Round3ScoringAverage",2014
109,109,"Brian Gay",NA,35.38,566,16,"Front9Round3ScoringAverage",2014
109,109,"Brian Harman",NA,35.38,849,24,"Front9Round3ScoringAverage",2014
109,109,"Justin Leonard",NA,35.38,566,16,"Front9Round3ScoringAverage",2014
112,112,"KJ Choi",NA,35.39,637,18,"Front9Round3ScoringAverage",2014
113,113,"Sangmoon Bae",NA,35.4,531,15,"Front9Round3ScoringAverage",2014
113,113,"James Hahn",NA,35.4,531,15,"Front9Round3ScoringAverage",2014
113,113,"Kyle Stanley",NA,35.4,531,15,"Front9Round3ScoringAverage",2014
116,116,"Geoff Ogilvy",NA,35.41,602,17,"Front9Round3ScoringAverage",2014
116,116,"Michael Putnam",NA,35.41,779,22,"Front9Round3ScoringAverage",2014
118,118,"DA Points",NA,35.42,425,12,"Front9Round3ScoringAverage",2014
119,119,"Zach Johnson",NA,35.43,815,23,"Front9Round3ScoringAverage",2014
119,119,"Jordan Spieth",NA,35.43,815,23,"Front9Round3ScoringAverage",2014
121,121,"Luke Guthrie",NA,35.44,638,18,"Front9Round3ScoringAverage",2014
122,122,"Charley Hoffman",NA,35.45,780,22,"Front9Round3ScoringAverage",2014
122,122,"Brandt Snedeker",NA,35.45,709,20,"Front9Round3ScoringAverage",2014
124,124,"Marc Leishman",NA,35.47,603,17,"Front9Round3ScoringAverage",2014
125,125,"Justin Hicks",NA,35.48,745,21,"Front9Round3ScoringAverage",2014
126,126,"Steven Bowditch",NA,35.5,639,18,"Front9Round3ScoringAverage",2014
126,126,"Luke Donald",NA,35.5,426,12,"Front9Round3ScoringAverage",2014
126,126,"Billy Hurley III",NA,35.5,639,18,"Front9Round3ScoringAverage",2014
126,126,"Jeff Maggert",NA,35.5,355,10,"Front9Round3ScoringAverage",2014
126,126,"Troy Matteson",NA,35.5,284,8,"Front9Round3ScoringAverage",2014
131,131,"Jonathan Byrd",NA,35.54,462,13,"Front9Round3ScoringAverage",2014
131,131,"Shawn Stefani",NA,35.54,462,13,"Front9Round3ScoringAverage",2014
133,133,"Hudson Swafford",NA,35.55,391,11,"Front9Round3ScoringAverage",2014
133,133,"Camilo Villegas",NA,35.55,711,20,"Front9Round3ScoringAverage",2014
135,135,"Richard Lee",NA,35.57,498,14,"Front9Round3ScoringAverage",2014
136,136,"Brendon de Jonge",NA,35.58,854,24,"Front9Round3ScoringAverage",2014
136,136,"Tommy Gainey",NA,35.58,427,12,"Front9Round3ScoringAverage",2014
136,136,"Bill Haas",NA,35.58,925,26,"Front9Round3ScoringAverage",2014
139,139,"Mike Weir",NA,35.6,356,10,"Front9Round3ScoringAverage",2014
140,140,"Pat Perez",NA,35.61,641,18,"Front9Round3ScoringAverage",2014
141,141,"Davis Love III",NA,35.63,570,16,"Front9Round3ScoringAverage",2014
141,141,"John Merrick",NA,35.63,677,19,"Front9Round3ScoringAverage",2014
143,143,"Chad Collins",NA,35.64,392,11,"Front9Round3ScoringAverage",2014
143,143,"Heath Slocum",NA,35.64,499,14,"Front9Round3ScoringAverage",2014
145,145,"Jim Renner",NA,35.67,214,6,"Front9Round3ScoringAverage",2014
145,145,"Rory Sabbatini",NA,35.67,535,15,"Front9Round3ScoringAverage",2014
147,147,"Billy Horschel",NA,35.68,678,19,"Front9Round3ScoringAverage",2014
148,148,"Freddie Jacobson",NA,35.7,714,20,"Front9Round3ScoringAverage",2014
148,148,"Johnson Wagner",NA,35.7,357,10,"Front9Round3ScoringAverage",2014
150,150,"Ken Duke",NA,35.71,607,17,"Front9Round3ScoringAverage",2014
151,151,"Martin Flores",NA,35.78,644,18,"Front9Round3ScoringAverage",2014
152,152,"Ben Curtis",NA,35.79,501,14,"Front9Round3ScoringAverage",2014
152,152,"Brice Garnett",NA,35.79,680,19,"Front9Round3ScoringAverage",2014
152,152,"Brendan Steele",NA,35.79,680,19,"Front9Round3ScoringAverage",2014
155,155,"Michael Thompson",NA,35.8,537,15,"Front9Round3ScoringAverage",2014
156,156,"Scott Brown",NA,35.82,788,22,"Front9Round3ScoringAverage",2014
156,156,"Russell Henley",NA,35.82,609,17,"Front9Round3ScoringAverage",2014
158,158,"Stewart Cink",NA,35.86,753,21,"Front9Round3ScoringAverage",2014
159,159,"John Huh",NA,35.88,574,16,"Front9Round3ScoringAverage",2014
159,159,"Tyrone Van Aswegen",NA,35.88,574,16,"Front9Round3ScoringAverage",2014
161,161,"Ted Potter Jr",NA,35.91,395,11,"Front9Round3ScoringAverage",2014
161,161,"Scott Stallings",NA,35.91,395,11,"Front9Round3ScoringAverage",2014
163,163,"Dustin Johnson",NA,35.92,467,13,"Front9Round3ScoringAverage",2014
164,164,"Aaron Baddeley",NA,35.93,503,14,"Front9Round3ScoringAverage",2014
165,165,"Greg Chalmers",NA,35.94,611,17,"Front9Round3ScoringAverage",2014
166,166,"Chris Kirk",NA,35.96,899,25,"Front9Round3ScoringAverage",2014
167,167,"John Peterson",NA,36,288,8,"Front9Round3ScoringAverage",2014
167,167,"Henrik Stenson",NA,36,468,13,"Front9Round3ScoringAverage",2014
167,167,"Kevin Streelman",NA,36,576,16,"Front9Round3ScoringAverage",2014
170,170,"Martin Laird",NA,36.08,433,12,"Front9Round3ScoringAverage",2014
171,171,"Erik Compton",NA,36.12,614,17,"Front9Round3ScoringAverage",2014
172,172,"DH Lee",NA,36.13,289,8,"Front9Round3ScoringAverage",2014
172,172,"Boo Weekley",NA,36.13,542,15,"Front9Round3ScoringAverage",2014
174,174,"Lucas Glover",NA,36.22,326,9,"Front9Round3ScoringAverage",2014
175,175,"Josh Teater",NA,36.5,657,18,"Front9Round3ScoringAverage",2014
176,176,"Jim Herman",NA,36.6,366,10,"Front9Round3ScoringAverage",2014
177,177,"Kevin Tway",NA,37.67,339,9,"Front9Round3ScoringAverage",2014
