"3PuttAvoidanceRound2_RANKTHISWEEK_2013","3PuttAvoidanceRound2_RANKLASTWEEK_2013","3PuttAvoidanceRound2_PLAYERNAME_2013","3PuttAvoidanceRound2__2013","3PuttAvoidanceRound2_Pct_2013","3PuttAvoidanceRound2_TOTAL3PUTTS_2013","3PuttAvoidanceRound2_TOTALHOLES_2013","stat_name","year"
39,39,"Tim Clark",NA,2.34,8,342,"3PuttAvoidanceRound2",2013
40,40,"David Hearn",NA,2.35,11,468,"3PuttAvoidanceRound2",2013
41,41,"Scott Brown",NA,2.38,9,378,"3PuttAvoidanceRound2",2013
41,41,"Jim Furyk",NA,2.38,9,378,"3PuttAvoidanceRound2",2013
41,41,"Phil Mickelson",NA,2.38,9,378,"3PuttAvoidanceRound2",2013
44,44,"Aaron Baddeley",NA,2.42,10,414,"3PuttAvoidanceRound2",2013
44,44,"Troy Matteson",NA,2.42,10,414,"3PuttAvoidanceRound2",2013
44,44,"John Rollins",NA,2.42,10,414,"3PuttAvoidanceRound2",2013
47,47,"Luke Donald",NA,2.43,7,288,"3PuttAvoidanceRound2",2013
47,47,"Sergio Garcia",NA,2.43,7,288,"3PuttAvoidanceRound2",2013
49,49,"Freddie Jacobson",NA,2.47,8,324,"3PuttAvoidanceRound2",2013
49,49,"Aaron Watkins",NA,2.47,8,324,"3PuttAvoidanceRound2",2013
49,49,"Mark Wilson",NA,2.47,8,324,"3PuttAvoidanceRound2",2013
52,52,"Shawn Stefani",NA,2.5,9,360,"3PuttAvoidanceRound2",2013
53,53,"Fabian Gomez",NA,2.53,10,396,"3PuttAvoidanceRound2",2013
53,53,"Ryan Palmer",NA,2.53,10,396,"3PuttAvoidanceRound2",2013
53,53,"Dicky Pride",NA,2.53,10,396,"3PuttAvoidanceRound2",2013
56,56,"Keegan Bradley",NA,2.55,11,432,"3PuttAvoidanceRound2",2013
56,56,"Charles Howell III",NA,2.55,11,432,"3PuttAvoidanceRound2",2013
58,58,"Tommy Gainey",NA,2.58,13,504,"3PuttAvoidanceRound2",2013
59,59,"George McNeill",NA,2.63,9,342,"3PuttAvoidanceRound2",2013
59,59,"Cameron Percy",NA,2.63,9,342,"3PuttAvoidanceRound2",2013
61,61,"Rickie Fowler",NA,2.65,10,378,"3PuttAvoidanceRound2",2013
62,62,"Russell Henley",NA,2.66,11,414,"3PuttAvoidanceRound2",2013
63,63,"James Hahn",NA,2.67,12,450,"3PuttAvoidanceRound2",2013
63,63,"JJ Henry",NA,2.67,12,450,"3PuttAvoidanceRound2",2013
63,63,"Scott Stallings",NA,2.67,13,486,"3PuttAvoidanceRound2",2013
66,66,"Jason Day",NA,2.78,10,360,"3PuttAvoidanceRound2",2013
66,66,"Brendon de Jonge",NA,2.78,15,540,"3PuttAvoidanceRound2",2013
66,66,"Bob Estes",NA,2.78,9,324,"3PuttAvoidanceRound2",2013
66,66,"Brandt Jobe",NA,2.78,9,324,"3PuttAvoidanceRound2",2013
66,66,"Patrick Reed",NA,2.78,13,468,"3PuttAvoidanceRound2",2013
66,66,"Daniel Summerhays",NA,2.78,13,468,"3PuttAvoidanceRound2",2013
66,66,"Vaughn Taylor",NA,2.78,7,252,"3PuttAvoidanceRound2",2013
73,73,"Martin Flores",NA,2.89,13,450,"3PuttAvoidanceRound2",2013
74,74,"Brad Fritsch",NA,2.9,12,414,"3PuttAvoidanceRound2",2013
74,74,"John Merrick",NA,2.9,12,414,"3PuttAvoidanceRound2",2013
76,76,"Padraig Harrington",NA,2.96,8,270,"3PuttAvoidanceRound2",2013
76,76,"Tiger Woods",NA,2.96,8,270,"3PuttAvoidanceRound2",2013
78,78,"Billy Horschel",NA,2.99,14,468,"3PuttAvoidanceRound2",2013
78,78,"Scott Langley",NA,2.99,14,468,"3PuttAvoidanceRound2",2013
80,80,"Matt Jones",NA,3.01,13,432,"3PuttAvoidanceRound2",2013
80,80,"John Senden",NA,3.01,13,432,"3PuttAvoidanceRound2",2013
80,80,"Brian Stuard",NA,3.01,13,432,"3PuttAvoidanceRound2",2013
83,83,"Stewart Cink",NA,3.03,12,396,"3PuttAvoidanceRound2",2013
84,84,"Steve LeBrun",NA,3.06,11,360,"3PuttAvoidanceRound2",2013
85,85,"Brian Davis",NA,3.09,15,486,"3PuttAvoidanceRound2",2013
86,86,"Ricky Barnes",NA,3.11,14,450,"3PuttAvoidanceRound2",2013
86,86,"Kevin Streelman",NA,3.11,14,450,"3PuttAvoidanceRound2",2013
88,88,"Martin Kaymer",NA,3.13,9,288,"3PuttAvoidanceRound2",2013
89,89,"Erik Compton",NA,3.14,13,414,"3PuttAvoidanceRound2",2013
89,89,"Brian Gay",NA,3.14,13,414,"3PuttAvoidanceRound2",2013
89,89,"Brandt Snedeker",NA,3.14,13,414,"3PuttAvoidanceRound2",2013
92,92,"Matt Every",NA,3.17,16,504,"3PuttAvoidanceRound2",2013
92,92,"John Huh",NA,3.17,16,504,"3PuttAvoidanceRound2",2013
92,92,"David Lynn",NA,3.17,12,378,"3PuttAvoidanceRound2",2013
92,92,"Ryan Moore",NA,3.17,12,378,"3PuttAvoidanceRound2",2013
92,92,"DA Points",NA,3.17,16,504,"3PuttAvoidanceRound2",2013
92,92,"Mike Weir",NA,3.17,12,378,"3PuttAvoidanceRound2",2013
98,98,"Casey Wittenberg",NA,3.21,15,468,"3PuttAvoidanceRound2",2013
99,99,"Dustin Johnson",NA,3.22,11,342,"3PuttAvoidanceRound2",2013
99,99,"Sean OHair",NA,3.22,11,342,"3PuttAvoidanceRound2",2013
101,101,"Jonas Blixt",NA,3.24,14,432,"3PuttAvoidanceRound2",2013
101,101,"Ben Kohles",NA,3.24,14,432,"3PuttAvoidanceRound2",2013
101,101,"Hunter Mahan",NA,3.24,14,432,"3PuttAvoidanceRound2",2013
101,101,"Kevin Stadler",NA,3.24,14,432,"3PuttAvoidanceRound2",2013
105,105,"Robert Allenby",NA,3.28,13,396,"3PuttAvoidanceRound2",2013
105,105,"Bud Cauley",NA,3.28,13,396,"3PuttAvoidanceRound2",2013
105,105,"Jerry Kelly",NA,3.28,13,396,"3PuttAvoidanceRound2",2013
105,105,"Richard Lee",NA,3.28,13,396,"3PuttAvoidanceRound2",2013
105,105,"Jeff Overton",NA,3.28,13,396,"3PuttAvoidanceRound2",2013
105,105,"Chez Reavie",NA,3.28,13,396,"3PuttAvoidanceRound2",2013
105,105,"Michael Thompson",NA,3.28,13,396,"3PuttAvoidanceRound2",2013
112,112,"Ian Poulter",NA,3.33,9,270,"3PuttAvoidanceRound2",2013
112,112,"Brendan Steele",NA,3.33,15,450,"3PuttAvoidanceRound2",2013
114,114,"Charley Hoffman",NA,3.38,14,414,"3PuttAvoidanceRound2",2013
114,114,"Zach Johnson",NA,3.38,14,414,"3PuttAvoidanceRound2",2013
114,114,"David Mathis",NA,3.38,14,414,"3PuttAvoidanceRound2",2013
114,114,"Seung Yul Noh",NA,3.38,14,414,"3PuttAvoidanceRound2",2013
114,114,"Josh Teater",NA,3.38,14,414,"3PuttAvoidanceRound2",2013
119,119,"Steven Bowditch",NA,3.44,13,378,"3PuttAvoidanceRound2",2013
120,120,"Jason Kokrak",NA,3.47,15,432,"3PuttAvoidanceRound2",2013
120,120,"Gary Woodland",NA,3.47,15,432,"3PuttAvoidanceRound2",2013
122,122,"Vijay Singh",NA,3.51,12,342,"3PuttAvoidanceRound2",2013
123,123,"David Lingmerth",NA,3.54,14,396,"3PuttAvoidanceRound2",2013
124,124,"Ken Duke",NA,3.57,18,504,"3PuttAvoidanceRound2",2013
125,125,"Morgan Hoffmann",NA,3.61,13,360,"3PuttAvoidanceRound2",2013
125,125,"Andres Romero",NA,3.61,13,360,"3PuttAvoidanceRound2",2013
125,125,"Bubba Watson",NA,3.61,13,360,"3PuttAvoidanceRound2",2013
128,128,"Jason Bohn",NA,3.62,15,414,"3PuttAvoidanceRound2",2013
128,128,"Trevor Immelman",NA,3.62,15,414,"3PuttAvoidanceRound2",2013
128,128,"Scott Piercy",NA,3.62,15,414,"3PuttAvoidanceRound2",2013
131,131,"Harris English",NA,3.63,17,468,"3PuttAvoidanceRound2",2013
132,132,"Nicholas Thompson",NA,3.64,19,522,"3PuttAvoidanceRound2",2013
133,133,"Henrik Norlander",NA,3.7,14,378,"3PuttAvoidanceRound2",2013
133,133,"Steve Stricker",NA,3.7,8,216,"3PuttAvoidanceRound2",2013
133,133,"Lee Williams",NA,3.7,14,378,"3PuttAvoidanceRound2",2013
136,136,"Sangmoon Bae",NA,3.78,17,450,"3PuttAvoidanceRound2",2013
137,137,"Camilo Villegas",NA,3.79,15,396,"3PuttAvoidanceRound2",2013
137,137,"Charlie Wi",NA,3.79,15,396,"3PuttAvoidanceRound2",2013
139,139,"Roberto Castro",NA,3.83,20,522,"3PuttAvoidanceRound2",2013
140,140,"Jordan Spieth",NA,3.86,16,414,"3PuttAvoidanceRound2",2013
141,141,"Jeff Maggert",NA,3.89,14,360,"3PuttAvoidanceRound2",2013
141,141,"Bo Van Pelt",NA,3.89,14,360,"3PuttAvoidanceRound2",2013
143,143,"Cameron Tringale",NA,3.94,17,432,"3PuttAvoidanceRound2",2013
143,143,"Jimmy Walker",NA,3.94,17,432,"3PuttAvoidanceRound2",2013
145,145,"Doug LaBelle II",NA,3.97,15,378,"3PuttAvoidanceRound2",2013
145,145,"Rory McIlroy",NA,3.97,10,252,"3PuttAvoidanceRound2",2013
147,147,"Rory Sabbatini",NA,4,18,450,"3PuttAvoidanceRound2",2013
148,148,"Justin Bolli",NA,4.04,16,396,"3PuttAvoidanceRound2",2013
149,149,"Ben Crane",NA,4.09,14,342,"3PuttAvoidanceRound2",2013
149,149,"Darron Stiles",NA,4.09,14,342,"3PuttAvoidanceRound2",2013
151,151,"Will Claxton",NA,4.11,17,414,"3PuttAvoidanceRound2",2013
151,151,"Marc Leishman",NA,4.11,17,414,"3PuttAvoidanceRound2",2013
151,151,"Greg Owen",NA,4.11,17,414,"3PuttAvoidanceRound2",2013
154,154,"Kevin Chappell",NA,4.17,18,432,"3PuttAvoidanceRound2",2013
155,155,"Ryo Ishikawa",NA,4.29,17,396,"3PuttAvoidanceRound2",2013
156,156,"David Toms",NA,4.37,11,252,"3PuttAvoidanceRound2",2013
157,157,"Angel Cabrera",NA,4.44,16,360,"3PuttAvoidanceRound2",2013
157,157,"DJ Trahan",NA,4.44,12,270,"3PuttAvoidanceRound2",2013
157,157,"Nick Watney",NA,4.44,20,450,"3PuttAvoidanceRound2",2013
160,160,"Luke List",NA,4.5,17,378,"3PuttAvoidanceRound2",2013
161,161,"Boo Weekley",NA,4.53,22,486,"3PuttAvoidanceRound2",2013
162,162,"Lee Westwood",NA,4.58,14,306,"3PuttAvoidanceRound2",2013
163,163,"Jim Herman",NA,4.63,15,324,"3PuttAvoidanceRound2",2013
164,164,"YE Yang",NA,4.68,16,342,"3PuttAvoidanceRound2",2013
165,165,"Graham DeLaet",NA,4.7,22,468,"3PuttAvoidanceRound2",2013
166,166,"Justin Rose",NA,4.86,14,288,"3PuttAvoidanceRound2",2013
167,167,"Geoff Ogilvy",NA,4.97,17,342,"3PuttAvoidanceRound2",2013
167,167,"Jin Park",NA,4.97,17,342,"3PuttAvoidanceRound2",2013
169,169,"Michael Bradley",NA,5,18,360,"3PuttAvoidanceRound2",2013
170,170,"Martin Laird",NA,5.03,19,378,"3PuttAvoidanceRound2",2013
171,171,"Charlie Beljan",NA,5.07,21,414,"3PuttAvoidanceRound2",2013
172,172,"Robert Karlsson",NA,5.23,16,306,"3PuttAvoidanceRound2",2013
173,173,"Jason Dufner",NA,5.29,20,378,"3PuttAvoidanceRound2",2013
173,173,"Alistair Presnell",NA,5.29,20,378,"3PuttAvoidanceRound2",2013
175,175,"Lucas Glover",NA,5.3,21,396,"3PuttAvoidanceRound2",2013
176,176,"Ted Potter Jr",NA,5.82,22,378,"3PuttAvoidanceRound2",2013
177,177,"Nicolas Colsaerts",NA,5.9,17,288,"3PuttAvoidanceRound2",2013
178,178,"Luke Guthrie",NA,5.97,29,486,"3PuttAvoidanceRound2",2013
179,179,"Kyle Stanley",NA,6.02,26,432,"3PuttAvoidanceRound2",2013
180,180,"Eric Meierdierks",NA,6.17,20,324,"3PuttAvoidanceRound2",2013
