"Approachesfrom50125yards_RANKTHISWEEK_2012","Approachesfrom50125yards_RANKLASTWEEK_2012","Approachesfrom50125yards_PLAYERNAME_2012","Approachesfrom50125yards_ROUNDS_2012","Approachesfrom50125yards_AVG_2012","Approachesfrom50125yards_TOTALDISTANCEFEET_2012","Approachesfrom50125yards_OFATTEMPTS_2012","Approachesfrom50125yards_RELATIVETOPAR_2012","stat_name","year"
49,49,"John Senden",81,NA,2418.167,135,-28,"Approachesfrom50125yards",2012
55,55,"Roberto Castro",92,NA,3594.333,200,-26,"Approachesfrom50125yards",2012
55,55,"Bob Estes",78,NA,2992.75,166,-2,"Approachesfrom50125yards",2012
55,55,"Kyle Stanley",86,NA,2683.833,149,-17,"Approachesfrom50125yards",2012
58,58,"Matt Bettencourt",80,NA,2439.5,135,-23,"Approachesfrom50125yards",2012
58,58,"Michael Bradley",63,NA,2566.167,142,-7,"Approachesfrom50125yards",2012
58,58,"Colt Knost",79,NA,3627.167,201,-7,"Approachesfrom50125yards",2012
58,58,"Ted Potter Jr",77,NA,3133.917,173,-25,"Approachesfrom50125yards",2012
58,58,"David Toms",60,NA,2428.583,134,-2,"Approachesfrom50125yards",2012
63,63,"Greg Chalmers",88,NA,3118.667,172,-15,"Approachesfrom50125yards",2012
63,63,"Stewart Cink",71,NA,2160,119,-2,"Approachesfrom50125yards",2012
63,63,"Erik Compton",81,NA,2672.75,147,-14,"Approachesfrom50125yards",2012
63,63,"Bobby Gates",87,NA,3292.417,181,-20,"Approachesfrom50125yards",2012
63,63,"Jerry Kelly",84,NA,3228.417,178,-29,"Approachesfrom50125yards",2012
63,63,"David Mathis",83,NA,3504.5,193,-46,"Approachesfrom50125yards",2012
63,63,"Tom Pernice Jr",62,NA,2320.333,128,-8,"Approachesfrom50125yards",2012
63,63,"Rory Sabbatini",84,NA,3417.917,188,-19,"Approachesfrom50125yards",2012
71,71,"Ricky Barnes",92,NA,3451.833,189,-26,"Approachesfrom50125yards",2012
71,71,"Tommy Gainey",98,NA,4506.167,247,-29,"Approachesfrom50125yards",2012
71,71,"Garth Mulroy",59,NA,2102.083,115,-16,"Approachesfrom50125yards",2012
71,71,"Justin Rose",69,NA,2048.333,112,-22,"Approachesfrom50125yards",2012
71,71,"Jimmy Walker",101,NA,3223.75,177,-29,"Approachesfrom50125yards",2012
76,76,"JB Holmes",90,NA,3613.167,197,-21,"Approachesfrom50125yards",2012
76,76,"Chris Kirk",93,NA,3820.25,208,-23,"Approachesfrom50125yards",2012
76,76,"Jason Kokrak",79,NA,3122.5,170,-14,"Approachesfrom50125yards",2012
76,76,"Rod Pampling",88,NA,3523.5,192,-27,"Approachesfrom50125yards",2012
76,76,"John Rollins",81,NA,3747,204,-30,"Approachesfrom50125yards",2012
81,81,"Will Claxton",99,NA,4411.333,239,-60,"Approachesfrom50125yards",2012
81,81,"Ernie Els",80,NA,2829.75,154,-13,"Approachesfrom50125yards",2012
81,81,"John Merrick",83,NA,2988.75,162,-29,"Approachesfrom50125yards",2012
81,81,"Ryan Palmer",81,NA,3480.083,189,-33,"Approachesfrom50125yards",2012
81,81,"Kyle Reifers",86,NA,4317.167,234,-33,"Approachesfrom50125yards",2012
81,81,"Camilo Villegas",79,NA,3752.083,204,-19,"Approachesfrom50125yards",2012
81,81,"Tiger Woods",69,NA,1882.167,102,-12,"Approachesfrom50125yards",2012
88,88,"Ben Crane",73,NA,3071.25,166,-19,"Approachesfrom50125yards",2012
88,88,"Trevor Immelman",76,NA,2480.667,134,-4,"Approachesfrom50125yards",2012
88,88,"Zach Johnson",95,NA,3657.167,198,-54,"Approachesfrom50125yards",2012
88,88,"Danny Lee",74,NA,2704.417,146,-23,"Approachesfrom50125yards",2012
88,88,"Pat Perez",81,NA,3051.417,165,-25,"Approachesfrom50125yards",2012
88,88,"Brendon Todd",78,NA,3199.75,173,-10,"Approachesfrom50125yards",2012
94,94,"Chris Stroud",86,NA,3734.417,201,-14,"Approachesfrom50125yards",2012
94,94,"Boo Weekley",74,NA,3048.083,164,-13,"Approachesfrom50125yards",2012
96,96,"Scott Brown",65,NA,2450.083,131,-12,"Approachesfrom50125yards",2012
96,96,"George McNeill",85,NA,2799.417,150,-22,"Approachesfrom50125yards",2012
96,96,"Kevin Na",80,NA,2935.583,157,-13,"Approachesfrom50125yards",2012
99,99,"Chad Campbell",84,NA,3111.833,166,-14,"Approachesfrom50125yards",2012
99,99,"Jim Furyk",85,NA,3417.25,182,-30,"Approachesfrom50125yards",2012
99,99,"Ryo Ishikawa",54,NA,1592.5,85,0,"Approachesfrom50125yards",2012
99,99,"Robert Karlsson",54,NA,2096.333,112,-5,"Approachesfrom50125yards",2012
99,99,"Matt Kuchar",86,NA,3375.083,180,-26,"Approachesfrom50125yards",2012
99,99,"Marc Leishman",84,NA,2984.25,159,-23,"Approachesfrom50125yards",2012
99,99,"Hunter Mahan",88,NA,3169.583,169,-3,"Approachesfrom50125yards",2012
99,99,"Josh Teater",97,NA,4435,237,-38,"Approachesfrom50125yards",2012
99,99,"Johnson Wagner",88,NA,3704.333,198,-24,"Approachesfrom50125yards",2012
108,108,"Spencer Levin",81,NA,2894.083,154,-24,"Approachesfrom50125yards",2012
108,108,"Bill Lunde",83,NA,3834.417,204,-30,"Approachesfrom50125yards",2012
108,108,"Carl Pettersson",92,NA,3941.167,209,-34,"Approachesfrom50125yards",2012
111,111,"Stuart Appleby",75,NA,3476.5,184,-33,"Approachesfrom50125yards",2012
111,111,"Arjun Atwal",79,NA,2669.917,141,-6,"Approachesfrom50125yards",2012
111,111,"Ken Duke",104,NA,3948.667,209,-40,"Approachesfrom50125yards",2012
111,111,"Mathew Goggin",65,NA,2365,125,-21,"Approachesfrom50125yards",2012
111,111,"Sean OHair",84,NA,3570.417,189,-36,"Approachesfrom50125yards",2012
116,116,"Richard Lee",71,NA,2885.333,152,-22,"Approachesfrom50125yards",2012
116,116,"Edward Loar",59,NA,2433.25,128,-11,"Approachesfrom50125yards",2012
116,116,"Scott Stallings",78,NA,3225.25,170,-11,"Approachesfrom50125yards",2012
116,116,"Daniel Summerhays",81,NA,3792.25,200,-31,"Approachesfrom50125yards",2012
116,116,"Bubba Watson",68,NA,2731.917,144,-30,"Approachesfrom50125yards",2012
121,121,"Cameron Beckman",81,NA,3692.833,193,-10,"Approachesfrom50125yards",2012
121,121,"Martin Flores",95,NA,3820.75,199,-36,"Approachesfrom50125yards",2012
121,121,"Charl Schwartzel",56,NA,1799.667,94,-20,"Approachesfrom50125yards",2012
121,121,"Henrik Stenson",51,NA,1855.333,97,-4,"Approachesfrom50125yards",2012
121,121,"Cameron Tringale",88,NA,3830.75,200,-14,"Approachesfrom50125yards",2012
126,126,"Dicky Pride",62,NA,2233.25,116,-7,"Approachesfrom50125yards",2012
127,127,"Jonas Blixt",72,NA,2784.417,144,-30,"Approachesfrom50125yards",2012
127,127,"Jason Day",57,NA,2012.083,104,-11,"Approachesfrom50125yards",2012
127,127,"Hunter Haas",69,NA,2149.917,111,-8,"Approachesfrom50125yards",2012
127,127,"Louis Oosthuizen",65,NA,2189.083,113,-19,"Approachesfrom50125yards",2012
131,131,"Gavin Coles",72,NA,3344.333,172,-16,"Approachesfrom50125yards",2012
131,131,"Brian Harman",101,NA,5563.5,287,-19,"Approachesfrom50125yards",2012
133,133,"Keegan Bradley",90,NA,3107,159,-18,"Approachesfrom50125yards",2012
133,133,"James Driscoll",83,NA,2901.333,149,-3,"Approachesfrom50125yards",2012
135,135,"Mark Anderson",75,NA,3305.75,169,-9,"Approachesfrom50125yards",2012
135,135,"Kris Blanks",65,NA,2626,134,-5,"Approachesfrom50125yards",2012
135,135,"Scott Dunlap",57,NA,2666.083,136,-5,"Approachesfrom50125yards",2012
135,135,"Scott Piercy",95,NA,4232.917,216,-18,"Approachesfrom50125yards",2012
135,135,"Kevin Streelman",89,NA,4380.333,224,-11,"Approachesfrom50125yards",2012
140,140,"JJ Henry",93,NA,3887.25,198,-18,"Approachesfrom50125yards",2012
140,140,"Kevin Kisner",69,NA,3089.167,157,-21,"Approachesfrom50125yards",2012
140,140,"Martin Laird",77,NA,2535.25,129,-23,"Approachesfrom50125yards",2012
143,143,"Billy Horschel",63,NA,2532.667,128,-11,"Approachesfrom50125yards",2012
143,143,"Geoff Ogilvy",73,NA,2345.75,119,-5,"Approachesfrom50125yards",2012
143,143,"Kevin Stadler",85,NA,3293.25,167,-22,"Approachesfrom50125yards",2012
146,146,"John Huh",99,NA,3596.667,181,-29,"Approachesfrom50125yards",2012
146,146,"Ian Poulter",57,NA,1844.25,93,-10,"Approachesfrom50125yards",2012
148,148,"Patrick Sheehan",58,NA,2347.917,118,-4,"Approachesfrom50125yards",2012
148,148,"Mark Wilson",84,NA,3767.333,189,-19,"Approachesfrom50125yards",2012
150,150,"Graham DeLaet",79,NA,3760.833,188,-18,"Approachesfrom50125yards",2012
150,150,"Matt Every",80,NA,3634.583,182,-18,"Approachesfrom50125yards",2012
150,150,"Alexandre Rocha",62,NA,2878.583,144,-17,"Approachesfrom50125yards",2012
153,153,"Charlie Beljan",61,NA,2486.083,124,-14,"Approachesfrom50125yards",2012
153,153,"Miguel Angel Carballo",73,NA,3390.25,169,-17,"Approachesfrom50125yards",2012
153,153,"Stephen Gangluff",57,NA,1888.667,94,-4,"Approachesfrom50125yards",2012
153,153,"Tom Gillis",75,NA,3819.333,190,-17,"Approachesfrom50125yards",2012
153,153,"Derek Lamely",64,NA,2528.417,126,-1,"Approachesfrom50125yards",2012
158,158,"Sangmoon Bae",81,NA,2404.083,119,4,"Approachesfrom50125yards",2012
158,158,"Bud Cauley",99,NA,5052.167,251,-8,"Approachesfrom50125yards",2012
160,160,"Ryan Moore",89,NA,4062.083,201,-26,"Approachesfrom50125yards",2012
160,160,"Chez Reavie",83,NA,3781.083,187,-19,"Approachesfrom50125yards",2012
160,160,"DJ Trahan",73,NA,3219.333,159,-8,"Approachesfrom50125yards",2012
163,163,"Robert Allenby",76,NA,3114.083,153,-8,"Approachesfrom50125yards",2012
163,163,"David Hearn",95,NA,4729.583,233,-29,"Approachesfrom50125yards",2012
163,163,"Sung Kang",75,NA,2973.333,146,-8,"Approachesfrom50125yards",2012
166,166,"Blake Adams",107,NA,4470.5,219,-26,"Approachesfrom50125yards",2012
166,166,"Bill Haas",79,NA,3187.5,156,-21,"Approachesfrom50125yards",2012
166,166,"Dustin Johnson",70,NA,2699.75,132,-14,"Approachesfrom50125yards",2012
169,169,"Tim Herron",88,NA,4017.333,195,-11,"Approachesfrom50125yards",2012
169,169,"Billy Hurley III",70,NA,3143.083,153,-19,"Approachesfrom50125yards",2012
169,169,"Seung Yul Noh",105,NA,4074.75,198,-14,"Approachesfrom50125yards",2012
172,172,"DA Points",88,NA,3843.25,185,-25,"Approachesfrom50125yards",2012
173,173,"Charles Howell III",98,NA,3869.25,186,-18,"Approachesfrom50125yards",2012
173,173,"Davis Love III",64,NA,2853,137,-10,"Approachesfrom50125yards",2012
173,173,"Troy Matteson",100,NA,3650.5,175,-16,"Approachesfrom50125yards",2012
173,173,"Gary Woodland",70,NA,2731,131,4,"Approachesfrom50125yards",2012
177,177,"Brendan Steele",77,NA,3465.75,166,-17,"Approachesfrom50125yards",2012
177,177,"Michael Thompson",80,NA,3204.75,153,-10,"Approachesfrom50125yards",2012
179,179,"Troy Kelly",68,NA,2909.667,138,-14,"Approachesfrom50125yards",2012
180,180,"Harrison Frazar",56,NA,2726.583,129,-2,"Approachesfrom50125yards",2012
180,180,"Nathan Green",73,NA,2477.167,117,-17,"Approachesfrom50125yards",2012
182,182,"Angel Cabrera",54,NA,1854.5,87,-12,"Approachesfrom50125yards",2012
182,182,"Chris Couch",61,NA,2585.333,121,-3,"Approachesfrom50125yards",2012
182,182,"JJ Killeen",101,NA,4311.333,202,-10,"Approachesfrom50125yards",2012
185,185,"Aaron Baddeley",73,NA,3246.917,151,-21,"Approachesfrom50125yards",2012
185,185,"Matt Jones",53,NA,2385.417,111,1,"Approachesfrom50125yards",2012
187,187,"Adam Scott",59,NA,2294.333,105,-8,"Approachesfrom50125yards",2012
187,187,"Jhonattan Vegas",77,NA,3293.333,151,-5,"Approachesfrom50125yards",2012
189,189,"Kevin Chappell",91,NA,3881.417,177,-16,"Approachesfrom50125yards",2012
190,190,"Harris English",98,NA,5267.583,238,-22,"Approachesfrom50125yards",2012
191,191,"Brandt Jobe",57,NA,3189.083,130,9,"Approachesfrom50125yards",2012
