"Par3ScoringAverage_RANKTHISWEEK_2016","Par3ScoringAverage_RANKLASTWEEK_2016","Par3ScoringAverage_PLAYERNAME_2016","Par3ScoringAverage_ROUNDS_2016","Par3ScoringAverage_AVG_2016","Par3ScoringAverage_TOTALSTROKES_2016","Par3ScoringAverage_TOTALHOLES_2016","stat_name","year"
50,70,"Roberto Castro",55,3.04,679,223,"Par3ScoringAverage",2016
50,54,"Matthew Fitzpatrick",23,3.04,243,80,"Par3ScoringAverage",2016
50,54,"Robert Garrigus",34,3.04,416,137,"Par3ScoringAverage",2016
50,54,"Zach Johnson",42,3.04,450,148,"Par3ScoringAverage",2016
50,54,"Scott Langley",41,3.04,501,165,"Par3ScoringAverage",2016
50,54,"Pat Perez",28,3.04,344,113,"Par3ScoringAverage",2016
50,54,"Jordan Spieth",34,3.04,368,121,"Par3ScoringAverage",2016
50,54,"Kevin Streelman",46,3.04,568,187,"Par3ScoringAverage",2016
50,42,"Michael Thompson",46,3.04,563,185,"Par3ScoringAverage",2016
50,42,"Cameron Tringale",47,3.04,577,190,"Par3ScoringAverage",2016
50,70,"Dawie van der Walt",48,3.04,587,193,"Par3ScoringAverage",2016
63,42,"Thomas Aiken",42,3.05,528,173,"Par3ScoringAverage",2016
63,108,"Byeong Hun An",23,3.05,232,76,"Par3ScoringAverage",2016
63,70,"Scott Brown",59,3.05,736,241,"Par3ScoringAverage",2016
63,87,"Chad Collins",45,3.05,558,183,"Par3ScoringAverage",2016
63,70,"Jason Day",36,3.05,345,113,"Par3ScoringAverage",2016
63,87,"Luke Donald",49,3.05,614,201,"Par3ScoringAverage",2016
63,87,"Adam Hadwin",53,3.05,653,214,"Par3ScoringAverage",2016
63,70,"Russell Henley",42,3.05,522,171,"Par3ScoringAverage",2016
63,54,"Hiroshi Iwata",51,3.05,637,209,"Par3ScoringAverage",2016
63,70,"Matt Jones",45,3.05,516,169,"Par3ScoringAverage",2016
63,70,"Whee Kim",54,3.05,674,221,"Par3ScoringAverage",2016
63,54,"Martin Laird",46,3.05,567,186,"Par3ScoringAverage",2016
63,54,"Daniel Summerhays",55,3.05,686,225,"Par3ScoringAverage",2016
63,70,"DJ Trahan",23,3.05,284,93,"Par3ScoringAverage",2016
63,54,"Johnson Wagner",44,3.05,536,176,"Par3ScoringAverage",2016
63,70,"Bubba Watson",30,3.05,320,105,"Par3ScoringAverage",2016
79,87,"Abraham Ancer",26,3.06,321,105,"Par3ScoringAverage",2016
79,87,"Jonas Blixt",46,3.06,579,189,"Par3ScoringAverage",2016
79,87,"Keegan Bradley",40,3.06,496,162,"Par3ScoringAverage",2016
79,42,"Angel Cabrera",42,3.06,514,168,"Par3ScoringAverage",2016
79,70,"Paul Casey",39,3.06,441,144,"Par3ScoringAverage",2016
79,70,"Ben Crane",48,3.06,593,194,"Par3ScoringAverage",2016
79,108,"Fabian Gomez",49,3.06,550,180,"Par3ScoringAverage",2016
79,87,"Luke Guthrie",31,3.06,382,125,"Par3ScoringAverage",2016
79,87,"Charley Hoffman",49,3.06,576,188,"Par3ScoringAverage",2016
79,87,"Tom Hoge",47,3.06,585,191,"Par3ScoringAverage",2016
79,70,"JB Holmes",39,3.06,432,141,"Par3ScoringAverage",2016
79,70,"Michael Kim",62,3.06,765,250,"Par3ScoringAverage",2016
79,87,"Colt Knost",56,3.06,695,227,"Par3ScoringAverage",2016
79,87,"Matt Kuchar",46,3.06,527,172,"Par3ScoringAverage",2016
79,70,"Shane Lowry",35,3.06,395,129,"Par3ScoringAverage",2016
79,87,"Cameron Percy",22,3.06,272,89,"Par3ScoringAverage",2016
79,70,"Scott Pinckney",53,3.06,654,214,"Par3ScoringAverage",2016
79,87,"Charl Schwartzel",29,3.06,330,108,"Par3ScoringAverage",2016
79,42,"Henrik Stenson",30,3.06,379,124,"Par3ScoringAverage",2016
79,70,"Robert Streb",51,3.06,587,192,"Par3ScoringAverage",2016
79,87,"Nick Taylor",57,3.06,708,231,"Par3ScoringAverage",2016
79,87,"Justin Thomas",53,3.06,612,200,"Par3ScoringAverage",2016
79,54,"David Toms",38,3.06,474,155,"Par3ScoringAverage",2016
102,87,"Brendon de Jonge",55,3.07,681,222,"Par3ScoringAverage",2016
102,70,"Matt Every",34,3.07,418,136,"Par3ScoringAverage",2016
102,108,"Sergio Garcia",28,3.07,307,100,"Par3ScoringAverage",2016
102,87,"Andres Gonzales",46,3.07,574,187,"Par3ScoringAverage",2016
102,108,"Brian Harman",60,3.07,744,242,"Par3ScoringAverage",2016
102,108,"Smylie Kaufman",57,3.07,650,212,"Par3ScoringAverage",2016
102,123,"Francesco Molinari",36,3.07,448,146,"Par3ScoringAverage",2016
102,108,"Scott Piercy",45,3.07,503,164,"Par3ScoringAverage",2016
102,108,"Andres Romero",22,3.07,273,89,"Par3ScoringAverage",2016
102,87,"Sam Saunders",40,3.07,507,165,"Par3ScoringAverage",2016
102,87,"Tyrone Van Aswegen",67,3.07,831,271,"Par3ScoringAverage",2016
102,87,"Harold Varner III",58,3.07,719,234,"Par3ScoringAverage",2016
102,54,"Jhonattan Vegas",49,3.07,604,197,"Par3ScoringAverage",2016
115,108,"Blayne Barber",44,3.08,554,180,"Par3ScoringAverage",2016
115,123,"Daniel Berger",52,3.08,616,200,"Par3ScoringAverage",2016
115,123,"Steven Bowditch",40,3.08,489,159,"Par3ScoringAverage",2016
115,108,"Derek Fathauer",58,3.08,723,235,"Par3ScoringAverage",2016
115,123,"Rhein Gibson",36,3.08,446,145,"Par3ScoringAverage",2016
115,123,"Billy Hurley III",22,3.08,280,91,"Par3ScoringAverage",2016
115,87,"Kevin Kisner",49,3.08,555,180,"Par3ScoringAverage",2016
115,123,"Andrew Landry",24,3.08,299,97,"Par3ScoringAverage",2016
115,137,"Danny Lee",53,3.08,615,200,"Par3ScoringAverage",2016
115,123,"Seung Yul Noh",54,3.08,678,220,"Par3ScoringAverage",2016
115,108,"Carlos Ortiz",47,3.08,591,192,"Par3ScoringAverage",2016
115,108,"Jeff Overton",51,3.08,635,206,"Par3ScoringAverage",2016
115,123,"Ryan Palmer",46,3.08,583,189,"Par3ScoringAverage",2016
115,123,"Scott Stallings",46,3.08,573,186,"Par3ScoringAverage",2016
129,137,"Jason Bohn",37,3.09,460,149,"Par3ScoringAverage",2016
129,137,"Jason Dufner",53,3.09,634,205,"Par3ScoringAverage",2016
129,123,"Harris English",51,3.09,637,206,"Par3ScoringAverage",2016
129,147,"Derek Ernst",36,3.09,448,145,"Par3ScoringAverage",2016
129,108,"James Hahn",45,3.09,553,179,"Par3ScoringAverage",2016
129,123,"Jim Herman",55,3.09,688,223,"Par3ScoringAverage",2016
129,108,"Kelly Kraft",35,3.09,435,141,"Par3ScoringAverage",2016
129,108,"Jamie Lovemark",57,3.09,716,232,"Par3ScoringAverage",2016
129,147,"Martin Piller",37,3.09,460,149,"Par3ScoringAverage",2016
129,123,"Ian Poulter",37,3.09,473,153,"Par3ScoringAverage",2016
129,123,"Chris Stroud",52,3.09,652,211,"Par3ScoringAverage",2016
129,137,"Boo Weekley",53,3.09,661,214,"Par3ScoringAverage",2016
129,137,"Mark Wilson",42,3.09,531,172,"Par3ScoringAverage",2016
142,147,"Graham DeLaet",50,3.1,633,204,"Par3ScoringAverage",2016
142,137,"Rickie Fowler",42,3.1,471,152,"Par3ScoringAverage",2016
142,147,"Jason Gore",51,3.1,648,209,"Par3ScoringAverage",2016
142,137,"Si Woo Kim",63,3.1,791,255,"Par3ScoringAverage",2016
142,147,"Chris Kirk",51,3.1,571,184,"Par3ScoringAverage",2016
142,137,"Anirban Lahiri",44,3.1,509,164,"Par3ScoringAverage",2016
142,147,"Justin Leonard",28,3.1,360,116,"Par3ScoringAverage",2016
142,147,"Will Ma Kenzie",54,3.1,686,221,"Par3ScoringAverage",2016
142,161,"George McNeill",33,3.1,422,136,"Par3ScoringAverage",2016
142,161,"Greg Owen",56,3.1,697,225,"Par3ScoringAverage",2016
142,147,"Rory Sabbatini",40,3.1,512,165,"Par3ScoringAverage",2016
142,137,"John Senden",48,3.1,601,194,"Par3ScoringAverage",2016
142,147,"Brendan Steele",48,3.1,596,192,"Par3ScoringAverage",2016
142,123,"Vaughn Taylor",30,3.1,381,123,"Par3ScoringAverage",2016
156,161,"Stuart Appleby",39,3.11,492,158,"Par3ScoringAverage",2016
156,147,"Erik Compton",45,3.11,566,182,"Par3ScoringAverage",2016
156,147,"Lucas Glover",53,3.11,668,215,"Par3ScoringAverage",2016
156,161,"Emiliano Grillo",47,3.11,535,172,"Par3ScoringAverage",2016
156,147,"Padraig Harrington",38,3.11,476,153,"Par3ScoringAverage",2016
156,161,"JJ Henry",44,3.11,538,173,"Par3ScoringAverage",2016
156,170,"Sung Kang",51,3.11,651,209,"Par3ScoringAverage",2016
156,147,"Luke List",51,3.11,644,207,"Par3ScoringAverage",2016
156,137,"Kyle Stanley",57,3.11,724,233,"Par3ScoringAverage",2016
156,161,"Darron Stiles",28,3.11,351,113,"Par3ScoringAverage",2016
156,161,"Jimmy Walker",43,3.11,489,157,"Par3ScoringAverage",2016
156,147,"Steve Wheatcroft",53,3.11,674,217,"Par3ScoringAverage",2016
168,170,"Ernie Els",34,3.12,431,138,"Par3ScoringAverage",2016
168,170,"Mark Hubbard",73,3.12,927,297,"Par3ScoringAverage",2016
168,161,"Ben Martin",48,3.12,602,193,"Par3ScoringAverage",2016
168,170,"Sean OHair",45,3.12,568,182,"Par3ScoringAverage",2016
168,170,"Dicky Pride",33,3.12,415,133,"Par3ScoringAverage",2016
168,170,"Kyle Reifers",63,3.12,798,256,"Par3ScoringAverage",2016
168,170,"Wes Roach",33,3.12,415,133,"Par3ScoringAverage",2016
168,180,"Vijay Singh",42,3.12,540,173,"Par3ScoringAverage",2016
168,170,"Shawn Stefani",45,3.12,574,184,"Par3ScoringAverage",2016
168,180,"Brett Stegmaier",57,3.12,727,233,"Par3ScoringAverage",2016
178,170,"Tony Finau",49,3.13,620,198,"Par3ScoringAverage",2016
178,180,"Brooks Koepka",39,3.13,416,133,"Par3ScoringAverage",2016
178,189,"Rory McIlroy",37,3.13,376,120,"Par3ScoringAverage",2016
178,180,"Carl Pettersson",31,3.13,394,126,"Par3ScoringAverage",2016
182,185,"Justin Hicks",26,3.14,339,108,"Par3ScoringAverage",2016
182,185,"Billy Horschel",45,3.14,528,168,"Par3ScoringAverage",2016
182,170,"Webb Simpson",34,3.14,433,138,"Par3ScoringAverage",2016
185,189,"Shane Bertsch",30,3.15,381,121,"Par3ScoringAverage",2016
185,180,"Davis Love III",40,3.15,494,157,"Par3ScoringAverage",2016
185,161,"DA Points",32,3.15,406,129,"Par3ScoringAverage",2016
185,189,"Patrick Rodgers",49,3.15,624,198,"Par3ScoringAverage",2016
185,189,"Ollie Schniederjans",23,3.15,290,92,"Par3ScoringAverage",2016
185,185,"Cameron Smith",45,3.15,582,185,"Par3ScoringAverage",2016
185,189,"Andy Sullivan",25,3.15,277,88,"Par3ScoringAverage",2016
185,189,"Bernd Wiesberger",23,3.15,252,80,"Par3ScoringAverage",2016
193,196,"Branden Grace",31,3.16,367,116,"Par3ScoringAverage",2016
193,189,"Morgan Hoffmann",43,3.16,549,174,"Par3ScoringAverage",2016
193,196,"Steve Marino",40,3.16,509,161,"Par3ScoringAverage",2016
193,196,"Hudson Swafford",52,3.16,669,212,"Par3ScoringAverage",2016
193,185,"Will Wilcox",47,3.16,609,193,"Par3ScoringAverage",2016
193,201,"Gary Woodland",45,3.16,582,184,"Par3ScoringAverage",2016
199,200,"Ken Duke",26,3.17,345,109,"Par3ScoringAverage",2016
199,201,"Geoff Ogilvy",37,3.17,478,151,"Par3ScoringAverage",2016
201,196,"Robert Allenby",35,3.18,452,142,"Par3ScoringAverage",2016
202,204,"Brian Gay",22,3.19,290,91,"Par3ScoringAverage",2016
202,201,"Brendon Todd",43,3.19,558,175,"Par3ScoringAverage",2016
204,205,"DH Lee",35,3.21,452,141,"Par3ScoringAverage",2016
205,206,"Miguel Angel Carballo",24,3.23,313,97,"Par3ScoringAverage",2016
206,208,"Hunter Mahan",43,3.24,573,177,"Par3ScoringAverage",2016
207,207,"Charlie Beljan",26,3.25,345,106,"Par3ScoringAverage",2016
