"Puttingfrom6_RANKTHISWEEK_2012","Puttingfrom6_RANKLASTWEEK_2012","Puttingfrom6_PLAYERNAME_2012","Puttingfrom6_ROUNDS_2012","Puttingfrom6_PctMADE_2012","Puttingfrom6_ATTEMPTS_2012","Puttingfrom6_PUTTSMADE_2012","stat_name","year"
1,1,"Chris Couch",61,84.31,51,43,"Puttingfrom6",2012
2,2,"Martin Flores",95,83.54,79,66,"Puttingfrom6",2012
3,3,"Henrik Stenson",51,83.33,36,30,"Puttingfrom6",2012
4,4,"Brian Gay",91,82.43,74,61,"Puttingfrom6",2012
5,5,"Blake Adams",107,81.55,103,84,"Puttingfrom6",2012
6,6,"Padraig Harrington",67,81.36,59,48,"Puttingfrom6",2012
7,7,"David Mathis",83,81.25,80,65,"Puttingfrom6",2012
8,8,"Scott Dunlap",57,80.85,47,38,"Puttingfrom6",2012
9,9,"Jonas Blixt",72,80.77,78,63,"Puttingfrom6",2012
10,10,"Jimmy Walker",101,80.51,118,95,"Puttingfrom6",2012
11,11,"Charl Schwartzel",56,80.49,41,33,"Puttingfrom6",2012
12,12,"Daniel Chopra",55,80,55,44,"Puttingfrom6",2012
12,12,"Tom Gillis",75,80,75,60,"Puttingfrom6",2012
14,14,"Zach Johnson",95,79.52,83,66,"Puttingfrom6",2012
15,15,"Derek Lamely",64,78.79,66,52,"Puttingfrom6",2012
16,16,"Dicky Pride",62,78.72,47,37,"Puttingfrom6",2012
17,17,"Sangmoon Bae",81,78.08,73,57,"Puttingfrom6",2012
18,18,"Freddie Jacobson",61,77.78,54,42,"Puttingfrom6",2012
19,19,"Geoff Ogilvy",73,77.55,49,38,"Puttingfrom6",2012
20,20,"John Daly",50,77.36,53,41,"Puttingfrom6",2012
21,21,"Garth Mulroy",59,77.27,44,34,"Puttingfrom6",2012
22,22,"John Huh",99,77.14,105,81,"Puttingfrom6",2012
23,23,"David Hearn",95,76.92,104,80,"Puttingfrom6",2012
24,24,"Webb Simpson",77,76.81,69,53,"Puttingfrom6",2012
25,25,"Scott Piercy",95,76.77,99,76,"Puttingfrom6",2012
25,25,"Cameron Tringale",88,76.77,99,76,"Puttingfrom6",2012
27,27,"Luke Donald",63,76.47,51,39,"Puttingfrom6",2012
28,28,"Carl Pettersson",92,76.25,80,61,"Puttingfrom6",2012
29,29,"Roberto Castro",92,75.95,79,60,"Puttingfrom6",2012
30,30,"Bo Van Pelt",84,75.82,91,69,"Puttingfrom6",2012
31,31,"Brian Davis",91,75.65,115,87,"Puttingfrom6",2012
32,32,"Ted Potter Jr",77,75.61,82,62,"Puttingfrom6",2012
32,32,"Kyle Thompson",51,75.61,41,31,"Puttingfrom6",2012
34,34,"Kevin Na",80,75.53,94,71,"Puttingfrom6",2012
35,35,"Bill Haas",79,75.34,73,55,"Puttingfrom6",2012
36,36,"Kevin Streelman",89,75.27,93,70,"Puttingfrom6",2012
37,37,"William McGirt",96,75,88,66,"Puttingfrom6",2012
37,37,"Lee Westwood",60,75,40,30,"Puttingfrom6",2012
39,39,"Tim Clark",60,74.42,43,32,"Puttingfrom6",2012
40,40,"Brandt Snedeker",81,74.32,74,55,"Puttingfrom6",2012
41,41,"Boo Weekley",74,74.19,62,46,"Puttingfrom6",2012
42,42,"David Toms",60,74.14,58,43,"Puttingfrom6",2012
43,43,"Ben Crane",73,74,50,37,"Puttingfrom6",2012
44,44,"Matt Every",80,73.97,73,54,"Puttingfrom6",2012
45,45,"Andres Romero",68,73.91,69,51,"Puttingfrom6",2012
46,46,"Ryuji Imada",78,73.81,84,62,"Puttingfrom6",2012
47,47,"Ken Duke",104,73.63,91,67,"Puttingfrom6",2012
48,48,"Harris English",98,73.33,90,66,"Puttingfrom6",2012
49,49,"Ryan Palmer",81,73.26,86,63,"Puttingfrom6",2012
50,50,"Erik Compton",81,73.24,71,52,"Puttingfrom6",2012
51,51,"Seung Yul Noh",105,73.12,93,68,"Puttingfrom6",2012
52,52,"Mathew Goggin",65,73.08,52,38,"Puttingfrom6",2012
52,52,"Jeff Overton",101,73.08,104,76,"Puttingfrom6",2012
54,54,"Greg Chalmers",88,72.94,85,62,"Puttingfrom6",2012
55,55,"Billy Horschel",63,72.92,48,35,"Puttingfrom6",2012
56,56,"Stephen Ames",54,72.73,44,32,"Puttingfrom6",2012
56,56,"Aaron Baddeley",73,72.73,66,48,"Puttingfrom6",2012
58,58,"Brendan Steele",77,72.6,73,53,"Puttingfrom6",2012
59,59,"Bryce Molder",83,72.37,76,55,"Puttingfrom6",2012
60,60,"Brandt Jobe",57,72.13,61,44,"Puttingfrom6",2012
61,61,"Phil Mickelson",79,72.06,68,49,"Puttingfrom6",2012
62,62,"Kevin Kisner",69,72,50,36,"Puttingfrom6",2012
63,63,"Daniel Summerhays",81,71.88,64,46,"Puttingfrom6",2012
64,64,"Charles Howell III",98,71.79,78,56,"Puttingfrom6",2012
65,65,"Bob Estes",78,71.76,85,61,"Puttingfrom6",2012
66,66,"Jerry Kelly",84,71.62,74,53,"Puttingfrom6",2012
67,67,"Troy Matteson",100,71.58,95,68,"Puttingfrom6",2012
68,68,"Ernie Els",80,71.43,70,50,"Puttingfrom6",2012
68,68,"Dustin Johnson",70,71.43,56,40,"Puttingfrom6",2012
70,70,"Jason Bohn",81,71.23,73,52,"Puttingfrom6",2012
70,70,"Gavin Coles",72,71.23,73,52,"Puttingfrom6",2012
70,70,"Martin Laird",77,71.23,73,52,"Puttingfrom6",2012
73,73,"Graham DeLaet",79,71.15,104,74,"Puttingfrom6",2012
74,74,"Matt Jones",53,71.11,45,32,"Puttingfrom6",2012
74,74,"Steve Wheatcroft",56,71.11,45,32,"Puttingfrom6",2012
76,76,"John Senden",81,71.01,69,49,"Puttingfrom6",2012
76,76,"YE Yang",64,71.01,69,49,"Puttingfrom6",2012
78,78,"Davis Love III",64,70.83,72,51,"Puttingfrom6",2012
79,79,"Spencer Levin",81,70.59,68,48,"Puttingfrom6",2012
79,79,"Hunter Mahan",88,70.59,68,48,"Puttingfrom6",2012
81,81,"Graeme McDowell",55,70.45,44,31,"Puttingfrom6",2012
82,82,"Scott Stallings",78,70.42,71,50,"Puttingfrom6",2012
83,83,"Billy Mayfair",90,70.41,98,69,"Puttingfrom6",2012
84,84,"Hunter Haas",69,70.37,54,38,"Puttingfrom6",2012
84,84,"Greg Owen",90,70.37,81,57,"Puttingfrom6",2012
86,86,"Tiger Woods",69,70.21,47,33,"Puttingfrom6",2012
87,87,"Troy Kelly",68,70.18,57,40,"Puttingfrom6",2012
87,87,"John Mallinger",74,70.18,57,40,"Puttingfrom6",2012
89,89,"Richard Lee",71,70.15,67,47,"Puttingfrom6",2012
90,90,"Gary Christian",91,70.1,97,68,"Puttingfrom6",2012
91,91,"Brendon de Jonge",115,70.09,117,82,"Puttingfrom6",2012
92,92,"Tommy Biershenk",74,70,70,49,"Puttingfrom6",2012
93,93,"Chad Campbell",84,69.77,86,60,"Puttingfrom6",2012
94,94,"James Driscoll",83,69.57,92,64,"Puttingfrom6",2012
95,95,"Keegan Bradley",90,69.44,72,50,"Puttingfrom6",2012
96,96,"Robert Garrigus",89,69.41,85,59,"Puttingfrom6",2012
97,97,"Chris Stroud",86,69.33,75,52,"Puttingfrom6",2012
98,98,"John Merrick",83,69.23,65,45,"Puttingfrom6",2012
99,99,"John Rollins",81,69.07,97,67,"Puttingfrom6",2012
100,100,"Rod Pampling",88,69.05,84,58,"Puttingfrom6",2012
101,101,"Heath Slocum",93,69.01,71,49,"Puttingfrom6",2012
102,102,"Charlie Wi",86,68.75,80,55,"Puttingfrom6",2012
103,103,"Nick Watney",97,68.69,99,68,"Puttingfrom6",2012
104,104,"Robert Karlsson",54,68.63,51,35,"Puttingfrom6",2012
105,105,"Sergio Garcia",57,68.52,54,37,"Puttingfrom6",2012
106,106,"Rory McIlroy",60,68.42,38,26,"Puttingfrom6",2012
