"Approachesfrom150175yards_RANKTHISWEEK_2015","Approachesfrom150175yards_RANKLASTWEEK_2015","Approachesfrom150175yards_PLAYERNAME_2015","Approachesfrom150175yards_ROUNDS_2015","Approachesfrom150175yards_AVG_2015","Approachesfrom150175yards_TOTALDISTANCEFEET_2015","Approachesfrom150175yards_OFATTEMPTS_2015","Approachesfrom150175yards_RELATIVETOPAR_2015","stat_name","year"
1,1,"Jason Gore",76,NA,3734.167,162,-9,"Approachesfrom150175yards",2015
2,2,"Ben Martin",93,NA,5618.417,241,-28,"Approachesfrom150175yards",2015
3,3,"Paul Casey",87,NA,3905.5,166,-11,"Approachesfrom150175yards",2015
4,4,"Tyrone Van Aswegen",58,NA,3214.25,136,-7,"Approachesfrom150175yards",2015
5,5,"Byron Smith",59,NA,2823.5,119,-2,"Approachesfrom150175yards",2015
6,6,"Keegan Bradley",87,NA,4297.417,180,-20,"Approachesfrom150175yards",2015
7,7,"Whee Kim",71,NA,3934.333,164,-19,"Approachesfrom150175yards",2015
7,7,"Webb Simpson",81,NA,3936.417,164,-13,"Approachesfrom150175yards",2015
7,7,"Henrik Stenson",63,NA,2714.583,113,-13,"Approachesfrom150175yards",2015
10,10,"Spencer Levin",99,NA,5996.583,249,-28,"Approachesfrom150175yards",2015
10,10,"Ian Poulter",68,NA,3690.583,153,-18,"Approachesfrom150175yards",2015
12,12,"Marc Leishman",74,NA,3380.333,140,-16,"Approachesfrom150175yards",2015
13,13,"Tom Hoge",83,NA,4274.167,175,-8,"Approachesfrom150175yards",2015
14,14,"Luke Donald",71,NA,3342.167,136,-19,"Approachesfrom150175yards",2015
14,14,"Russell Knox",96,NA,6397,260,-22,"Approachesfrom150175yards",2015
14,14,"John Peterson",84,NA,5608.417,228,-13,"Approachesfrom150175yards",2015
17,17,"David Hearn",97,NA,5858.833,236,-17,"Approachesfrom150175yards",2015
17,17,"Justin Thomas",106,NA,6160.083,248,-8,"Approachesfrom150175yards",2015
19,19,"Ryan Moore",81,NA,4538,182,-9,"Approachesfrom150175yards",2015
20,20,"Hideki Matsuyama",95,NA,4670.25,187,-8,"Approachesfrom150175yards",2015
21,21,"Zach Johnson",90,NA,5535.083,221,-26,"Approachesfrom150175yards",2015
22,22,"Chez Reavie",56,NA,4004.417,159,-7,"Approachesfrom150175yards",2015
23,23,"Danny Lee",120,NA,7417.333,293,-24,"Approachesfrom150175yards",2015
23,23,"Brendan Steele",88,NA,5502.667,217,-15,"Approachesfrom150175yards",2015
23,23,"Kevin Streelman",95,NA,5146.417,203,-10,"Approachesfrom150175yards",2015
26,26,"Fabian Gomez",83,NA,4738.5,186,-17,"Approachesfrom150175yards",2015
