"Approaches5075yardsRghRTP_RANKTHISWEEK_2008","Approaches5075yardsRghRTP_RANKLASTWEEK_2008","Approaches5075yardsRghRTP_PLAYERNAME_2008","Approaches5075yardsRghRTP_ROUNDS_2008","Approaches5075yardsRghRTP_AVGRTP_2008","stat_name","year"
1,1,"Trevor Immelman",70,-0.4,"Approaches5075yardsRghRTP",2008
1,1,"Pat Perez",93,-0.4,"Approaches5075yardsRghRTP",2008
3,3,"Justin Bolli",87,-0.333,"Approaches5075yardsRghRTP",2008
4,4,"Ian Poulter",51,-0.286,"Approaches5075yardsRghRTP",2008
5,5,"Steve Marino",119,-0.235,"Approaches5075yardsRghRTP",2008
6,6,"Zach Johnson",85,-0.222,"Approaches5075yardsRghRTP",2008
6,6,"Rocco Mediate",87,-0.222,"Approaches5075yardsRghRTP",2008
8,8,"Anthony Kim",81,-0.2,"Approaches5075yardsRghRTP",2008
9,9,"Ernie Els",51,-0.167,"Approaches5075yardsRghRTP",2008
9,9,"Ron Whittaker",54,-0.167,"Approaches5075yardsRghRTP",2008
11,11,"Gavin Coles",54,-0.154,"Approaches5075yardsRghRTP",2008
11,11,"Charles Howell III",101,-0.154,"Approaches5075yardsRghRTP",2008
13,13,"Vijay Singh",82,-0.143,"Approaches5075yardsRghRTP",2008
14,14,"Padraig Harrington",52,-0.125,"Approaches5075yardsRghRTP",2008
14,14,"Ryan Moore",72,-0.125,"Approaches5075yardsRghRTP",2008
16,16,"Sergio Garcia",72,-0.111,"Approaches5075yardsRghRTP",2008
16,16,"Travis Perkins",53,-0.111,"Approaches5075yardsRghRTP",2008
16,16,"Heath Slocum",104,-0.111,"Approaches5075yardsRghRTP",2008
19,19,"Aaron Baddeley",76,-0.1,"Approaches5075yardsRghRTP",2008
19,19,"Steve Stricker",75,-0.1,"Approaches5075yardsRghRTP",2008
19,19,"Dean Wilson",109,-0.1,"Approaches5075yardsRghRTP",2008
22,22,"Matt Kuchar",88,-0.083,"Approaches5075yardsRghRTP",2008
23,23,"David Lutterus",59,-0.077,"Approaches5075yardsRghRTP",2008
24,24,"JJ Henry",108,-0.071,"Approaches5075yardsRghRTP",2008
24,24,"John Rollins",94,-0.071,"Approaches5075yardsRghRTP",2008
26,26,"Steve Elkington",84,-0.063,"Approaches5075yardsRghRTP",2008
27,27,"Brad Adamonis",87,-0.059,"Approaches5075yardsRghRTP",2008
27,27,"John Senden",93,-0.059,"Approaches5075yardsRghRTP",2008
29,29,"Geoff Ogilvy",65,-0.056,"Approaches5075yardsRghRTP",2008
30,30,"Carl Pettersson",110,-0.053,"Approaches5075yardsRghRTP",2008
31,31,"Jason Allred",63,0,"Approaches5075yardsRghRTP",2008
31,31,"Stephen Ames",83,0,"Approaches5075yardsRghRTP",2008
31,31,"Briny Baird",113,0,"Approaches5075yardsRghRTP",2008
31,31,"Alex Cejka",75,0,"Approaches5075yardsRghRTP",2008
31,31,"KJ Choi",74,0,"Approaches5075yardsRghRTP",2008
31,31,"Ben Crane",86,0,"Approaches5075yardsRghRTP",2008
31,31,"Brian Davis",108,0,"Approaches5075yardsRghRTP",2008
31,31,"Chris DiMarco",87,0,"Approaches5075yardsRghRTP",2008
31,31,"Nick Flanagan",89,0,"Approaches5075yardsRghRTP",2008
31,31,"Harrison Frazar",73,0,"Approaches5075yardsRghRTP",2008
31,31,"Brian Gay",102,0,"Approaches5075yardsRghRTP",2008
31,31,"Jeff Gove",50,0,"Approaches5075yardsRghRTP",2008
31,31,"Matt Jones",95,0,"Approaches5075yardsRghRTP",2008
31,31,"Joe Ogilvie",100,0,"Approaches5075yardsRghRTP",2008
31,31,"Jeff Overton",103,0,"Approaches5075yardsRghRTP",2008
31,31,"Brenden Pappas",66,0,"Approaches5075yardsRghRTP",2008
31,31,"Kenny Perry",97,0,"Approaches5075yardsRghRTP",2008
31,31,"John Riegger",73,0,"Approaches5075yardsRghRTP",2008
31,31,"Chris Riley",51,0,"Approaches5075yardsRghRTP",2008
31,31,"Kevin Streelman",114,0,"Approaches5075yardsRghRTP",2008
31,31,"Chris Stroud",81,0,"Approaches5075yardsRghRTP",2008
31,31,"David Toms",70,0,"Approaches5075yardsRghRTP",2008
31,31,"Marc Turnesa",87,0,"Approaches5075yardsRghRTP",2008
31,31,"Omar Uresti",74,0,"Approaches5075yardsRghRTP",2008
31,31,"Jimmy Walker",73,0,"Approaches5075yardsRghRTP",2008
31,31,"Boo Weekley",86,0,"Approaches5075yardsRghRTP",2008
57,57,"Daniel Chopra",84,0.05,"Approaches5075yardsRghRTP",2008
57,57,"Michael Letzig",88,0.05,"Approaches5075yardsRghRTP",2008
