"Puttingfrom35_RANKTHISWEEK_2005","Puttingfrom35_RANKLASTWEEK_2005","Puttingfrom35_PLAYERNAME_2005","Puttingfrom35_ROUNDS_2005","Puttingfrom35_PctMADE_2005","Puttingfrom35_ATTEMPTS_2005","Puttingfrom35_PUTTSMADE_2005","stat_name","year"
1,1,"Ian Poulter",62,96.25,160,154,"Puttingfrom35",2005
2,2,"Stewart Cink",98,94.19,258,243,"Puttingfrom35",2005
3,3,"Steve Stricker",62,94.06,202,190,"Puttingfrom35",2005
4,4,"Brad Faxon",75,94.04,218,205,"Puttingfrom35",2005
5,5,"Dudley Hart",84,93.52,247,231,"Puttingfrom35",2005
6,6,"Jesper Parnevik",84,93.5,246,230,"Puttingfrom35",2005
7,7,"Steve Elkington",67,93.27,223,208,"Puttingfrom35",2005
8,8,"Hunter Mahan",103,93.24,340,317,"Puttingfrom35",2005
9,9,"Kirk Triplett",55,93.18,176,164,"Puttingfrom35",2005
10,10,"Zach Johnson",96,93.13,262,244,"Puttingfrom35",2005
11,11,"Shigeki Maruyama",99,92.88,309,287,"Puttingfrom35",2005
12,12,"Fred Funk",102,92.73,330,306,"Puttingfrom35",2005
13,13,"John Cook",72,92.61,203,188,"Puttingfrom35",2005
14,14,"Mark Hensby",70,92.38,223,206,"Puttingfrom35",2005
15,15,"Brent Geiberger",61,92.31,195,180,"Puttingfrom35",2005
16,16,"Brian Gay",101,92.24,361,333,"Puttingfrom35",2005
17,17,"Charlie Wi",67,92.17,217,200,"Puttingfrom35",2005
18,18,"Jeff Brehaut",71,92.15,242,223,"Puttingfrom35",2005
19,19,"Vijay Singh",111,92.08,303,279,"Puttingfrom35",2005
20,20,"Bart Bryant",91,92.03,276,254,"Puttingfrom35",2005
21,21,"Freddie Jacobson",72,91.94,211,194,"Puttingfrom35",2005
22,22,"Brett Quigley",96,91.92,297,273,"Puttingfrom35",2005
23,23,"Ryan Palmer",101,91.84,282,259,"Puttingfrom35",2005
24,24,"Luke Donald",67,91.78,146,134,"Puttingfrom35",2005
25,25,"James Driscoll",73,91.7,241,221,"Puttingfrom35",2005
26,26,"Ben Crane",78,91.64,299,274,"Puttingfrom35",2005
27,27,"Matt Gogel",78,91.63,251,230,"Puttingfrom35",2005
28,28,"Olin Browne",99,91.58,297,272,"Puttingfrom35",2005
29,29,"Michael Allen",90,91.53,295,270,"Puttingfrom35",2005
30,30,"Tiger Woods",76,91.48,223,204,"Puttingfrom35",2005
31,31,"Jeff Maggert",79,91.27,252,230,"Puttingfrom35",2005
32,32,"Robert Gamez",91,91.25,297,271,"Puttingfrom35",2005
33,33,"Steve Lowery",100,91.1,326,297,"Puttingfrom35",2005
34,34,"Mario Tiziani",67,91.04,201,183,"Puttingfrom35",2005
35,35,"Tag Ridings",93,91,311,283,"Puttingfrom35",2005
36,36,"Bob Estes",92,90.97,299,272,"Puttingfrom35",2005
37,37,"Phillip Price",77,90.95,243,221,"Puttingfrom35",2005
38,38,"Gavin Coles",70,90.94,254,231,"Puttingfrom35",2005
39,39,"Retief Goosen",71,90.85,142,129,"Puttingfrom35",2005
39,39,"Loren Roberts",54,90.85,164,149,"Puttingfrom35",2005
41,41,"Brendan Jones",81,90.73,302,274,"Puttingfrom35",2005
41,41,"Jerry Kelly",101,90.73,259,235,"Puttingfrom35",2005
43,43,"Todd Fischer",99,90.72,334,303,"Puttingfrom35",2005
43,43,"Arron Oberholser",65,90.72,194,176,"Puttingfrom35",2005
45,45,"Tom Gillis",77,90.68,236,214,"Puttingfrom35",2005
46,46,"Tom Pernice Jr",111,90.56,339,307,"Puttingfrom35",2005
47,47,"Bob Tway",87,90.52,232,210,"Puttingfrom35",2005
48,48,"Larry Mize",54,90.51,158,143,"Puttingfrom35",2005
49,49,"Jim Furyk",94,90.4,250,226,"Puttingfrom35",2005
50,50,"Geoff Ogilvy",97,90.35,311,281,"Puttingfrom35",2005
51,51,"Richard Johnson",50,90.34,145,131,"Puttingfrom35",2005
52,52,"Ben Curtis",65,90.3,165,149,"Puttingfrom35",2005
53,53,"Patrick Sheehan",114,90.22,368,332,"Puttingfrom35",2005
54,54,"Brandt Jobe",96,90.06,322,290,"Puttingfrom35",2005
55,55,"Scott Gutschewski",86,90.03,291,262,"Puttingfrom35",2005
55,55,"Kevin Sutherland",89,90.03,311,280,"Puttingfrom35",2005
57,57,"Stephen Ames",82,90,260,234,"Puttingfrom35",2005
57,57,"Tommy Armour III",103,90,350,315,"Puttingfrom35",2005
59,59,"Adam Scott",72,89.95,199,179,"Puttingfrom35",2005
59,59,"Tjaart van der Walt",56,89.95,199,179,"Puttingfrom35",2005
61,61,"Phil Mickelson",81,89.89,178,160,"Puttingfrom35",2005
62,62,"Dean Wilson",86,89.81,265,238,"Puttingfrom35",2005
63,63,"Woody Austin",100,89.78,372,334,"Puttingfrom35",2005
64,64,"Justin Bolli",65,89.77,215,193,"Puttingfrom35",2005
65,65,"Daniel Chopra",108,89.76,371,333,"Puttingfrom35",2005
66,66,"Len Mattiace",86,89.74,312,280,"Puttingfrom35",2005
66,66,"Scott McCarron",78,89.74,234,210,"Puttingfrom35",2005
68,68,"Mark OMeara",66,89.73,185,166,"Puttingfrom35",2005
69,69,"Bernhard Langer",67,89.71,175,157,"Puttingfrom35",2005
70,70,"Heath Slocum",103,89.67,329,295,"Puttingfrom35",2005
71,71,"Kevin Stadler",96,89.63,299,268,"Puttingfrom35",2005
72,72,"John Elliott",58,89.6,202,181,"Puttingfrom35",2005
73,73,"Brenden Pappas",51,89.56,182,163,"Puttingfrom35",2005
73,73,"Mike Weir",71,89.56,182,163,"Puttingfrom35",2005
75,75,"Kevin Na",88,89.52,315,282,"Puttingfrom35",2005
76,76,"Chris DiMarco",83,89.5,200,179,"Puttingfrom35",2005
77,77,"Tom Byrum",83,89.47,285,255,"Puttingfrom35",2005
78,78,"Carl Pettersson",109,89.44,341,305,"Puttingfrom35",2005
79,79,"John Senden",101,89.43,350,313,"Puttingfrom35",2005
80,80,"Joey Snyder III",102,89.42,359,321,"Puttingfrom35",2005
81,81,"Kent Jones",99,89.39,311,278,"Puttingfrom35",2005
82,82,"Peter Lonard",85,89.37,254,227,"Puttingfrom35",2005
83,83,"Justin Leonard",78,89.36,188,168,"Puttingfrom35",2005
84,84,"Darron Stiles",78,89.3,271,242,"Puttingfrom35",2005
85,85,"Michael Long",72,89.26,242,216,"Puttingfrom35",2005
86,86,"KJ Choi",78,89.19,185,165,"Puttingfrom35",2005
87,87,"Duffy Waldorf",86,89.17,240,214,"Puttingfrom35",2005
88,88,"Nick Watney",91,89.11,303,270,"Puttingfrom35",2005
89,89,"Steve Jones",56,89.08,174,155,"Puttingfrom35",2005
90,90,"Bo Van Pelt",112,89.01,355,316,"Puttingfrom35",2005
91,91,"Lucas Glover",88,88.96,299,266,"Puttingfrom35",2005
91,91,"Pat Perez",89,88.96,308,274,"Puttingfrom35",2005
93,93,"Jonathan Byrd",103,88.95,344,306,"Puttingfrom35",2005
94,94,"Glen Hnatiuk",59,88.94,199,177,"Puttingfrom35",2005
95,95,"Kenny Perry",82,88.89,207,184,"Puttingfrom35",2005
95,95,"Jeff Sluman",94,88.89,288,256,"Puttingfrom35",2005
97,97,"Chris Anderson",66,88.84,215,191,"Puttingfrom35",2005
97,97,"Stuart Appleby",84,88.84,233,207,"Puttingfrom35",2005
97,97,"Mark Brooks",72,88.84,224,199,"Puttingfrom35",2005
100,100,"JP Hayes",63,88.83,188,167,"Puttingfrom35",2005
100,100,"David Toms",87,88.83,197,175,"Puttingfrom35",2005
