"Approachesfrom175200yards_RANKTHISWEEK_2010","Approachesfrom175200yards_RANKLASTWEEK_2010","Approachesfrom175200yards_PLAYERNAME_2010","Approachesfrom175200yards_ROUNDS_2010","Approachesfrom175200yards_AVG_2010","Approachesfrom175200yards_TOTALDISTANCEFEET_2010","Approachesfrom175200yards_OFATTEMPTS_2010","Approachesfrom175200yards_RELATIVETOPAR_2010","stat_name","year"
1,1,"John Daly",63,NA,2679.083,98,-1,"Approachesfrom175200yards",2010
2,2,"Joe Durant",67,NA,4612.75,160,0,"Approachesfrom175200yards",2010
3,3,"Rory McIlroy",54,NA,2706.167,93,3,"Approachesfrom175200yards",2010
3,3,"Adam Scott",70,NA,3605.583,124,6,"Approachesfrom175200yards",2010
5,5,"Jerry Kelly",99,NA,6256.833,212,6,"Approachesfrom175200yards",2010
6,6,"Vijay Singh",75,NA,4051.5,137,-9,"Approachesfrom175200yards",2010
7,7,"Robert Garrigus",71,NA,3593.083,120,2,"Approachesfrom175200yards",2010
8,8,"KJ Choi",82,NA,5599.583,185,-3,"Approachesfrom175200yards",2010
9,9,"David Toms",86,NA,5363.667,177,-5,"Approachesfrom175200yards",2010
10,10,"Chad Campbell",95,NA,6911.833,227,-12,"Approachesfrom175200yards",2010
10,10,"Paul Casey",64,NA,3439.333,113,-11,"Approachesfrom175200yards",2010
12,12,"Paul Stankowski",62,NA,3917.417,128,0,"Approachesfrom175200yards",2010
13,13,"Jay Williamson",76,NA,5027.083,163,-5,"Approachesfrom175200yards",2010
14,14,"Ricky Barnes",103,NA,6338.917,205,3,"Approachesfrom175200yards",2010
14,14,"Nick Watney",91,NA,4324.25,140,-4,"Approachesfrom175200yards",2010
16,16,"David Duval",71,NA,3531.25,114,-2,"Approachesfrom175200yards",2010
16,16,"John Mallinger",78,NA,5953.75,192,-1,"Approachesfrom175200yards",2010
16,16,"Cameron Percy",73,NA,4311.917,139,16,"Approachesfrom175200yards",2010
19,19,"Michael Connell",89,NA,5631.583,181,0,"Approachesfrom175200yards",2010
20,20,"Brendon de Jonge",114,NA,7173.583,230,10,"Approachesfrom175200yards",2010
21,21,"Ben Crane",85,NA,5687.417,182,3,"Approachesfrom175200yards",2010
21,21,"Martin Laird",91,NA,6031.917,193,-5,"Approachesfrom175200yards",2010
21,21,"Vaughn Taylor",87,NA,5566.083,178,12,"Approachesfrom175200yards",2010
24,24,"Hunter Mahan",85,NA,4923.917,157,-4,"Approachesfrom175200yards",2010
24,24,"Ryan Moore",80,NA,4414.833,141,6,"Approachesfrom175200yards",2010
26,26,"Bob Estes",79,NA,5685.333,181,12,"Approachesfrom175200yards",2010
26,26,"Cliff Kresge",50,NA,3648.667,116,20,"Approachesfrom175200yards",2010
26,26,"Jeev Milkha Singh",59,NA,4054.75,129,0,"Approachesfrom175200yards",2010
26,26,"Garrett Willis",82,NA,6098.083,194,-4,"Approachesfrom175200yards",2010
30,30,"Briny Baird",87,NA,6805.167,216,-5,"Approachesfrom175200yards",2010
30,30,"Retief Goosen",75,NA,4003,127,-5,"Approachesfrom175200yards",2010
32,32,"Chad Collins",87,NA,6605.417,209,-12,"Approachesfrom175200yards",2010
32,32,"Charles Howell III",103,NA,6002.833,190,-4,"Approachesfrom175200yards",2010
32,32,"Heath Slocum",97,NA,6093.667,193,2,"Approachesfrom175200yards",2010
35,35,"Phil Mickelson",76,NA,3481.167,110,2,"Approachesfrom175200yards",2010
36,36,"Tim Clark",88,NA,6516.333,205,9,"Approachesfrom175200yards",2010
36,36,"Rickie Fowler",98,NA,6348,200,-9,"Approachesfrom175200yards",2010
36,36,"Lucas Glover",75,NA,4673.25,147,4,"Approachesfrom175200yards",2010
36,36,"Jeff Maggert",76,NA,5113.333,161,13,"Approachesfrom175200yards",2010
40,40,"Shaun Micheel",70,NA,4554.833,143,-6,"Approachesfrom175200yards",2010
40,40,"Sean OHair",84,NA,5281.833,166,6,"Approachesfrom175200yards",2010
40,40,"Geoff Ogilvy",62,NA,3375.75,106,2,"Approachesfrom175200yards",2010
43,43,"Ernie Els",72,NA,4618.583,144,1,"Approachesfrom175200yards",2010
43,43,"Mathias Gronberg",61,NA,3877.917,121,-4,"Approachesfrom175200yards",2010
43,43,"Dean Wilson",54,NA,3950.583,123,13,"Approachesfrom175200yards",2010
46,46,"Jim Furyk",76,NA,5533.25,172,-4,"Approachesfrom175200yards",2010
46,46,"Vance Veazey",58,NA,3863.167,120,12,"Approachesfrom175200yards",2010
46,46,"Boo Weekley",88,NA,5856.5,182,5,"Approachesfrom175200yards",2010
49,49,"Mathew Goggin",85,NA,5894.5,183,15,"Approachesfrom175200yards",2010
49,49,"George McNeill",79,NA,5221.167,162,-8,"Approachesfrom175200yards",2010
49,49,"Aron Price",70,NA,5380.083,167,-3,"Approachesfrom175200yards",2010
52,52,"Alex Cejka",81,NA,6755.083,209,19,"Approachesfrom175200yards",2010
52,52,"Kevin Johnson",62,NA,4265.417,132,8,"Approachesfrom175200yards",2010
52,52,"Greg Kraft",52,NA,3170.75,98,8,"Approachesfrom175200yards",2010
