"DrivingPct320Measured_RANKTHISWEEK_2016","DrivingPct320Measured_RANKLASTWEEK_2016","DrivingPct320Measured_PLAYERNAME_2016","DrivingPct320Measured_ROUNDS_2016","DrivingPct320Measured_Pct_2016","DrivingPct320Measured_TOTALDRIVESFOR320_2016","DrivingPct320Measured_TOTALDRVSOVERALL_2016","DrivingPct320Measured_RELATIVETOPAR_2016","stat_name","year"
33,36,"Greg Owen",56,11.96,11,92,-0.36,"DrivingPct320Measured",2016
35,31,"Martin Laird",46,11.9,10,84,-0.1,"DrivingPct320Measured",2016
36,36,"Justin Thomas",53,11.84,9,76,-0.22,"DrivingPct320Measured",2016
37,36,"Davis Love III",40,11.76,8,68,0.25,"DrivingPct320Measured",2016
38,44,"Lucas Glover",53,11.46,11,96,-0.36,"DrivingPct320Measured",2016
38,41,"Nick Taylor",57,11.46,11,96,-0.64,"DrivingPct320Measured",2016
40,35,"Emiliano Grillo",47,11.43,8,70,-0.38,"DrivingPct320Measured",2016
41,45,"Rory Sabbatini",40,11.29,7,62,-0.29,"DrivingPct320Measured",2016
42,46,"Aaron Baddeley",51,11.11,10,90,-0.3,"DrivingPct320Measured",2016
42,34,"Phil Mickelson",37,11.11,6,54,-0.67,"DrivingPct320Measured",2016
44,40,"James Hahn",45,10.81,8,74,-0.13,"DrivingPct320Measured",2016
45,42,"Steven Bowditch",40,10.71,6,56,-0.33,"DrivingPct320Measured",2016
46,48,"Cameron Percy",22,10.53,4,38,-0.5,"DrivingPct320Measured",2016
47,47,"Kevin Kisner",49,10.29,7,68,-1,"DrivingPct320Measured",2016
48,43,"Carlos Ortiz",47,10.26,8,78,-0.38,"DrivingPct320Measured",2016
49,49,"Louis Oosthuizen",25,10,2,20,-1,"DrivingPct320Measured",2016
50,52,"Rhein Gibson",36,9.68,6,62,-0.17,"DrivingPct320Measured",2016
51,49,"Patton Kizzire",57,9.18,9,98,-0.44,"DrivingPct320Measured",2016
51,49,"Jeff Overton",51,9.18,9,98,-0.22,"DrivingPct320Measured",2016
53,52,"Thomas Aiken",42,9.09,6,66,-0.33,"DrivingPct320Measured",2016
54,55,"Kelly Kraft",35,8.62,5,58,-0.4,"DrivingPct320Measured",2016
55,54,"Chesson Hadley",51,8.54,7,82,-0.14,"DrivingPct320Measured",2016
56,60,"Branden Grace",31,8.33,3,36,-1.33,"DrivingPct320Measured",2016
57,58,"Scott Stallings",46,8.14,7,86,-0.57,"DrivingPct320Measured",2016
57,59,"Will Wilcox",47,8.14,7,86,-0.57,"DrivingPct320Measured",2016
59,56,"Harris English",51,8.11,6,74,-0.5,"DrivingPct320Measured",2016
60,63,"Keegan Bradley",40,8.06,5,62,-0.4,"DrivingPct320Measured",2016
61,60,"Morgan Hoffmann",43,7.89,6,76,-0.67,"DrivingPct320Measured",2016
61,65,"Andrew Landry",24,7.89,3,38,-0.33,"DrivingPct320Measured",2016
63,56,"Byeong Hun An",23,7.69,2,26,-0.5,"DrivingPct320Measured",2016
63,64,"Derek Fathauer",58,7.69,8,104,-0.63,"DrivingPct320Measured",2016
63,68,"Sergio Garcia",28,7.69,2,26,-1,"DrivingPct320Measured",2016
63,68,"Luke Guthrie",31,7.69,4,52,-0.25,"DrivingPct320Measured",2016
67,74,"Jason Dufner",53,7.5,6,80,-0.33,"DrivingPct320Measured",2016
67,74,"Charl Schwartzel",29,7.5,3,40,-0.67,"DrivingPct320Measured",2016
67,65,"Michael Thompson",46,7.5,6,80,-0.67,"DrivingPct320Measured",2016
70,60,"Angel Cabrera",42,7.35,5,68,-0.4,"DrivingPct320Measured",2016
71,72,"Tyler Aldridge",53,7.29,7,96,-0.57,"DrivingPct320Measured",2016
72,65,"Jamie Donaldson",28,7.14,3,42,0.33,"DrivingPct320Measured",2016
72,80,"Brandt Snedeker",47,7.14,5,70,-0.4,"DrivingPct320Measured",2016
72,74,"Shawn Stefani",45,7.14,6,84,0,"DrivingPct320Measured",2016
75,79,"Si Woo Kim",63,7.02,8,114,-0.5,"DrivingPct320Measured",2016
76,72,"Boo Weekley",53,7,7,100,-0.57,"DrivingPct320Measured",2016
77,68,"Fabian Gomez",49,6.98,6,86,-0.33,"DrivingPct320Measured",2016
77,68,"Dawie van der Walt",48,6.98,6,86,-0.17,"DrivingPct320Measured",2016
79,78,"Steve Marino",40,6.94,5,72,-0.6,"DrivingPct320Measured",2016
80,83,"Ricky Barnes",57,6.6,7,106,-1,"DrivingPct320Measured",2016
81,80,"Scott Pinckney",53,6.52,6,92,-0.83,"DrivingPct320Measured",2016
82,98,"Derek Ernst",36,6.45,4,62,-0.75,"DrivingPct320Measured",2016
82,77,"Hunter Mahan",43,6.45,4,62,0,"DrivingPct320Measured",2016
84,85,"Bronson Burgoon",53,6.38,6,94,-1,"DrivingPct320Measured",2016
84,82,"Camilo Villegas",50,6.38,6,94,-0.5,"DrivingPct320Measured",2016
86,87,"Brendon de Jonge",55,6.25,6,96,-0.17,"DrivingPct320Measured",2016
87,88,"Blayne Barber",44,6.1,5,82,-0.2,"DrivingPct320Measured",2016
87,84,"Kevin Chappell",49,6.1,5,82,-0.6,"DrivingPct320Measured",2016
89,114,"Francesco Molinari",36,6.06,4,66,-0.5,"DrivingPct320Measured",2016
90,92,"Billy Horschel",45,5.88,4,68,-0.5,"DrivingPct320Measured",2016
90,92,"Seung Yul Noh",54,5.88,6,102,-0.17,"DrivingPct320Measured",2016
90,85,"Robert Streb",51,5.88,4,68,-0.75,"DrivingPct320Measured",2016
93,89,"Jim Herman",55,5.81,5,86,-0.4,"DrivingPct320Measured",2016
94,90,"Sam Saunders",40,5.71,4,70,-1.25,"DrivingPct320Measured",2016
95,98,"Stewart Cink",45,5.56,4,72,-1,"DrivingPct320Measured",2016
96,97,"Sung Kang",51,5.43,5,92,-1,"DrivingPct320Measured",2016
97,90,"David Lingmerth",54,5.41,4,74,-0.75,"DrivingPct320Measured",2016
98,95,"Matt Jones",45,5.36,3,56,-0.33,"DrivingPct320Measured",2016
98,95,"Webb Simpson",34,5.36,3,56,-1,"DrivingPct320Measured",2016
100,108,"Charley Hoffman",49,5.26,4,76,-1,"DrivingPct320Measured",2016
100,92,"Vijay Singh",42,5.26,4,76,-1,"DrivingPct320Measured",2016
100,108,"DJ Trahan",23,5.26,2,38,0.5,"DrivingPct320Measured",2016
103,104,"Brendon Todd",43,5.13,4,78,-0.75,"DrivingPct320Measured",2016
104,107,"Scott Brown",59,5.1,5,98,-0.8,"DrivingPct320Measured",2016
104,98,"Adam Hadwin",53,5.1,5,98,-0.6,"DrivingPct320Measured",2016
106,108,"Jonas Blixt",46,5,4,80,-0.5,"DrivingPct320Measured",2016
106,108,"Ben Crane",48,5,4,80,-0.5,"DrivingPct320Measured",2016
106,115,"JJ Henry",44,5,4,80,-0.25,"DrivingPct320Measured",2016
106,98,"Shane Lowry",35,5,2,40,0,"DrivingPct320Measured",2016
106,108,"Ben Martin",48,5,4,80,-0.75,"DrivingPct320Measured",2016
106,119,"Andres Romero",22,5,2,40,-0.5,"DrivingPct320Measured",2016
106,98,"John Senden",48,5,4,80,0,"DrivingPct320Measured",2016
106,106,"Cameron Smith",45,5,3,60,-0.33,"DrivingPct320Measured",2016
106,119,"Jordan Spieth",34,5,2,40,-0.5,"DrivingPct320Measured",2016
115,122,"Chez Reavie",56,4.9,5,102,0.2,"DrivingPct320Measured",2016
115,118,"Kyle Stanley",57,4.9,5,102,-0.2,"DrivingPct320Measured",2016
117,115,"Andres Gonzales",46,4.88,4,82,-0.25,"DrivingPct320Measured",2016
117,104,"Johnson Wagner",44,4.88,4,82,-0.5,"DrivingPct320Measured",2016
119,98,"Martin Piller",37,4.84,3,62,0.67,"DrivingPct320Measured",2016
120,119,"Robert Allenby",35,4.69,3,64,-0.33,"DrivingPct320Measured",2016
121,115,"Daniel Summerhays",55,4.65,4,86,-0.5,"DrivingPct320Measured",2016
122,122,"Kyle Reifers",63,4.55,5,110,-0.8,"DrivingPct320Measured",2016
123,108,"Paul Casey",39,4.35,2,46,-0.5,"DrivingPct320Measured",2016
124,129,"John Huh",51,4.26,4,94,-0.5,"DrivingPct320Measured",2016
125,124,"Danny Lee",53,4.17,3,72,0.33,"DrivingPct320Measured",2016
125,131,"Bernd Wiesberger",23,4.17,1,24,0,"DrivingPct320Measured",2016
127,129,"Will Ma Kenzie",54,4.08,4,98,-0.25,"DrivingPct320Measured",2016
128,127,"Alex Cejka",47,3.95,3,76,-0.33,"DrivingPct320Measured",2016
129,125,"Anirban Lahiri",44,3.85,2,52,-0.5,"DrivingPct320Measured",2016
129,125,"Hideki Matsuyama",40,3.85,2,52,0.5,"DrivingPct320Measured",2016
129,131,"Brett Stegmaier",57,3.85,4,104,0,"DrivingPct320Measured",2016
132,136,"Chris Kirk",51,3.75,3,80,-0.67,"DrivingPct320Measured",2016
133,128,"Ian Poulter",37,3.7,2,54,0,"DrivingPct320Measured",2016
134,133,"Jason Gore",51,3.66,3,82,-0.67,"DrivingPct320Measured",2016
134,135,"Hiroshi Iwata",51,3.66,3,82,-0.33,"DrivingPct320Measured",2016
136,134,"Tom Hoge",47,3.57,3,84,-0.67,"DrivingPct320Measured",2016
136,138,"Carl Pettersson",31,3.57,2,56,0,"DrivingPct320Measured",2016
136,138,"Dicky Pride",33,3.57,2,56,0,"DrivingPct320Measured",2016
136,138,"Wes Roach",33,3.57,2,56,-0.5,"DrivingPct320Measured",2016
140,142,"KJ Choi",47,3.49,3,86,-1,"DrivingPct320Measured",2016
141,137,"Rob Oppenheim",37,3.23,2,62,-1,"DrivingPct320Measured",2016
142,144,"David Hearn",55,3.19,3,94,-0.33,"DrivingPct320Measured",2016
143,144,"Padraig Harrington",38,3.13,2,64,-0.5,"DrivingPct320Measured",2016
143,138,"Patrick Reed",53,3.13,2,64,-1,"DrivingPct320Measured",2016
143,143,"Chris Stroud",52,3.13,3,96,0,"DrivingPct320Measured",2016
146,151,"Russell Knox",48,3.03,2,66,-0.5,"DrivingPct320Measured",2016
147,148,"Roberto Castro",55,2.94,3,102,0,"DrivingPct320Measured",2016
147,152,"Zach Johnson",42,2.94,2,68,-0.5,"DrivingPct320Measured",2016
147,152,"Lucas Lee",22,2.94,1,34,1,"DrivingPct320Measured",2016
150,149,"Brian Harman",60,2.88,3,104,-1,"DrivingPct320Measured",2016
151,146,"Henrik Norlander",41,2.86,2,70,-1,"DrivingPct320Measured",2016
151,146,"Tim Wilkinson",40,2.86,2,70,-1,"DrivingPct320Measured",2016
153,152,"Spencer Levin",62,2.83,3,106,-1,"DrivingPct320Measured",2016
154,155,"Brian Gay",22,2.78,1,36,-1,"DrivingPct320Measured",2016
154,155,"Matt Kuchar",46,2.78,2,72,0,"DrivingPct320Measured",2016
154,149,"Henrik Stenson",30,2.78,1,36,-1,"DrivingPct320Measured",2016
157,158,"Miguel Angel Carballo",24,2.63,1,38,0,"DrivingPct320Measured",2016
157,158,"Pat Perez",28,2.63,1,38,0,"DrivingPct320Measured",2016
159,158,"Mark Wilson",42,2.5,2,80,-1,"DrivingPct320Measured",2016
160,164,"Tyrone Van Aswegen",67,2.46,3,122,-0.33,"DrivingPct320Measured",2016
161,163,"Chad Collins",45,2.44,2,82,-0.5,"DrivingPct320Measured",2016
161,157,"Erik Compton",45,2.44,2,82,-0.5,"DrivingPct320Measured",2016
163,165,"Abraham Ancer",26,2.38,1,42,0,"DrivingPct320Measured",2016
163,165,"Steve Stricker",25,2.38,1,42,0,"DrivingPct320Measured",2016
163,158,"Brian Stuard",24,2.38,1,42,0,"DrivingPct320Measured",2016
166,169,"Bryce Molder",50,2.22,2,90,-0.5,"DrivingPct320Measured",2016
167,167,"Mark Hubbard",73,2.21,3,136,0,"DrivingPct320Measured",2016
168,171,"Darron Stiles",28,2.17,1,46,0,"DrivingPct320Measured",2016
169,171,"Zac Blair",56,2.13,2,94,0,"DrivingPct320Measured",2016
170,176,"Shane Bertsch",30,2.08,1,48,0,"DrivingPct320Measured",2016
170,176,"Brice Garnett",29,2.08,1,48,0,"DrivingPct320Measured",2016
172,174,"Whee Kim",54,2.04,2,98,-0.5,"DrivingPct320Measured",2016
172,174,"Peter Malnati",53,2.04,2,98,0,"DrivingPct320Measured",2016
172,169,"Steve Wheatcroft",53,2.04,2,98,0,"DrivingPct320Measured",2016
175,171,"William McGirt",54,2,2,100,-0.5,"DrivingPct320Measured",2016
176,176,"Justin Hicks",26,1.92,1,52,-1,"DrivingPct320Measured",2016
176,168,"Vaughn Taylor",30,1.92,1,52,0,"DrivingPct320Measured",2016
178,180,"DA Points",32,1.85,1,54,0,"DrivingPct320Measured",2016
179,176,"Ernie Els",34,1.79,1,56,-1,"DrivingPct320Measured",2016
179,183,"Graeme McDowell",33,1.79,1,56,-1,"DrivingPct320Measured",2016
181,181,"Bill Haas",42,1.72,1,58,1,"DrivingPct320Measured",2016
181,181,"Michael Kim",62,1.72,2,116,0,"DrivingPct320Measured",2016
183,183,"DH Lee",35,1.67,1,60,-1,"DrivingPct320Measured",2016
183,183,"George McNeill",33,1.67,1,60,0,"DrivingPct320Measured",2016
185,186,"Jason Bohn",37,1.52,1,66,0,"DrivingPct320Measured",2016
185,188,"Kevin Na",52,1.52,1,66,0,"DrivingPct320Measured",2016
187,190,"Jerry Kelly",44,1.39,1,72,0,"DrivingPct320Measured",2016
187,187,"Scott Langley",41,1.39,1,72,0,"DrivingPct320Measured",2016
189,188,"Luke Donald",49,1.35,1,74,-1,"DrivingPct320Measured",2016
190,192,"Stuart Appleby",39,1.28,1,78,0,"DrivingPct320Measured",2016
191,190,"Cameron Tringale",47,1.25,1,80,-2,"DrivingPct320Measured",2016
192,193,"Chad Campbell",54,1.09,1,92,-1,"DrivingPct320Measured",2016
193,194,"Jon Curran",55,1.06,1,94,0,"DrivingPct320Measured",2016
194,195,"Ken Duke",26,0,NA,48,0,"DrivingPct320Measured",2016
194,195,"Matt Every",34,0,NA,58,0,"DrivingPct320Measured",2016
194,195,"Matthew Fitzpatrick",23,0,NA,24,0,"DrivingPct320Measured",2016
194,195,"Retief Goosen",37,0,NA,72,0,"DrivingPct320Measured",2016
194,195,"Billy Hurley III",22,0,NA,40,0,"DrivingPct320Measured",2016
194,195,"Freddie Jacobson",54,0,NA,96,0,"DrivingPct320Measured",2016
194,195,"Colt Knost",56,0,NA,92,0,"DrivingPct320Measured",2016
194,195,"Justin Leonard",28,0,NA,52,0,"DrivingPct320Measured",2016
194,195,"Troy Merritt",41,0,NA,58,0,"DrivingPct320Measured",2016
194,195,"Ryan Moore",40,0,NA,54,0,"DrivingPct320Measured",2016
194,195,"Geoff Ogilvy",37,0,NA,64,0,"DrivingPct320Measured",2016
194,195,"Kevin Streelman",46,0,NA,72,0,"DrivingPct320Measured",2016
194,195,"Andy Sullivan",25,0,NA,32,0,"DrivingPct320Measured",2016
194,195,"David Toms",38,0,NA,72,0,"DrivingPct320Measured",2016
