"DrivingPct280300AllDrives_RANKTHISWEEK_2015","DrivingPct280300AllDrives_RANKLASTWEEK_2015","DrivingPct280300AllDrives_PLAYERNAME_2015","DrivingPct280300AllDrives_ROUNDS_2015","DrivingPct280300AllDrives_Pct_2015","DrivingPct280300AllDrives_TOTALDRIVESFOR280300_2015","DrivingPct280300AllDrives_TOTALDRIVESOVERALL_2015","DrivingPct280300AllDrives_RELATIVETOPAR_2015","stat_name","year"
1,1,"Bill Lunde",50,39.44,198,502,-0.02,"DrivingPct280300AllDrives",2015
2,2,"Bill Haas",89,39.21,389,992,-0.087,"DrivingPct280300AllDrives",2015
3,3,"Oscar Fraustro",58,39.14,218,557,0,"DrivingPct280300AllDrives",2015
4,4,"Cameron Percy",72,38.72,314,811,0.003,"DrivingPct280300AllDrives",2015
5,5,"David Lingmerth",90,38.39,397,1034,-0.101,"DrivingPct280300AllDrives",2015
6,6,"Brandt Snedeker",98,37.51,392,1045,-0.145,"DrivingPct280300AllDrives",2015
7,7,"Jamie Donaldson",50,37.44,167,446,-0.048,"DrivingPct280300AllDrives",2015
8,8,"Nick Taylor",91,37.21,432,1161,-0.032,"DrivingPct280300AllDrives",2015
9,9,"SJ Park",79,37.1,325,876,-0.046,"DrivingPct280300AllDrives",2015
10,10,"Vijay Singh",78,36.9,355,962,-0.039,"DrivingPct280300AllDrives",2015
11,11,"Kyle Reifers",96,36.71,410,1117,-0.061,"DrivingPct280300AllDrives",2015
12,12,"Kevin Streelman",95,36.67,374,1020,-0.083,"DrivingPct280300AllDrives",2015
13,13,"Jordan Spieth",91,36.63,337,920,-0.154,"DrivingPct280300AllDrives",2015
14,14,"Blayne Barber",76,36.45,320,878,-0.078,"DrivingPct280300AllDrives",2015
15,15,"Jonas Blixt",78,36.28,263,725,-0.008,"DrivingPct280300AllDrives",2015
16,16,"Boo Weekley",79,36.19,338,934,-0.086,"DrivingPct280300AllDrives",2015
17,17,"Andrew Svoboda",80,36.09,353,978,0.014,"DrivingPct280300AllDrives",2015
18,18,"Steve Wheatcroft",87,36.06,362,1004,-0.055,"DrivingPct280300AllDrives",2015
