"GIRPutting510_RANKTHISWEEK_2006","GIRPutting510_RANKLASTWEEK_2006","GIRPutting510_PLAYERNAME_2006","GIRPutting510_ROUNDS_2006","GIRPutting510_Pct_2006","GIRPutting510_ATTEMPTS_2006","GIRPutting510_PUTTSMADE_2006","stat_name","year"
56,56,"Ben Crane",85,52.88,104,55,"GIRPutting510",2006
57,57,"Joey Sindelar",90,52.87,157,83,"GIRPutting510",2006
58,58,"Phil Mickelson",74,52.83,106,56,"GIRPutting510",2006
59,59,"Paul Azinger",87,52.82,142,75,"GIRPutting510",2006
60,60,"JP Hayes",55,52.73,110,58,"GIRPutting510",2006
61,61,"Scott Verplank",88,52.71,129,68,"GIRPutting510",2006
62,62,"Tommy Armour III",65,52.69,93,49,"GIRPutting510",2006
63,63,"Paul Stankowski",70,52.63,114,60,"GIRPutting510",2006
64,64,"Ryan Moore",68,52.58,97,51,"GIRPutting510",2006
65,65,"Vijay Singh",103,52.56,156,82,"GIRPutting510",2006
66,66,"Charles Howell III",96,52.52,139,73,"GIRPutting510",2006
67,67,"Charley Hoffman",100,52.43,185,97,"GIRPutting510",2006
68,68,"David Toms",76,52.38,126,66,"GIRPutting510",2006
69,69,"Frank Lickliter II",99,52.23,157,82,"GIRPutting510",2006
70,70,"JJ Henry",96,52.05,146,76,"GIRPutting510",2006
71,71,"Ron Whittaker",81,52.03,123,64,"GIRPutting510",2006
72,72,"Michael Allen",84,52,125,65,"GIRPutting510",2006
73,73,"Zach Johnson",98,51.92,156,81,"GIRPutting510",2006
74,74,"Shaun Micheel",96,51.91,131,68,"GIRPutting510",2006
75,75,"KJ Choi",93,51.88,133,69,"GIRPutting510",2006
76,76,"Len Mattiace",59,51.81,83,43,"GIRPutting510",2006
77,77,"DA Points",82,51.75,114,59,"GIRPutting510",2006
78,78,"Bubba Dickerson",98,51.72,174,90,"GIRPutting510",2006
78,78,"Kirk Triplett",58,51.72,116,60,"GIRPutting510",2006
80,80,"Billy Andrade",78,51.69,118,61,"GIRPutting510",2006
80,80,"Roger Tambellini",64,51.69,89,46,"GIRPutting510",2006
82,82,"David Duval",71,51.61,93,48,"GIRPutting510",2006
83,83,"Trevor Immelman",86,51.59,157,81,"GIRPutting510",2006
84,84,"Retief Goosen",68,51.55,97,50,"GIRPutting510",2006
85,85,"Harrison Frazar",95,51.47,136,70,"GIRPutting510",2006
86,86,"Charles Warren",93,51.39,144,74,"GIRPutting510",2006
87,87,"David Branshaw",98,51.3,154,79,"GIRPutting510",2006
88,88,"David McKenzie",82,51.28,117,60,"GIRPutting510",2006
89,89,"Woody Austin",107,51.16,172,88,"GIRPutting510",2006
90,90,"Ted Purdy",103,50.94,159,81,"GIRPutting510",2006
91,91,"Lucas Glover",105,50.91,165,84,"GIRPutting510",2006
92,92,"Jesper Parnevik",84,50.85,118,60,"GIRPutting510",2006
93,93,"Paul Goydos",72,50.83,120,61,"GIRPutting510",2006
94,94,"Arron Oberholser",82,50.81,124,63,"GIRPutting510",2006
95,95,"Bart Bryant",87,50.78,128,65,"GIRPutting510",2006
95,95,"Steve Flesch",119,50.78,193,98,"GIRPutting510",2006
97,97,"Kris Cox",83,50.68,148,75,"GIRPutting510",2006
98,98,"Tom Lehman",70,50.57,87,44,"GIRPutting510",2006
99,99,"Hunter Mahan",98,50.54,184,93,"GIRPutting510",2006
100,100,"Billy Mayfair",94,50.41,121,61,"GIRPutting510",2006
101,101,"Bubba Watson",83,50.39,129,65,"GIRPutting510",2006
102,102,"Jeff Maggert",81,50.38,133,67,"GIRPutting510",2006
103,103,"John Senden",96,50.34,149,75,"GIRPutting510",2006
104,104,"Will Ma Kenzie",91,50.33,151,76,"GIRPutting510",2006
105,105,"Brian Gay",107,50.27,187,94,"GIRPutting510",2006
106,106,"Briny Baird",81,50,146,73,"GIRPutting510",2006
106,106,"Stewart Cink",93,50,140,70,"GIRPutting510",2006
106,106,"JB Holmes",81,50,126,63,"GIRPutting510",2006
106,106,"Mark OMeara",52,50,60,30,"GIRPutting510",2006
110,110,"Robert Damron",91,49.68,155,77,"GIRPutting510",2006
111,111,"Jerry Smith",94,49.67,153,76,"GIRPutting510",2006
112,112,"Ryan Palmer",101,49.65,143,71,"GIRPutting510",2006
113,113,"Chris Couch",75,49.62,131,65,"GIRPutting510",2006
113,113,"Rory Sabbatini",84,49.62,131,65,"GIRPutting510",2006
115,115,"Doug Barron",74,49.59,121,60,"GIRPutting510",2006
116,116,"Peter Lonard",77,49.53,107,53,"GIRPutting510",2006
117,117,"Justin Leonard",83,49.52,105,52,"GIRPutting510",2006
118,118,"JL Lewis",57,49.41,85,42,"GIRPutting510",2006
119,119,"Jeff Overton",95,49.38,160,79,"GIRPutting510",2006
120,120,"Carlos Franco",86,49.3,142,70,"GIRPutting510",2006
121,121,"Mark Brooks",90,49.18,122,60,"GIRPutting510",2006
122,122,"Chris DiMarco",83,49.14,116,57,"GIRPutting510",2006
123,123,"Bernhard Langer",77,49.02,102,50,"GIRPutting510",2006
124,124,"Kevin Sutherland",100,48.99,149,73,"GIRPutting510",2006
125,125,"Danny Ellis",68,48.78,123,60,"GIRPutting510",2006
126,126,"Steve Lowery",99,48.77,162,79,"GIRPutting510",2006
127,127,"Tim Herron",82,48.65,111,54,"GIRPutting510",2006
128,128,"Henrik Bjornstad",97,48.63,146,71,"GIRPutting510",2006
129,129,"Patrick Sheehan",104,48.61,144,70,"GIRPutting510",2006
130,130,"Freddie Jacobson",56,48.6,107,52,"GIRPutting510",2006
131,131,"DJ Trahan",92,48.48,132,64,"GIRPutting510",2006
132,132,"Brent Geiberger",99,48.41,157,76,"GIRPutting510",2006
133,133,"Bill Haas",99,48.34,151,73,"GIRPutting510",2006
134,134,"Shigeki Maruyama",94,48.32,149,72,"GIRPutting510",2006
135,135,"John Huston",74,48.25,114,55,"GIRPutting510",2006
136,136,"Jerry Kelly",100,48.15,162,78,"GIRPutting510",2006
136,136,"Brett Wetterich",82,48.15,162,78,"GIRPutting510",2006
138,138,"Stephen Ames",63,48.1,79,38,"GIRPutting510",2006
139,139,"Adam Scott",70,48.08,104,50,"GIRPutting510",2006
140,140,"Greg Owen",79,47.93,121,58,"GIRPutting510",2006
141,141,"Robert Garrigus",85,47.77,157,75,"GIRPutting510",2006
142,142,"Tag Ridings",103,47.74,155,74,"GIRPutting510",2006
143,143,"Robert Allenby",79,47.66,107,51,"GIRPutting510",2006
143,143,"Rich Beem",85,47.66,128,61,"GIRPutting510",2006
145,145,"Shane Bertsch",104,47.43,175,83,"GIRPutting510",2006
145,145,"Jason Bohn",104,47.43,175,83,"GIRPutting510",2006
147,147,"Brandt Jobe",91,47.37,133,63,"GIRPutting510",2006
147,147,"Stephen Leaney",84,47.37,152,72,"GIRPutting510",2006
149,149,"Mathias Gronberg",92,47.33,150,71,"GIRPutting510",2006
150,150,"Ernie Els",69,47.25,91,43,"GIRPutting510",2006
150,150,"Scott Gutschewski",53,47.25,91,43,"GIRPutting510",2006
152,152,"Chris Riley",86,47.2,125,59,"GIRPutting510",2006
153,153,"Joe Durant",101,47.15,193,91,"GIRPutting510",2006
154,154,"Stuart Appleby",83,47.06,119,56,"GIRPutting510",2006
155,155,"Justin Rose",98,47,200,94,"GIRPutting510",2006
156,156,"Robert Gamez",94,46.84,190,89,"GIRPutting510",2006
157,157,"Geoff Ogilvy",76,46.81,94,44,"GIRPutting510",2006
158,158,"Daisuke Maruyama",83,46.77,124,58,"GIRPutting510",2006
159,159,"Sean OHair",100,46.72,137,64,"GIRPutting510",2006
160,160,"Ian Poulter",53,46.67,90,42,"GIRPutting510",2006
161,161,"Ian Leggatt",80,46.62,133,62,"GIRPutting510",2006
162,162,"Tim Petrovic",95,46.53,144,67,"GIRPutting510",2006
163,163,"Steve Jones",83,46.46,99,46,"GIRPutting510",2006
164,164,"Bob Tway",81,46.27,134,62,"GIRPutting510",2006
165,165,"Mark Calcavecchia",94,46.25,160,74,"GIRPutting510",2006
166,166,"Ben Curtis",86,45.95,111,51,"GIRPutting510",2006
167,167,"Larry Mize",53,45.9,61,28,"GIRPutting510",2006
168,168,"Todd Hamilton",72,45.78,83,38,"GIRPutting510",2006
169,169,"Kenny Perry",73,45.76,118,54,"GIRPutting510",2006
170,170,"Omar Uresti",61,45.74,94,43,"GIRPutting510",2006
171,171,"Tjaart van der Walt",60,45.45,88,40,"GIRPutting510",2006
172,172,"Matt Hansen",68,45.35,86,39,"GIRPutting510",2006
173,173,"Troy Matteson",101,45.28,159,72,"GIRPutting510",2006
174,174,"Arjun Atwal",97,45.21,146,66,"GIRPutting510",2006
174,174,"Nicholas Thompson",96,45.21,146,66,"GIRPutting510",2006
176,176,"John Engler Jr",69,44.9,98,44,"GIRPutting510",2006
176,176,"Duffy Waldorf",96,44.9,147,66,"GIRPutting510",2006
178,178,"Jason Schultz",77,44.33,97,43,"GIRPutting510",2006
179,179,"Jonathan Kaye",95,44.29,140,62,"GIRPutting510",2006
180,180,"Davis Love III",85,44.26,122,54,"GIRPutting510",2006
181,181,"Bob May",65,43.75,112,49,"GIRPutting510",2006
181,181,"Wes Short Jr",96,43.75,176,77,"GIRPutting510",2006
183,183,"Camilo Villegas",95,43.59,156,68,"GIRPutting510",2006
184,184,"Michael Connell",51,43.24,74,32,"GIRPutting510",2006
185,185,"Chad Campbell",91,42.37,118,50,"GIRPutting510",2006
186,186,"Corey Pavin",74,42.27,97,41,"GIRPutting510",2006
187,187,"Jon Mills",68,42.17,83,35,"GIRPutting510",2006
188,188,"Alex Cejka",93,41.99,181,76,"GIRPutting510",2006
189,189,"Craig Barlow",77,40.86,93,38,"GIRPutting510",2006
190,190,"Brian Davis",92,40.44,183,74,"GIRPutting510",2006
191,191,"Hidemichi Tanaka",74,38.27,81,31,"GIRPutting510",2006
192,192,"Thomas Levet",53,38.1,84,32,"GIRPutting510",2006
193,193,"Steve Elkington",52,37.66,77,29,"GIRPutting510",2006
194,194,"Heath Slocum",96,37.43,171,64,"GIRPutting510",2006
195,195,"Jose Maria Olazabal",62,37.04,54,20,"GIRPutting510",2006
196,196,"Mathew Goggin",72,35.16,91,32,"GIRPutting510",2006
