"Approachesfrom275yardsRgh_RANKTHISWEEK_2009","Approachesfrom275yardsRgh_RANKLASTWEEK_2009","Approachesfrom275yardsRgh_PLAYERNAME_2009","Approachesfrom275yardsRgh_ROUNDS_2009","Approachesfrom275yardsRgh_AVG_2009","Approachesfrom275yardsRgh_TOTALDISTANCEFEET_2009","Approachesfrom275yardsRgh_OFATTEMPTS_2009","Approachesfrom275yardsRgh_RELATIVETOPAR_2009","stat_name","year"
1,1,"Kirk Triplett",60,NA,9.417,1,-2,"Approachesfrom275yardsRgh",2009
2,2,"Parker McLachlin",71,NA,34.333,1,-1,"Approachesfrom275yardsRgh",2009
3,3,"John Senden",100,NA,165.083,4,-2,"Approachesfrom275yardsRgh",2009
4,4,"Heath Slocum",95,NA,44.333,1,0,"Approachesfrom275yardsRgh",2009
5,5,"Justin Leonard",95,NA,49.667,1,0,"Approachesfrom275yardsRgh",2009
6,6,"Peter Tomasulo",61,NA,108.25,2,-2,"Approachesfrom275yardsRgh",2009
7,7,"Patrick Sheehan",51,NA,54.417,1,-1,"Approachesfrom275yardsRgh",2009
8,8,"Brandt Snedeker",81,NA,55.25,1,0,"Approachesfrom275yardsRgh",2009
9,9,"JJ Henry",97,NA,117.333,2,-2,"Approachesfrom275yardsRgh",2009
10,10,"Tiger Woods",64,NA,420.583,7,-6,"Approachesfrom275yardsRgh",2009
11,11,"John Merrick",91,NA,61.083,1,1,"Approachesfrom275yardsRgh",2009
12,12,"Steve Flesch",77,NA,195.167,3,-2,"Approachesfrom275yardsRgh",2009
13,13,"Joe Durant",62,NA,66.5,1,-1,"Approachesfrom275yardsRgh",2009
14,14,"Michael Allen",73,NA,68.667,1,0,"Approachesfrom275yardsRgh",2009
15,15,"Matt Jones",56,NA,276.417,4,-2,"Approachesfrom275yardsRgh",2009
16,16,"Kevin Streelman",97,NA,138.583,2,-2,"Approachesfrom275yardsRgh",2009
17,17,"Stephen Ames",77,NA,139.5,2,-2,"Approachesfrom275yardsRgh",2009
18,18,"Robert Garrigus",83,NA,425.417,6,0,"Approachesfrom275yardsRgh",2009
19,19,"Nick OHern",90,NA,72.167,1,1,"Approachesfrom275yardsRgh",2009
20,20,"Jason Dufner",90,NA,219.167,3,-2,"Approachesfrom275yardsRgh",2009
21,21,"Geoff Ogilvy",78,NA,147.333,2,0,"Approachesfrom275yardsRgh",2009
22,22,"Chris Stroud",88,NA,297.083,4,-5,"Approachesfrom275yardsRgh",2009
23,23,"Casey Wittenberg",71,NA,74.833,1,0,"Approachesfrom275yardsRgh",2009
24,24,"Jarrod Lyle",65,NA,150,2,0,"Approachesfrom275yardsRgh",2009
25,25,"Justin Rose",71,NA,151,2,-2,"Approachesfrom275yardsRgh",2009
26,26,"Chris Riley",77,NA,75.75,1,-1,"Approachesfrom275yardsRgh",2009
27,27,"Will Ma Kenzie",69,NA,228.333,3,-2,"Approachesfrom275yardsRgh",2009
28,28,"Jason Day",61,NA,229.917,3,-1,"Approachesfrom275yardsRgh",2009
29,29,"Leif Olson",51,NA,385.417,5,0,"Approachesfrom275yardsRgh",2009
30,30,"Adam Scott",53,NA,471.75,6,-3,"Approachesfrom275yardsRgh",2009
31,31,"Bubba Watson",73,NA,158,2,-1,"Approachesfrom275yardsRgh",2009
32,32,"Tim Clark",81,NA,80.25,1,-1,"Approachesfrom275yardsRgh",2009
33,33,"Brian Vranesh",51,NA,161,2,-1,"Approachesfrom275yardsRgh",2009
34,34,"Mark Brooks",55,NA,162.5,2,-1,"Approachesfrom275yardsRgh",2009
35,35,"Hunter Mahan",94,NA,162.75,2,-1,"Approachesfrom275yardsRgh",2009
36,36,"Chad Campbell",90,NA,247.5,3,2,"Approachesfrom275yardsRgh",2009
37,37,"Dustin Johnson",85,NA,415.417,5,-2,"Approachesfrom275yardsRgh",2009
38,38,"Angel Cabrera",55,NA,420.083,5,-2,"Approachesfrom275yardsRgh",2009
39,39,"Matt Bettencourt",98,NA,505.167,6,-2,"Approachesfrom275yardsRgh",2009
39,39,"JB Holmes",74,NA,168.25,2,-2,"Approachesfrom275yardsRgh",2009
41,41,"Jonathan Byrd",89,NA,169.083,2,-1,"Approachesfrom275yardsRgh",2009
42,42,"David Toms",98,NA,84.833,1,-1,"Approachesfrom275yardsRgh",2009
43,43,"Matt Weibring",65,NA,85.25,1,-1,"Approachesfrom275yardsRgh",2009
44,44,"Jimmy Walker",74,NA,426.833,5,-3,"Approachesfrom275yardsRgh",2009
45,45,"Lee Janzen",74,NA,85.417,1,3,"Approachesfrom275yardsRgh",2009
46,46,"Michael Letzig",96,NA,342.667,4,-2,"Approachesfrom275yardsRgh",2009
47,47,"Rocco Mediate",79,NA,171.75,2,-2,"Approachesfrom275yardsRgh",2009
48,48,"YE Yang",83,NA,430.833,5,-2,"Approachesfrom275yardsRgh",2009
49,49,"Derek Fathauer",63,NA,263.167,3,-1,"Approachesfrom275yardsRgh",2009
50,50,"Corey Pavin",73,NA,88,1,-1,"Approachesfrom275yardsRgh",2009
51,51,"Andres Romero",58,NA,177.833,2,0,"Approachesfrom275yardsRgh",2009
52,52,"Matt Kuchar",82,NA,179.75,2,0,"Approachesfrom275yardsRgh",2009
53,53,"Rich Beem",77,NA,180.083,2,0,"Approachesfrom275yardsRgh",2009
54,54,"Woody Austin",84,NA,450.667,5,0,"Approachesfrom275yardsRgh",2009
55,55,"Brian Gay",96,NA,180.667,2,-2,"Approachesfrom275yardsRgh",2009
56,56,"Davis Love III",89,NA,182.25,2,-1,"Approachesfrom275yardsRgh",2009
57,57,"Fred Couples",54,NA,182.917,2,0,"Approachesfrom275yardsRgh",2009
58,58,"Kent Jones",73,NA,458.833,5,-3,"Approachesfrom275yardsRgh",2009
59,59,"Mike Weir",85,NA,91.833,1,-1,"Approachesfrom275yardsRgh",2009
60,60,"Alex Cejka",82,NA,183.75,2,-1,"Approachesfrom275yardsRgh",2009
61,61,"Brendon de Jonge",90,NA,368.583,4,-3,"Approachesfrom275yardsRgh",2009
62,62,"Briny Baird",89,NA,184.917,2,-1,"Approachesfrom275yardsRgh",2009
63,63,"Kevin Na",91,NA,742.333,8,-5,"Approachesfrom275yardsRgh",2009
64,64,"Charley Hoffman",97,NA,564.083,6,0,"Approachesfrom275yardsRgh",2009
65,65,"Tom Lehman",55,NA,94.167,1,0,"Approachesfrom275yardsRgh",2009
66,66,"Jeff Klauk",97,NA,283.25,3,-1,"Approachesfrom275yardsRgh",2009
67,67,"Sergio Garcia",59,NA,284.5,3,0,"Approachesfrom275yardsRgh",2009
68,68,"Lucas Glover",93,NA,189.75,2,-1,"Approachesfrom275yardsRgh",2009
69,69,"Robert Allenby",71,NA,570.417,6,-4,"Approachesfrom275yardsRgh",2009
70,70,"Steve Marino",98,NA,475.917,5,-2,"Approachesfrom275yardsRgh",2009
