"LateLowestRound_RANKTHISWEEK_2015","LateLowestRound_RANKLASTWEEK_2015","LateLowestRound_PLAYERNAME_2015","LateLowestRound__2015","LateLowestRound_LOWRND_2015","stat_name","year"
33,33,"George McNeill",NA,64,"LateLowestRound",2015
33,33,"Bryce Molder",NA,64,"LateLowestRound",2015
33,33,"Sean OHair",NA,64,"LateLowestRound",2015
33,33,"Scott Pinckney",NA,64,"LateLowestRound",2015
33,33,"Ian Poulter",NA,64,"LateLowestRound",2015
33,33,"Adam Scott",NA,64,"LateLowestRound",2015
33,33,"Webb Simpson",NA,64,"LateLowestRound",2015
33,33,"Brandt Snedeker",NA,64,"LateLowestRound",2015
33,33,"Kevin Streelman",NA,64,"LateLowestRound",2015
33,33,"Cameron Tringale",NA,64,"LateLowestRound",2015
33,33,"Bo Van Pelt",NA,64,"LateLowestRound",2015
33,33,"Nick Watney",NA,64,"LateLowestRound",2015
33,33,"Mark Wilson",NA,64,"LateLowestRound",2015
78,78,"Blake Adams",NA,65,"LateLowestRound",2015
78,78,"Steven Alker",NA,65,"LateLowestRound",2015
78,78,"Blayne Barber",NA,65,"LateLowestRound",2015
78,78,"Ricky Barnes",NA,65,"LateLowestRound",2015
78,78,"Scott Brown",NA,65,"LateLowestRound",2015
78,78,"Greg Chalmers",NA,65,"LateLowestRound",2015
78,78,"Kevin Chappell",NA,65,"LateLowestRound",2015
78,78,"Stewart Cink",NA,65,"LateLowestRound",2015
78,78,"Tim Clark",NA,65,"LateLowestRound",2015
78,78,"George Coetzee",NA,65,"LateLowestRound",2015
78,78,"Chad Collins",NA,65,"LateLowestRound",2015
78,78,"Erik Compton",NA,65,"LateLowestRound",2015
78,78,"Brian Davis",NA,65,"LateLowestRound",2015
78,78,"Jason Dufner",NA,65,"LateLowestRound",2015
78,78,"Martin Flores",NA,65,"LateLowestRound",2015
78,78,"Rickie Fowler",NA,65,"LateLowestRound",2015
78,78,"Oscar Fraustro",NA,65,"LateLowestRound",2015
78,78,"Brice Garnett",NA,65,"LateLowestRound",2015
78,78,"Padraig Harrington",NA,65,"LateLowestRound",2015
78,78,"Russell Henley",NA,65,"LateLowestRound",2015
78,78,"Charley Hoffman",NA,65,"LateLowestRound",2015
78,78,"Billy Horschel",NA,65,"LateLowestRound",2015
78,78,"Mark Hubbard",NA,65,"LateLowestRound",2015
78,78,"Hiroshi Iwata",NA,65,"LateLowestRound",2015
78,78,"Matt Jones",NA,65,"LateLowestRound",2015
78,78,"Martin Kaymer",NA,65,"LateLowestRound",2015
78,78,"Colt Knost",NA,65,"LateLowestRound",2015
78,78,"Brooks Koepka",NA,65,"LateLowestRound",2015
78,78,"Jason Kokrak",NA,65,"LateLowestRound",2015
78,78,"Justin Leonard",NA,65,"LateLowestRound",2015
78,78,"Spencer Levin",NA,65,"LateLowestRound",2015
78,78,"David Lingmerth",NA,65,"LateLowestRound",2015
78,78,"Andrew Loupe",NA,65,"LateLowestRound",2015
78,78,"Will Ma Kenzie",NA,65,"LateLowestRound",2015
78,78,"Troy Matteson",NA,65,"LateLowestRound",2015
78,78,"John Merrick",NA,65,"LateLowestRound",2015
78,78,"Phil Mickelson",NA,65,"LateLowestRound",2015
78,78,"Daniel Miernicki",NA,65,"LateLowestRound",2015
78,78,"Ryan Moore",NA,65,"LateLowestRound",2015
78,78,"Kevin Na",NA,65,"LateLowestRound",2015
78,78,"Seung Yul Noh",NA,65,"LateLowestRound",2015
78,78,"Jeff Overton",NA,65,"LateLowestRound",2015
78,78,"SJ Park",NA,65,"LateLowestRound",2015
78,78,"Pat Perez",NA,65,"LateLowestRound",2015
78,78,"John Peterson",NA,65,"LateLowestRound",2015
78,78,"Scott Piercy",NA,65,"LateLowestRound",2015
78,78,"DA Points",NA,65,"LateLowestRound",2015
78,78,"Michael Putnam",NA,65,"LateLowestRound",2015
78,78,"Andrew Putnam",NA,65,"LateLowestRound",2015
78,78,"Jonathan Randolph",NA,65,"LateLowestRound",2015
78,78,"Patrick Rodgers",NA,65,"LateLowestRound",2015
78,78,"Sam Saunders",NA,65,"LateLowestRound",2015
78,78,"Byron Smith",NA,65,"LateLowestRound",2015
78,78,"Richard Sterne",NA,65,"LateLowestRound",2015
78,78,"Zack Sucher",NA,65,"LateLowestRound",2015
78,78,"Andy Sullivan",NA,65,"LateLowestRound",2015
78,78,"Hudson Swafford",NA,65,"LateLowestRound",2015
78,78,"Michael Thompson",NA,65,"LateLowestRound",2015
78,78,"Tyrone Van Aswegen",NA,65,"LateLowestRound",2015
78,78,"Jhonattan Vegas",NA,65,"LateLowestRound",2015
78,78,"Boo Weekley",NA,65,"LateLowestRound",2015
78,78,"Lee Westwood",NA,65,"LateLowestRound",2015
78,78,"Steve Wheatcroft",NA,65,"LateLowestRound",2015
78,78,"Charlie Wi",NA,65,"LateLowestRound",2015
78,78,"Will Wilcox",NA,65,"LateLowestRound",2015
78,78,"Tiger Woods",NA,65,"LateLowestRound",2015
144,144,"Robert Allenby",NA,66,"LateLowestRound",2015
144,144,"Arjun Atwal",NA,66,"LateLowestRound",2015
144,144,"Woody Austin",NA,66,"LateLowestRound",2015
144,144,"Aaron Baddeley",NA,66,"LateLowestRound",2015
144,144,"Zac Blair",NA,66,"LateLowestRound",2015
144,144,"Jonas Blixt",NA,66,"LateLowestRound",2015
144,144,"Keegan Bradley",NA,66,"LateLowestRound",2015
144,144,"Austin Connelly",NA,66,"LateLowestRound",2015
144,144,"Ben Crane",NA,66,"LateLowestRound",2015
144,144,"Luke Donald",NA,66,"LateLowestRound",2015
144,144,"Jamie Donaldson",NA,66,"LateLowestRound",2015
144,144,"Ken Duke",NA,66,"LateLowestRound",2015
144,144,"Paul Dunne",NA,66,"LateLowestRound",2015
144,144,"Matt Every",NA,66,"LateLowestRound",2015
144,144,"Derek Fathauer",NA,66,"LateLowestRound",2015
144,144,"Sergio Garcia",NA,66,"LateLowestRound",2015
144,144,"Robert Garrigus",NA,66,"LateLowestRound",2015
144,144,"Lucas Glover",NA,66,"LateLowestRound",2015
144,144,"Fabian Gomez",NA,66,"LateLowestRound",2015
144,144,"Andres Gonzales",NA,66,"LateLowestRound",2015
144,144,"Retief Goosen",NA,66,"LateLowestRound",2015
144,144,"Chesson Hadley",NA,66,"LateLowestRound",2015
144,144,"Adam Hadwin",NA,66,"LateLowestRound",2015
144,144,"Brandon Hagy",NA,66,"LateLowestRound",2015
144,144,"James Hahn",NA,66,"LateLowestRound",2015
144,144,"JJ Henry",NA,66,"LateLowestRound",2015
144,144,"Max Homa",NA,66,"LateLowestRound",2015
144,144,"Charles Howell III",NA,66,"LateLowestRound",2015
144,144,"John Huh",NA,66,"LateLowestRound",2015
144,144,"Freddie Jacobson",NA,66,"LateLowestRound",2015
144,144,"Tom Johnson",NA,66,"LateLowestRound",2015
144,144,"Soren Kjeldsen",NA,66,"LateLowestRound",2015
144,144,"Martin Laird",NA,66,"LateLowestRound",2015
144,144,"Scott Langley",NA,66,"LateLowestRound",2015
144,144,"Shane Lowry",NA,66,"LateLowestRound",2015
144,144,"Bill Lunde",NA,66,"LateLowestRound",2015
144,144,"Graeme McDowell",NA,66,"LateLowestRound",2015
144,144,"William McGirt",NA,66,"LateLowestRound",2015
144,144,"Francesco Molinari",NA,66,"LateLowestRound",2015
144,144,"Louis Oosthuizen",NA,66,"LateLowestRound",2015
144,144,"Carlos Ortiz",NA,66,"LateLowestRound",2015
144,144,"Greg Owen",NA,66,"LateLowestRound",2015
144,144,"Rod Pampling",NA,66,"LateLowestRound",2015
144,144,"Cameron Percy",NA,66,"LateLowestRound",2015
144,144,"Carl Pettersson",NA,66,"LateLowestRound",2015
144,144,"Alex Prugh",NA,66,"LateLowestRound",2015
144,144,"Jon Rahm",NA,66,"LateLowestRound",2015
144,144,"Patrick Reed",NA,66,"LateLowestRound",2015
144,144,"Kyle Reifers",NA,66,"LateLowestRound",2015
144,144,"Cory Renfrew",NA,66,"LateLowestRound",2015
144,144,"Jim Renner",NA,66,"LateLowestRound",2015
144,144,"John Rollins",NA,66,"LateLowestRound",2015
144,144,"Carlos Sainz Jr",NA,66,"LateLowestRound",2015
144,144,"Ollie Schniederjans",NA,66,"LateLowestRound",2015
144,144,"Charl Schwartzel",NA,66,"LateLowestRound",2015
144,144,"Robby Shelton",NA,66,"LateLowestRound",2015
144,144,"Vijay Singh",NA,66,"LateLowestRound",2015
144,144,"Roger Sloan",NA,66,"LateLowestRound",2015
144,144,"Brian Stuard",NA,66,"LateLowestRound",2015
144,144,"Daniel Summerhays",NA,66,"LateLowestRound",2015
144,144,"Andrew Svoboda",NA,66,"LateLowestRound",2015
144,144,"Vaughn Taylor",NA,66,"LateLowestRound",2015
144,144,"Nick Taylor",NA,66,"LateLowestRound",2015
144,144,"David Toms",NA,66,"LateLowestRound",2015
144,144,"Camilo Villegas",NA,66,"LateLowestRound",2015
144,144,"Cory Whitsett",NA,66,"LateLowestRound",2015
144,144,"Danny Willett",NA,66,"LateLowestRound",2015
144,144,"Jay Woodson",NA,66,"LateLowestRound",2015
212,212,"Byeong Hun An",NA,67,"LateLowestRound",2015
212,212,"Mark Anderson",NA,67,"LateLowestRound",2015
212,212,"Ryan Armour",NA,67,"LateLowestRound",2015
212,212,"Eric Axley",NA,67,"LateLowestRound",2015
212,212,"Jonathan Byrd",NA,67,"LateLowestRound",2015
212,212,"Brian Campbell",NA,67,"LateLowestRound",2015
212,212,"KJ Choi",NA,67,"LateLowestRound",2015
212,212,"John Daly",NA,67,"LateLowestRound",2015
212,212,"Glen Day",NA,67,"LateLowestRound",2015
212,212,"Victor Dubuisson",NA,67,"LateLowestRound",2015
212,212,"Derek Ernst",NA,67,"LateLowestRound",2015
212,212,"Tommy Gainey",NA,67,"LateLowestRound",2015
212,212,"Emiliano Grillo",NA,67,"LateLowestRound",2015
212,212,"Tim Herron",NA,67,"LateLowestRound",2015
212,212,"Wes Homan",NA,67,"LateLowestRound",2015
212,212,"Billy Hurley III",NA,67,"LateLowestRound",2015
212,212,"Trevor Immelman",NA,67,"LateLowestRound",2015
212,212,"Brandt Jobe",NA,67,"LateLowestRound",2015
212,212,"Anirban Lahiri",NA,67,"LateLowestRound",2015
212,212,"Alexander Levy",NA,67,"LateLowestRound",2015
212,212,"Hao Tong Li",NA,67,"LateLowestRound",2015
212,212,"Joost Luiten",NA,67,"LateLowestRound",2015
212,212,"Lee McCoy",NA,67,"LateLowestRound",2015
212,212,"Jordan Niebrugge",NA,67,"LateLowestRound",2015
212,212,"Cheng Tsung Pan",NA,67,"LateLowestRound",2015
212,212,"Tim Petrovic",NA,67,"LateLowestRound",2015
212,212,"Angelo Que",NA,67,"LateLowestRound",2015
212,212,"Chez Reavie",NA,67,"LateLowestRound",2015
212,212,"Wes Roach",NA,67,"LateLowestRound",2015
212,212,"Andres Romero",NA,67,"LateLowestRound",2015
212,212,"John Senden",NA,67,"LateLowestRound",2015
212,212,"Marcel Siem",NA,67,"LateLowestRound",2015
212,212,"Chris Smith",NA,67,"LateLowestRound",2015
212,212,"Cameron Smith",NA,67,"LateLowestRound",2015
212,212,"JJ Spaun",NA,67,"LateLowestRound",2015
212,212,"Scott Stallings",NA,67,"LateLowestRound",2015
212,212,"Kyle Stanley",NA,67,"LateLowestRound",2015
212,212,"Brendan Steele",NA,67,"LateLowestRound",2015
212,212,"Steve Stricker",NA,67,"LateLowestRound",2015
212,212,"Duffy Waldorf",NA,67,"LateLowestRound",2015
212,212,"Gary Woodland",NA,67,"LateLowestRound",2015
212,212,"Gunn Yang",NA,67,"LateLowestRound",2015
254,254,"Thomas Aiken",NA,68,"LateLowestRound",2015
254,254,"Patrick Cantlay",NA,68,"LateLowestRound",2015
254,254,"Roberto Castro",NA,68,"LateLowestRound",2015
254,254,"Ben Curtis",NA,68,"LateLowestRound",2015
254,254,"Kelvin Day",NA,68,"LateLowestRound",2015
254,254,"Bryson DeChambeau",NA,68,"LateLowestRound",2015
254,254,"David Duval",NA,68,"LateLowestRound",2015
254,254,"Harrison Frazar",NA,68,"LateLowestRound",2015
254,254,"Kent Jones",NA,68,"LateLowestRound",2015
254,254,"Joseph Juszczyk",NA,68,"LateLowestRound",2015
254,254,"Troy Kelly",NA,68,"LateLowestRound",2015
254,254,"WC Liang",NA,68,"LateLowestRound",2015
254,254,"Steve Lowery",NA,68,"LateLowestRound",2015
254,254,"Jack Maguire",NA,68,"LateLowestRound",2015
254,254,"Maverick McNealy",NA,68,"LateLowestRound",2015
254,254,"Prom Meesawat",NA,68,"LateLowestRound",2015
254,254,"Shaun Micheel",NA,68,"LateLowestRound",2015
254,254,"Sam ODell",NA,68,"LateLowestRound",2015
254,254,"Koumei Oda",NA,68,"LateLowestRound",2015
254,254,"Geoff Ogilvy",NA,68,"LateLowestRound",2015
254,254,"Dicky Pride",NA,68,"LateLowestRound",2015
254,254,"Mark Silvers",NA,68,"LateLowestRound",2015
254,254,"Heath Slocum",NA,68,"LateLowestRound",2015
254,254,"Josh Teater",NA,68,"LateLowestRound",2015
254,254,"Kevin Tway",NA,68,"LateLowestRound",2015
254,254,"Scott Verplank",NA,68,"LateLowestRound",2015
254,254,"Anthony Wall",NA,68,"LateLowestRound",2015
254,254,"Marc Warren",NA,68,"LateLowestRound",2015
254,254,"Tim Wilkinson",NA,68,"LateLowestRound",2015
283,283,"Benjamin Alvarado",NA,69,"LateLowestRound",2015
283,283,"Kiradech Aphibarnrat",NA,69,"LateLowestRound",2015
283,283,"Stuart Appleby",NA,69,"LateLowestRound",2015
283,283,"Cameron Beckman",NA,69,"LateLowestRound",2015
283,283,"Matt Bettencourt",NA,69,"LateLowestRound",2015
283,283,"Guy Boros",NA,69,"LateLowestRound",2015
283,283,"Ted Brown",NA,69,"LateLowestRound",2015
283,283,"Angel Cabrera",NA,69,"LateLowestRound",2015
283,283,"Ashley Chesters",NA,69,"LateLowestRound",2015
283,283,"Corey Conners",NA,69,"LateLowestRound",2015
283,283,"Jeff Corr",NA,69,"LateLowestRound",2015
283,283,"Tommy Fleetwood",NA,69,"LateLowestRound",2015
283,283,"Ryan Fox",NA,69,"LateLowestRound",2015
283,283,"Fred Funk",NA,69,"LateLowestRound",2015
283,283,"Oliver Goss",NA,69,"LateLowestRound",2015
283,283,"Cody Gribble",NA,69,"LateLowestRound",2015
283,283,"Scott Gutschewski",NA,69,"LateLowestRound",2015
283,283,"Ryuji Imada",NA,69,"LateLowestRound",2015
283,283,"Thongchai Jaidee",NA,69,"LateLowestRound",2015
283,283,"Lee Janzen",NA,69,"LateLowestRound",2015
283,283,"Smylie Kaufman",NA,69,"LateLowestRound",2015
283,283,"Doug LaBelle II",NA,69,"LateLowestRound",2015
283,283,"Pablo Larrazabal",NA,69,"LateLowestRound",2015
283,283,"Steve Lewton",NA,69,"LateLowestRound",2015
283,283,"Jamie Lovemark",NA,69,"LateLowestRound",2015
283,283,"Jarrod Lyle",NA,69,"LateLowestRound",2015
283,283,"Billy Mayfair",NA,69,"LateLowestRound",2015
283,283,"Scott McCarron",NA,69,"LateLowestRound",2015
283,283,"Trey Mullinax",NA,69,"LateLowestRound",2015
283,283,"Thorbjorn Olesen",NA,69,"LateLowestRound",2015
283,283,"Kenny Perry",NA,69,"LateLowestRound",2015
283,283,"Martin Piller",NA,69,"LateLowestRound",2015
283,283,"Ben Schlottman",NA,69,"LateLowestRound",2015
283,283,"Nigel Spence",NA,69,"LateLowestRound",2015
283,283,"Kyle Suppa",NA,69,"LateLowestRound",2015
283,283,"Kyle Thompson",NA,69,"LateLowestRound",2015
283,283,"DJ Trahan",NA,69,"LateLowestRound",2015
283,283,"Bernd Wiesberger",NA,69,"LateLowestRound",2015
283,283,"Fabrizio Zanotti",NA,69,"LateLowestRound",2015
322,322,"Wu Ashun",NA,70,"LateLowestRound",2015
322,322,"Michael Bradley",NA,70,"LateLowestRound",2015
322,322,"David Bradshaw",NA,70,"LateLowestRound",2015
322,322,"Mark Brooks",NA,70,"LateLowestRound",2015
322,322,"Rafa Cabrera Bello",NA,70,"LateLowestRound",2015
322,322,"James Driscoll",NA,70,"LateLowestRound",2015
322,322,"Steve Flesch",NA,70,"LateLowestRound",2015
322,322,"Marcus Fraser",NA,70,"LateLowestRound",2015
322,322,"Brad Fritsch",NA,70,"LateLowestRound",2015
322,322,"Scott Gardiner",NA,70,"LateLowestRound",2015
322,322,"Paul Goydos",NA,70,"LateLowestRound",2015
322,322,"Jimmy Gunn",NA,70,"LateLowestRound",2015
322,322,"Dudley Hart",NA,70,"LateLowestRound",2015
322,322,"Tyrrell Hatton",NA,70,"LateLowestRound",2015
322,322,"Creighton Honeck",NA,70,"LateLowestRound",2015
322,322,"Mikko Ilonen",NA,70,"LateLowestRound",2015
322,322,"Raphael Jacquelin",NA,70,"LateLowestRound",2015
322,322,"Rikard Karlberg",NA,70,"LateLowestRound",2015
322,322,"Paul Lawrie",NA,70,"LateLowestRound",2015
322,322,"DH Lee",NA,70,"LateLowestRound",2015
322,322,"Tom Lehman",NA,70,"LateLowestRound",2015
322,322,"David Lipsky",NA,70,"LateLowestRound",2015
322,322,"Garrett Osborn",NA,70,"LateLowestRound",2015
322,322,"David Pastore",NA,70,"LateLowestRound",2015
322,322,"Eddie Pepperell",NA,70,"LateLowestRound",2015
322,322,"Alexandre Rocha",NA,70,"LateLowestRound",2015
322,322,"Michael Smith",NA,70,"LateLowestRound",2015
322,322,"Kevin Stadler",NA,70,"LateLowestRound",2015
322,322,"Curtis Thompson",NA,70,"LateLowestRound",2015
322,322,"Peter Uihlein",NA,70,"LateLowestRound",2015
322,322,"Dawie van der Walt",NA,70,"LateLowestRound",2015
322,322,"Jaco Van Zyl",NA,70,"LateLowestRound",2015
322,322,"Scott Vincent",NA,70,"LateLowestRound",2015
322,322,"Dalton Ward",NA,70,"LateLowestRound",2015
322,322,"Tom Watson",NA,70,"LateLowestRound",2015
322,322,"Mike Weir",NA,70,"LateLowestRound",2015
322,322,"Garrett Willis",NA,70,"LateLowestRound",2015
322,322,"Ben Willman",NA,70,"LateLowestRound",2015
322,322,"Oliver Wilson",NA,70,"LateLowestRound",2015
322,322,"YE Yang",NA,70,"LateLowestRound",2015
362,362,"Felipe Aguilar",NA,71,"LateLowestRound",2015
362,362,"Michael Block",NA,71,"LateLowestRound",2015
362,362,"Darren Clarke",NA,71,"LateLowestRound",2015
362,362,"Chris DiMarco",NA,71,"LateLowestRound",2015
362,362,"Hiroyuki Fujita",NA,71,"LateLowestRound",2015
362,362,"Nicholas Fung",NA,71,"LateLowestRound",2015
362,362,"Jerry Haas",NA,71,"LateLowestRound",2015
362,362,"Blair Hamilton",NA,71,"LateLowestRound",2015
362,362,"Scott Harrington",NA,71,"LateLowestRound",2015
362,362,"Beau Hossler",NA,71,"LateLowestRound",2015
362,362,"Mu Hu",NA,71,"LateLowestRound",2015
362,362,"Patton Kizzire",NA,71,"LateLowestRound",2015
362,362,"Kelly Kraft",NA,71,"LateLowestRound",2015
362,362,"Romain Langasque",NA,71,"LateLowestRound",2015
362,362,"Grant Leaver",NA,71,"LateLowestRound",2015
362,362,"Len Mattiace",NA,71,"LateLowestRound",2015
362,362,"Denny McCarthy",NA,71,"LateLowestRound",2015
362,362,"Yusaku Miyazato",NA,71,"LateLowestRound",2015
362,362,"Erick Morales",NA,71,"LateLowestRound",2015
362,362,"James Morrison",NA,71,"LateLowestRound",2015
362,362,"Chris Naegel",NA,71,"LateLowestRound",2015
362,362,"Patrick Newcomb",NA,71,"LateLowestRound",2015
362,362,"Jose Maria Olazabal",NA,71,"LateLowestRound",2015
362,362,"Brett Quigley",NA,71,"LateLowestRound",2015
362,362,"Alvaro Quiros",NA,71,"LateLowestRound",2015
362,362,"Gerardo Ruiz",NA,71,"LateLowestRound",2015
362,362,"Brett Rumford",NA,71,"LateLowestRound",2015
362,362,"Paul Stankowski",NA,71,"LateLowestRound",2015
362,362,"Adam Svensson",NA,71,"LateLowestRound",2015
362,362,"Matt Thompson",NA,71,"LateLowestRound",2015
362,362,"Omar Uresti",NA,71,"LateLowestRound",2015
362,362,"Brett Wetterich",NA,71,"LateLowestRound",2015
362,362,"Cameron Wilson",NA,71,"LateLowestRound",2015
362,362,"Bobby Wyatt",NA,71,"LateLowestRound",2015
362,362,"Jake Younan",NA,71,"LateLowestRound",2015
362,362,"Will Zalatoris",NA,71,"LateLowestRound",2015
398,398,"Brad Adamonis",NA,72,"LateLowestRound",2015
398,398,"Jason Allred",NA,72,"LateLowestRound",2015
398,398,"Stephen Ames",NA,72,"LateLowestRound",2015
398,398,"Seukhyun Baek",NA,72,"LateLowestRound",2015
398,398,"Rich Berberian Jr",NA,72,"LateLowestRound",2015
398,398,"Thomas Bjorn",NA,72,"LateLowestRound",2015
398,398,"Sebastian Cappelen",NA,72,"LateLowestRound",2015
398,398,"Danny Chia",NA,72,"LateLowestRound",2015
398,398,"Daniel Chopra",NA,72,"LateLowestRound",2015
398,398,"Pelle Edberg",NA,72,"LateLowestRound",2015
398,398,"Darren Fichardt",NA,72,"LateLowestRound",2015
398,398,"Ross Fisher",NA,72,"LateLowestRound",2015
398,398,"Stephen Gallacher",NA,72,"LateLowestRound",2015
398,398,"Ryan Helminen",NA,72,"LateLowestRound",2015
398,398,"Scott Hend",NA,72,"LateLowestRound",2015
398,398,"Kyle Jones",NA,72,"LateLowestRound",2015
398,398,"Richard Jung",NA,72,"LateLowestRound",2015
398,398,"Craig Kanada",NA,72,"LateLowestRound",2015
398,398,"Shiv Kapur",NA,72,"LateLowestRound",2015
398,398,"Jake Knapp",NA,72,"LateLowestRound",2015
398,398,"Jason Knutzon",NA,72,"LateLowestRound",2015
398,398,"Neal Lancaster",NA,72,"LateLowestRound",2015
398,398,"Thomas Lim",NA,72,"LateLowestRound",2015
398,398,"Justin Lower",NA,72,"LateLowestRound",2015
398,398,"Parker McLachlin",NA,72,"LateLowestRound",2015
398,398,"Colin Montgomerie",NA,72,"LateLowestRound",2015
398,398,"Garth Mulroy",NA,72,"LateLowestRound",2015
398,398,"Mark OMeara",NA,72,"LateLowestRound",2015
398,398,"Garrett Okamura",NA,72,"LateLowestRound",2015
398,398,"Rod Perry",NA,72,"LateLowestRound",2015
398,398,"Andy Pope",NA,72,"LateLowestRound",2015
398,398,"Richie Ramsay",NA,72,"LateLowestRound",2015
398,398,"Chris Riley",NA,72,"LateLowestRound",2015
398,398,"Tadahiro Takayama",NA,72,"LateLowestRound",2015
398,398,"TJ Vogel",NA,72,"LateLowestRound",2015
433,433,"Tommy Armour III",NA,73,"LateLowestRound",2015
433,433,"Scott Arnold",NA,73,"LateLowestRound",2015
433,433,"Mark Baldwin",NA,73,"LateLowestRound",2015
433,433,"Thomas Birdsey",NA,73,"LateLowestRound",2015
433,433,"Daniel Brooks",NA,73,"LateLowestRound",2015
433,433,"Jean Philip Cornellier",NA,73,"LateLowestRound",2015
433,433,"Roberto Diaz",NA,73,"LateLowestRound",2015
433,433,"Robert Dinwiddie",NA,73,"LateLowestRound",2015
433,433,"Matt Dobyns",NA,73,"LateLowestRound",2015
433,433,"Matt Fast",NA,73,"LateLowestRound",2015
433,433,"Brian Gaffney",NA,73,"LateLowestRound",2015
433,433,"David Gossett",NA,73,"LateLowestRound",2015
433,433,"Nathan Green",NA,73,"LateLowestRound",2015
433,433,"Garland Green",NA,73,"LateLowestRound",2015
433,433,"Mathias Gronberg",NA,73,"LateLowestRound",2015
433,433,"Mike Hendry",NA,73,"LateLowestRound",2015
433,433,"David Howell",NA,73,"LateLowestRound",2015
433,433,"Yuta Ikeda",NA,73,"LateLowestRound",2015
433,433,"Miguel Angel Jimenez",NA,73,"LateLowestRound",2015
433,433,"Robert Karlsson",NA,73,"LateLowestRound",2015
433,433,"Skip Kendall",NA,73,"LateLowestRound",2015
