"DrivingPct280300Measured_RANKTHISWEEK_2007","DrivingPct280300Measured_RANKLASTWEEK_2007","DrivingPct280300Measured_PLAYERNAME_2007","DrivingPct280300Measured_ROUNDS_2007","DrivingPct280300Measured_Pct_2007","DrivingPct280300Measured_TOTALDRIVESFOR280300_2007","DrivingPct280300Measured_TOTALDRVSOVERALL_2007","DrivingPct280300Measured_RELATIVETOPAR_2007","stat_name","year"
1,1,"Ernie Els",59,48.86,43,88,-0.26,"DrivingPct280300Measured",2007
2,2,"Freddie Jacobson",70,45,63,140,-0.16,"DrivingPct280300Measured",2007
3,3,"Bo Van Pelt",104,44.61,91,204,-0.23,"DrivingPct280300Measured",2007
4,4,"John Rollins",102,43.82,78,178,-0.21,"DrivingPct280300Measured",2007
4,4,"John Senden",97,43.82,78,178,-0.13,"DrivingPct280300Measured",2007
6,6,"Justin Rose",63,41.86,36,86,-0.42,"DrivingPct280300Measured",2007
7,7,"Jaco Van Zyl",51,41.84,41,98,0.17,"DrivingPct280300Measured",2007
8,8,"Eric Axley",107,41.75,86,206,0.01,"DrivingPct280300Measured",2007
9,9,"Todd Hamilton",76,41.67,55,132,-0.05,"DrivingPct280300Measured",2007
10,10,"Phil Mickelson",73,41.53,49,118,-0.24,"DrivingPct280300Measured",2007
11,11,"Rod Pampling",92,41.45,63,152,-0.17,"DrivingPct280300Measured",2007
12,12,"Craig Barlow",52,41.35,43,104,-0.12,"DrivingPct280300Measured",2007
13,13,"Steve Lowery",74,41.22,61,148,-0.11,"DrivingPct280300Measured",2007
14,14,"Mark Calcavecchia",93,41.14,65,158,-0.06,"DrivingPct280300Measured",2007
15,15,"Jeff Gove",103,40.78,84,206,-0.17,"DrivingPct280300Measured",2007
16,16,"Ted Purdy",102,40.1,77,192,-0.23,"DrivingPct280300Measured",2007
17,17,"Davis Love III",66,40,44,110,-0.2,"DrivingPct280300Measured",2007
18,18,"Geoff Ogilvy",84,39.84,51,128,-0.12,"DrivingPct280300Measured",2007
19,19,"Kevin Stadler",95,39.66,69,174,0.06,"DrivingPct280300Measured",2007
20,20,"Vaughn Taylor",91,39.61,61,154,-0.16,"DrivingPct280300Measured",2007
21,21,"Tripp Isenhour",86,39.38,63,160,-0.1,"DrivingPct280300Measured",2007
22,22,"Lee Janzen",66,39.17,47,120,-0.06,"DrivingPct280300Measured",2007
23,23,"Jim Rutledge",59,39.09,43,110,-0.07,"DrivingPct280300Measured",2007
24,24,"Trevor Immelman",74,38.89,42,108,-0.05,"DrivingPct280300Measured",2007
25,25,"Jonathan Byrd",73,38.81,52,134,-0.06,"DrivingPct280300Measured",2007
26,26,"Charlie Wi",90,38.64,68,176,-0.19,"DrivingPct280300Measured",2007
27,27,"Greg Owen",81,38.61,61,158,0.08,"DrivingPct280300Measured",2007
28,28,"Jason Bohn",57,38.6,44,114,0.07,"DrivingPct280300Measured",2007
29,29,"Lucas Glover",98,38.55,64,166,-0.08,"DrivingPct280300Measured",2007
30,30,"Will Ma Kenzie",100,38.54,74,192,-0.07,"DrivingPct280300Measured",2007
30,30,"Jeff Sluman",60,38.54,37,96,-0.14,"DrivingPct280300Measured",2007
32,32,"Steve Marino",106,38.5,77,200,-0.19,"DrivingPct280300Measured",2007
33,33,"Daniel Chopra",106,38.46,80,208,-0.15,"DrivingPct280300Measured",2007
34,34,"Briny Baird",115,38.29,85,222,-0.04,"DrivingPct280300Measured",2007
35,35,"Stuart Appleby",74,38.14,45,118,0.11,"DrivingPct280300Measured",2007
36,36,"David Branshaw",83,37.95,63,166,-0.05,"DrivingPct280300Measured",2007
37,37,"Peter Lonard",85,37.89,61,161,-0.07,"DrivingPct280300Measured",2007
38,38,"Michael Putnam",96,37.79,65,172,-0.23,"DrivingPct280300Measured",2007
39,39,"Carl Pettersson",111,37.76,74,196,-0.26,"DrivingPct280300Measured",2007
40,40,"Joey Sindelar",75,37.67,55,146,-0.16,"DrivingPct280300Measured",2007
41,41,"Jason Dufner",100,37.5,72,192,-0.22,"DrivingPct280300Measured",2007
41,41,"Ryan Moore",92,37.5,63,168,-0.14,"DrivingPct280300Measured",2007
41,41,"Kevin Na",84,37.5,63,168,-0.06,"DrivingPct280300Measured",2007
41,41,"Jesper Parnevik",88,37.5,63,168,-0.1,"DrivingPct280300Measured",2007
45,45,"Johnson Wagner",97,37.37,71,190,-0.14,"DrivingPct280300Measured",2007
46,46,"Stewart Cink",91,37.16,55,148,-0.15,"DrivingPct280300Measured",2007
47,47,"Michael Allen",74,37.14,52,140,-0.1,"DrivingPct280300Measured",2007
48,48,"Bryce Molder",56,37.04,40,108,0.03,"DrivingPct280300Measured",2007
49,49,"Joe Durant",88,37.01,57,154,-0.18,"DrivingPct280300Measured",2007
50,50,"Cliff Kresge",107,36.92,79,214,-0.29,"DrivingPct280300Measured",2007
