"LateRound4ScoringAverage_RANKTHISWEEK_2008","LateRound4ScoringAverage_RANKLASTWEEK_2008","LateRound4ScoringAverage_PLAYERNAME_2008","LateRound4ScoringAverage__2008","LateRound4ScoringAverage_AVG_2008","LateRound4ScoringAverage_TOTALSTROKES_2008","LateRound4ScoringAverage_TOTALROUNDS_2008","stat_name","year"
53,53,"Ernie Els",NA,70.43,493,7,"LateRound4ScoringAverage",2008
53,53,"Dustin Johnson",NA,70.43,493,7,"LateRound4ScoringAverage",2008
53,53,"Cliff Kresge",NA,70.43,493,7,"LateRound4ScoringAverage",2008
56,56,"Kevin Sutherland",NA,70.46,916,13,"LateRound4ScoringAverage",2008
57,57,"Rich Beem",NA,70.5,423,6,"LateRound4ScoringAverage",2008
57,57,"Brandt Jobe",NA,70.5,141,2,"LateRound4ScoringAverage",2008
59,59,"Pat Perez",NA,70.54,917,13,"LateRound4ScoringAverage",2008
60,60,"Craig Kanada",NA,70.6,353,5,"LateRound4ScoringAverage",2008
60,60,"Andres Romero",NA,70.6,353,5,"LateRound4ScoringAverage",2008
62,62,"Tim Petrovic",NA,70.63,565,8,"LateRound4ScoringAverage",2008
63,63,"Ben Crane",NA,70.64,777,11,"LateRound4ScoringAverage",2008
63,63,"Jerry Kelly",NA,70.64,777,11,"LateRound4ScoringAverage",2008
63,63,"Dean Wilson",NA,70.64,777,11,"LateRound4ScoringAverage",2008
66,66,"Harrison Frazar",NA,70.67,636,9,"LateRound4ScoringAverage",2008
66,66,"Charles Howell III",NA,70.67,848,12,"LateRound4ScoringAverage",2008
66,66,"Frank Lickliter II",NA,70.67,212,3,"LateRound4ScoringAverage",2008
66,66,"Will Ma Kenzie",NA,70.67,424,6,"LateRound4ScoringAverage",2008
66,66,"Parker McLachlin",NA,70.67,424,6,"LateRound4ScoringAverage",2008
66,66,"Ryan Moore",NA,70.67,424,6,"LateRound4ScoringAverage",2008
66,66,"Corey Pavin",NA,70.67,212,3,"LateRound4ScoringAverage",2008
66,66,"Scott Sterling",NA,70.67,424,6,"LateRound4ScoringAverage",2008
74,74,"John Merrick",NA,70.69,919,13,"LateRound4ScoringAverage",2008
75,75,"Robert Allenby",NA,70.73,1061,15,"LateRound4ScoringAverage",2008
76,76,"Mathias Gronberg",NA,70.75,283,4,"LateRound4ScoringAverage",2008
76,76,"Charley Hoffman",NA,70.75,283,4,"LateRound4ScoringAverage",2008
78,78,"Phil Mickelson",NA,70.85,921,13,"LateRound4ScoringAverage",2008
79,79,"Mike Weir",NA,70.86,992,14,"LateRound4ScoringAverage",2008
80,80,"Cameron Beckman",NA,70.88,567,8,"LateRound4ScoringAverage",2008
80,80,"Greg Kraft",NA,70.88,567,8,"LateRound4ScoringAverage",2008
80,80,"Heath Slocum",NA,70.88,567,8,"LateRound4ScoringAverage",2008
83,83,"Patrick Sheehan",NA,70.92,851,12,"LateRound4ScoringAverage",2008
83,83,"Charlie Wi",NA,70.92,922,13,"LateRound4ScoringAverage",2008
85,85,"Kevin Streelman",NA,70.93,1064,15,"LateRound4ScoringAverage",2008
86,86,"Bart Bryant",NA,71,568,8,"LateRound4ScoringAverage",2008
86,86,"David Duval",NA,71,71,1,"LateRound4ScoringAverage",2008
86,86,"Paul Goydos",NA,71,355,5,"LateRound4ScoringAverage",2008
86,86,"JP Hayes",NA,71,284,4,"LateRound4ScoringAverage",2008
86,86,"Jon Mills",NA,71,568,8,"LateRound4ScoringAverage",2008
86,86,"John Riegger",NA,71,355,5,"LateRound4ScoringAverage",2008
86,86,"Bob Sowards",NA,71,142,2,"LateRound4ScoringAverage",2008
86,86,"Chris Stroud",NA,71,284,4,"LateRound4ScoringAverage",2008
94,94,"Carl Pettersson",NA,71.08,924,13,"LateRound4ScoringAverage",2008
94,94,"Mark Wilson",NA,71.08,924,13,"LateRound4ScoringAverage",2008
96,96,"John Mallinger",NA,71.11,640,9,"LateRound4ScoringAverage",2008
96,96,"Sean OHair",NA,71.11,640,9,"LateRound4ScoringAverage",2008
98,98,"Steve Elkington",NA,71.13,569,8,"LateRound4ScoringAverage",2008
99,99,"Nick OHern",NA,71.14,498,7,"LateRound4ScoringAverage",2008
100,100,"Ryan Palmer",NA,71.17,427,6,"LateRound4ScoringAverage",2008
101,101,"Ken Duke",NA,71.23,926,13,"LateRound4ScoringAverage",2008
102,102,"Ryan Armour",NA,71.25,285,4,"LateRound4ScoringAverage",2008
102,102,"Joe Durant",NA,71.25,570,8,"LateRound4ScoringAverage",2008
102,102,"Tim Wilkinson",NA,71.25,570,8,"LateRound4ScoringAverage",2008
105,105,"Lucas Glover",NA,71.3,713,10,"LateRound4ScoringAverage",2008
106,106,"Jim Furyk",NA,71.33,1284,18,"LateRound4ScoringAverage",2008
106,106,"Retief Goosen",NA,71.33,428,6,"LateRound4ScoringAverage",2008
106,106,"Stephen Leaney",NA,71.33,214,3,"LateRound4ScoringAverage",2008
106,106,"Ted Purdy",NA,71.33,214,3,"LateRound4ScoringAverage",2008
106,106,"Kevin Stadler",NA,71.33,428,6,"LateRound4ScoringAverage",2008
111,111,"Carlos Franco",NA,71.4,357,5,"LateRound4ScoringAverage",2008
112,112,"Stuart Appleby",NA,71.43,1000,14,"LateRound4ScoringAverage",2008
112,112,"Nick Watney",NA,71.43,500,7,"LateRound4ScoringAverage",2008
114,114,"Billy Andrade",NA,71.5,286,4,"LateRound4ScoringAverage",2008
114,114,"Eric Axley",NA,71.5,858,12,"LateRound4ScoringAverage",2008
114,114,"Angel Cabrera",NA,71.5,286,4,"LateRound4ScoringAverage",2008
114,114,"Tommy Gainey",NA,71.5,286,4,"LateRound4ScoringAverage",2008
114,114,"Sergio Garcia",NA,71.5,858,12,"LateRound4ScoringAverage",2008
114,114,"Lee Janzen",NA,71.5,429,6,"LateRound4ScoringAverage",2008
114,114,"David Lutterus",NA,71.5,143,2,"LateRound4ScoringAverage",2008
114,114,"Kevin Na",NA,71.5,572,8,"LateRound4ScoringAverage",2008
114,114,"Joe Ogilvie",NA,71.5,858,12,"LateRound4ScoringAverage",2008
114,114,"Chris Riley",NA,71.5,286,4,"LateRound4ScoringAverage",2008
114,114,"YE Yang",NA,71.5,429,6,"LateRound4ScoringAverage",2008
125,125,"Kenny Perry",NA,71.58,859,12,"LateRound4ScoringAverage",2008
126,126,"Steve Marino",NA,71.6,716,10,"LateRound4ScoringAverage",2008
127,127,"David Toms",NA,71.63,573,8,"LateRound4ScoringAverage",2008
128,128,"Brian Davis",NA,71.64,1003,14,"LateRound4ScoringAverage",2008
129,129,"Steve Flesch",NA,71.67,645,9,"LateRound4ScoringAverage",2008
129,129,"JJ Henry",NA,71.67,430,6,"LateRound4ScoringAverage",2008
131,131,"Briny Baird",NA,71.69,932,13,"LateRound4ScoringAverage",2008
132,132,"Aaron Baddeley",NA,71.75,574,8,"LateRound4ScoringAverage",2008
132,132,"Tim Clark",NA,71.75,861,12,"LateRound4ScoringAverage",2008
132,132,"Robert Garrigus",NA,71.75,574,8,"LateRound4ScoringAverage",2008
135,135,"Boo Weekley",NA,71.78,646,9,"LateRound4ScoringAverage",2008
136,136,"Doug LaBelle II",NA,71.8,359,5,"LateRound4ScoringAverage",2008
137,137,"Mark Hensby",NA,71.83,431,6,"LateRound4ScoringAverage",2008
137,137,"Jeff Maggert",NA,71.83,431,6,"LateRound4ScoringAverage",2008
137,137,"Chez Reavie",NA,71.83,862,12,"LateRound4ScoringAverage",2008
137,137,"Vaughn Taylor",NA,71.83,862,12,"LateRound4ScoringAverage",2008
141,141,"Zach Johnson",NA,71.89,647,9,"LateRound4ScoringAverage",2008
142,142,"Todd Hamilton",NA,71.9,719,10,"LateRound4ScoringAverage",2008
142,142,"Davis Love III",NA,71.9,719,10,"LateRound4ScoringAverage",2008
142,142,"Marc Turnesa",NA,71.9,719,10,"LateRound4ScoringAverage",2008
145,145,"Dudley Hart",NA,71.92,863,12,"LateRound4ScoringAverage",2008
146,146,"Olin Browne",NA,72,144,2,"LateRound4ScoringAverage",2008
146,146,"Marco Dawson",NA,72,288,4,"LateRound4ScoringAverage",2008
146,146,"Brad Elder",NA,72,432,6,"LateRound4ScoringAverage",2008
146,146,"Jeff Gove",NA,72,216,3,"LateRound4ScoringAverage",2008
146,146,"Jin Park",NA,72,216,3,"LateRound4ScoringAverage",2008
151,151,"Brett Quigley",NA,72.09,793,11,"LateRound4ScoringAverage",2008
152,152,"Stewart Cink",NA,72.1,721,10,"LateRound4ScoringAverage",2008
153,153,"Brad Adamonis",NA,72.13,577,8,"LateRound4ScoringAverage",2008
153,153,"Tom Pernice Jr",NA,72.13,577,8,"LateRound4ScoringAverage",2008
155,155,"Nathan Green",NA,72.14,505,7,"LateRound4ScoringAverage",2008
155,155,"Geoff Ogilvy",NA,72.14,505,7,"LateRound4ScoringAverage",2008
157,157,"Alejandro Canizares",NA,72.25,289,4,"LateRound4ScoringAverage",2008
157,157,"Daniel Chopra",NA,72.25,578,8,"LateRound4ScoringAverage",2008
159,159,"Michael Allen",NA,72.33,434,6,"LateRound4ScoringAverage",2008
159,159,"Mark Calcavecchia",NA,72.33,434,6,"LateRound4ScoringAverage",2008
159,159,"Gavin Coles",NA,72.33,434,6,"LateRound4ScoringAverage",2008
159,159,"Bob Estes",NA,72.33,434,6,"LateRound4ScoringAverage",2008
159,159,"John Huston",NA,72.33,434,6,"LateRound4ScoringAverage",2008
159,159,"Charles Warren",NA,72.33,434,6,"LateRound4ScoringAverage",2008
165,165,"Ben Curtis",NA,72.38,941,13,"LateRound4ScoringAverage",2008
165,165,"Bubba Watson",NA,72.38,579,8,"LateRound4ScoringAverage",2008
167,167,"Chad Collins",NA,72.4,362,5,"LateRound4ScoringAverage",2008
168,168,"Jeff Quinney",NA,72.44,652,9,"LateRound4ScoringAverage",2008
169,169,"Tom Lehman",NA,72.5,435,6,"LateRound4ScoringAverage",2008
169,169,"Brandt Snedeker",NA,72.5,725,10,"LateRound4ScoringAverage",2008
171,171,"Bill Haas",NA,72.56,653,9,"LateRound4ScoringAverage",2008
172,172,"Ian Poulter",NA,72.6,363,5,"LateRound4ScoringAverage",2008
173,173,"Jeff Overton",NA,72.75,873,12,"LateRound4ScoringAverage",2008
174,174,"Bo Van Pelt",NA,72.78,655,9,"LateRound4ScoringAverage",2008
175,175,"Jonathan Byrd",NA,72.8,728,10,"LateRound4ScoringAverage",2008
175,175,"Omar Uresti",NA,72.8,364,5,"LateRound4ScoringAverage",2008
177,177,"Todd Demsey",NA,72.83,437,6,"LateRound4ScoringAverage",2008
178,178,"Jason Day",NA,72.86,510,7,"LateRound4ScoringAverage",2008
179,179,"Rocco Mediate",NA,73,584,8,"LateRound4ScoringAverage",2008
179,179,"Brenden Pappas",NA,73,219,3,"LateRound4ScoringAverage",2008
179,179,"Jesper Parnevik",NA,73,657,9,"LateRound4ScoringAverage",2008
179,179,"Tag Ridings",NA,73,365,5,"LateRound4ScoringAverage",2008
183,183,"Shigeki Maruyama",NA,73.25,293,4,"LateRound4ScoringAverage",2008
183,183,"Johnson Wagner",NA,73.25,293,4,"LateRound4ScoringAverage",2008
185,185,"Trevor Immelman",NA,73.29,513,7,"LateRound4ScoringAverage",2008
185,185,"Jay Williamson",NA,73.29,513,7,"LateRound4ScoringAverage",2008
187,187,"Jim McGovern",NA,73.5,441,6,"LateRound4ScoringAverage",2008
188,188,"Adam Scott",NA,73.67,442,6,"LateRound4ScoringAverage",2008
189,189,"John Rollins",NA,73.75,590,8,"LateRound4ScoringAverage",2008
190,190,"Nick Flanagan",NA,73.8,369,5,"LateRound4ScoringAverage",2008
191,191,"JB Holmes",NA,74.11,667,9,"LateRound4ScoringAverage",2008
192,192,"Kyle Thompson",NA,74.6,373,5,"LateRound4ScoringAverage",2008
193,193,"Cody Freeman",NA,74.67,224,3,"LateRound4ScoringAverage",2008
194,194,"Kenneth Ferrie",NA,74.75,299,4,"LateRound4ScoringAverage",2008
195,195,"Travis Perkins",NA,75,75,1,"LateRound4ScoringAverage",2008
196,196,"Robert Gamez",NA,75.33,226,3,"LateRound4ScoringAverage",2008
197,197,"Paul Claxton",NA,76.5,153,2,"LateRound4ScoringAverage",2008
