"Approaches100yardsRghRTP_RANKTHISWEEK_2011","Approaches100yardsRghRTP_RANKLASTWEEK_2011","Approaches100yardsRghRTP_PLAYERNAME_2011","Approaches100yardsRghRTP_ROUNDS_2011","Approaches100yardsRghRTP_AVGRTP_2011","stat_name","year"
1,1,"JB Holmes",57,-0.006,"Approaches100yardsRghRTP",2011
2,2,"Chris Couch",73,-0.005,"Approaches100yardsRghRTP",2011
3,3,"Phil Mickelson",79,0.005,"Approaches100yardsRghRTP",2011
4,4,"Luke Donald",73,0.007,"Approaches100yardsRghRTP",2011
5,5,"Aaron Baddeley",77,0.008,"Approaches100yardsRghRTP",2011
6,6,"Trevor Immelman",84,0.014,"Approaches100yardsRghRTP",2011
7,7,"Rickie Fowler",84,0.017,"Approaches100yardsRghRTP",2011
8,8,"Ian Poulter",52,0.02,"Approaches100yardsRghRTP",2011
9,9,"Stewart Cink",72,0.023,"Approaches100yardsRghRTP",2011
10,10,"Sergio Garcia",61,0.026,"Approaches100yardsRghRTP",2011
10,10,"Padraig Harrington",60,0.026,"Approaches100yardsRghRTP",2011
12,12,"Retief Goosen",50,0.031,"Approaches100yardsRghRTP",2011
13,13,"Kevin Na",84,0.033,"Approaches100yardsRghRTP",2011
13,13,"Rory Sabbatini",85,0.033,"Approaches100yardsRghRTP",2011
15,15,"Robert Garrigus",83,0.039,"Approaches100yardsRghRTP",2011
16,16,"Charles Howell III",108,0.042,"Approaches100yardsRghRTP",2011
17,17,"Steve Stricker",70,0.044,"Approaches100yardsRghRTP",2011
18,18,"Dustin Johnson",72,0.045,"Approaches100yardsRghRTP",2011
18,18,"Bubba Watson",85,0.045,"Approaches100yardsRghRTP",2011
20,20,"Nick Watney",80,0.046,"Approaches100yardsRghRTP",2011
21,21,"Brandt Snedeker",85,0.047,"Approaches100yardsRghRTP",2011
22,22,"Gary Woodland",93,0.049,"Approaches100yardsRghRTP",2011
23,23,"Ben Crane",76,0.05,"Approaches100yardsRghRTP",2011
24,24,"Shane Bertsch",62,0.053,"Approaches100yardsRghRTP",2011
25,25,"Davis Love III",70,0.057,"Approaches100yardsRghRTP",2011
26,26,"David Toms",78,0.06,"Approaches100yardsRghRTP",2011
27,27,"Bill Haas",93,0.064,"Approaches100yardsRghRTP",2011
28,28,"Matt Kuchar",94,0.067,"Approaches100yardsRghRTP",2011
29,29,"Stephen Ames",69,0.07,"Approaches100yardsRghRTP",2011
29,29,"Graeme McDowell",50,0.07,"Approaches100yardsRghRTP",2011
31,31,"William McGirt",103,0.071,"Approaches100yardsRghRTP",2011
32,32,"Jonathan Byrd",83,0.075,"Approaches100yardsRghRTP",2011
32,32,"Harrison Frazar",58,0.075,"Approaches100yardsRghRTP",2011
32,32,"Carl Pettersson",95,0.075,"Approaches100yardsRghRTP",2011
35,35,"Bo Van Pelt",92,0.078,"Approaches100yardsRghRTP",2011
36,36,"Steve Marino",76,0.079,"Approaches100yardsRghRTP",2011
37,37,"David Mathis",83,0.081,"Approaches100yardsRghRTP",2011
38,38,"Jhonattan Vegas",84,0.082,"Approaches100yardsRghRTP",2011
39,39,"YE Yang",63,0.086,"Approaches100yardsRghRTP",2011
40,40,"Martin Laird",77,0.089,"Approaches100yardsRghRTP",2011
40,40,"Billy Mayfair",94,0.089,"Approaches100yardsRghRTP",2011
42,42,"Michael Bradley",74,0.09,"Approaches100yardsRghRTP",2011
43,43,"Jim Herman",69,0.091,"Approaches100yardsRghRTP",2011
44,44,"Charley Hoffman",93,0.092,"Approaches100yardsRghRTP",2011
44,44,"John Rollins",85,0.092,"Approaches100yardsRghRTP",2011
44,44,"Cameron Tringale",110,0.092,"Approaches100yardsRghRTP",2011
47,47,"Brendon de Jonge",105,0.093,"Approaches100yardsRghRTP",2011
48,48,"Joseph Bramlett",73,0.094,"Approaches100yardsRghRTP",2011
48,48,"Geoff Ogilvy",69,0.094,"Approaches100yardsRghRTP",2011
48,48,"Webb Simpson",98,0.094,"Approaches100yardsRghRTP",2011
51,51,"Greg Chalmers",88,0.095,"Approaches100yardsRghRTP",2011
51,51,"John Senden",94,0.095,"Approaches100yardsRghRTP",2011
53,53,"Tommy Gainey",104,0.1,"Approaches100yardsRghRTP",2011
54,54,"Kevin Streelman",90,0.102,"Approaches100yardsRghRTP",2011
55,55,"George McNeill",69,0.104,"Approaches100yardsRghRTP",2011
55,55,"Scott Piercy",78,0.104,"Approaches100yardsRghRTP",2011
55,55,"Justin Rose",79,0.104,"Approaches100yardsRghRTP",2011
58,58,"Hunter Haas",96,0.105,"Approaches100yardsRghRTP",2011
58,58,"Bill Lunde",92,0.105,"Approaches100yardsRghRTP",2011
58,58,"Kyle Stanley",98,0.105,"Approaches100yardsRghRTP",2011
61,61,"Robert Karlsson",61,0.107,"Approaches100yardsRghRTP",2011
61,61,"Marc Leishman",87,0.107,"Approaches100yardsRghRTP",2011
61,61,"Justin Leonard",82,0.107,"Approaches100yardsRghRTP",2011
64,64,"Jason Dufner",78,0.108,"Approaches100yardsRghRTP",2011
65,65,"Tim Herron",85,0.109,"Approaches100yardsRghRTP",2011
65,65,"Nick OHern",89,0.109,"Approaches100yardsRghRTP",2011
65,65,"Joe Ogilvie",75,0.109,"Approaches100yardsRghRTP",2011
68,68,"Alex Cejka",59,0.11,"Approaches100yardsRghRTP",2011
68,68,"Charlie Wi",83,0.11,"Approaches100yardsRghRTP",2011
70,70,"Woody Austin",59,0.111,"Approaches100yardsRghRTP",2011
71,71,"Rod Pampling",72,0.112,"Approaches100yardsRghRTP",2011
72,72,"Andres Gonzales",60,0.113,"Approaches100yardsRghRTP",2011
72,72,"Matt Jones",71,0.113,"Approaches100yardsRghRTP",2011
72,72,"Kevin Kisner",70,0.113,"Approaches100yardsRghRTP",2011
72,72,"Heath Slocum",89,0.113,"Approaches100yardsRghRTP",2011
76,76,"Chris Stroud",88,0.114,"Approaches100yardsRghRTP",2011
77,77,"Ben Curtis",66,0.116,"Approaches100yardsRghRTP",2011
78,78,"Matt Bettencourt",84,0.117,"Approaches100yardsRghRTP",2011
79,79,"Adam Scott",60,0.118,"Approaches100yardsRghRTP",2011
80,80,"Vijay Singh",79,0.122,"Approaches100yardsRghRTP",2011
81,81,"Kevin Stadler",88,0.123,"Approaches100yardsRghRTP",2011
82,82,"Spencer Levin",113,0.125,"Approaches100yardsRghRTP",2011
83,83,"JJ Henry",96,0.126,"Approaches100yardsRghRTP",2011
84,84,"DJ Trahan",91,0.127,"Approaches100yardsRghRTP",2011
85,85,"KJ Choi",77,0.128,"Approaches100yardsRghRTP",2011
85,85,"Josh Teater",104,0.128,"Approaches100yardsRghRTP",2011
87,87,"Freddie Jacobson",92,0.13,"Approaches100yardsRghRTP",2011
88,88,"Ryan Palmer",82,0.132,"Approaches100yardsRghRTP",2011
89,89,"Stuart Appleby",65,0.133,"Approaches100yardsRghRTP",2011
89,89,"Bryce Molder",82,0.133,"Approaches100yardsRghRTP",2011
89,89,"Ryan Moore",79,0.133,"Approaches100yardsRghRTP",2011
92,92,"Chris Kirk",87,0.134,"Approaches100yardsRghRTP",2011
93,93,"Steven Bowditch",86,0.135,"Approaches100yardsRghRTP",2011
94,94,"Kevin Chappell",78,0.136,"Approaches100yardsRghRTP",2011
94,94,"Brandt Jobe",100,0.136,"Approaches100yardsRghRTP",2011
94,94,"Marc Turnesa",54,0.136,"Approaches100yardsRghRTP",2011
97,97,"Derek Lamely",65,0.138,"Approaches100yardsRghRTP",2011
97,97,"Pat Perez",76,0.138,"Approaches100yardsRghRTP",2011
99,99,"Michael Putnam",67,0.139,"Approaches100yardsRghRTP",2011
100,100,"Chad Campbell",99,0.141,"Approaches100yardsRghRTP",2011
100,100,"Lucas Glover",74,0.141,"Approaches100yardsRghRTP",2011
100,100,"Hunter Mahan",92,0.141,"Approaches100yardsRghRTP",2011
100,100,"Shaun Micheel",77,0.141,"Approaches100yardsRghRTP",2011
100,100,"Mark Wilson",89,0.141,"Approaches100yardsRghRTP",2011
105,105,"Steve Elkington",50,0.143,"Approaches100yardsRghRTP",2011
106,106,"Brian Davis",105,0.144,"Approaches100yardsRghRTP",2011
106,106,"David Duval",67,0.144,"Approaches100yardsRghRTP",2011
108,108,"Bio Kim",71,0.147,"Approaches100yardsRghRTP",2011
109,109,"Anthony Kim",72,0.148,"Approaches100yardsRghRTP",2011
109,109,"Jim Renner",65,0.148,"Approaches100yardsRghRTP",2011
111,111,"DJ Brigman",67,0.149,"Approaches100yardsRghRTP",2011
111,111,"Brian Gay",90,0.149,"Approaches100yardsRghRTP",2011
111,111,"Zack Miller",86,0.149,"Approaches100yardsRghRTP",2011
114,114,"Ricky Barnes",78,0.15,"Approaches100yardsRghRTP",2011
115,115,"Chris DiMarco",93,0.151,"Approaches100yardsRghRTP",2011
115,115,"Sean OHair",71,0.151,"Approaches100yardsRghRTP",2011
117,117,"Briny Baird",60,0.152,"Approaches100yardsRghRTP",2011
118,118,"Kris Blanks",92,0.153,"Approaches100yardsRghRTP",2011
118,118,"Ryuji Imada",83,0.153,"Approaches100yardsRghRTP",2011
118,118,"Johnson Wagner",81,0.153,"Approaches100yardsRghRTP",2011
121,121,"Colt Knost",80,0.154,"Approaches100yardsRghRTP",2011
122,122,"Zach Johnson",79,0.155,"Approaches100yardsRghRTP",2011
122,122,"DA Points",89,0.155,"Approaches100yardsRghRTP",2011
124,124,"Jim Furyk",87,0.156,"Approaches100yardsRghRTP",2011
124,124,"Fabian Gomez",84,0.156,"Approaches100yardsRghRTP",2011
124,124,"Jeff Overton",92,0.156,"Approaches100yardsRghRTP",2011
124,124,"Charl Schwartzel",58,0.156,"Approaches100yardsRghRTP",2011
128,128,"Keegan Bradley",91,0.157,"Approaches100yardsRghRTP",2011
128,128,"JP Hayes",56,0.157,"Approaches100yardsRghRTP",2011
130,130,"Paul Stankowski",78,0.158,"Approaches100yardsRghRTP",2011
