"3PuttAvoidance1520_RANKTHISWEEK_2008","3PuttAvoidance1520_RANKLASTWEEK_2008","3PuttAvoidance1520_PLAYERNAME_2008","3PuttAvoidance1520_ROUNDS_2008","3PuttAvoidance1520_Pct_2008","3PuttAvoidance1520_TOTAL3PUTTS_2008","3PuttAvoidance1520_ATTEMPTS_2008","3PuttAvoidance1520_2PUTTORBETTERPct_2008","stat_name","year"
1,1,"Michael Allen",91,0,NA,147,100,"3PuttAvoidance1520",2008
1,1,"Tommy Armour III",77,0,NA,144,100,"3PuttAvoidance1520",2008
1,1,"Aaron Baddeley",76,0,NA,111,100,"3PuttAvoidance1520",2008
1,1,"Bart Bryant",81,0,NA,127,100,"3PuttAvoidance1520",2008
1,1,"Angel Cabrera",55,0,NA,79,100,"3PuttAvoidance1520",2008
1,1,"Fred Couples",60,0,NA,94,100,"3PuttAvoidance1520",2008
1,1,"Ben Curtis",80,0,NA,116,100,"3PuttAvoidance1520",2008
1,1,"David Duval",51,0,NA,72,100,"3PuttAvoidance1520",2008
1,1,"Brad Elder",67,0,NA,125,100,"3PuttAvoidance1520",2008
1,1,"Ernie Els",51,0,NA,55,100,"3PuttAvoidance1520",2008
1,1,"JJ Henry",108,0,NA,197,100,"3PuttAvoidance1520",2008
1,1,"Freddie Jacobson",78,0,NA,131,100,"3PuttAvoidance1520",2008
1,1,"Brandt Jobe",52,0,NA,109,100,"3PuttAvoidance1520",2008
1,1,"Zach Johnson",85,0,NA,149,100,"3PuttAvoidance1520",2008
1,1,"Richard Johnson",60,0,NA,101,100,"3PuttAvoidance1520",2008
1,1,"Greg Kraft",63,0,NA,104,100,"3PuttAvoidance1520",2008
1,1,"Doug LaBelle II",65,0,NA,101,100,"3PuttAvoidance1520",2008
1,1,"Stephen Leaney",53,0,NA,82,100,"3PuttAvoidance1520",2008
1,1,"Shigeki Maruyama",50,0,NA,86,100,"3PuttAvoidance1520",2008
1,1,"Parker McLachlin",88,0,NA,141,100,"3PuttAvoidance1520",2008
1,1,"Geoff Ogilvy",65,0,NA,98,100,"3PuttAvoidance1520",2008
1,1,"Brett Quigley",80,0,NA,150,100,"3PuttAvoidance1520",2008
1,1,"John Riegger",73,0,NA,123,100,"3PuttAvoidance1520",2008
1,1,"Chris Riley",51,0,NA,68,100,"3PuttAvoidance1520",2008
1,1,"Tom Scherrer",56,0,NA,87,100,"3PuttAvoidance1520",2008
1,1,"Bob Tway",70,0,NA,122,100,"3PuttAvoidance1520",2008
1,1,"Mike Weir",88,0,NA,131,100,"3PuttAvoidance1520",2008
28,28,"Briny Baird",113,0.5,1,201,99.5,"3PuttAvoidance1520",2008
29,29,"Woody Austin",109,0.54,1,186,99.4,"3PuttAvoidance1520",2008
