"3PuttAvoidance2025_RANKTHISWEEK_2006","3PuttAvoidance2025_RANKLASTWEEK_2006","3PuttAvoidance2025_PLAYERNAME_2006","3PuttAvoidance2025_ROUNDS_2006","3PuttAvoidance2025_Pct_2006","3PuttAvoidance2025_TOTAL3PUTTS_2006","3PuttAvoidance2025_ATTEMPTS_2006","3PuttAvoidance2025_2PUTTORBETTERPct_2006","stat_name","year"
32,32,"Hidemichi Tanaka",74,0.99,1,101,99,"3PuttAvoidance2025",2006
33,33,"Arron Oberholser",82,1.02,1,98,98.9,"3PuttAvoidance2025",2006
34,34,"Danny Ellis",68,1.03,1,97,98.9,"3PuttAvoidance2025",2006
35,35,"Tim Herron",82,1.06,1,94,98.9,"3PuttAvoidance2025",2006
36,36,"Vance Veazey",59,1.09,1,92,98.9,"3PuttAvoidance2025",2006
37,37,"Chris Smith",67,1.1,1,91,98.9,"3PuttAvoidance2025",2006
38,38,"Peter Lonard",77,1.11,1,90,98.8,"3PuttAvoidance2025",2006
38,38,"Len Mattiace",59,1.11,1,90,98.8,"3PuttAvoidance2025",2006
38,38,"Corey Pavin",74,1.11,1,90,98.8,"3PuttAvoidance2025",2006
38,38,"Jason Schultz",77,1.11,1,90,98.8,"3PuttAvoidance2025",2006
42,42,"John Engler Jr",69,1.12,1,89,98.8,"3PuttAvoidance2025",2006
43,43,"Greg Owen",79,1.15,1,87,98.8,"3PuttAvoidance2025",2006
44,44,"Aaron Baddeley",78,1.16,1,86,98.8,"3PuttAvoidance2025",2006
44,44,"Brian Bateman",69,1.16,1,86,98.8,"3PuttAvoidance2025",2006
44,44,"Bob May",65,1.16,1,86,98.8,"3PuttAvoidance2025",2006
47,47,"Robert Allenby",79,1.18,1,85,98.8,"3PuttAvoidance2025",2006
48,48,"Steve Flesch",119,1.27,2,157,98.7,"3PuttAvoidance2025",2006
49,49,"Alex Aragon",63,1.3,1,77,98.7,"3PuttAvoidance2025",2006
50,50,"Freddie Jacobson",56,1.33,1,75,98.6,"3PuttAvoidance2025",2006
50,50,"Bernhard Langer",77,1.33,1,75,98.6,"3PuttAvoidance2025",2006
52,52,"Jonathan Byrd",66,1.39,1,72,98.6,"3PuttAvoidance2025",2006
53,53,"Tom Pernice Jr",108,1.41,2,142,98.5,"3PuttAvoidance2025",2006
54,54,"Ryuji Imada",105,1.43,2,140,98.5,"3PuttAvoidance2025",2006
55,55,"Todd Fischer",101,1.44,2,139,98.5,"3PuttAvoidance2025",2006
56,56,"Brian Gay",107,1.46,2,137,98.5,"3PuttAvoidance2025",2006
57,57,"Robert Gamez",94,1.54,2,130,98.4,"3PuttAvoidance2025",2006
57,57,"Ryan Hietala",61,1.54,1,65,98.4,"3PuttAvoidance2025",2006
59,59,"Jim Furyk",89,1.6,2,125,98.4,"3PuttAvoidance2025",2006
59,59,"Kent Jones",103,1.6,2,125,98.4,"3PuttAvoidance2025",2006
59,59,"Duffy Waldorf",96,1.6,2,125,98.4,"3PuttAvoidance2025",2006
62,62,"Daniel Chopra",110,1.61,2,124,98.3,"3PuttAvoidance2025",2006
63,63,"Jeff Brehaut",100,1.63,2,123,98.3,"3PuttAvoidance2025",2006
63,63,"Patrick Sheehan",104,1.63,2,123,98.3,"3PuttAvoidance2025",2006
65,65,"Marco Dawson",87,1.64,2,122,98.3,"3PuttAvoidance2025",2006
65,65,"Jeff Sluman",101,1.64,2,122,98.3,"3PuttAvoidance2025",2006
67,67,"John Senden",96,1.65,2,121,98.3,"3PuttAvoidance2025",2006
68,68,"Pat Perez",50,1.67,1,60,98.3,"3PuttAvoidance2025",2006
69,69,"Jeff Overton",95,1.74,2,115,98.2,"3PuttAvoidance2025",2006
69,69,"Joey Sindelar",90,1.74,2,115,98.2,"3PuttAvoidance2025",2006
71,71,"Dudley Hart",83,1.75,2,114,98.2,"3PuttAvoidance2025",2006
71,71,"Nick Watney",97,1.75,2,114,98.2,"3PuttAvoidance2025",2006
73,73,"Brad Faxon",78,1.8,2,111,98.2,"3PuttAvoidance2025",2006
74,74,"Eric Axley",91,1.87,2,107,98.1,"3PuttAvoidance2025",2006
75,75,"Ian Poulter",53,1.89,1,53,98.1,"3PuttAvoidance2025",2006
75,75,"Tiger Woods",55,1.89,1,53,98.1,"3PuttAvoidance2025",2006
77,77,"Brett Quigley",109,1.94,3,155,98,"3PuttAvoidance2025",2006
78,78,"Craig Barlow",77,1.98,2,101,98,"3PuttAvoidance2025",2006
79,79,"Jeff Maggert",81,2,2,100,98,"3PuttAvoidance2025",2006
80,80,"Jose Maria Olazabal",62,2.04,1,49,97.9,"3PuttAvoidance2025",2006
80,80,"Rod Pampling",89,2.04,2,98,97.9,"3PuttAvoidance2025",2006
82,82,"Dean Wilson",115,2.07,3,145,97.9,"3PuttAvoidance2025",2006
83,83,"Doug Barron",74,2.08,2,96,97.9,"3PuttAvoidance2025",2006
84,84,"Mathew Goggin",72,2.13,2,94,97.8,"3PuttAvoidance2025",2006
85,85,"Bo Van Pelt",102,2.16,3,139,97.8,"3PuttAvoidance2025",2006
86,86,"David Howell",52,2.17,1,46,97.8,"3PuttAvoidance2025",2006
87,87,"Heath Slocum",96,2.21,3,136,97.7,"3PuttAvoidance2025",2006
88,88,"Bob Tway",81,2.25,2,89,97.7,"3PuttAvoidance2025",2006
89,89,"Chris Couch",75,2.33,2,86,97.6,"3PuttAvoidance2025",2006
90,90,"Bill Haas",99,2.38,3,126,97.6,"3PuttAvoidance2025",2006
91,91,"Camilo Villegas",95,2.4,3,125,97.6,"3PuttAvoidance2025",2006
92,92,"Stuart Appleby",83,2.41,2,83,97.5,"3PuttAvoidance2025",2006
92,92,"Tom Lehman",70,2.41,2,83,97.5,"3PuttAvoidance2025",2006
94,94,"Brian Davis",92,2.48,3,121,97.5,"3PuttAvoidance2025",2006
95,95,"Ryan Moore",68,2.5,2,80,97.5,"3PuttAvoidance2025",2006
96,96,"Hunter Mahan",98,2.52,4,159,97.4,"3PuttAvoidance2025",2006
97,97,"Sean OHair",100,2.54,3,118,97.4,"3PuttAvoidance2025",2006
97,97,"Mark Wilson",79,2.54,3,118,97.4,"3PuttAvoidance2025",2006
99,99,"Ben Crane",85,2.56,2,78,97.4,"3PuttAvoidance2025",2006
99,99,"Brent Geiberger",99,2.56,3,117,97.4,"3PuttAvoidance2025",2006
99,99,"Steve Stricker",64,2.56,2,78,97.4,"3PuttAvoidance2025",2006
102,102,"Bob Estes",85,2.59,3,116,97.4,"3PuttAvoidance2025",2006
102,102,"Charles Howell III",96,2.59,3,116,97.4,"3PuttAvoidance2025",2006
104,104,"Troy Matteson",101,2.6,4,154,97.4,"3PuttAvoidance2025",2006
104,104,"Jon Mills",68,2.6,2,77,97.4,"3PuttAvoidance2025",2006
104,104,"Tjaart van der Walt",60,2.6,2,77,97.4,"3PuttAvoidance2025",2006
107,107,"Jeff Gove",91,2.63,4,152,97.3,"3PuttAvoidance2025",2006
107,107,"Kevin Sutherland",100,2.63,3,114,97.3,"3PuttAvoidance2025",2006
109,109,"Bart Bryant",87,2.65,3,113,97.3,"3PuttAvoidance2025",2006
109,109,"Kris Cox",83,2.65,3,113,97.3,"3PuttAvoidance2025",2006
111,111,"Harrison Frazar",95,2.7,3,111,97.3,"3PuttAvoidance2025",2006
112,112,"Arjun Atwal",97,2.73,3,110,97.2,"3PuttAvoidance2025",2006
112,112,"Bubba Watson",83,2.73,3,110,97.2,"3PuttAvoidance2025",2006
114,114,"Robert Garrigus",85,2.78,3,108,97.2,"3PuttAvoidance2025",2006
114,114,"Daisuke Maruyama",83,2.78,3,108,97.2,"3PuttAvoidance2025",2006
116,116,"Paul Goydos",72,2.88,3,104,97.1,"3PuttAvoidance2025",2006
116,116,"Greg Kraft",79,2.88,3,104,97.1,"3PuttAvoidance2025",2006
118,118,"Nathan Green",108,2.9,4,138,97.1,"3PuttAvoidance2025",2006
119,119,"Ron Whittaker",81,2.91,3,103,97,"3PuttAvoidance2025",2006
120,120,"Alex Cejka",93,2.92,4,137,97,"3PuttAvoidance2025",2006
120,120,"Bubba Dickerson",98,2.92,4,137,97,"3PuttAvoidance2025",2006
122,122,"Todd Hamilton",72,2.94,2,68,97,"3PuttAvoidance2025",2006
123,123,"Ted Purdy",103,3.05,4,131,96.9,"3PuttAvoidance2025",2006
124,124,"Rich Beem",85,3.06,3,98,96.9,"3PuttAvoidance2025",2006
125,125,"Jimmy Walker",60,3.13,2,64,96.8,"3PuttAvoidance2025",2006
126,126,"Shaun Micheel",96,3.17,4,126,96.8,"3PuttAvoidance2025",2006
127,127,"Ben Curtis",86,3.23,3,93,96.7,"3PuttAvoidance2025",2006
127,127,"Paul Stankowski",70,3.23,3,93,96.7,"3PuttAvoidance2025",2006
129,129,"Rory Sabbatini",84,3.26,3,92,96.7,"3PuttAvoidance2025",2006
130,130,"Mark OMeara",52,3.28,2,61,96.7,"3PuttAvoidance2025",2006
131,131,"Carl Pettersson",95,3.3,3,91,96.7,"3PuttAvoidance2025",2006
132,132,"Skip Kendall",72,3.33,3,90,96.6,"3PuttAvoidance2025",2006
132,132,"Omar Uresti",61,3.33,3,90,96.6,"3PuttAvoidance2025",2006
134,134,"Steve Lowery",99,3.36,4,119,96.6,"3PuttAvoidance2025",2006
135,135,"DJ Trahan",92,3.39,4,118,96.6,"3PuttAvoidance2025",2006
136,136,"Justin Rose",98,3.42,4,117,96.5,"3PuttAvoidance2025",2006
137,137,"Billy Andrade",78,3.45,3,87,96.5,"3PuttAvoidance2025",2006
137,137,"Steve Elkington",52,3.45,3,87,96.5,"3PuttAvoidance2025",2006
137,137,"Ernie Els",69,3.45,2,58,96.5,"3PuttAvoidance2025",2006
137,137,"Scott Gutschewski",53,3.45,2,58,96.5,"3PuttAvoidance2025",2006
141,141,"Billy Mayfair",94,3.51,4,114,96.4,"3PuttAvoidance2025",2006
142,142,"Phil Mickelson",74,3.53,3,85,96.4,"3PuttAvoidance2025",2006
143,143,"Henrik Bjornstad",97,3.57,5,140,96.4,"3PuttAvoidance2025",2006
143,143,"Jason Bohn",104,3.57,4,112,96.4,"3PuttAvoidance2025",2006
145,145,"Greg Chalmers",71,3.61,3,83,96.3,"3PuttAvoidance2025",2006
145,145,"David Duval",71,3.61,3,83,96.3,"3PuttAvoidance2025",2006
147,147,"Robert Damron",91,3.67,4,109,96.3,"3PuttAvoidance2025",2006
148,148,"Davis Love III",85,3.7,3,81,96.3,"3PuttAvoidance2025",2006
148,148,"Joe Ogilvie",95,3.7,4,108,96.3,"3PuttAvoidance2025",2006
150,150,"Chad Campbell",91,3.74,4,107,96.2,"3PuttAvoidance2025",2006
151,151,"David Branshaw",98,3.76,5,133,96.2,"3PuttAvoidance2025",2006
152,152,"Mike Weir",88,3.9,3,77,96.1,"3PuttAvoidance2025",2006
153,153,"Will Ma Kenzie",91,3.92,4,102,96,"3PuttAvoidance2025",2006
154,154,"Tag Ridings",103,3.94,5,127,96,"3PuttAvoidance2025",2006
155,155,"Briny Baird",81,3.96,4,101,96,"3PuttAvoidance2025",2006
155,155,"Chris DiMarco",83,3.96,4,101,96,"3PuttAvoidance2025",2006
155,155,"Mike Sposa",68,3.96,4,101,96,"3PuttAvoidance2025",2006
158,158,"Mathias Gronberg",92,4,5,125,96,"3PuttAvoidance2025",2006
159,159,"Shane Bertsch",104,4.07,5,123,95.9,"3PuttAvoidance2025",2006
160,160,"James Driscoll",80,4.08,4,98,95.9,"3PuttAvoidance2025",2006
161,161,"Nicholas Thompson",96,4.27,5,117,95.7,"3PuttAvoidance2025",2006
162,162,"Adam Scott",70,4.3,4,93,95.7,"3PuttAvoidance2025",2006
163,163,"Roger Tambellini",64,4.35,3,69,95.6,"3PuttAvoidance2025",2006
164,164,"Brett Wetterich",82,4.42,5,113,95.5,"3PuttAvoidance2025",2006
165,165,"Ryan Palmer",101,4.55,5,110,95.4,"3PuttAvoidance2025",2006
166,166,"JB Holmes",81,4.6,4,87,95.4,"3PuttAvoidance2025",2006
167,167,"Tim Petrovic",95,4.76,6,126,95.2,"3PuttAvoidance2025",2006
168,168,"John Cook",67,5,4,80,95,"3PuttAvoidance2025",2006
168,168,"Kirk Triplett",58,5,3,60,95,"3PuttAvoidance2025",2006
170,170,"Joe Durant",101,5.06,8,158,94.9,"3PuttAvoidance2025",2006
171,171,"Woody Austin",107,5.22,7,134,94.7,"3PuttAvoidance2025",2006
172,172,"Charley Hoffman",100,5.26,7,133,94.7,"3PuttAvoidance2025",2006
173,173,"Jerry Smith",94,5.3,7,132,94.7,"3PuttAvoidance2025",2006
174,174,"Stephen Leaney",84,5.31,6,113,94.6,"3PuttAvoidance2025",2006
175,175,"Sergio Garcia",59,5.36,3,56,94.6,"3PuttAvoidance2025",2006
175,175,"Larry Mize",53,5.36,3,56,94.6,"3PuttAvoidance2025",2006
177,177,"Vijay Singh",103,5.45,6,110,94.5,"3PuttAvoidance2025",2006
178,178,"Charles Warren",93,5.47,7,128,94.5,"3PuttAvoidance2025",2006
179,179,"Tim Clark",80,5.49,5,91,94.5,"3PuttAvoidance2025",2006
180,180,"Frank Lickliter II",99,5.65,7,124,94.3,"3PuttAvoidance2025",2006
181,181,"David McKenzie",82,5.66,6,106,94.3,"3PuttAvoidance2025",2006
182,182,"Jonathan Kaye",95,5.74,7,122,94.2,"3PuttAvoidance2025",2006
183,183,"John Huston",74,5.75,5,87,94.2,"3PuttAvoidance2025",2006
184,184,"John Daly",51,5.77,3,52,94.2,"3PuttAvoidance2025",2006
185,185,"John Rollins",93,5.83,7,120,94.1,"3PuttAvoidance2025",2006
186,186,"Carlos Franco",86,6.06,8,132,93.9,"3PuttAvoidance2025",2006
187,187,"Jason Gore",86,6.19,7,113,93.8,"3PuttAvoidance2025",2006
188,188,"David Toms",76,6.25,7,112,93.7,"3PuttAvoidance2025",2006
189,189,"Lee Janzen",79,6.59,6,91,93.4,"3PuttAvoidance2025",2006
190,190,"Matt Hansen",68,6.67,5,75,93.3,"3PuttAvoidance2025",2006
190,190,"JP Hayes",55,6.67,4,60,93.3,"3PuttAvoidance2025",2006
192,192,"Thomas Levet",53,7.5,6,80,92.5,"3PuttAvoidance2025",2006
193,193,"Mark Calcavecchia",94,8.11,9,111,91.8,"3PuttAvoidance2025",2006
193,193,"JL Lewis",57,8.11,6,74,91.8,"3PuttAvoidance2025",2006
195,195,"Wes Short Jr",96,8.62,10,116,91.3,"3PuttAvoidance2025",2006
196,196,"Fred Couples",52,9.09,4,44,90.9,"3PuttAvoidance2025",2006
