"Last15EventsShortGame_RANKTHISWEEK_2008","Last15EventsShortGame_RANKLASTWEEK_2008","Last15EventsShortGame_PLAYERNAME_2008","Last15EventsShortGame_EVENTS_2008","Last15EventsShortGame_RATING_2008","stat_name","year"
71,71,"Brian Davis",11,6.7,"Last15EventsShortGame",2008
71,71,"Jason Dufner",5,6.7,"Last15EventsShortGame",2008
71,71,"Tadd Fujikawa",1,6.7,"Last15EventsShortGame",2008
71,71,"Jim Furyk",8,6.7,"Last15EventsShortGame",2008
71,71,"Tommy Gainey",2,6.7,"Last15EventsShortGame",2008
71,71,"Tim Herron",11,6.7,"Last15EventsShortGame",2008
71,71,"Will Ma Kenzie",7,6.7,"Last15EventsShortGame",2008
71,71,"Rory Sabbatini",8,6.7,"Last15EventsShortGame",2008
71,71,"Paul Sheehan",1,6.7,"Last15EventsShortGame",2008
71,71,"Nick Taylor",1,6.7,"Last15EventsShortGame",2008
87,87,"KJ Choi",6,6.6,"Last15EventsShortGame",2008
87,87,"Ernie Els",6,6.6,"Last15EventsShortGame",2008
87,87,"Bob Estes",13,6.6,"Last15EventsShortGame",2008
87,87,"Robert Garrigus",8,6.6,"Last15EventsShortGame",2008
87,87,"Mathew Goggin",8,6.6,"Last15EventsShortGame",2008
87,87,"Dudley Hart",8,6.6,"Last15EventsShortGame",2008
87,87,"Lee Janzen",8,6.6,"Last15EventsShortGame",2008
87,87,"Miguel Angel Jimenez",3,6.6,"Last15EventsShortGame",2008
87,87,"Kent Jones",8,6.6,"Last15EventsShortGame",2008
87,87,"Justin Leonard",9,6.6,"Last15EventsShortGame",2008
87,87,"David Lutterus",4,6.6,"Last15EventsShortGame",2008
87,87,"Parker McLachlin",8,6.6,"Last15EventsShortGame",2008
87,87,"Tim Petrovic",8,6.6,"Last15EventsShortGame",2008
87,87,"Ted Purdy",3,6.6,"Last15EventsShortGame",2008
87,87,"Brett Rumford",6,6.6,"Last15EventsShortGame",2008
87,87,"Scott Sterling",9,6.6,"Last15EventsShortGame",2008
87,87,"Vaughn Taylor",8,6.6,"Last15EventsShortGame",2008
87,87,"Bob Tway",11,6.6,"Last15EventsShortGame",2008
87,87,"Boo Weekley",8,6.6,"Last15EventsShortGame",2008
87,87,"Dean Wilson",9,6.6,"Last15EventsShortGame",2008
107,107,"Brad Adamonis",7,6.5,"Last15EventsShortGame",2008
107,107,"Michael Allen",9,6.5,"Last15EventsShortGame",2008
107,107,"Craig Barlow",6,6.5,"Last15EventsShortGame",2008
107,107,"Notah Begay III",3,6.5,"Last15EventsShortGame",2008
107,107,"Paul Casey",6,6.5,"Last15EventsShortGame",2008
107,107,"Tim Clark",11,6.5,"Last15EventsShortGame",2008
107,107,"Marco Dawson",6,6.5,"Last15EventsShortGame",2008
107,107,"Ken Duke",13,6.5,"Last15EventsShortGame",2008
107,107,"Rob Grube",1,6.5,"Last15EventsShortGame",2008
107,107,"Trevor Immelman",7,6.5,"Last15EventsShortGame",2008
107,107,"Steve Lowery",6,6.5,"Last15EventsShortGame",2008
107,107,"Sean OHair",6,6.5,"Last15EventsShortGame",2008
107,107,"Nick OHern",9,6.5,"Last15EventsShortGame",2008
107,107,"Jin Park",4,6.5,"Last15EventsShortGame",2008
107,107,"Jesper Parnevik",6,6.5,"Last15EventsShortGame",2008
107,107,"Dennis Paulson",1,6.5,"Last15EventsShortGame",2008
107,107,"Tom Pernice Jr",12,6.5,"Last15EventsShortGame",2008
107,107,"Chris Riley",6,6.5,"Last15EventsShortGame",2008
107,107,"Kevin Streelman",12,6.5,"Last15EventsShortGame",2008
107,107,"Bo Van Pelt",10,6.5,"Last15EventsShortGame",2008
127,127,"Cameron Beckman",7,6.4,"Last15EventsShortGame",2008
127,127,"Andrew Buckle",6,6.4,"Last15EventsShortGame",2008
127,127,"Brent Geiberger",1,6.4,"Last15EventsShortGame",2008
127,127,"Bill Haas",9,6.4,"Last15EventsShortGame",2008
127,127,"Anton Haig",2,6.4,"Last15EventsShortGame",2008
127,127,"Todd Hamilton",7,6.4,"Last15EventsShortGame",2008
127,127,"Freddie Jacobson",7,6.4,"Last15EventsShortGame",2008
127,127,"Zach Johnson",7,6.4,"Last15EventsShortGame",2008
127,127,"Derek Lamely",1,6.4,"Last15EventsShortGame",2008
127,127,"Davis Love III",8,6.4,"Last15EventsShortGame",2008
127,127,"Jim McGovern",5,6.4,"Last15EventsShortGame",2008
127,127,"Andrew McLardy",1,6.4,"Last15EventsShortGame",2008
127,127,"Chez Reavie",9,6.4,"Last15EventsShortGame",2008
127,127,"Vijay Singh",6,6.4,"Last15EventsShortGame",2008
127,127,"Richard Sterne",4,6.4,"Last15EventsShortGame",2008
127,127,"Chris Stroud",8,6.4,"Last15EventsShortGame",2008
127,127,"Marc Turnesa",6,6.4,"Last15EventsShortGame",2008
127,127,"Omar Uresti",8,6.4,"Last15EventsShortGame",2008
127,127,"Ron Whittaker",3,6.4,"Last15EventsShortGame",2008
146,146,"Stephen Ames",7,6.3,"Last15EventsShortGame",2008
146,146,"Jason Bohn",7,6.3,"Last15EventsShortGame",2008
146,146,"Justin Bolli",6,6.3,"Last15EventsShortGame",2008
146,146,"Olin Browne",7,6.3,"Last15EventsShortGame",2008
146,146,"Reid Edstrom",1,6.3,"Last15EventsShortGame",2008
146,146,"Harrison Frazar",8,6.3,"Last15EventsShortGame",2008
146,146,"Lucas Glover",9,6.3,"Last15EventsShortGame",2008
146,146,"Gabriel Hjertstedt",1,6.3,"Last15EventsShortGame",2008
146,146,"Charley Hoffman",12,6.3,"Last15EventsShortGame",2008
146,146,"John Huston",10,6.3,"Last15EventsShortGame",2008
146,146,"Chris Kirk",1,6.3,"Last15EventsShortGame",2008
146,146,"Greg Kraft",5,6.3,"Last15EventsShortGame",2008
146,146,"Cliff Kresge",4,6.3,"Last15EventsShortGame",2008
146,146,"Jamie Lovemark",3,6.3,"Last15EventsShortGame",2008
146,146,"Andrew Magee",1,6.3,"Last15EventsShortGame",2008
146,146,"Prayad Marksaeng",1,6.3,"Last15EventsShortGame",2008
146,146,"Shigeki Maruyama",5,6.3,"Last15EventsShortGame",2008
146,146,"Scott McCarron",5,6.3,"Last15EventsShortGame",2008
146,146,"Joe Ogilvie",9,6.3,"Last15EventsShortGame",2008
146,146,"Jeff Quinney",6,6.3,"Last15EventsShortGame",2008
146,146,"Patrick Sheehan",11,6.3,"Last15EventsShortGame",2008
146,146,"Scott Strange",1,6.3,"Last15EventsShortGame",2008
146,146,"Toru Taniguchi",2,6.3,"Last15EventsShortGame",2008
146,146,"Phil Tataurangi",1,6.3,"Last15EventsShortGame",2008
146,146,"DJ Trahan",10,6.3,"Last15EventsShortGame",2008
146,146,"Tim Wilkinson",8,6.3,"Last15EventsShortGame",2008
146,146,"Mark Wilson",13,6.3,"Last15EventsShortGame",2008
173,173,"Jonathan Byrd",9,6.2,"Last15EventsShortGame",2008
173,173,"Erik Compton",1,6.2,"Last15EventsShortGame",2008
173,173,"Fred Couples",7,6.2,"Last15EventsShortGame",2008
173,173,"Chris DiMarco",7,6.2,"Last15EventsShortGame",2008
173,173,"Fred Funk",5,6.2,"Last15EventsShortGame",2008
173,173,"JB Holmes",8,6.2,"Last15EventsShortGame",2008
173,173,"Craig Kanada",3,6.2,"Last15EventsShortGame",2008
173,173,"Matt Kuchar",5,6.2,"Last15EventsShortGame",2008
173,173,"Ryan Moore",6,6.2,"Last15EventsShortGame",2008
173,173,"Geoff Ogilvy",8,6.2,"Last15EventsShortGame",2008
173,173,"Craig Parry",2,6.2,"Last15EventsShortGame",2008
173,173,"Brett Quigley",9,6.2,"Last15EventsShortGame",2008
173,173,"Andres Romero",9,6.2,"Last15EventsShortGame",2008
173,173,"Heath Slocum",8,6.2,"Last15EventsShortGame",2008
173,173,"Charles Warren",6,6.2,"Last15EventsShortGame",2008
173,173,"Bubba Watson",7,6.2,"Last15EventsShortGame",2008
189,189,"Alejandro Canizares",6,6.1,"Last15EventsShortGame",2008
189,189,"Stewart Cink",9,6.1,"Last15EventsShortGame",2008
189,189,"Carlos Franco",5,6.1,"Last15EventsShortGame",2008
189,189,"Robert Gamez",6,6.1,"Last15EventsShortGame",2008
189,189,"Sergio Garcia",10,6.1,"Last15EventsShortGame",2008
189,189,"Anders Hansen",4,6.1,"Last15EventsShortGame",2008
189,189,"Charles Howell III",8,6.1,"Last15EventsShortGame",2008
189,189,"Dustin Johnson",7,6.1,"Last15EventsShortGame",2008
189,189,"Stephen Leaney",7,6.1,"Last15EventsShortGame",2008
189,189,"Frank Lickliter II",11,6.1,"Last15EventsShortGame",2008
189,189,"Brenden Pappas",7,6.1,"Last15EventsShortGame",2008
189,189,"Dicky Pride",5,6.1,"Last15EventsShortGame",2008
189,189,"John Senden",6,6.1,"Last15EventsShortGame",2008
189,189,"Jeev Milkha Singh",2,6.1,"Last15EventsShortGame",2008
189,189,"Brandt Snedeker",6,6.1,"Last15EventsShortGame",2008
189,189,"Nicholas Thompson",7,6.1,"Last15EventsShortGame",2008
189,189,"Johnson Wagner",9,6.1,"Last15EventsShortGame",2008
189,189,"YE Yang",7,6.1,"Last15EventsShortGame",2008
207,207,"Tom Byrum",5,6,"Last15EventsShortGame",2008
207,207,"Alex Cejka",4,6,"Last15EventsShortGame",2008
207,207,"Paul Claxton",5,6,"Last15EventsShortGame",2008
207,207,"Chad Collins",8,6,"Last15EventsShortGame",2008
207,207,"John Douma",1,6,"Last15EventsShortGame",2008
207,207,"Jason Gore",8,6,"Last15EventsShortGame",2008
207,207,"Gregory Havret",1,6,"Last15EventsShortGame",2008
207,207,"JJ Henry",9,6,"Last15EventsShortGame",2008
207,207,"Jonathan Kaye",3,6,"Last15EventsShortGame",2008
207,207,"Soren Kjeldsen",1,6,"Last15EventsShortGame",2008
207,207,"Danny Lee",1,6,"Last15EventsShortGame",2008
207,207,"Bob May",2,6,"Last15EventsShortGame",2008
207,207,"Billy Mayfair",10,6,"Last15EventsShortGame",2008
207,207,"Travis Perkins",1,6,"Last15EventsShortGame",2008
207,207,"John Rollins",7,6,"Last15EventsShortGame",2008
207,207,"Michael Sim",5,6,"Last15EventsShortGame",2008
207,207,"Kevin Sutherland",11,6,"Last15EventsShortGame",2008
207,207,"Esteban Toledo",1,6,"Last15EventsShortGame",2008
207,207,"Jon Turcott",1,6,"Last15EventsShortGame",2008
207,207,"Jhonattan Vegas",1,6,"Last15EventsShortGame",2008
227,227,"Steve Allan",4,5.9,"Last15EventsShortGame",2008
227,227,"Woody Austin",9,5.9,"Last15EventsShortGame",2008
227,227,"Jason Day",7,5.9,"Last15EventsShortGame",2008
227,227,"Martin Laird",14,5.9,"Last15EventsShortGame",2008
227,227,"Pablo Larrazabal",1,5.9,"Last15EventsShortGame",2008
227,227,"John Mallinger",7,5.9,"Last15EventsShortGame",2008
227,227,"Troy Matteson",7,5.9,"Last15EventsShortGame",2008
227,227,"Kiyoshi Miyazato",1,5.9,"Last15EventsShortGame",2008
227,227,"Ian Poulter",6,5.9,"Last15EventsShortGame",2008
227,227,"Mike Ruiz",1,5.9,"Last15EventsShortGame",2008
227,227,"David Toms",10,5.9,"Last15EventsShortGame",2008
227,227,"Camilo Villegas",8,5.9,"Last15EventsShortGame",2008
227,227,"Lee Westwood",3,5.9,"Last15EventsShortGame",2008
227,227,"Brett Wetterich",7,5.9,"Last15EventsShortGame",2008
241,241,"Billy Andrade",7,5.8,"Last15EventsShortGame",2008
241,241,"Chad Campbell",9,5.8,"Last15EventsShortGame",2008
241,241,"Stuart Deane",1,5.8,"Last15EventsShortGame",2008
241,241,"Nick Dougherty",2,5.8,"Last15EventsShortGame",2008
241,241,"Mark Hensby",5,5.8,"Last15EventsShortGame",2008
241,241,"Brandt Jobe",5,5.8,"Last15EventsShortGame",2008
241,241,"George McNeill",8,5.8,"Last15EventsShortGame",2008
241,241,"Spike McRoy",2,5.8,"Last15EventsShortGame",2008
241,241,"John Riegger",7,5.8,"Last15EventsShortGame",2008
241,241,"Joey Sindelar",1,5.8,"Last15EventsShortGame",2008
251,251,"Ben Crane",7,5.7,"Last15EventsShortGame",2008
251,251,"Dan Forsman",5,5.7,"Last15EventsShortGame",2008
251,251,"JP Hayes",6,5.7,"Last15EventsShortGame",2008
251,251,"Matt Jones",5,5.7,"Last15EventsShortGame",2008
251,251,"JL Lewis",3,5.7,"Last15EventsShortGame",2008
251,251,"Peter Lonard",7,5.7,"Last15EventsShortGame",2008
251,251,"Shaun Micheel",4,5.7,"Last15EventsShortGame",2008
251,251,"Alan Morin",2,5.7,"Last15EventsShortGame",2008
251,251,"Kenny Perry",10,5.7,"Last15EventsShortGame",2008
251,251,"Bob Sowards",5,5.7,"Last15EventsShortGame",2008
251,251,"Kyle Thompson",5,5.7,"Last15EventsShortGame",2008
251,251,"Nick Watney",10,5.7,"Last15EventsShortGame",2008
263,263,"Steve Elkington",8,5.6,"Last15EventsShortGame",2008
263,263,"Cody Freeman",3,5.6,"Last15EventsShortGame",2008
263,263,"Doug LaBelle II",5,5.6,"Last15EventsShortGame",2008
263,263,"Jeff Maggert",8,5.6,"Last15EventsShortGame",2008
263,263,"Steve Marino",13,5.6,"Last15EventsShortGame",2008
263,263,"Jeff Overton",11,5.6,"Last15EventsShortGame",2008
270,270,"John Daly",1,5.5,"Last15EventsShortGame",2008
270,270,"Richard Finch",1,5.5,"Last15EventsShortGame",2008
270,270,"Graeme McDowell",2,5.5,"Last15EventsShortGame",2008
270,270,"John Merrick",8,5.5,"Last15EventsShortGame",2008
270,270,"Kirk Triplett",5,5.5,"Last15EventsShortGame",2008
275,275,"Jose Coceres",6,5.4,"Last15EventsShortGame",2008
275,275,"Philip Francis",1,5.4,"Last15EventsShortGame",2008
275,275,"Shingo Katayama",1,5.4,"Last15EventsShortGame",2008
275,275,"James Kingston",2,5.4,"Last15EventsShortGame",2008
275,275,"Jon Mills",4,5.4,"Last15EventsShortGame",2008
275,275,"Chapchai Nirat",1,5.4,"Last15EventsShortGame",2008
281,281,"Robert Allenby",10,5.3,"Last15EventsShortGame",2008
281,281,"Kenneth Ferrie",5,5.3,"Last15EventsShortGame",2008
281,281,"Jim Gallagher Jr",1,5.3,"Last15EventsShortGame",2008
281,281,"Soren Hansen",3,5.3,"Last15EventsShortGame",2008
281,281,"Martin Kaymer",2,5.3,"Last15EventsShortGame",2008
281,281,"Skip Kendall",1,5.3,"Last15EventsShortGame",2008
281,281,"Ian Leggatt",2,5.3,"Last15EventsShortGame",2008
281,281,"Michael Letzig",8,5.3,"Last15EventsShortGame",2008
281,281,"Rod Perry",1,5.3,"Last15EventsShortGame",2008
290,290,"James Driscoll",6,5.2,"Last15EventsShortGame",2008
290,290,"Nick Flanagan",7,5.2,"Last15EventsShortGame",2008
290,290,"WC Liang",3,5.2,"Last15EventsShortGame",2008
290,290,"Colin Montgomerie",3,5.2,"Last15EventsShortGame",2008
290,290,"John Morse",1,5.2,"Last15EventsShortGame",2008
290,290,"Carl Pettersson",11,5.2,"Last15EventsShortGame",2008
290,290,"Kevin Stadler",5,5.2,"Last15EventsShortGame",2008
290,290,"Chip Sullivan",2,5.2,"Last15EventsShortGame",2008
298,298,"Brian Bateman",4,5.1,"Last15EventsShortGame",2008
298,298,"SSP Chawrasia",1,5.1,"Last15EventsShortGame",2008
298,298,"Joe Durant",7,5.1,"Last15EventsShortGame",2008
298,298,"David Howell",1,5.1,"Last15EventsShortGame",2008
298,298,"Roland Thatcher",4,5.1,"Last15EventsShortGame",2008
303,303,"Ryan Armour",6,5,"Last15EventsShortGame",2008
303,303,"Mark Calcavecchia",2,5,"Last15EventsShortGame",2008
303,303,"Ross Fisher",2,5,"Last15EventsShortGame",2008
303,303,"Hunter Mahan",7,5,"Last15EventsShortGame",2008
303,303,"Daisuke Maruyama",2,5,"Last15EventsShortGame",2008
303,303,"Duffy Waldorf",1,5,"Last15EventsShortGame",2008
303,303,"Kaname Yokoo",1,5,"Last15EventsShortGame",2008
310,310,"Robert Floyd",1,4.9,"Last15EventsShortGame",2008
310,310,"Peter Hanson",1,4.9,"Last15EventsShortGame",2008
310,310,"Louis Oosthuizen",1,4.9,"Last15EventsShortGame",2008
313,313,"Graeme Storm",1,4.8,"Last15EventsShortGame",2008
314,314,"Bubba Dickerson",1,4.7,"Last15EventsShortGame",2008
314,314,"Richard Green",3,4.7,"Last15EventsShortGame",2008
314,314,"Spencer Levin",1,4.7,"Last15EventsShortGame",2008
314,314,"DA Points",2,4.7,"Last15EventsShortGame",2008
314,314,"Michael Thompson",2,4.7,"Last15EventsShortGame",2008
319,319,"Tommy Armour III",7,4.5,"Last15EventsShortGame",2008
319,319,"Bernhard Langer",1,4.5,"Last15EventsShortGame",2008
319,319,"Jeff Sluman",1,4.5,"Last15EventsShortGame",2008
322,322,"Mark Brown",2,4.4,"Last15EventsShortGame",2008
322,322,"Bryan DeCorso",1,4.4,"Last15EventsShortGame",2008
322,322,"Mitsuhiro Tateyama",1,4.4,"Last15EventsShortGame",2008
325,325,"David Hearn",1,4.3,"Last15EventsShortGame",2008
325,325,"Steve Webster",1,4.3,"Last15EventsShortGame",2008
327,327,"Larry Mize",4,4.1,"Last15EventsShortGame",2008
328,328,"Robert Damron",2,3.7,"Last15EventsShortGame",2008
328,328,"Deane Pappas",1,3.7,"Last15EventsShortGame",2008
330,330,"Hidemasa Hoshino",1,3.4,"Last15EventsShortGame",2008
331,331,"Peter Karmis",1,3.2,"Last15EventsShortGame",2008
332,332,"Rick Fehr",1,2.4,"Last15EventsShortGame",2008
