"Approachesfrom150175yards_RANKTHISWEEK_2014","Approachesfrom150175yards_RANKLASTWEEK_2014","Approachesfrom150175yards_PLAYERNAME_2014","Approachesfrom150175yards_ROUNDS_2014","Approachesfrom150175yards_AVG_2014","Approachesfrom150175yards_TOTALDISTANCEFEET_2014","Approachesfrom150175yards_OFATTEMPTS_2014","Approachesfrom150175yards_RELATIVETOPAR_2014","stat_name","year"
1,1,"Hideki Matsuyama",82,NA,4214.667,179,-12,"Approachesfrom150175yards",2014
2,2,"Ernie Els",85,NA,3728.667,155,-20,"Approachesfrom150175yards",2014
3,3,"Gary Woodland",93,NA,4448.083,180,-23,"Approachesfrom150175yards",2014
4,4,"Kevin Na",94,NA,4770.5,192,-11,"Approachesfrom150175yards",2014
5,5,"Graeme McDowell",66,NA,3189.5,128,-24,"Approachesfrom150175yards",2014
5,5,"Nick Watney",80,NA,4241.917,170,-11,"Approachesfrom150175yards",2014
7,7,"John Huh",87,NA,5156.083,206,-30,"Approachesfrom150175yards",2014
7,7,"Chris Kirk",105,NA,5393.333,216,-21,"Approachesfrom150175yards",2014
7,7,"Russell Knox",92,NA,6102,244,-28,"Approachesfrom150175yards",2014
10,10,"Kevin Chappell",100,NA,6036.667,241,-17,"Approachesfrom150175yards",2014
10,10,"Ken Duke",80,NA,4933.333,197,-17,"Approachesfrom150175yards",2014
10,10,"Brian Harman",111,NA,6041.583,241,-23,"Approachesfrom150175yards",2014
10,10,"Henrik Stenson",56,NA,2683.917,107,-15,"Approachesfrom150175yards",2014
14,14,"Chad Campbell",57,NA,3342.083,132,-12,"Approachesfrom150175yards",2014
14,14,"Marc Leishman",81,NA,5043.833,199,-21,"Approachesfrom150175yards",2014
16,16,"Rory McIlroy",66,NA,2899.5,114,-11,"Approachesfrom150175yards",2014
17,17,"Will Wilcox",51,NA,3429.25,134,-7,"Approachesfrom150175yards",2014
18,18,"Graham DeLaet",80,NA,4753.75,185,-10,"Approachesfrom150175yards",2014
18,18,"Ryan Palmer",85,NA,4260.5,166,-13,"Approachesfrom150175yards",2014
18,18,"Bo Van Pelt",83,NA,5127.583,200,-15,"Approachesfrom150175yards",2014
21,21,"Brooks Koepka",56,NA,2475.583,96,-14,"Approachesfrom150175yards",2014
21,21,"Tyrone Van Aswegen",79,NA,4072.917,158,-11,"Approachesfrom150175yards",2014
23,23,"Paul Casey",56,NA,3152.167,122,-19,"Approachesfrom150175yards",2014
23,23,"Ryo Ishikawa",75,NA,3972.833,154,-12,"Approachesfrom150175yards",2014
25,25,"Dustin Johnson",58,NA,2795.75,108,-16,"Approachesfrom150175yards",2014
25,25,"Jeff Maggert",54,NA,3105.75,120,3,"Approachesfrom150175yards",2014
25,25,"Ryan Moore",86,NA,4458.417,172,-5,"Approachesfrom150175yards",2014
28,28,"Luke Donald",57,NA,2701.417,104,-8,"Approachesfrom150175yards",2014
28,28,"John Merrick",87,NA,5903.333,227,7,"Approachesfrom150175yards",2014
30,30,"Ben Crane",81,NA,5455.833,209,-27,"Approachesfrom150175yards",2014
30,30,"Jason Dufner",57,NA,2945.667,113,-6,"Approachesfrom150175yards",2014
32,32,"Tim Clark",75,NA,4554.417,174,8,"Approachesfrom150175yards",2014
32,32,"Matt Every",85,NA,4346.333,166,-8,"Approachesfrom150175yards",2014
32,32,"George McNeill",79,NA,5225.917,200,-15,"Approachesfrom150175yards",2014
35,35,"David Lingmerth",80,NA,4973.083,189,3,"Approachesfrom150175yards",2014
35,35,"Jeff Overton",80,NA,4299.083,163,-12,"Approachesfrom150175yards",2014
35,35,"Heath Slocum",71,NA,5115.5,194,-17,"Approachesfrom150175yards",2014
38,38,"Tommy Gainey",73,NA,4542.833,172,-9,"Approachesfrom150175yards",2014
38,38,"Kyle Stanley",87,NA,4972,188,16,"Approachesfrom150175yards",2014
40,40,"Kevin Stadler",90,NA,4138.333,156,-9,"Approachesfrom150175yards",2014
40,40,"Brendon Todd",108,NA,6624.083,250,-26,"Approachesfrom150175yards",2014
42,42,"John Peterson",62,NA,3770.333,142,0,"Approachesfrom150175yards",2014
42,42,"Webb Simpson",87,NA,5107.583,192,-22,"Approachesfrom150175yards",2014
44,44,"Scott Langley",95,NA,5601.333,210,-14,"Approachesfrom150175yards",2014
44,44,"Troy Merritt",62,NA,3951.25,148,-1,"Approachesfrom150175yards",2014
44,44,"Ian Poulter",57,NA,2692.5,101,-4,"Approachesfrom150175yards",2014
47,47,"David Hearn",97,NA,6695.75,250,-26,"Approachesfrom150175yards",2014
47,47,"Adam Scott",68,NA,4407.417,165,-19,"Approachesfrom150175yards",2014
