"Puttingfrom3_RANKTHISWEEK_2016","Puttingfrom3_RANKLASTWEEK_2016","Puttingfrom3_PLAYERNAME_2016","Puttingfrom3_ROUNDS_2016","Puttingfrom3_PctMADE_2016","Puttingfrom3_ATTEMPTS_2016","Puttingfrom3_PUTTSMADE_2016","stat_name","year"
1,1,"Jason Bohn",37,100,317,317,"Puttingfrom3",2016
1,1,"Ben Crane",48,100,395,395,"Puttingfrom3",2016
1,1,"Jason Day",36,100,225,225,"Puttingfrom3",2016
1,1,"Jamie Donaldson",28,100,209,209,"Puttingfrom3",2016
1,1,"Matthew Fitzpatrick",23,100,113,113,"Puttingfrom3",2016
1,1,"Robert Garrigus",34,100,268,268,"Puttingfrom3",2016
1,1,"Brian Gay",22,100,206,206,"Puttingfrom3",2016
1,1,"Andres Gonzales",46,100,369,369,"Puttingfrom3",2016
1,1,"Bill Haas",42,100,309,309,"Puttingfrom3",2016
1,1,"Adam Hadwin",53,100,478,478,"Puttingfrom3",2016
1,1,"Brian Harman",60,100,476,476,"Puttingfrom3",2016
1,1,"David Hearn",55,100,452,452,"Puttingfrom3",2016
1,1,"Justin Hicks",26,100,258,258,"Puttingfrom3",2016
1,1,"Billy Hurley III",22,100,179,179,"Puttingfrom3",2016
1,1,"Zach Johnson",42,100,350,350,"Puttingfrom3",2016
1,1,"Kevin Kisner",49,100,356,356,"Puttingfrom3",2016
1,1,"Patton Kizzire",57,100,456,456,"Puttingfrom3",2016
1,1,"Kelly Kraft",35,100,197,197,"Puttingfrom3",2016
1,1,"Matt Kuchar",46,100,347,347,"Puttingfrom3",2016
1,1,"Scott Langley",41,100,343,343,"Puttingfrom3",2016
1,1,"Justin Leonard",28,100,249,249,"Puttingfrom3",2016
1,1,"Spencer Levin",62,100,537,537,"Puttingfrom3",2016
1,1,"David Lingmerth",54,100,394,394,"Puttingfrom3",2016
1,1,"Peter Malnati",53,100,430,430,"Puttingfrom3",2016
1,1,"Graeme McDowell",33,100,255,255,"Puttingfrom3",2016
1,1,"Phil Mickelson",37,100,274,274,"Puttingfrom3",2016
1,1,"Francesco Molinari",36,100,378,378,"Puttingfrom3",2016
1,1,"Ryan Palmer",46,100,444,444,"Puttingfrom3",2016
1,1,"Cameron Percy",22,100,171,171,"Puttingfrom3",2016
1,1,"Pat Perez",28,100,188,188,"Puttingfrom3",2016
1,1,"Ian Poulter",37,100,237,237,"Puttingfrom3",2016
1,1,"Wes Roach",33,100,233,233,"Puttingfrom3",2016
1,1,"Andres Romero",22,100,129,129,"Puttingfrom3",2016
1,1,"Henrik Stenson",30,100,204,204,"Puttingfrom3",2016
1,1,"Darron Stiles",28,100,183,183,"Puttingfrom3",2016
1,1,"Kevin Streelman",46,100,360,360,"Puttingfrom3",2016
1,1,"Steve Stricker",25,100,213,213,"Puttingfrom3",2016
1,1,"David Toms",38,100,345,345,"Puttingfrom3",2016
1,1,"Johnson Wagner",44,100,373,373,"Puttingfrom3",2016
1,1,"Bubba Watson",30,100,190,190,"Puttingfrom3",2016
1,1,"Will Wilcox",47,100,406,406,"Puttingfrom3",2016
42,47,"Michael Kim",62,99.81,532,531,"Puttingfrom3",2016
42,47,"Kyle Reifers",63,99.81,528,527,"Puttingfrom3",2016
44,1,"Ricky Barnes",57,99.79,487,486,"Puttingfrom3",2016
44,50,"Daniel Summerhays",55,99.79,475,474,"Puttingfrom3",2016
44,50,"Boo Weekley",53,99.79,469,468,"Puttingfrom3",2016
47,49,"Smylie Kaufman",57,99.78,455,454,"Puttingfrom3",2016
48,53,"Jim Herman",55,99.77,435,434,"Puttingfrom3",2016
48,55,"Sung Kang",51,99.77,429,428,"Puttingfrom3",2016
48,50,"Chris Kirk",51,99.77,431,430,"Puttingfrom3",2016
48,55,"John Senden",48,99.77,433,432,"Puttingfrom3",2016
52,59,"Bronson Burgoon",53,99.76,410,409,"Puttingfrom3",2016
52,62,"James Hahn",45,99.76,414,413,"Puttingfrom3",2016
52,59,"Martin Laird",46,99.76,417,416,"Puttingfrom3",2016
52,53,"Bryce Molder",50,99.76,416,415,"Puttingfrom3",2016
52,55,"Patrick Rodgers",49,99.76,425,424,"Puttingfrom3",2016
57,1,"Chesson Hadley",51,99.75,405,404,"Puttingfrom3",2016
57,59,"Andrew Loupe",50,99.75,406,405,"Puttingfrom3",2016
57,64,"Sean OHair",45,99.75,396,395,"Puttingfrom3",2016
60,65,"Daniel Berger",52,99.74,384,383,"Puttingfrom3",2016
60,62,"Jonas Blixt",46,99.74,387,386,"Puttingfrom3",2016
60,65,"Luke Donald",49,99.74,384,383,"Puttingfrom3",2016
60,69,"Emiliano Grillo",47,99.74,379,378,"Puttingfrom3",2016
60,65,"Gary Woodland",45,99.74,389,388,"Puttingfrom3",2016
65,69,"Jason Gore",51,99.73,376,375,"Puttingfrom3",2016
65,65,"Michael Thompson",46,99.73,371,370,"Puttingfrom3",2016
65,69,"Dawie van der Walt",48,99.73,375,374,"Puttingfrom3",2016
68,74,"Harris English",51,99.72,361,360,"Puttingfrom3",2016
69,77,"Erik Compton",45,99.71,343,342,"Puttingfrom3",2016
69,74,"Retief Goosen",37,99.71,348,347,"Puttingfrom3",2016
71,72,"Brendon Todd",43,99.7,336,335,"Puttingfrom3",2016
72,77,"Mark Hubbard",73,99.69,654,652,"Puttingfrom3",2016
72,72,"Jerry Kelly",44,99.69,322,321,"Puttingfrom3",2016
74,82,"Hunter Mahan",43,99.68,316,315,"Puttingfrom3",2016
74,74,"Carl Pettersson",31,99.68,316,315,"Puttingfrom3",2016
76,79,"George McNeill",33,99.67,306,305,"Puttingfrom3",2016
76,86,"Rob Oppenheim",37,99.67,299,298,"Puttingfrom3",2016
78,79,"Troy Merritt",41,99.66,297,296,"Puttingfrom3",2016
78,79,"Scott Piercy",45,99.66,292,291,"Puttingfrom3",2016
80,84,"Thomas Aiken",42,99.65,289,288,"Puttingfrom3",2016
80,88,"JB Holmes",39,99.65,282,281,"Puttingfrom3",2016
80,85,"Ryan Moore",40,99.65,288,287,"Puttingfrom3",2016
80,82,"Tyrone Van Aswegen",67,99.65,566,564,"Puttingfrom3",2016
80,1,"Tim Wilkinson",40,99.65,285,284,"Puttingfrom3",2016
85,91,"Anirban Lahiri",44,99.64,279,278,"Puttingfrom3",2016
85,90,"Hideki Matsuyama",40,99.64,279,278,"Puttingfrom3",2016
87,87,"Sam Saunders",40,99.63,270,269,"Puttingfrom3",2016
87,92,"Adam Scott",39,99.63,273,272,"Puttingfrom3",2016
89,88,"William McGirt",54,99.62,531,529,"Puttingfrom3",2016
90,1,"Derek Ernst",36,99.61,256,255,"Puttingfrom3",2016
91,95,"Derek Fathauer",58,99.57,460,458,"Puttingfrom3",2016
91,92,"JJ Henry",44,99.57,469,467,"Puttingfrom3",2016
91,101,"DA Points",32,99.57,230,229,"Puttingfrom3",2016
94,98,"Whee Kim",54,99.56,453,451,"Puttingfrom3",2016
95,98,"Tyler Aldridge",53,99.55,449,447,"Puttingfrom3",2016
95,55,"Fabian Gomez",49,99.55,447,445,"Puttingfrom3",2016
95,94,"Jordan Spieth",34,99.55,223,222,"Puttingfrom3",2016
98,95,"KJ Choi",47,99.54,438,436,"Puttingfrom3",2016
98,95,"Jon Curran",55,99.54,437,435,"Puttingfrom3",2016
98,104,"Chris Stroud",52,99.54,438,436,"Puttingfrom3",2016
101,101,"Dustin Johnson",37,99.52,210,209,"Puttingfrom3",2016
101,106,"Brendan Steele",48,99.52,420,418,"Puttingfrom3",2016
103,104,"Blayne Barber",44,99.51,410,408,"Puttingfrom3",2016
103,108,"Scott Stallings",46,99.51,407,405,"Puttingfrom3",2016
105,103,"Shane Bertsch",30,99.5,202,201,"Puttingfrom3",2016
106,117,"Carlos Ortiz",47,99.48,386,384,"Puttingfrom3",2016
106,106,"Brandt Snedeker",47,99.48,384,382,"Puttingfrom3",2016
108,116,"Hiroshi Iwata",51,99.46,367,365,"Puttingfrom3",2016
