"DrivingPct260280Measured_RANKTHISWEEK_2011","DrivingPct260280Measured_RANKLASTWEEK_2011","DrivingPct260280Measured_PLAYERNAME_2011","DrivingPct260280Measured_ROUNDS_2011","DrivingPct260280Measured_Pct_2011","DrivingPct260280Measured_TOTALDRIVESFOR260280_2011","DrivingPct260280Measured_TOTALDRVSOVERALL_2011","DrivingPct260280Measured_RELATIVETOPAR_2011","stat_name","year"
1,1,"Jerry Kelly",85,47.37,72,152,-0.08,"DrivingPct260280Measured",2011
2,2,"Paul Goydos",81,43.83,71,162,-0.07,"DrivingPct260280Measured",2011
3,3,"Rocco Mediate",53,43.4,46,106,0.09,"DrivingPct260280Measured",2011
4,4,"Colt Knost",80,42.57,63,148,0.06,"DrivingPct260280Measured",2011
5,5,"Greg Chalmers",88,42.26,71,168,0.03,"DrivingPct260280Measured",2011
6,6,"Zach Johnson",79,41.91,57,136,-0.12,"DrivingPct260280Measured",2011
7,7,"Ben Curtis",66,40.63,52,128,-0.06,"DrivingPct260280Measured",2011
8,8,"David Toms",78,40.44,55,136,-0.16,"DrivingPct260280Measured",2011
9,9,"Nick OHern",89,40.36,67,166,-0.15,"DrivingPct260280Measured",2011
10,10,"Steve Elkington",50,40,40,100,-0.15,"DrivingPct260280Measured",2011
11,11,"Brian Gay",90,39.63,65,164,-0.06,"DrivingPct260280Measured",2011
12,12,"Richard Johnson",64,38.79,45,116,0.16,"DrivingPct260280Measured",2011
13,13,"Alex Cejka",59,38.68,41,106,-0.05,"DrivingPct260280Measured",2011
14,14,"Johnson Wagner",81,38.31,59,154,-0.14,"DrivingPct260280Measured",2011
15,15,"Chris Riley",76,38.19,55,144,-0.02,"DrivingPct260280Measured",2011
16,16,"Dean Wilson",62,37.9,47,124,0.04,"DrivingPct260280Measured",2011
17,17,"Heath Slocum",89,37.8,62,164,-0.19,"DrivingPct260280Measured",2011
18,18,"Joe Durant",71,36.96,51,138,-0.04,"DrivingPct260280Measured",2011
19,19,"Bryce Molder",82,36.88,59,160,0,"DrivingPct260280Measured",2011
20,20,"Michael Connell",76,36.84,56,152,0.07,"DrivingPct260280Measured",2011
21,21,"Nate Smith",66,36.67,44,120,-0.14,"DrivingPct260280Measured",2011
22,22,"Garrett Willis",71,36.23,50,138,-0.22,"DrivingPct260280Measured",2011
23,23,"Chris DiMarco",93,35.96,64,178,-0.16,"DrivingPct260280Measured",2011
24,24,"Kevin Na",84,35.9,56,156,-0.2,"DrivingPct260280Measured",2011
25,25,"Billy Mayfair",94,35.56,64,180,-0.14,"DrivingPct260280Measured",2011
26,26,"Justin Leonard",82,35,56,160,-0.13,"DrivingPct260280Measured",2011
27,27,"Ian Poulter",52,34.88,30,86,-0.17,"DrivingPct260280Measured",2011
28,28,"Shane Bertsch",62,34.82,39,112,-0.08,"DrivingPct260280Measured",2011
29,29,"Tim Petrovic",88,34.34,57,166,-0.02,"DrivingPct260280Measured",2011
30,30,"David Mathis",83,33.77,52,154,-0.12,"DrivingPct260280Measured",2011
31,31,"Paul Stankowski",78,33.33,48,144,0.06,"DrivingPct260280Measured",2011
32,32,"Steve Flesch",88,32.74,55,168,-0.11,"DrivingPct260280Measured",2011
33,33,"Matt McQuillan",59,32.73,36,110,0.03,"DrivingPct260280Measured",2011
34,34,"Ryuji Imada",83,32.53,54,166,-0.04,"DrivingPct260280Measured",2011
35,35,"Stephen Ames",69,32.31,42,130,0.1,"DrivingPct260280Measured",2011
36,36,"Ben Crane",76,32.09,43,134,0.09,"DrivingPct260280Measured",2011
37,37,"Kevin Kisner",70,32.03,41,128,-0.02,"DrivingPct260280Measured",2011
38,38,"Arjun Atwal",91,32.02,57,178,-0.04,"DrivingPct260280Measured",2011
38,38,"Vaughn Taylor",89,32.02,57,178,0.02,"DrivingPct260280Measured",2011
40,40,"Spencer Levin",113,31.9,67,210,-0.12,"DrivingPct260280Measured",2011
41,41,"Fabian Gomez",84,31.58,48,152,0.08,"DrivingPct260280Measured",2011
42,42,"Lee Janzen",62,31.25,35,112,0.09,"DrivingPct260280Measured",2011
43,43,"Brian Davis",105,31.07,64,206,0.08,"DrivingPct260280Measured",2011
44,44,"Graeme McDowell",50,30.77,24,78,-0.21,"DrivingPct260280Measured",2011
45,45,"Mark Wilson",89,30.38,48,158,-0.15,"DrivingPct260280Measured",2011
46,46,"Freddie Jacobson",92,30.26,46,152,0,"DrivingPct260280Measured",2011
47,47,"Charlie Wi",83,30.12,50,166,-0.04,"DrivingPct260280Measured",2011
48,48,"Nathan Green",81,30,45,150,0.2,"DrivingPct260280Measured",2011
48,48,"Ben Martin",74,30,42,140,0.14,"DrivingPct260280Measured",2011
48,48,"Brandt Snedeker",85,30,45,150,-0.18,"DrivingPct260280Measured",2011
51,51,"Hunter Haas",96,29.89,55,184,-0.15,"DrivingPct260280Measured",2011
52,52,"Troy Merritt",63,29.51,36,122,-0.03,"DrivingPct260280Measured",2011
53,53,"Stuart Appleby",65,29.37,37,126,0.14,"DrivingPct260280Measured",2011
54,54,"Marc Turnesa",54,29,29,100,-0.03,"DrivingPct260280Measured",2011
55,55,"Jim Furyk",87,28.95,44,152,-0.23,"DrivingPct260280Measured",2011
56,56,"William McGirt",103,28.79,57,198,0.14,"DrivingPct260280Measured",2011
57,57,"YE Yang",63,28.72,27,94,-0.07,"DrivingPct260280Measured",2011
58,58,"Brendon de Jonge",105,28.71,58,202,-0.16,"DrivingPct260280Measured",2011
59,59,"Rich Beem",53,28.3,30,106,-0.1,"DrivingPct260280Measured",2011
60,60,"Kris Blanks",92,27.78,50,180,-0.16,"DrivingPct260280Measured",2011
60,60,"JP Hayes",56,27.78,30,108,0.1,"DrivingPct260280Measured",2011
62,62,"KJ Choi",77,27.69,36,130,-0.14,"DrivingPct260280Measured",2011
63,63,"Briny Baird",60,26.92,28,104,-0.04,"DrivingPct260280Measured",2011
63,63,"Aron Price",58,26.92,28,104,-0.11,"DrivingPct260280Measured",2011
65,65,"Kevin Streelman",90,26.83,44,164,-0.18,"DrivingPct260280Measured",2011
66,66,"Kent Jones",76,26.76,38,142,0.08,"DrivingPct260280Measured",2011
67,67,"Shaun Micheel",77,26.71,39,146,0.1,"DrivingPct260280Measured",2011
68,68,"Jason Bohn",74,26.47,36,136,-0.17,"DrivingPct260280Measured",2011
68,68,"DA Points",89,26.47,45,170,0.13,"DrivingPct260280Measured",2011
70,70,"Luke Donald",73,26.32,30,114,-0.07,"DrivingPct260280Measured",2011
71,71,"David Hearn",88,26.25,42,160,0.14,"DrivingPct260280Measured",2011
72,72,"Justin Hicks",60,26.04,25,96,0.2,"DrivingPct260280Measured",2011
73,73,"Stewart Cink",72,25.86,30,116,0.13,"DrivingPct260280Measured",2011
74,74,"Michael Bradley",74,25.71,36,140,-0.03,"DrivingPct260280Measured",2011
75,75,"Jason Dufner",78,25.68,38,148,0.08,"DrivingPct260280Measured",2011
76,76,"Steve Stricker",70,25.44,29,114,-0.31,"DrivingPct260280Measured",2011
77,77,"Billy Horschel",75,25.36,35,138,0.03,"DrivingPct260280Measured",2011
78,78,"Retief Goosen",50,25,21,84,0.33,"DrivingPct260280Measured",2011
79,79,"Jarrod Lyle",83,24.68,39,158,-0.05,"DrivingPct260280Measured",2011
80,80,"Cameron Beckman",71,24.63,33,134,-0.09,"DrivingPct260280Measured",2011
81,81,"Woody Austin",59,24.53,26,106,0.04,"DrivingPct260280Measured",2011
82,82,"Andres Gonzales",60,24,24,100,0.25,"DrivingPct260280Measured",2011
83,83,"Daniel Summerhays",75,23.97,35,146,0.06,"DrivingPct260280Measured",2011
84,84,"Joe Ogilvie",75,23.88,32,134,-0.03,"DrivingPct260280Measured",2011
85,85,"Blake Adams",116,23.66,53,224,-0.08,"DrivingPct260280Measured",2011
