"YTDSubParRoundsStreak_RANKTHISWEEK_2007","YTDSubParRoundsStreak_RANKLASTWEEK_2007","YTDSubParRoundsStreak_PLAYERNAME_2007","YTDSubParRoundsStreak__2007","YTDSubParRoundsStreak_VALUE_2007","stat_name","year"
55,55,"Steve Marino",NA,6,"YTDSubParRoundsStreak",2007
55,55,"John Merrick",NA,6,"YTDSubParRoundsStreak",2007
55,55,"Ryan Moore",NA,6,"YTDSubParRoundsStreak",2007
55,55,"Kevin Na",NA,6,"YTDSubParRoundsStreak",2007
55,55,"Carl Pettersson",NA,6,"YTDSubParRoundsStreak",2007
55,55,"Justin Rose",NA,6,"YTDSubParRoundsStreak",2007
55,55,"Adam Scott",NA,6,"YTDSubParRoundsStreak",2007
55,55,"Joey Sindelar",NA,6,"YTDSubParRoundsStreak",2007
55,55,"Chris Stroud",NA,6,"YTDSubParRoundsStreak",2007
55,55,"Camilo Villegas",NA,6,"YTDSubParRoundsStreak",2007
91,91,"Michael Allen",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Stephen Ames",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Woody Austin",NA,5,"YTDSubParRoundsStreak",2007
91,91,"DJ Brigman",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Chad Campbell",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Alex Cejka",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Jose Coceres",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Marco Dawson",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Glen Day",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Ernie Els",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Bob Estes",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Nick Flanagan",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Steve Flesch",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Dan Forsman",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Harrison Frazar",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Brent Geiberger",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Jason Gore",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Paul Gow",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Nathan Green",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Scott Gutschewski",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Anders Hansen",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Padraig Harrington",NA,5,"YTDSubParRoundsStreak",2007
91,91,"JP Hayes",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Bob Heintz",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Trevor Immelman",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Richard Johnson",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Bernhard Langer",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Frank Lickliter II",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Peter Lonard",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Steve Lowery",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Jarrod Lyle",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Jeff Maggert",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Shigeki Maruyama",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Daisuke Maruyama",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Troy Matteson",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Bob May",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Joe Ogilvie",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Jeff Overton",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Rod Pampling",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Pat Perez",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Tom Pernice Jr",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Ted Purdy",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Kyle Reifers",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Tag Ridings",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Chris Riley",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Jason Schultz",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Brandt Snedeker",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Kevin Sutherland",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Jaco Van Zyl",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Charles Warren",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Brett Wetterich",NA,5,"YTDSubParRoundsStreak",2007
91,91,"Dean Wilson",NA,5,"YTDSubParRoundsStreak",2007
143,143,"Stuart Appleby",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Andy Bare",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Brian Bateman",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Shane Bertsch",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Jason Bohn",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Michael Boyd",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Jeff Brehaut",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Mark Brooks",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Andrew Buckle",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Angel Cabrera",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Mark Calcavecchia",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Alejandro Canizares",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Gavin Coles",NA,4,"YTDSubParRoundsStreak",2007
143,143,"John Cook",NA,4,"YTDSubParRoundsStreak",2007
143,143,"John Daly",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Brendon de Jonge",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Jay Delsing",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Bubba Dickerson",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Chris DiMarco",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Jason Dufner",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Joe Durant",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Carlos Franco",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Lucas Glover",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Jeff Gove",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Dudley Hart",NA,4,"YTDSubParRoundsStreak",2007
143,143,"JJ Henry",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Tim Herron",NA,4,"YTDSubParRoundsStreak",2007
143,143,"JB Holmes",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Tripp Isenhour",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Lee Janzen",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Craig Kanada",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Jerry Kelly",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Anthony Kim",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Greg Kraft",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Matt Kuchar",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Doug LaBelle II",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Hunter Mahan",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Bryce Molder",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Nick OHern",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Jose Maria Olazabal",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Greg Owen",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Ryan Palmer",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Corey Pavin",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Ian Poulter",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Brett Quigley",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Jeff Sluman",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Paul Stankowski",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Henrik Stenson",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Phil Tataurangi",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Bob Tway",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Johnson Wagner",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Grant Waite",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Duffy Waldorf",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Boo Weekley",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Steve Wheatcroft",NA,4,"YTDSubParRoundsStreak",2007
143,143,"Mark Wilson",NA,4,"YTDSubParRoundsStreak",2007
199,199,"Arjun Atwal",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Paul Azinger",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Rich Barcelo",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Craig Barlow",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Michael Bradley",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Markus Brier",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Darren Clarke",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Russ Cochran",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Chris Couch",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Kris Cox",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Ben Crane",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Ben Curtis",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Niclas Fasth",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Todd Fischer",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Jim Gallagher Jr",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Tom Gillis",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Retief Goosen",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Paul Goydos",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Todd Hamilton",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Matt Hendrix",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Steve Jones",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Robert Karlsson",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Skip Kendall",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Colt Knost",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Franklin Langham",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Craig Lile",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Bill Lunde",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Len Mattiace",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Spike McRoy",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Rocco Mediate",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Mark OMeara",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Michael Putnam",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Andres Romero",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Jim Rutledge",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Wes Short Jr",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Jerry Smith",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Darron Stiles",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Kirk Triplett",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Omar Uresti",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Garrett Willis",NA,3,"YTDSubParRoundsStreak",2007
199,199,"Willie Wood",NA,3,"YTDSubParRoundsStreak",2007
240,240,"David Berganio Jr",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Olin Browne",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Paul Casey",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Robert Damron",NA,2,"YTDSubParRoundsStreak",2007
240,240,"David Duval",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Pelle Edberg",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Danny Ellis",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Matt Every",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Brad Faxon",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Keith Fergus",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Tadd Fujikawa",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Andres Gonzales",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Richard Green",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Scott Gump",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Donnie Hammond",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Tim Hogarth",NA,2,"YTDSubParRoundsStreak",2007
240,240,"David Howell",NA,2,"YTDSubParRoundsStreak",2007
240,240,"John Huston",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Miguel Angel Jimenez",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Brandt Jobe",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Tom Johnson",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Luke List",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Kelly Mitchum",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Larry Mize",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Jonathan Moore",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Richie Ramsay",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Andrew Ruthkoski",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Jeev Milkha Singh",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Chris Smith",NA,2,"YTDSubParRoundsStreak",2007
240,240,"BJ Staten",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Kyle Thompson",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Vance Veazey",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Tom Watson",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Lee Westwood",NA,2,"YTDSubParRoundsStreak",2007
240,240,"Lee Williams",NA,2,"YTDSubParRoundsStreak",2007
